,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1197,Chris Daniels,2007,TAMUCC,33,25.7,15.3,10.0,1.05,0.63,0.60,0.48,0.08,0.76,0.08,0.35,-6.12,0.7,1.6,3.0
1198,Cedrick Middleton,2007,Akron,33,25.7,11.1,8.4,1.01,0.59,0.56,0.30,0.51,1.70,0.20,1.22,-1.03,1.1,0.1,2.1
1199,Jim Jones,2007,Arkansas St,22,25.7,7.4,5.8,0.79,0.52,0.47,0.49,0.29,3.09,0.53,1.51,0.06,1.0,0.2,2.9
1200,Marvin Gentry,2007,Cincinnati,28,25.7,7.4,7.1,0.81,0.47,0.44,0.21,0.46,1.25,0.18,1.06,-1.42,1.1,0.3,2.5
1201,Ty Lawson,2007,UNC,38,25.7,10.2,7.4,0.92,0.59,0.55,0.39,0.31,5.61,0.76,2.57,5.37,1.5,0.1,2.4
1202,Kaleo Kina,2007,Navy,30,25.7,9.2,7.5,0.76,0.54,0.50,0.32,0.36,2.70,0.36,0.79,-6.66,1.7,0.1,2.6
1203,Nikola Stojakovic,2007,Morehead St,30,25.7,4.0,3.4,0.59,0.45,0.40,0.69,0.30,4.17,1.21,1.89,2.36,0.9,0.1,2.6
1204,Sasa Cuic,2007,Oregon St,29,25.7,11.6,10.1,0.87,0.49,0.46,0.36,0.39,0.76,0.07,0.55,-3.49,0.4,0.5,2.5
1205,Troy Okeson,2007,Western Ill,29,25.7,6.2,5.6,0.96,0.55,0.54,0.06,0.83,0.97,0.17,1.22,-0.62,0.9,0.1,2.1
1206,Mike Smith,2007,ETSU,34,25.7,11.0,8.5,0.94,0.56,0.51,0.34,0.44,1.74,0.20,0.97,-2.32,1.1,0.2,3.1
1207,Jamal Durham,2007,Winston-Salem State,29,25.7,8.1,8.9,0.64,0.38,0.31,0.48,0.14,0.48,0.05,0.28,-5.44,0.8,0.7,2.1
1208,Jawan Carter,2007,St Joseph's,33,25.6,7.4,6.2,0.79,0.52,0.46,0.36,0.54,2.36,0.38,1.11,-2.23,0.7,0.0,1.8
1209,James Davis,2007,Lamar,27,25.6,15.4,11.7,0.87,0.55,0.50,0.44,0.03,2.52,0.22,0.72,-6.52,0.9,1.4,3.4
1210,Jeremis Smith,2007,Georgia Tech,32,25.6,8.3,5.6,0.93,0.59,0.60,0.61,0.04,1.56,0.28,0.89,-2.61,1.5,0.3,2.6
1211,Denis Ikovlev,2007,Nevada,34,25.6,6.8,4.8,1.12,0.65,0.63,0.18,0.61,0.97,0.20,1.22,-0.56,0.4,0.6,2.1
1212,Scott Grote,2007,Duquesne,29,25.6,9.9,7.4,0.86,0.56,0.50,0.43,0.50,2.17,0.29,0.90,-3.58,1.2,0.3,3.5
1213,Greg Dilligard,2007,Illinois St,31,25.6,9.4,6.4,1.02,0.62,0.65,0.41,0.00,1.68,0.26,1.11,-1.59,0.6,1.2,3.3
1214,Alex Moosmann,2007,Miami OH,33,25.6,4.3,3.6,0.73,0.55,0.51,0.22,0.61,2.76,0.76,1.42,-0.44,0.5,0.0,2.0
1215,Tyler McGinn,2007,Cal Poly,30,25.6,10.6,8.4,1.08,0.60,0.58,0.13,0.63,1.30,0.15,1.56,0.13,0.8,0.3,1.2
1216,Jordan Bitzer,2007,Central Michigan,29,25.6,7.4,6.4,0.85,0.51,0.46,0.30,0.72,1.28,0.20,0.95,-1.97,1.2,0.1,2.2
1217,Rich Young,2007,North Texas,33,25.5,5.7,4.1,0.91,0.60,0.55,0.39,0.40,1.85,0.45,1.30,-0.70,1.2,1.0,2.1
1218,Robert Dozier,2007,Memphis,37,25.5,9.6,7.5,0.86,0.53,0.49,0.49,0.15,1.05,0.14,0.56,-4.37,0.9,1.5,2.9
1219,Arturo Dubois,2007,Manhattan,30,25.5,12.2,11.1,0.79,0.49,0.47,0.26,0.02,0.87,0.08,0.32,-8.54,1.1,1.2,3.0
1220,David Gomez,2007,Tulane,30,25.5,13.5,9.4,0.97,0.59,0.53,0.48,0.03,1.03,0.11,0.47,-5.65,0.8,1.4,2.9
1221,Korvotney Barber,2007,Auburn,32,25.5,11.3,7.6,0.93,0.58,0.61,0.60,0.00,1.09,0.14,0.49,-5.38,0.5,1.7,2.9
1222,Gerald Fonzie,2007,Stephen F. Austin,29,25.5,4.7,4.4,0.72,0.48,0.47,0.22,0.52,2.28,0.51,1.40,-0.42,0.6,0.1,1.7
1223,Tramayne Hawthorne,2007,Drexel,33,25.5,7.4,5.8,0.95,0.57,0.55,0.26,0.64,1.79,0.31,1.48,-0.08,1.4,0.1,2.0
1224,Stanley Hodge,2007,Niagara,33,25.5,4.8,2.6,0.84,0.66,0.52,0.99,0.49,4.00,1.55,2.06,2.76,0.9,0.0,2.0
1225,Ricky Johns,2007,Utah,30,25.5,7.5,5.3,1.02,0.61,0.55,0.34,0.39,1.43,0.27,1.34,-0.47,0.4,0.0,1.6
1226,Adam Tanner,2007,Denver,22,25.5,6.2,4.5,0.91,0.58,0.55,0.46,0.39,1.09,0.24,0.83,-2.30,0.5,0.1,2.7
1227,Kris Clark,2007,Utah St,35,25.5,3.5,3.9,0.58,0.42,0.36,0.21,0.24,4.17,1.08,2.21,3.60,0.9,0.1,1.9
1228,Travis Brown,2007,UNI,31,25.5,7.9,6.6,0.89,0.54,0.50,0.24,0.51,0.61,0.09,0.43,-4.20,0.4,0.0,2.7
1229,Yves Mekongo Mbala,2007,La Salle,30,25.5,8.2,7.0,0.78,0.49,0.46,0.45,0.15,1.40,0.20,0.71,-3.95,0.7,0.2,2.6
1230,Ted Morris,2007,Montana St,30,25.5,7.4,6.0,0.85,0.52,0.51,0.41,0.00,0.53,0.09,0.38,-4.07,0.4,1.0,2.8
1231,Tweety Carter,2007,Baylor,31,25.5,8.7,8.0,0.89,0.51,0.49,0.15,0.67,2.68,0.34,2.18,2.13,1.2,0.1,1.9
1232,Chaz Spicer,2007,Utah St,34,25.4,11.3,8.6,0.94,0.56,0.50,0.38,0.14,1.15,0.13,0.63,-4.26,0.8,0.6,2.2
1233,Drew Washington,2007,Louisiana Tech,30,25.4,4.8,5.4,0.67,0.41,0.41,0.17,0.39,2.10,0.39,1.62,0.39,0.7,0.0,2.5
1234,Quincy Williams,2007,North Texas,34,25.4,10.5,6.9,0.95,0.60,0.58,0.60,0.00,1.53,0.22,0.79,-3.37,0.7,1.1,3.1
1235,Mike Cook,2007,Pittsburgh,37,25.4,10.5,7.5,0.96,0.58,0.54,0.47,0.17,2.57,0.34,1.51,0.04,0.6,0.1,1.7
1236,Ruben Guillandeaux,2007,La Salle,30,25.4,8.0,6.7,0.85,0.54,0.50,0.22,0.35,2.60,0.39,1.32,-0.89,0.5,0.1,1.6
1237,Clent Stewart,2007,Kansas St,35,25.4,6.5,5.6,0.77,0.52,0.49,0.25,0.55,2.86,0.51,1.37,-0.69,0.6,0.0,1.5
1238,Darius Floyd,2007,Winston-Salem State,26,25.4,11.5,10.5,0.80,0.49,0.47,0.27,0.54,0.77,0.07,0.31,-7.79,0.7,0.1,2.3
1239,Paul Gause,2007,Seton Hall,29,25.4,8.7,7.2,0.91,0.53,0.50,0.30,0.54,1.66,0.23,1.41,-0.27,3.1,0.1,3.1
1240,Matt Peterson,2007,Utah Valley,29,25.4,7.9,5.7,1.03,0.62,0.60,0.28,0.33,2.72,0.48,2.26,2.51,0.6,0.1,2.2
1241,Ryan Toolson,2007,Utah Valley,29,25.4,15.6,9.9,1.18,0.68,0.62,0.35,0.58,1.79,0.18,1.11,-1.75,0.9,0.1,0.8
1242,Nate Bowie,2007,Central Ark,30,25.4,10.8,9.3,0.77,0.50,0.43,0.38,0.45,3.03,0.33,1.01,-3.90,1.2,0.1,2.1
1243,Aaron Caruthers,2007,UNF,29,25.3,8.5,8.4,0.73,0.45,0.41,0.27,0.44,1.21,0.14,0.55,-5.71,0.9,0.1,1.6
1244,Leslie Robinson,2007,FAMU,35,25.3,11.3,9.3,0.99,0.58,0.56,0.11,0.82,1.14,0.12,0.73,-3.08,0.8,0.1,1.5
1245,Tim Spitler,2007,St. Peter's,30,25.3,4.5,4.0,0.63,0.47,0.43,0.44,0.26,1.17,0.29,0.50,-6.30,1.6,0.1,2.8
1246,Carlos Strong,2007,Boston U.,28,25.3,9.5,8.1,0.94,0.54,0.53,0.18,0.60,1.11,0.14,0.84,-2.59,0.6,0.3,1.8
1247,Matt Braeuer,2007,Wichita State,29,25.3,6.1,4.7,0.89,0.55,0.49,0.41,0.60,3.28,0.69,2.79,4.21,1.1,0.0,1.8
1248,Cody Yelder,2007,Northern Illinois,20,25.3,9.8,7.1,0.90,0.60,0.55,0.34,0.16,1.90,0.27,0.73,-5.21,0.7,0.0,1.9
1249,Mitch Rueter,2007,Central Ark,30,25.3,8.3,5.9,0.97,0.60,0.56,0.38,0.43,1.30,0.22,0.87,-2.53,0.7,0.1,3.0
1250,A.D. Vassallo,2007,Virginia Tech,34,25.3,11.1,8.5,1.02,0.59,0.56,0.25,0.55,0.88,0.10,0.68,-2.88,0.4,0.3,2.4
1251,Michael Lusk,2007,Lipscomb,29,25.3,5.5,4.7,0.83,0.50,0.45,0.37,0.56,1.66,0.35,1.60,0.29,0.9,0.2,1.7
1252,Arvydas Eitutavicius,2007,American,30,25.3,11.6,9.0,0.90,0.55,0.47,0.39,0.56,2.07,0.23,0.95,-3.27,0.6,0.0,1.9
1253,Ryan Anderson,2007,Nebraska,28,25.3,10.1,7.8,0.96,0.60,0.58,0.18,0.51,1.64,0.21,0.82,-3.78,0.9,0.1,2.4
1254,Joey Dorsey,2007,Memphis,37,25.2,8.5,5.3,0.93,0.59,0.61,0.77,0.01,0.35,0.07,0.21,-5.46,1.4,2.2,2.9
1255,Rashad Chase,2007,Georgia St,31,25.2,8.5,6.8,0.78,0.49,0.43,0.61,0.24,1.00,0.15,0.51,-5.29,1.0,0.4,2.5
1256,Gregg Barlow,2007,Pepperdine,31,25.2,8.0,6.9,0.73,0.54,0.51,0.16,0.33,3.26,0.47,0.93,-4.99,0.9,0.1,2.5
1257,Jermaine Taylor,2007,UCF,31,25.2,12.7,9.5,0.99,0.61,0.58,0.26,0.52,1.55,0.16,0.71,-4.66,0.9,0.3,1.8
1258,Dwight Brewington,2007,Liberty,23,25.2,14.7,9.9,0.99,0.64,0.61,0.38,0.09,2.61,0.26,0.87,-4.55,0.8,0.7,2.8
1259,David Jackson,2007,Idaho,28,25.2,7.3,6.1,0.83,0.50,0.46,0.40,0.09,0.46,0.08,0.33,-4.49,0.4,0.7,1.6
1260,Edgar Sosa,2007,Louisville,34,25.2,11.4,9.1,0.89,0.54,0.49,0.39,0.45,2.62,0.29,1.35,-0.79,1.3,0.1,2.8
1261,Bryan Ellis,2007,Montana,31,25.2,5.1,3.4,0.70,0.57,0.47,0.80,0.42,4.23,1.26,1.60,0.71,1.5,0.0,2.2
1262,Damitrius Coleman,2007,Bethune Cookman,26,25.2,3.9,3.2,0.58,0.47,0.43,0.69,0.06,3.35,1.04,1.38,-0.83,2.3,0.3,2.7
1263,Kevin Jones,2007,Chicago St,16,25.2,4.8,5.1,0.70,0.45,0.43,0.11,0.69,1.75,0.35,1.22,-1.06,1.0,0.1,1.1
1264,Dwayne Collins,2007,Miami FL,32,25.2,8.6,6.2,0.92,0.56,0.54,0.54,0.00,0.63,0.10,0.43,-4.17,0.6,0.6,2.6
1265,Chavis Holmes,2007,VMI,32,25.2,19.2,14.4,0.98,0.57,0.53,0.38,0.60,2.09,0.15,0.83,-3.44,2.8,0.3,3.0
1266,J.R. Enright,2007,St. Francis (PA),22,25.2,11.8,9.4,0.94,0.57,0.54,0.23,0.20,0.36,0.04,0.17,-7.39,0.4,0.3,2.8
1267,Elijah Millsap,2007,La Lafayette,23,25.2,12.4,10.6,0.80,0.50,0.48,0.40,0.11,0.91,0.09,0.33,-8.41,1.3,0.5,3.1
1268,Carlos Taylor,2007,Montana St,29,25.2,12.4,10.7,0.79,0.50,0.46,0.37,0.37,2.59,0.24,0.83,-5.44,1.2,0.4,3.1
1269,Michael Anderson,2007,VCU,35,25.2,6.4,4.7,0.89,0.56,0.49,0.50,0.12,0.49,0.10,0.38,-3.96,1.0,0.7,2.7
1270,Benoit Bekono,2007,UCR,6,25.2,6.0,4.2,0.85,0.59,0.56,0.52,0.00,0.33,0.08,0.18,-6.42,1.0,0.3,2.3
1271,Tony Freeman,2007,Iowa,31,25.2,7.5,6.1,0.80,0.53,0.49,0.35,0.52,3.74,0.61,1.68,1.09,1.1,0.0,1.5
1272,Larry Williams,2007,UAPB,31,25.2,7.7,8.9,0.66,0.40,0.37,0.19,0.40,1.23,0.14,0.64,-4.25,0.6,0.2,1.4
1273,Rob Diggs,2007,GW,32,25.2,10.5,7.6,0.98,0.59,0.54,0.41,0.02,1.06,0.14,0.68,-3.40,0.6,1.9,2.6
1274,Brook Lopez,2007,Stanford,26,25.2,12.6,10.8,0.89,0.53,0.50,0.23,0.05,0.77,0.07,0.37,-6.20,0.4,1.7,2.7
1275,Ekene Ibekwe,2007,Maryland,33,25.2,10.4,7.6,0.84,0.54,0.49,0.60,0.00,0.82,0.11,0.32,-7.24,1.0,2.7,3.3
1276,Arnaud Dahi,2007,Old Dominion,32,25.1,9.4,8.2,0.82,0.49,0.41,0.41,0.26,0.97,0.12,0.61,-3.89,1.0,0.5,2.7
1277,Kyle Swanston,2007,James Madison,30,25.1,6.5,5.6,0.89,0.53,0.51,0.20,0.59,1.20,0.21,1.09,-1.18,0.6,0.2,2.0
1278,Bryan White,2007,Lehigh,31,25.1,5.7,4.6,0.78,0.50,0.44,0.57,0.01,0.68,0.15,0.48,-4.01,0.8,0.9,2.0
1279,Chris Lowe,2007,Massachusetts,32,25.1,7.0,5.4,0.77,0.52,0.47,0.53,0.26,4.19,0.77,1.84,1.86,1.1,0.2,2.0
1280,Caleb Holmes,2007,Yale,27,25.1,8.7,6.2,0.94,0.58,0.50,0.48,0.55,2.22,0.36,1.43,-0.30,0.6,0.2,2.5
1281,Elvis Lora,2007,FIU,14,25.1,8.4,6.4,0.79,0.54,0.50,0.49,0.60,3.07,0.48,1.13,-2.62,0.6,0.1,1.9
1282,Reggie Jackson,2007,Duquesne,29,25.1,7.4,6.4,0.78,0.51,0.46,0.28,0.41,3.38,0.52,1.53,0.17,1.3,0.0,1.7
1283,Larry Logan,2007,Centenary,26,25.0,10.3,7.7,0.90,0.55,0.53,0.46,0.06,1.31,0.17,0.69,-3.99,0.8,0.6,2.7
1284,Adrian Hill,2007,Rutgers,29,25.0,9.7,5.8,1.02,0.64,0.59,0.71,0.01,0.45,0.08,0.28,-5.79,0.3,0.3,3.0
1285,Serge Angounou,2007,Arizona St,30,25.0,6.8,6.0,0.83,0.52,0.50,0.19,0.58,1.00,0.17,0.61,-4.33,0.9,0.4,2.5
1286,Stephan Gilling,2007,Colorado St,30,25.0,8.9,7.5,1.02,0.58,0.58,0.08,0.72,1.10,0.15,1.06,-1.14,0.6,0.0,2.1
1287,Adrian Woodard,2007,Hampton,31,25.0,5.5,3.5,0.79,0.55,0.49,0.96,0.16,1.61,0.45,0.91,-2.70,0.9,0.5,2.8
1288,Ross Neltner,2007,Vanderbilt,34,25.0,9.2,6.5,0.97,0.59,0.55,0.44,0.13,2.18,0.33,1.40,-0.42,0.9,0.5,2.9
1289,Kyle Jeffers,2007,Oregon St,32,25.0,6.8,5.1,0.90,0.56,0.55,0.40,0.00,1.00,0.20,0.74,-2.78,0.8,1.0,2.6
1290,Ryan Butler,2007,Richmond,30,25.0,6.9,5.8,0.83,0.56,0.54,0.16,0.69,1.77,0.31,0.85,-3.95,0.6,0.2,2.6
1291,Joe Alexander,2007,West Virginia,36,25.0,10.3,9.4,0.85,0.50,0.48,0.19,0.39,1.94,0.21,1.09,-2.06,0.6,1.1,2.1
1292,Ty Rogers,2007,WKU,33,25.0,8.9,7.6,1.03,0.56,0.55,0.10,0.66,1.09,0.14,1.64,0.24,0.4,0.0,1.9
1293,Dan Geriot,2007,Richmond,30,25.0,11.9,9.2,0.94,0.57,0.55,0.29,0.22,1.40,0.15,0.68,-5.05,0.6,0.4,3.6
1294,Josh Goodwin,2007,Belmont,33,24.9,6.0,5.0,0.86,0.53,0.48,0.32,0.78,1.64,0.33,1.32,-0.59,0.7,0.0,0.9
1295,Marcus Johnson,2007,Dayton,30,24.9,6.6,5.9,0.80,0.49,0.46,0.34,0.26,1.23,0.21,0.90,-2.26,0.8,0.3,2.1
1296,Darrell Wonge,2007,Winston-Salem State,29,24.9,8.0,7.4,0.83,0.50,0.47,0.20,0.45,0.59,0.08,0.39,-4.50,0.7,0.2,3.1
1297,Vladimir Kuljanin,2007,UNCW,29,24.9,13.6,8.6,1.15,0.68,0.66,0.39,0.00,0.66,0.08,0.40,-4.65,0.5,0.7,2.1
1298,Michael James,2007,FIU,28,24.9,4.9,4.1,0.67,0.48,0.41,0.53,0.38,2.89,0.70,1.40,-0.57,0.9,0.1,2.0
1299,Brian Randle,2007,Illinois,25,24.9,7.1,5.4,0.84,0.55,0.53,0.44,0.23,1.04,0.19,0.57,-4.91,0.9,0.4,3.7
1300,Nic Campbell,2007,UCI,24,24.9,10.0,7.5,1.06,0.61,0.58,0.22,0.67,1.96,0.26,1.74,0.72,0.5,0.4,2.3
1301,Charles Little,2007,Dayton,31,24.9,10.5,8.5,0.89,0.53,0.52,0.37,0.01,1.16,0.14,0.68,-3.89,0.7,0.4,2.6
1302,Danny Morrissey,2007,Penn St,30,24.9,9.6,6.3,1.04,0.67,0.63,0.32,0.77,2.13,0.34,1.08,-2.31,0.7,0.1,2.3
1303,Joseph Flegler,2007,Savannah St,30,24.9,10.1,8.7,0.77,0.51,0.45,0.33,0.46,2.27,0.26,0.78,-5.71,1.4,0.0,2.1
1304,Lekheythan Malone,2007,UALR,30,24.9,8.3,6.7,0.91,0.57,0.53,0.22,0.28,1.07,0.16,0.64,-3.96,0.7,0.2,2.4
1305,Cory Farmer,2007,ECU,30,24.9,6.8,6.5,0.75,0.46,0.43,0.27,0.43,1.83,0.28,1.10,-1.86,1.1,0.1,1.7
1306,Parnell Smith,2007,Buffalo,31,24.8,9.5,7.0,0.78,0.54,0.45,0.60,0.02,1.58,0.23,0.52,-7.61,0.6,0.5,2.9
1307,Marvin Kilgore,2007,UTEP,31,24.8,8.3,7.0,0.75,0.49,0.45,0.45,0.25,3.35,0.48,1.35,-0.90,0.7,0.2,3.0
1308,Mooch Jackson,2007,Penn St,30,24.8,6.6,5.0,0.87,0.57,0.50,0.37,0.46,2.30,0.46,1.38,-0.57,0.9,0.0,1.6
1309,Darnell Dialls,2007,EKU,29,24.8,8.7,6.2,1.00,0.59,0.57,0.42,0.02,1.38,0.22,1.14,-1.26,0.6,0.7,3.1
1310,Juan Wyatt,2007,Alcorn State,28,24.8,10.9,7.5,0.93,0.60,0.57,0.47,0.03,0.75,0.10,0.32,-6.97,0.5,1.1,3.0
1311,Anthony Johnson,2007,Fairfield,32,24.8,8.6,6.4,0.95,0.56,0.53,0.41,0.00,0.34,0.05,0.28,-4.47,0.8,1.1,3.0
1312,Daryll Hill,2007,St. John's,16,24.8,6.3,5.3,0.69,0.50,0.44,0.46,0.10,3.19,0.61,1.21,-2.09,1.5,0.1,1.8
1313,Lavell Payne,2007,UCF,31,24.8,10.8,7.6,0.87,0.56,0.48,0.61,0.06,1.19,0.16,0.50,-6.50,0.7,0.6,2.7
1314,Corey Lyons,2007,Norfolk St,30,24.8,9.1,7.7,0.86,0.53,0.52,0.26,0.30,1.20,0.16,0.64,-4.25,0.5,0.2,2.0
1315,Ryan Stilphen,2007,Marist,32,24.8,10.8,7.3,1.06,0.62,0.59,0.46,0.06,1.00,0.14,0.78,-2.45,0.4,0.1,2.7
1316,Leonta Matthews,2007,Texas Southern,31,24.7,6.3,6.1,0.64,0.44,0.42,0.41,0.00,0.81,0.13,0.33,-7.12,0.7,0.2,2.3
1317,Christian Soto,2007,UCR,31,24.7,4.4,3.9,0.69,0.45,0.41,0.52,0.07,1.10,0.28,0.79,-2.66,1.1,0.5,3.3
1318,Byron Eaton,2007,Oklahoma St,35,24.7,7.7,5.8,0.76,0.53,0.47,0.57,0.38,3.60,0.62,1.38,-0.79,1.5,0.2,2.7
1319,Marcus Hammond,2007,Col Of Charleston,28,24.7,7.1,6.6,0.77,0.47,0.42,0.34,0.49,1.68,0.25,1.12,-1.53,0.6,0.1,1.1
1320,Ron Mitchell,2007,Bethune Cookman,24,24.7,5.3,4.2,0.78,0.51,0.46,0.56,0.05,0.50,0.12,0.33,-5.13,0.8,1.1,2.5
1321,Loren Leath,2007,Sacramento St,29,24.7,12.8,13.4,0.85,0.46,0.45,0.08,0.51,0.79,0.06,0.66,-2.52,0.8,0.1,1.6
1322,Jordan Payne,2007,La Monroe,32,24.7,12.4,10.0,0.98,0.55,0.51,0.29,0.47,1.25,0.13,1.00,-1.67,0.8,0.1,1.3
1323,Desmond Yates,2007,Middle Tenn,32,24.7,10.9,8.2,1.00,0.60,0.57,0.25,0.19,0.19,0.02,0.12,-6.46,0.3,0.4,2.8
1324,Calvin Chitwood,2007,CSUN,31,24.7,13.2,9.5,1.04,0.60,0.55,0.32,0.25,0.97,0.10,0.59,-3.61,1.1,0.5,3.8
1325,Tyc Snow,2007,MVSU,34,24.7,6.5,5.8,0.76,0.49,0.46,0.29,0.68,2.26,0.39,1.24,-1.30,0.6,0.0,1.2
1326,Chris Skrelja,2007,Brown,21,24.7,7.0,6.1,0.74,0.45,0.38,0.58,0.43,1.10,0.18,0.70,-3.73,1.1,0.0,3.0
1327,Danny Cavic,2007,San Francisco,27,24.7,6.0,4.4,1.07,0.64,0.63,0.11,0.65,0.67,0.15,0.75,-1.71,0.7,0.3,2.6
1328,Patrick Britton,2007,Rice,32,24.6,5.1,4.0,0.74,0.49,0.42,0.66,0.00,0.66,0.16,0.43,-4.41,0.9,0.6,3.3
1329,Patrick Tatham,2007,Cleveland St.,31,24.6,5.6,5.0,0.75,0.49,0.45,0.35,0.10,1.10,0.22,0.69,-3.66,1.4,0.6,3.4
1330,Larry Posey,2007,Texas Arlington,30,24.6,8.4,6.5,0.88,0.54,0.51,0.46,0.02,1.00,0.15,0.63,-3.51,0.5,0.3,2.7
1331,Josh Washington,2007,TAMUCC,32,24.6,12.8,8.1,1.18,0.70,0.67,0.27,0.73,1.41,0.17,0.90,-2.39,0.8,0.0,1.6
1332,Augustine Woodlin,2007,Coppin St,32,24.6,3.8,4.0,0.62,0.40,0.36,0.41,0.47,1.72,0.43,1.31,-0.71,1.0,0.0,2.0
1333,Hasheem Thabeet,2007,Connecticut,31,24.6,6.2,3.9,0.85,0.56,0.55,0.95,0.00,0.39,0.10,0.24,-5.12,0.2,3.8,2.6
1334,Courtney Sims,2007,Michigan,35,24.6,11.5,7.2,0.99,0.62,0.57,0.63,0.00,0.54,0.08,0.25,-7.73,0.5,1.3,2.9
1335,Chris Hayes,2007,Detroit,30,24.6,5.2,5.2,0.70,0.45,0.45,0.25,0.22,1.13,0.22,0.72,-3.59,0.8,0.4,3.2
1336,Scott Morrison,2007,Portland St,32,24.6,11.2,7.0,1.00,0.60,0.57,0.76,0.00,1.03,0.15,0.70,-2.89,0.8,2.2,2.0
1337,Richard Thomas,2007,Grambling,9,24.6,6.4,6.2,0.73,0.48,0.46,0.18,0.18,0.78,0.13,0.39,-5.81,0.8,0.4,2.0
1338,Casey Cosgrove,2007,Quinnipiac,29,24.6,3.5,3.4,0.61,0.46,0.42,0.30,0.71,3.38,1.00,1.88,1.77,1.1,0.0,2.3
1339,Pat Doherty,2007,Holy Cross,28,24.5,5.3,5.0,0.77,0.49,0.46,0.18,0.59,2.21,0.45,1.51,0.05,1.3,0.0,2.2
1340,Jerald Minnis,2007,High Point,32,24.5,8.0,5.1,0.99,0.63,0.62,0.58,0.00,0.50,0.10,0.34,-4.33,0.5,0.5,3.3
1341,Todd Babington,2007,Austin Peay,33,24.5,9.2,7.5,1.04,0.58,0.55,0.17,0.85,1.33,0.18,1.76,0.55,0.6,0.2,2.2
1342,Sean Ogirri,2007,Wichita State,30,24.5,9.5,7.5,0.98,0.58,0.53,0.23,0.75,1.33,0.18,0.98,-2.05,0.6,0.1,1.9
1343,Jaytornah Wisseh,2007,Long Island,29,24.5,8.7,7.5,0.76,0.49,0.42,0.44,0.21,3.00,0.40,1.32,-1.12,1.2,0.0,1.6
1344,Carson Durr,2007,Montana St,30,24.5,6.9,5.8,0.90,0.56,0.55,0.11,0.67,1.70,0.29,1.13,-1.49,0.5,0.1,2.8
1345,Kyle Greathouse,2007,WCU,24,24.5,5.0,4.6,0.91,0.51,0.50,0.14,0.83,2.42,0.52,4.14,4.16,1.3,0.0,2.2
1346,Yemi Ogunoye,2007,Oral Roberts,33,24.5,2.3,1.9,0.65,0.50,0.51,0.44,0.40,1.88,0.98,1.55,0.16,0.7,0.5,1.7
1347,David Padgett,2007,Louisville,33,24.5,9.5,5.6,1.16,0.67,0.60,0.61,0.01,1.45,0.26,1.66,0.38,0.4,1.5,3.0
1348,Jamel White,2007,Nebraska,22,24.5,9.3,6.8,0.96,0.57,0.51,0.43,0.39,2.41,0.35,1.66,0.65,0.8,0.2,2.9
1349,Michael Taylor,2007,Eastern Wash.,29,24.4,5.7,4.1,0.93,0.61,0.58,0.32,0.68,1.86,0.46,1.32,-0.63,0.6,0.1,2.0
1350,Travis Holmes,2007,VMI,33,24.4,15.0,12.2,0.93,0.54,0.52,0.28,0.48,3.24,0.26,1.45,-0.25,3.4,0.6,2.6
1351,Andrew Prestley,2007,Grambling,26,24.4,8.1,7.5,0.84,0.50,0.48,0.14,0.21,0.85,0.11,0.56,-3.69,0.8,0.2,2.0
1352,Kingsley Costain,2007,Pepperdine,31,24.4,11.5,8.9,0.95,0.60,0.58,0.17,0.69,2.26,0.25,0.91,-3.75,1.3,0.0,1.9
1353,Gerald Robinson,2007,UT Martin,31,24.4,12.9,10.2,0.92,0.53,0.50,0.44,0.40,0.71,0.07,0.42,-4.94,0.9,0.3,2.1
1354,Malik Alvin,2007,UTEP,31,24.4,8.0,6.8,0.70,0.50,0.43,0.42,0.38,4.42,0.65,1.40,-0.80,1.5,0.3,2.2
1355,Cordaryl Ballard,2007,Morehead St,30,24.4,9.3,7.0,0.96,0.57,0.53,0.36,0.23,1.00,0.14,0.73,-3.01,0.9,0.1,2.6
1356,B.J. Visman,2007,UCR,5,24.4,10.0,10.0,0.72,0.45,0.48,0.28,0.00,1.20,0.12,0.50,-6.58,1.8,1.0,2.4
1357,Jamie Skeen,2007,Wake Forest,31,24.4,7.6,5.3,0.92,0.59,0.54,0.49,0.55,1.26,0.24,0.76,-3.11,0.7,0.5,2.0
1358,Tommy Breaux,2007,Towson,31,24.4,5.9,3.3,1.06,0.66,0.61,0.87,0.01,0.77,0.24,0.86,-1.66,1.0,2.1,3.2
1359,Gordon Watt,2007,Purdue,34,24.4,7.1,5.9,0.84,0.52,0.51,0.38,0.22,1.41,0.24,0.92,-2.45,1.0,0.6,3.0
1360,Troy Hailey,2007,Binghamton,29,24.3,8.2,7.1,0.85,0.52,0.49,0.24,0.57,1.07,0.15,0.65,-3.91,0.6,0.0,1.9
1361,Greg Nero,2007,Fairfield,32,24.3,9.4,7.0,0.88,0.54,0.47,0.52,0.09,0.94,0.13,0.53,-5.33,0.5,1.0,3.1
1362,Rashid Cann,2007,Norfolk St,30,24.3,3.8,2.9,0.66,0.53,0.48,0.52,0.28,2.27,0.79,1.08,-2.39,0.9,0.0,2.4
1363,Lamar Johnson,2007,Rider,31,24.3,6.5,6.1,0.87,0.52,0.50,0.08,0.80,1.26,0.21,1.05,-1.44,0.9,0.1,1.4
