,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1245,Morgan Means,2018,Seattle,27,26.2,9.1,8.0,0.82,0.51,0.46,0.27,0.39,2.26,0.28,1.13,-1.89,0.7,0.1,2.5
1246,Scottie James,2018,Liberty,29,26.2,13.2,8.0,1.16,0.68,0.64,0.50,0.17,1.10,0.14,0.76,-2.98,0.4,0.7,2.1
1247,Dewan Huell,2018,Miami FL,29,26.2,11.7,8.1,1.06,0.61,0.58,0.39,0.01,0.45,0.06,0.33,-4.08,0.5,1.0,2.0
1248,Franklin Porter,2018,Portland,29,26.2,8.7,7.5,0.83,0.52,0.48,0.26,0.31,1.83,0.24,0.93,-2.93,0.5,0.3,2.4
1249,Michael Humphrey,2018,Stanford,30,26.2,10.6,8.5,0.95,0.56,0.52,0.28,0.22,0.70,0.08,0.48,-3.70,0.8,1.0,3.5
1250,Jamal Johnson,2018,Memphis,30,26.2,6.5,5.8,0.84,0.48,0.44,0.36,0.71,1.10,0.19,1.22,-0.67,0.6,0.5,1.8
1251,Eric Davis,2018,Texas,26,26.2,8.8,7.3,0.96,0.54,0.50,0.27,0.61,0.62,0.08,0.67,-2.03,0.7,0.0,1.8
1252,William Pfister,2018,Fla Atlantic,26,26.2,2.8,2.5,0.69,0.49,0.45,0.30,0.00,0.96,0.38,0.78,-2.24,0.7,0.4,3.6
1253,A.J. Jacobson,2018,North Dakota St,27,26.1,9.3,6.5,1.12,0.63,0.58,0.31,0.63,1.56,0.24,1.75,0.58,0.4,0.3,2.0
1254,Kyle Leufroy,2018,Lehigh,29,26.1,9.9,8.9,0.80,0.49,0.43,0.31,0.44,2.48,0.28,1.11,-2.20,0.9,0.1,1.8
1255,Donte Wright,2018,SCSU,29,26.1,12.2,10.8,0.92,0.52,0.49,0.19,0.74,0.79,0.07,0.52,-3.60,0.7,0.1,1.9
1256,Terrance McBride,2018,Cornell,23,26.1,5.0,3.4,1.02,0.63,0.60,0.36,0.32,2.57,0.76,2.95,3.15,0.6,0.0,1.3
1257,Zach Norvell,2018,Gonzaga,31,26.1,11.8,9.0,1.03,0.60,0.56,0.22,0.57,2.48,0.28,1.71,0.78,1.2,0.1,2.1
1258,Juwan McCloud,2018,UNI,24,26.1,6.7,7.1,0.71,0.44,0.42,0.20,0.37,2.46,0.35,1.44,-0.29,1.2,0.1,1.7
1259,Marcus Harris,2018,Sam Houston St,26,26.1,10.3,7.9,0.95,0.55,0.48,0.45,0.49,0.92,0.12,0.77,-2.24,0.9,0.1,2.5
1260,Skyler Flatten,2018,South Dakota St,27,26.1,6.5,4.7,1.21,0.66,0.65,0.13,0.67,1.30,0.28,3.50,1.83,0.4,0.3,1.3
1261,Cameron Lard,2018,Iowa St,28,26.1,12.5,9.1,1.02,0.61,0.60,0.29,0.00,0.61,0.07,0.33,-5.39,0.5,2.1,2.8
1262,Jalen Hudson,2018,Florida,30,26.1,15.4,11.3,1.05,0.59,0.56,0.36,0.50,1.10,0.10,0.92,-1.82,0.8,0.6,2.0
1263,James Lewis,2018,Chattanooga,24,26.1,7.0,4.8,0.82,0.57,0.50,0.68,0.00,0.63,0.13,0.29,-6.76,0.3,0.2,2.5
1264,Philipp Hartwich,2018,Portland,29,26.1,4.9,3.4,0.80,0.54,0.60,0.73,0.00,1.17,0.34,0.81,-2.62,0.4,2.2,3.8
1265,Davonta Jordan,2018,Buffalo,30,26.1,7.4,6.5,0.78,0.53,0.53,0.19,0.30,4.33,0.67,1.73,1.40,1.2,0.3,3.1
1266,Travis McConico,2018,Charleston So,26,26.0,9.6,8.1,0.93,0.55,0.53,0.20,0.65,1.00,0.12,0.70,-3.04,1.2,0.3,2.0
1267,Andrew Eudy,2018,Campbell,27,26.0,10.1,7.8,0.97,0.61,0.59,0.15,0.23,2.85,0.37,1.40,-0.53,0.9,1.9,3.1
1268,Tyler Hagedorn,2018,South Dakota,27,26.0,13.4,10.6,0.96,0.55,0.48,0.36,0.32,1.26,0.12,0.89,-2.11,0.8,0.6,2.6
1269,Marek Dolezaj,2018,Syracuse,30,26.0,4.6,3.2,0.86,0.57,0.52,0.57,0.07,1.67,0.52,1.32,-0.64,0.9,0.8,2.7
1270,Parker Stewart,2018,Pittsburgh,31,26.0,8.9,7.2,1.04,0.57,0.53,0.23,0.78,0.90,0.13,1.47,-0.04,0.5,0.2,1.5
1271,JaQuori McLaughlin,2018,Oregon St,6,26.0,2.7,3.5,0.42,0.34,0.24,0.29,0.48,3.67,1.05,1.57,0.44,1.5,0.5,3.0
1272,Jordan Ford,2018,St Mary's,30,26.0,9.7,7.5,1.07,0.59,0.57,0.22,0.38,1.60,0.21,2.00,1.12,0.7,0.1,1.3
1273,Jaquan Newton,2018,Miami FL,29,26.0,8.7,7.4,0.82,0.49,0.46,0.41,0.12,2.76,0.37,1.67,0.72,1.0,0.1,1.6
1274,Jaylen Hands,2018,UCLA,28,26.0,10.5,8.5,0.89,0.54,0.50,0.33,0.45,2.82,0.33,1.44,-0.31,1.0,0.1,1.6
1275,Jaylen Hands,2018,UCLA,28,26.0,10.5,8.5,0.89,0.54,0.50,0.33,0.45,2.82,0.33,1.44,-0.31,1.0,0.1,1.6
1276,Diandre Wilson,2018,NJIT,27,26.0,9.9,8.5,0.84,0.51,0.47,0.32,0.42,1.22,0.14,0.66,-3.94,1.1,0.4,2.2
1277,Evan Taylor,2018,Nebraska,32,25.9,6.5,4.9,0.88,0.54,0.48,0.52,0.21,2.28,0.47,1.83,1.06,1.0,0.5,2.0
1278,Evan Wiley,2018,Alabama A&M,30,25.9,7.2,6.2,0.86,0.52,0.49,0.26,0.48,0.93,0.15,0.74,-2.53,0.4,0.2,2.1
1279,Andre Kennedy,2018,Alabama A&M,28,25.9,8.5,7.1,0.83,0.52,0.50,0.36,0.04,0.64,0.09,0.34,-5.75,0.5,0.6,1.9
1280,Lexus Williams,2018,Boise St,28,25.9,9.1,7.0,0.98,0.60,0.56,0.23,0.52,2.11,0.30,1.34,-0.64,0.9,0.0,2.1
1281,Daniel Amigo,2018,Denver,26,25.9,14.6,11.5,0.89,0.56,0.54,0.31,0.13,1.62,0.14,0.53,-7.68,0.2,0.6,3.3
1282,Greg Heckstall,2018,Hampton,20,25.9,8.3,6.9,0.94,0.54,0.49,0.30,0.46,1.90,0.28,1.90,0.95,0.3,0.5,2.6
1283,Tre Ivory,2018,Austin Peay,30,25.9,3.7,4.8,0.50,0.33,0.29,0.38,0.26,3.70,0.77,2.06,2.59,1.0,0.0,2.4
1284,Adonis De La Rosa,2018,Kent St,30,25.9,11.8,7.3,0.91,0.64,0.57,0.62,0.00,1.07,0.15,0.31,-10.27,0.6,0.6,3.7
1285,Keith Fisher,2018,San Jose St,27,25.9,10.3,8.1,0.87,0.54,0.50,0.44,0.00,0.89,0.11,0.44,-5.62,0.9,0.2,3.2
1286,Jacob Rigoni,2018,Quinnipiac,32,25.9,9.7,7.1,1.08,0.64,0.62,0.17,0.71,1.09,0.15,0.83,-2.31,0.6,0.3,1.7
1287,Kevon Harris,2018,Stephen F. Austin,24,25.9,14.4,9.8,1.04,0.61,0.57,0.48,0.40,1.00,0.10,0.57,-3.95,0.7,0.1,1.6
1288,Jordan Blount,2018,Ill Chicago,29,25.9,6.9,5.8,0.73,0.53,0.51,0.26,0.31,2.34,0.40,0.81,-4.87,1.1,0.4,3.6
1289,Javante McCoy,2018,Boston U.,29,25.9,8.9,7.3,0.89,0.55,0.52,0.25,0.41,1.69,0.23,0.96,-2.47,1.0,0.2,1.8
1290,Jordan Geist,2018,Missouri,29,25.9,7.9,5.1,0.96,0.62,0.58,0.55,0.54,2.93,0.58,1.67,0.78,0.9,0.0,1.9
1291,Anthony Gatson,2018,Grambling,28,25.9,9.3,8.8,0.79,0.47,0.43,0.28,0.34,1.50,0.17,0.84,-2.86,1.5,0.1,2.6
1292,Chris Lewis,2018,Harvard,27,25.9,12.7,8.6,1.08,0.64,0.61,0.36,0.00,1.19,0.14,0.73,-3.39,0.5,1.6,2.7
1293,Micah Seaborn,2018,Monmouth,18,25.8,13.7,10.1,0.97,0.60,0.55,0.29,0.52,1.89,0.19,0.71,-5.33,0.8,0.2,1.8
1294,Eric Stafford,2018,Lafayette,30,25.8,5.2,4.7,0.72,0.48,0.42,0.33,0.36,3.10,0.65,1.72,1.04,0.7,0.4,2.3
1295,David Jesperson,2018,Green Bay,29,25.8,8.4,6.9,1.00,0.58,0.56,0.11,0.68,1.03,0.15,0.97,-1.38,0.4,0.5,2.1
1296,Jeffrey Altidort,2018,Bethune Cookman,23,25.8,6.3,5.0,0.82,0.53,0.47,0.41,0.51,2.39,0.47,1.49,-0.05,0.8,0.2,2.8
1297,Iziahiah Sweeney,2018,Northwestern St,23,25.8,11.5,11.3,0.78,0.46,0.43,0.20,0.29,1.26,0.11,0.57,-5.15,0.9,0.3,2.6
1298,Will Goff,2018,Boston U.,28,25.8,5.8,4.7,0.96,0.57,0.56,0.21,0.86,1.04,0.22,1.16,-0.79,0.8,0.3,1.6
1299,Issac Vann,2018,VCU,22,25.8,9.8,9.0,0.85,0.50,0.47,0.22,0.38,1.32,0.15,0.85,-2.51,1.0,0.4,2.1
1300,Tre Evans,2018,Fordham,13,25.8,6.5,6.1,0.76,0.45,0.40,0.39,0.37,2.08,0.34,1.69,0.62,0.8,0.0,2.6
1301,William Tinsley,2018,Illinois St,30,25.8,5.6,5.7,0.82,0.47,0.47,0.06,0.75,0.93,0.16,1.08,-0.94,0.5,1.0,2.1
1302,Jeremiah Usiosefe,2018,Western Ill,12,25.8,6.4,4.3,1.03,0.63,0.57,0.40,0.77,1.17,0.27,1.17,-0.87,0.5,0.3,1.9
1303,Eric Bowles,2018,CCSU,29,25.7,4.1,3.2,0.72,0.51,0.49,0.56,0.25,2.86,0.89,1.80,1.31,0.9,0.0,2.3
1304,Tanner Rubio,2018,Jacksonville,29,25.7,7.9,7.9,0.76,0.47,0.45,0.16,0.71,1.52,0.19,0.81,-3.21,0.5,0.0,1.8
1305,Robert Williams,2018,Texas A&M,25,25.7,10.6,7.6,1.02,0.62,0.63,0.31,0.06,1.44,0.19,0.84,-2.90,0.8,2.4,2.2
1306,Xavier Simpson,2018,Michigan,32,25.7,7.3,5.9,0.89,0.54,0.53,0.36,0.34,3.63,0.61,2.76,4.56,1.2,0.0,1.4
1307,Trae Bryant,2018,Maine,7,25.7,5.4,5.0,0.78,0.48,0.43,0.29,0.74,2.86,0.57,2.22,2.34,0.3,0.1,1.4
1308,Jonah Mathews,2018,USC,28,25.7,8.9,7.1,1.04,0.58,0.58,0.17,0.54,0.93,0.13,1.18,-0.65,0.5,0.2,1.7
1309,Brandon Hollins,2018,Portland St,23,25.7,10.1,7.0,1.10,0.62,0.60,0.36,0.10,0.78,0.11,0.86,-1.39,0.9,0.2,3.2
1310,Keyshawn Woods,2018,Wake Forest,26,25.7,12.6,9.8,1.00,0.57,0.53,0.26,0.36,1.88,0.19,1.23,-1.10,0.8,0.0,1.8
1311,Dwayne Brown,2018,Utah St,29,25.7,8.3,7.2,0.84,0.52,0.49,0.24,0.40,1.31,0.18,0.75,-3.50,0.7,0.2,2.6
1312,Kevin Puryear,2018,Missouri,29,25.7,8.8,6.6,0.92,0.55,0.48,0.48,0.25,0.86,0.13,0.60,-3.50,0.3,0.2,2.1
1313,Jack Purchase,2018,Hawaii,25,25.7,7.3,6.7,0.86,0.51,0.49,0.16,0.79,1.60,0.24,1.25,-0.85,0.5,0.6,2.1
1314,Montae Glenn,2018,Ga Southern,28,25.7,9.0,7.0,0.98,0.57,0.56,0.32,0.01,0.36,0.05,0.31,-3.49,0.7,1.4,2.3
1315,Quade Green,2018,Kentucky,27,25.7,10.2,8.1,0.96,0.58,0.55,0.21,0.42,2.74,0.34,1.57,0.33,0.4,0.0,1.6
1316,Duncan Robinson,2018,Michigan,32,25.7,9.4,7.0,1.15,0.63,0.59,0.18,0.72,1.09,0.16,1.75,0.43,0.7,0.4,2.2
1317,Killian Tillie,2018,Gonzaga,31,25.6,12.4,8.5,1.12,0.65,0.63,0.26,0.29,1.71,0.20,1.15,-1.34,0.8,1.1,2.5
1318,Prince Oduro,2018,Siena,31,25.6,9.1,8.1,0.75,0.47,0.48,0.49,0.00,0.74,0.09,0.35,-6.61,0.2,0.7,3.2
1319,Jake Allsmiller,2018,Ga Southern,28,25.6,7.8,7.3,0.97,0.52,0.50,0.09,0.92,0.50,0.07,1.00,-0.64,0.3,0.1,2.8
1320,Demetrius Troy,2018,UNCG,28,25.6,6.9,6.4,0.76,0.50,0.49,0.16,0.58,4.11,0.64,1.89,2.29,1.3,0.0,1.1
1321,Al-Wajid Aminu,2018,UNF,25,25.6,10.0,8.2,0.83,0.50,0.43,0.52,0.12,1.48,0.18,0.84,-2.78,0.7,1.0,2.7
1322,Leron Black,2018,Illinois,30,25.6,15.3,11.2,1.05,0.61,0.57,0.27,0.12,0.80,0.07,0.44,-4.89,0.3,0.3,3.3
1323,Unique McLean,2018,Massachusetts,30,25.6,5.8,6.2,0.73,0.44,0.42,0.16,0.26,1.73,0.28,1.44,-0.18,0.7,0.4,2.6
1324,Tai Odiase,2018,Ill Chicago,29,25.6,9.2,6.6,1.00,0.58,0.55,0.47,0.00,0.24,0.04,0.21,-3.61,0.8,3.2,2.2
1325,Jo Jo Walker,2018,Portland,29,25.6,8.0,6.1,0.81,0.53,0.46,0.54,0.46,2.45,0.40,1.16,-1.89,1.0,0.0,2.0
1326,Deshawn Freeman,2018,Rutgers,32,25.6,10.9,10.2,0.77,0.46,0.40,0.39,0.10,0.84,0.08,0.43,-5.72,1.5,0.7,2.4
1327,Chris Silva,2018,South Carolina,29,25.6,14.2,8.0,0.96,0.61,0.49,1.05,0.05,1.17,0.15,0.46,-6.99,0.7,1.3,3.5
1328,Bryson Robinson,2018,New Orleans,24,25.6,9.8,7.8,0.93,0.56,0.52,0.27,0.68,2.58,0.33,1.48,-0.11,0.8,0.0,1.6
1329,Nate Kennell,2018,Bradley,31,25.6,8.8,7.7,0.90,0.53,0.50,0.19,0.69,1.81,0.23,1.27,-0.88,0.6,0.1,2.5
1330,Dale Jones,2018,North Dakota,25,25.6,11.4,9.0,0.99,0.58,0.55,0.22,0.67,1.00,0.11,0.64,-3.33,0.5,0.4,3.4
1331,Oscar Frayer,2018,Grand Canyon,27,25.6,9.8,7.7,0.96,0.56,0.56,0.27,0.43,1.11,0.14,0.77,-2.71,1.3,0.6,2.7
1332,Deion James,2018,Colorado St,29,25.6,10.1,8.7,0.86,0.52,0.48,0.28,0.19,1.62,0.19,0.89,-2.85,0.6,0.7,3.0
1333,Juwan Parker,2018,Georgia,29,25.6,8.7,6.9,0.90,0.53,0.45,0.41,0.33,1.28,0.18,0.95,-2.04,0.4,0.2,1.7
1334,Desmond Ringer,2018,Mercer,29,25.6,9.1,5.7,1.05,0.67,0.61,0.43,0.01,0.45,0.08,0.26,-6.00,0.2,0.3,2.8
1335,Derrik Jamerson,2018,Norfolk St,28,25.5,8.0,6.9,1.01,0.57,0.57,0.02,0.77,0.36,0.05,0.42,-2.34,0.9,0.3,2.0
1336,Dwayne Morgan,2018,Southern Utah,17,25.5,12.6,10.6,0.83,0.51,0.49,0.35,0.14,1.06,0.10,0.41,-6.98,0.6,0.9,4.0
1337,Nick Harris,2018,Col Of Charleston,27,25.5,6.1,4.6,0.93,0.56,0.54,0.38,0.00,0.44,0.10,0.41,-3.21,0.4,1.4,3.1
1338,William Lee,2018,UAB,27,25.5,9.7,7.9,0.96,0.57,0.55,0.19,0.36,1.11,0.14,0.79,-2.64,0.7,2.0,2.0
1339,Axel Mpoyo,2018,Grambling,29,25.5,7.5,7.0,0.74,0.46,0.41,0.39,0.11,0.21,0.03,0.11,-6.36,0.8,0.6,2.9
1340,Che Bob,2018,Colorado St,30,25.5,9.9,7.6,0.81,0.52,0.46,0.57,0.26,1.73,0.23,0.71,-4.88,1.0,1.2,2.8
1341,Emmanuel Toney,2018,TAMUCC,4,25.5,8.8,5.8,1.09,0.73,0.72,0.09,0.52,2.00,0.35,1.00,-2.62,0.5,0.3,1.8
1342,Shon Briggs,2018,CSUB,20,25.5,9.9,9.1,0.73,0.44,0.35,0.55,0.10,1.95,0.21,0.95,-3.06,0.7,0.3,2.4
1343,Devin Davis,2018,Houston,29,25.5,10.7,9.1,0.94,0.53,0.50,0.25,0.03,1.41,0.16,1.24,-0.77,0.7,0.6,2.7
1344,Uc Iroegbu,2018,Stony Brook,29,25.5,8.6,7.1,0.93,0.54,0.50,0.31,0.59,1.59,0.22,1.48,-0.05,1.2,0.2,1.9
1345,Cameron Bacote,2018,UMES,28,25.5,5.8,6.7,0.70,0.42,0.41,0.07,0.65,1.57,0.23,1.19,-1.11,0.4,0.0,0.9
1346,Braxton Key,2018,Alabama,20,25.5,7.7,6.6,0.82,0.52,0.49,0.28,0.37,1.95,0.30,1.03,-2.30,1.1,0.5,1.7
1347,Jonathan Galloway,2018,UCI,29,25.4,3.6,3.1,0.73,0.50,0.47,0.40,0.00,0.55,0.18,0.44,-3.48,0.5,1.3,3.0
1348,Dominic MaGee,2018,Southern Miss,23,25.4,11.4,8.4,0.99,0.57,0.54,0.40,0.45,1.26,0.15,0.94,-2.07,0.7,0.1,1.9
1349,Luka Vulikic,2018,Eastern Wash.,7,25.4,6.7,6.1,0.74,0.47,0.47,0.35,0.09,2.29,0.37,1.23,-1.32,0.7,0.3,2.0
1350,Nick Allen,2018,UTSA,26,25.4,8.8,6.5,0.97,0.62,0.60,0.20,0.33,0.92,0.14,0.50,-4.59,0.5,0.4,2.9
1351,C.J. Jones,2018,Northwestern St,24,25.4,5.5,5.8,0.63,0.41,0.37,0.35,0.34,1.33,0.23,0.73,-3.59,0.5,0.0,1.6
1352,Nikola Popovic,2018,Boston College,30,25.4,9.6,7.5,0.89,0.55,0.51,0.34,0.11,1.23,0.16,0.62,-4.63,0.4,0.9,2.4
1353,Zane Najdawi,2018,Citadel,28,25.4,15.2,10.7,0.98,0.60,0.57,0.40,0.32,0.96,0.09,0.38,-6.70,0.6,1.4,2.4
1354,Doral Moore,2018,Wake Forest,29,25.4,11.2,7.3,1.14,0.66,0.69,0.36,0.00,0.31,0.04,0.24,-4.20,0.3,1.9,3.0
1355,Jack Gordon,2018,Cornell,24,25.4,6.5,4.8,0.90,0.59,0.56,0.33,0.70,2.04,0.42,1.26,-1.02,0.5,0.0,2.2
1356,Nickeil Alexander-Walker,2018,Virginia Tech,30,25.4,10.9,8.4,1.00,0.59,0.57,0.24,0.53,1.43,0.17,0.90,-2.52,0.9,0.5,1.5
1357,Isaiah Brown,2018,UNI,30,25.4,6.0,6.1,0.72,0.46,0.43,0.16,0.50,1.60,0.26,0.98,-2.44,0.8,0.4,2.0
1358,O'Showen Williams,2018,Appalachian St.,28,25.4,7.5,6.0,0.91,0.54,0.51,0.33,0.59,2.32,0.38,1.86,1.15,0.8,0.1,1.6
1359,Jordan Cohen,2018,Lehigh,28,25.4,9.1,7.1,0.98,0.58,0.52,0.27,0.33,2.43,0.34,1.89,1.29,0.9,0.3,1.9
1360,Kerry Blackshear,2018,Virginia Tech,30,25.3,12.8,7.5,1.11,0.66,0.60,0.66,0.19,1.23,0.16,0.82,-2.65,0.8,1.0,2.9
1361,Aaren Edmead,2018,NC A&T,26,25.3,9.2,7.8,0.81,0.50,0.42,0.40,0.46,2.88,0.37,1.50,0.00,0.7,0.0,2.1
1362,Ian Boyd,2018,GMU,30,25.3,8.1,7.6,0.85,0.50,0.46,0.19,0.37,1.27,0.17,0.95,-1.93,0.6,0.1,2.1
1363,Sam Logwood,2018,New Mexico,21,25.3,13.2,9.8,0.93,0.56,0.49,0.45,0.04,1.33,0.14,0.61,-4.91,0.4,0.0,2.5
1364,Diogo Brito,2018,Utah St,29,25.3,6.6,4.9,0.88,0.58,0.56,0.36,0.43,2.21,0.45,1.33,-0.74,0.8,0.0,1.6
1365,Tahjai Teague,2018,Ball State,30,25.3,11.8,8.7,0.97,0.57,0.53,0.44,0.16,1.27,0.15,0.81,-2.78,1.2,0.8,2.6
1366,Hamidou Diallo,2018,Kentucky,30,25.3,10.7,9.1,0.86,0.50,0.46,0.41,0.25,1.30,0.14,0.85,-2.60,0.8,0.3,2.7
1367,Deion Hammond,2018,Monmouth,31,25.3,12.0,9.6,0.99,0.56,0.54,0.24,0.65,0.87,0.09,0.69,-2.63,0.8,0.2,2.2
1368,Marlon Hunter,2018,Jacksonville St,31,25.3,10.5,8.8,0.98,0.55,0.52,0.19,0.14,1.16,0.13,1.09,-1.19,1.0,0.1,1.8
1369,Eddie Keith,2018,Towson,29,25.2,9.1,7.4,0.89,0.53,0.51,0.38,0.21,2.00,0.27,1.38,-0.46,0.9,1.2,3.4
1370,KiShawn Pritchett,2018,Davidson,29,25.2,6.2,4.4,0.92,0.64,0.61,0.19,0.60,3.59,0.81,1.89,2.07,0.6,0.3,1.6
1371,Mohamed Sherif,2018,Alabama A&M,22,25.2,6.8,6.5,0.64,0.42,0.43,0.54,0.01,0.77,0.12,0.34,-7.09,0.2,0.4,3.0
1372,Nick Robinson,2018,St Joseph's,28,25.2,7.1,5.4,0.88,0.55,0.49,0.42,0.24,2.46,0.45,1.68,0.69,1.0,0.4,2.9
1373,Josh McFolley,2018,Detroit,30,25.2,11.0,9.0,0.94,0.54,0.49,0.29,0.53,1.33,0.15,1.00,-1.65,1.4,0.1,2.7
1374,Justin Ravenal,2018,FAMU,31,25.2,8.4,7.1,1.04,0.56,0.53,0.15,0.67,0.94,0.13,2.07,0.68,0.6,0.1,1.8
1375,Dusty Baker,2018,Weber St,26,25.2,6.8,4.5,1.00,0.66,0.60,0.39,0.66,3.96,0.89,2.64,4.53,0.8,0.1,1.4
1376,Hayden Koval,2018,Central Ark,28,25.2,8.9,7.1,0.89,0.55,0.52,0.34,0.44,0.96,0.14,0.57,-3.79,0.4,3.1,3.1
1377,Chris Mcneal,2018,New Mexico,29,25.2,9.5,8.3,0.82,0.50,0.45,0.31,0.64,2.62,0.31,1.38,-0.57,0.8,0.0,1.7
1378,Kingsley Okoroh,2018,Cal,29,25.2,5.7,5.3,0.75,0.46,0.40,0.39,0.00,0.79,0.15,0.66,-2.66,0.3,2.0,3.0
1379,Alex Petrie,2018,Lafayette,30,25.2,15.3,11.6,1.01,0.59,0.54,0.27,0.46,0.77,0.07,0.40,-5.71,0.5,0.0,0.7
1380,Norbertas Giga,2018,Jacksonville St,32,25.2,8.4,7.8,0.80,0.49,0.45,0.27,0.22,1.69,0.22,0.96,-2.56,0.4,0.6,2.0
1381,Jimario Rivers,2018,Memphis,28,25.1,7.4,5.5,0.87,0.56,0.51,0.46,0.08,1.96,0.35,1.15,-1.69,0.7,0.6,2.5
1382,Bosko Kostur,2018,Bryant,29,25.1,10.3,7.3,1.03,0.63,0.59,0.27,0.50,0.72,0.10,0.43,-4.69,0.6,0.2,3.2
1383,Keenan Simmons,2018,SIU Edwardsville,30,25.1,6.4,4.7,1.03,0.61,0.60,0.27,0.02,0.33,0.07,0.38,-2.53,0.1,1.0,3.2
1384,Sagaba Konate,2018,West Virginia,29,25.1,10.7,8.1,1.01,0.57,0.53,0.35,0.00,0.62,0.08,0.56,-2.70,0.5,3.4,2.9
1385,Muusa Dama,2018,Eastern Illinois,29,25.1,9.7,7.4,0.90,0.56,0.52,0.38,0.01,1.10,0.15,0.57,-4.96,0.5,1.1,3.3
1386,Martin Geben,2018,Notre Dame,29,25.1,11.3,7.5,1.07,0.65,0.60,0.36,0.01,1.14,0.15,0.65,-4.18,0.7,1.0,2.0
1387,Joe Burton,2018,Valparaiso,10,25.1,11.5,8.1,1.05,0.62,0.59,0.32,0.56,0.80,0.10,0.50,-4.24,0.1,0.6,1.4
1388,V.J. King,2018,Louisville,30,25.1,8.8,7.6,0.84,0.49,0.44,0.38,0.28,0.83,0.11,0.58,-3.45,0.7,0.1,1.8
1389,Deion Bute,2018,CCSU,32,25.1,10.1,6.4,0.95,0.64,0.60,0.53,0.00,0.59,0.09,0.23,-9.17,0.4,1.1,3.7
1390,Joey Mclean,2018,James Madison,23,25.1,8.1,7.6,0.81,0.49,0.44,0.23,0.40,2.09,0.28,1.33,-0.70,0.9,0.1,2.5
1391,Julian Daughtry,2018,Jackson St,28,25.1,6.7,5.4,0.90,0.54,0.49,0.36,0.47,1.32,0.25,1.23,-0.81,0.8,0.1,2.1
1392,Alex Thompson,2018,Samford,28,25.1,10.9,8.9,1.00,0.55,0.51,0.26,0.48,0.61,0.07,0.81,-1.34,0.4,0.3,2.3
1393,Breein Tyree,2018,Mississippi,30,25.1,10.6,9.3,0.86,0.51,0.47,0.28,0.43,2.70,0.29,1.56,0.26,0.7,0.3,2.0
1394,Ore Arogundade,2018,Drake,31,25.1,6.2,5.5,0.86,0.51,0.47,0.26,0.48,1.26,0.23,1.15,-1.04,0.8,0.1,1.8
1395,Ike Smith,2018,Ga Southern,24,25.0,11.8,11.8,0.76,0.46,0.44,0.22,0.44,0.92,0.08,0.39,-6.82,0.3,0.7,2.3
1396,Tavarius Shine,2018,Oklahoma St,25,25.0,10.0,8.1,0.96,0.55,0.50,0.31,0.52,1.80,0.22,1.61,0.31,1.0,0.7,2.3
1397,Jalen McDaniels,2018,San Diego St,27,25.0,10.6,6.6,1.16,0.66,0.61,0.49,0.08,0.74,0.11,0.74,-2.00,0.9,0.5,2.3
1398,Trent Forrest,2018,Florida St,28,25.0,7.0,4.7,0.87,0.57,0.50,0.72,0.08,3.86,0.82,2.25,3.30,1.4,0.3,1.6
1399,Alex Peacock,2018,Texas State,29,25.0,7.1,4.7,0.96,0.63,0.58,0.48,0.43,1.93,0.41,1.22,-1.28,0.9,0.3,2.3
1400,Isaiah Ross,2018,UMKC,27,25.0,10.6,9.0,0.94,0.55,0.52,0.19,0.69,1.00,0.11,0.68,-3.19,0.5,0.0,2.1
1401,Tyree Appleby,2018,Cleveland St.,30,25.0,11.4,8.6,0.81,0.54,0.49,0.48,0.38,3.87,0.45,1.15,-3.17,1.3,0.2,2.1
1402,Malique Trent,2018,Hampton,19,25.0,12.8,8.8,0.97,0.61,0.54,0.45,0.31,3.42,0.39,1.44,-0.32,1.8,0.3,2.8
1403,Joshua Patton,2018,Sacramento St,28,25.0,10.5,6.5,1.03,0.63,0.59,0.64,0.00,0.50,0.08,0.30,-5.41,0.5,1.7,3.7
1404,Rinardo Perry,2018,UMass Lowell,28,25.0,9.2,7.8,0.91,0.53,0.51,0.27,0.41,1.46,0.19,1.17,-1.06,1.0,0.3,1.9
1405,Daniel Simmons,2018,Southeast Mo St,29,25.0,12.2,8.9,0.98,0.58,0.55,0.39,0.37,1.93,0.22,1.04,-2.31,1.0,0.1,2.2
1406,Thatch Unruh,2018,Central Ark,29,25.0,9.9,7.7,0.93,0.57,0.53,0.30,0.61,2.55,0.33,1.42,-0.34,0.9,0.1,2.4
1407,Sam Bittner,2018,Fresno St,28,25.0,5.4,3.5,1.15,0.70,0.68,0.20,0.73,1.61,0.45,2.05,1.17,1.0,0.4,2.8
1408,Paul Thomas,2018,UTEP,27,25.0,7.8,7.5,0.76,0.46,0.45,0.27,0.13,1.33,0.18,0.75,-3.55,0.2,0.3,3.4
1409,Michael Finke,2018,Illinois,27,25.0,9.4,7.7,1.01,0.56,0.55,0.22,0.43,1.07,0.14,1.38,-0.24,0.3,0.3,2.1
1410,Carlton Hurst,2018,South Dakota,15,24.9,6.9,4.2,1.01,0.66,0.63,0.59,0.13,0.87,0.21,0.62,-3.20,1.1,0.1,1.8
1411,Rayshawn Miller,2018,Massachusetts,30,24.9,4.7,5.1,0.74,0.45,0.43,0.07,0.59,2.03,0.40,1.91,1.20,0.4,0.1,1.5
