,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1199,Darius Miller,2012,Kentucky,40,26.1,9.9,7.6,1.01,0.60,0.57,0.23,0.49,2.05,0.27,1.41,-0.32,0.8,0.3,2.2
1200,Jordan Williams,2012,North Texas,16,26.1,10.8,9.3,0.83,0.51,0.46,0.31,0.50,1.13,0.12,0.50,-5.57,1.1,0.4,2.3
1201,Djim Bandoumel,2012,Idaho,30,26.0,8.7,6.6,0.94,0.56,0.53,0.42,0.00,1.13,0.17,0.89,-2.02,0.2,1.5,2.2
1202,Darian Norris,2012,San Diego,29,26.0,8.3,6.9,0.85,0.52,0.48,0.35,0.43,2.59,0.38,1.53,0.13,1.0,0.0,1.4
1203,Nick Weiermiller,2012,UTPA,27,26.0,4.8,4.5,0.67,0.50,0.48,0.13,0.67,3.26,0.73,1.38,-0.75,0.7,0.0,2.0
1204,Jamal Olasewere,2012,Long Island,34,26.0,16.9,10.1,1.01,0.65,0.59,0.65,0.12,1.09,0.11,0.34,-8.53,1.5,1.1,3.5
1205,Dom Morris,2012,Boston U.,32,26.0,6.8,5.3,0.86,0.55,0.52,0.39,0.13,1.03,0.20,0.69,-3.21,0.4,0.3,2.1
1206,Louis Bell,2012,UMES,25,26.0,7.7,7.6,0.79,0.48,0.46,0.14,0.67,1.32,0.17,0.79,-3.06,0.4,0.0,2.0
1207,Ben Martin,2012,Nicholls St,4,26.0,4.0,2.8,0.91,0.61,0.55,0.45,0.55,0.50,0.18,0.50,-2.48,1.5,0.0,2.3
1208,Harrison Dupont,2012,UCD,24,26.0,8.7,8.3,0.67,0.43,0.37,0.54,0.05,1.75,0.21,0.67,-5.59,0.3,0.3,2.2
1209,Chane Behanan,2012,Louisville,40,26.0,9.5,7.2,0.89,0.55,0.52,0.48,0.13,0.80,0.11,0.44,-4.81,0.8,0.5,1.9
1210,Matt Glass,2012,Vermont,36,26.0,11.9,9.4,1.02,0.57,0.53,0.26,0.33,1.00,0.11,1.00,-1.34,0.3,0.2,2.8
1211,Nikola Cvetinovic,2012,Akron,32,26.0,10.0,7.9,0.89,0.55,0.52,0.35,0.20,1.78,0.23,0.90,-2.93,0.8,0.2,2.3
1212,Isaiah Morton,2012,Marist,32,26.0,7.8,7.0,0.72,0.49,0.45,0.32,0.58,2.59,0.37,0.99,-3.32,0.6,0.0,1.2
1213,Melvin Baker,2012,Austin Peay,31,26.0,11.8,8.8,0.94,0.58,0.54,0.36,0.08,0.74,0.08,0.35,-6.06,1.0,0.8,3.5
1214,Tyler Hood,2012,Samford,27,26.0,10.7,8.8,0.93,0.55,0.54,0.23,0.50,1.15,0.13,0.70,-3.47,0.6,0.1,2.0
1215,John Dickson,2012,Sacramento St,26,26.0,12.4,10.5,0.84,0.50,0.44,0.42,0.12,1.04,0.10,0.49,-5.49,0.5,1.0,2.3
1216,Roosevelt Johnson,2012,Southeastern LA,26,26.0,10.9,8.7,0.80,0.52,0.48,0.46,0.02,0.85,0.10,0.29,-9.06,0.9,0.9,3.1
1217,Erik Murphy,2012,Florida,34,25.9,10.5,7.9,1.06,0.62,0.59,0.16,0.52,0.85,0.11,0.66,-2.84,0.5,1.1,2.6
1218,Josh Brinkley,2012,Delaware,32,25.9,8.7,6.0,0.95,0.58,0.53,0.55,0.00,0.56,0.09,0.38,-4.28,0.2,0.6,3.0
1219,Donte Williams,2012,Georgia,31,25.9,7.8,6.3,0.88,0.50,0.47,0.56,0.00,0.19,0.03,0.22,-3.09,0.4,1.6,3.3
1220,Pat Moore,2012,Colgate,30,25.9,9.9,7.1,1.00,0.62,0.58,0.27,0.57,1.33,0.19,0.73,-3.67,0.5,0.0,2.3
1221,Andre Williamson,2012,Appalachian St.,28,25.9,9.3,6.8,0.94,0.59,0.59,0.39,0.10,1.11,0.16,0.62,-3.99,0.3,1.4,2.9
1222,Sam McBeath,2012,Nicholls St,25,25.9,7.7,7.0,0.78,0.50,0.47,0.22,0.64,1.48,0.21,0.69,-4.37,0.6,0.7,3.2
1223,Marcus Davis,2012,Houston Baptist,25,25.9,10.7,8.4,0.85,0.55,0.48,0.40,0.33,1.24,0.15,0.48,-6.02,1.2,0.2,3.5
1224,Nikola Malesevic,2012,Rhode Island,22,25.9,11.0,9.3,0.85,0.50,0.43,0.44,0.45,1.27,0.14,0.78,-2.96,0.8,0.6,3.0
1225,Derrick Williams,2012,Richmond,32,25.9,11.2,6.7,1.04,0.64,0.57,0.70,0.19,0.78,0.12,0.45,-4.74,0.6,0.5,2.5
1226,Ryan Kelly,2012,Duke,31,25.9,11.8,7.8,1.04,0.61,0.53,0.58,0.41,1.13,0.15,0.81,-2.37,0.8,1.0,2.3
1227,Sean Johnson,2012,Duquesne,30,25.9,13.3,10.2,0.94,0.55,0.50,0.40,0.36,1.43,0.14,0.78,-3.25,0.9,0.3,2.2
1228,Laurent Rivard,2012,Harvard,30,25.9,9.9,6.8,1.11,0.63,0.60,0.34,0.76,0.83,0.12,0.86,-1.73,0.6,0.1,1.1
1229,Mark Cisco,2012,Columbia,28,25.9,9.8,7.0,0.98,0.60,0.58,0.35,0.00,1.07,0.15,0.63,-4.05,0.3,0.8,2.8
1230,Vonn Jones,2012,Texas State,26,25.9,7.8,6.7,0.77,0.49,0.43,0.46,0.39,3.62,0.54,1.84,1.55,1.9,0.1,1.9
1231,JayVaughn Pinkston,2012,Villanova,32,25.9,9.6,7.4,0.78,0.51,0.44,0.62,0.17,1.06,0.14,0.40,-7.29,0.6,0.4,2.9
1232,Malcolm Lemmons,2012,Niagara,23,25.9,8.3,6.1,0.89,0.56,0.49,0.45,0.28,1.26,0.21,0.69,-3.69,1.0,0.2,2.3
1233,Eric Evans,2012,Duquesne,30,25.9,9.4,7.3,0.91,0.52,0.45,0.50,0.40,2.53,0.35,2.17,1.94,0.9,0.0,1.6
1234,Marcus Dubose,2012,ETSU,30,25.9,10.5,9.8,0.81,0.49,0.45,0.23,0.43,0.50,0.05,0.24,-6.63,0.8,0.1,0.9
1235,Kyle Tresnak,2012,Weber St,30,25.9,10.4,7.7,0.98,0.57,0.54,0.40,0.00,0.60,0.08,0.45,-3.57,0.5,0.7,3.1
1236,Rob Brandenberg,2012,VCU,36,25.9,9.0,8.6,0.79,0.46,0.42,0.33,0.45,1.81,0.21,1.27,-0.83,1.2,0.6,1.7
1237,Patrick Konan,2012,New Hampshire,28,25.9,9.8,8.5,0.82,0.51,0.47,0.30,0.45,1.07,0.13,0.51,-5.50,0.5,0.2,3.2
1238,Sheldon McClellan,2012,Texas,34,25.9,11.3,8.5,1.01,0.56,0.51,0.41,0.39,0.62,0.07,0.70,-1.82,1.0,0.1,1.0
1239,Kendal Brown-Surles,2012,Southern Ill,25,25.8,8.0,6.9,0.86,0.52,0.50,0.23,0.70,2.44,0.35,1.53,0.10,1.0,0.1,2.2
1240,Javon McCrea,2012,Buffalo,31,25.8,14.8,10.9,0.97,0.58,0.57,0.39,0.00,1.84,0.17,0.81,-3.88,1.0,1.3,3.2
1241,Dave Coley,2012,Stony Brook,31,25.8,9.9,9.1,0.79,0.48,0.43,0.31,0.15,1.32,0.14,0.67,-4.46,0.5,0.0,1.9
1242,Kirk Korver,2012,UMKC,30,25.8,7.8,5.9,0.99,0.58,0.54,0.33,0.54,0.77,0.13,0.72,-2.22,0.5,0.3,2.7
1243,Preston Purifoy,2012,UAB,31,25.8,8.6,6.5,1.05,0.59,0.56,0.24,0.72,0.94,0.14,1.12,-0.89,0.4,0.1,2.5
1244,Aksel Bolin,2012,Northern Illinois,30,25.8,6.2,4.6,0.86,0.58,0.55,0.38,0.37,1.27,0.28,0.72,-3.76,0.5,0.2,2.1
1245,Tyrae Robinson,2012,Ball State,20,25.8,7.8,6.4,0.76,0.51,0.46,0.44,0.23,3.70,0.58,1.51,0.07,1.0,0.0,2.2
1246,Reese Holliday,2012,Toledo,34,25.8,6.8,4.4,0.89,0.61,0.56,0.62,0.36,1.15,0.26,0.61,-4.34,0.4,0.1,2.3
1247,Jeremy Jeffers,2012,Drake,33,25.8,6.9,5.2,0.99,0.58,0.54,0.31,0.42,0.91,0.17,0.97,-1.28,0.3,0.0,2.3
1248,Tony Meier,2012,Milwaukee,28,25.8,11.3,8.0,1.06,0.62,0.60,0.31,0.75,0.82,0.10,0.61,-3.18,0.7,0.2,2.6
1249,Trey Anderson,2012,South Alabama,28,25.8,5.8,5.8,0.58,0.44,0.38,0.35,0.16,3.00,0.52,0.91,-5.03,0.4,0.2,2.7
1250,Cammeron Woodyard,2012,Penn St,28,25.8,8.7,7.9,0.88,0.50,0.45,0.26,0.52,0.36,0.05,0.37,-2.94,0.7,0.2,1.6
1251,Jarnell Stokes,2012,Tennessee,16,25.8,9.8,6.9,0.90,0.57,0.55,0.55,0.03,0.69,0.10,0.33,-6.32,1.0,1.3,2.3
1252,Jerome Seagears,2012,Rutgers,32,25.8,7.7,7.1,0.81,0.49,0.46,0.22,0.38,2.47,0.35,1.58,0.33,0.8,0.1,2.5
1253,Vander Blue,2012,Marquette,35,25.7,8.4,6.9,0.77,0.50,0.43,0.50,0.13,2.60,0.38,1.17,-1.80,1.1,0.2,1.7
1254,Perris Blackwell,2012,San Francisco,31,25.7,12.6,8.7,0.97,0.59,0.58,0.52,0.00,0.94,0.11,0.47,-5.09,0.5,0.4,3.1
1255,Stanley Elliott,2012,Bethune Cookman,32,25.7,5.1,4.8,0.79,0.47,0.44,0.31,0.23,1.31,0.27,1.35,-0.37,1.1,0.6,3.2
1256,Brandon Reed,2012,Georgia Tech,31,25.7,7.5,7.4,0.74,0.46,0.41,0.26,0.53,1.19,0.16,0.63,-4.51,0.8,0.0,1.0
1257,Speedy Smith,2012,Louisiana Tech,31,25.7,3.7,3.5,0.57,0.45,0.39,0.42,0.42,4.16,1.17,1.79,1.71,1.3,0.1,2.0
1258,Anthony Cousin,2012,Illinois St,34,25.7,4.6,4.3,0.76,0.48,0.43,0.30,0.54,2.41,0.57,1.95,1.49,0.7,0.0,1.0
1259,Estan Tyler,2012,UMKC,27,25.7,5.3,5.1,0.66,0.45,0.40,0.30,0.44,3.07,0.60,1.51,0.05,0.4,0.0,1.8
1260,Jesse Carr,2012,Colorado St,32,25.7,7.2,5.3,0.90,0.58,0.54,0.41,0.35,2.69,0.51,1.59,0.42,0.7,0.1,2.3
1261,Jordan Daniels,2012,Boston College,30,25.7,6.6,6.7,0.71,0.46,0.44,0.14,0.54,2.67,0.40,1.29,-1.15,0.8,0.1,1.7
1262,Dave Dudzinski,2012,Holy Cross,29,25.7,9.4,6.9,0.99,0.58,0.51,0.42,0.20,0.45,0.07,0.36,-3.68,0.6,1.1,2.6
1263,Tony Snell,2012,New Mexico,34,25.6,10.5,7.6,1.04,0.62,0.58,0.24,0.70,2.32,0.30,1.52,0.08,0.5,0.4,1.1
1264,Corey Law,2012,High Point,28,25.6,9.1,6.3,0.93,0.57,0.57,0.61,0.01,0.46,0.07,0.30,-5.05,0.7,0.7,3.0
1265,Andrew Steele,2012,Alabama,19,25.6,6.6,3.9,0.92,0.61,0.51,0.85,0.18,2.68,0.69,1.65,0.65,0.9,0.1,2.2
1266,Shane Larkin,2012,Miami FL,32,25.6,7.4,6.3,0.80,0.51,0.44,0.34,0.49,2.53,0.40,1.35,-0.75,1.6,0.1,1.6
1267,Ben Smith,2012,Wichita State,32,25.6,9.6,7.8,1.01,0.56,0.53,0.26,0.56,0.75,0.10,0.96,-1.09,0.4,0.3,1.7
1268,P.J. Miller,2012,NJIT,26,25.6,6.6,5.3,0.74,0.49,0.43,0.61,0.03,1.88,0.36,0.92,-3.02,1.0,0.2,2.2
1269,Brandon Walters,2012,Siena,31,25.6,6.8,5.8,0.81,0.49,0.45,0.44,0.01,0.45,0.08,0.34,-4.01,0.3,1.3,2.2
1270,Gary Browne,2012,West Virginia,33,25.6,6.5,4.8,0.77,0.53,0.47,0.62,0.28,2.97,0.62,1.40,-0.56,1.2,0.0,2.2
1271,Jay Harris,2012,Valparaiso,29,25.6,9.0,7.7,0.85,0.53,0.48,0.23,0.59,2.38,0.31,1.17,-1.79,0.6,0.1,1.3
1272,Eric Wallace,2012,Seattle,24,25.6,9.8,8.9,0.82,0.48,0.49,0.29,0.06,0.50,0.06,0.29,-4.88,0.8,1.6,2.9
1273,Rickey Scott,2012,Arkansas,31,25.6,9.3,8.6,0.79,0.47,0.43,0.36,0.22,2.52,0.29,1.53,0.12,0.8,0.2,1.7
1274,Zach Bailey,2012,Tennessee Tech,31,25.6,8.3,5.5,0.99,0.61,0.53,0.53,0.50,0.97,0.18,0.68,-2.95,1.1,0.2,3.0
1275,Raheem Singleton,2012,Maine,28,25.6,7.9,6.3,0.84,0.52,0.44,0.46,0.46,3.21,0.51,2.00,2.07,0.9,0.0,2.5
1276,Tarik Black,2012,Memphis,35,25.6,10.7,6.0,1.15,0.69,0.69,0.68,0.00,0.17,0.03,0.13,-4.53,0.6,1.5,3.3
1277,Tyler Ponticelli,2012,Brown,30,25.6,3.8,3.0,0.68,0.51,0.49,0.54,0.00,2.17,0.71,1.20,-1.41,0.8,0.2,2.8
1278,Darrius Garrett,2012,Richmond,32,25.6,4.5,3.8,0.69,0.48,0.42,0.48,0.10,0.97,0.25,0.57,-4.18,0.5,3.3,2.4
1279,Toarlyn Fitzpatrick,2012,South Florida,34,25.6,7.9,6.5,0.91,0.55,0.53,0.22,0.45,0.82,0.13,0.60,-3.63,0.7,0.9,2.2
1280,Patrick Mitchell,2012,North Dakota,27,25.6,10.1,8.7,0.94,0.54,0.53,0.15,0.63,0.89,0.10,0.65,-2.96,0.3,1.2,3.4
1281,Raymone Andrews,2012,La Lafayette,29,25.6,6.2,5.0,0.82,0.51,0.45,0.47,0.56,2.31,0.47,1.72,0.72,0.9,0.2,3.0
1282,Danny Berger,2012,Utah St,30,25.5,6.6,5.5,0.88,0.53,0.48,0.30,0.57,2.33,0.42,2.00,1.58,0.5,0.0,2.0
1283,Gilvydas Biruta,2012,Rutgers,32,25.5,9.7,7.7,0.82,0.51,0.46,0.52,0.08,1.41,0.18,0.65,-4.80,0.9,0.4,3.3
1284,Quincy Diggs,2012,Akron,32,25.5,8.3,6.4,0.81,0.54,0.50,0.46,0.38,2.41,0.38,0.99,-3.18,1.2,0.2,1.9
1285,Julien Lewis,2012,Texas,32,25.5,7.8,8.2,0.77,0.45,0.43,0.12,0.40,0.84,0.10,0.63,-3.05,1.0,0.1,2.3
1286,Steven Roundtree,2012,Oral Roberts,34,25.5,9.8,6.4,0.98,0.62,0.57,0.55,0.01,1.41,0.22,0.76,-3.68,1.0,0.3,2.8
1287,Ryley Beaumont,2012,Elon,29,25.5,7.2,7.6,0.72,0.43,0.41,0.24,0.12,1.21,0.16,0.80,-2.64,0.4,0.3,2.7
1288,Max Landis,2012,Gardner-Webb,29,25.5,9.1,8.4,0.82,0.49,0.46,0.22,0.63,1.21,0.14,0.70,-3.62,0.6,0.0,1.6
1289,Reggie Groves,2012,Canisius,24,25.5,5.8,5.3,0.70,0.48,0.44,0.33,0.47,2.50,0.48,1.15,-1.92,1.3,0.1,2.2
1290,Kendall Anthony,2012,Richmond,32,25.5,13.0,9.8,0.99,0.58,0.53,0.33,0.52,1.66,0.17,1.02,-2.09,0.7,0.0,1.9
1291,Mike Bruesewitz,2012,Wisconsin,36,25.5,5.6,5.0,0.83,0.50,0.46,0.28,0.47,1.75,0.35,1.66,0.49,0.6,0.3,2.6
1292,Jabari Brown,2012,Oregon,2,25.5,6.0,5.5,0.43,0.37,0.32,1.09,0.64,0.50,0.09,0.09,-19.80,0.5,0.0,1.5
1293,Reggie Spencer,2012,Northeastern,31,25.5,6.8,5.0,0.86,0.55,0.50,0.54,0.00,1.19,0.24,0.76,-3.16,0.4,0.8,2.8
1294,Mikita Meshcharakou,2012,Wake Forest,31,25.5,8.0,7.2,0.78,0.48,0.42,0.38,0.35,1.77,0.25,1.00,-2.31,0.5,0.2,3.3
1295,Alex Rosenberg,2012,Columbia,28,25.5,7.2,5.9,0.78,0.51,0.48,0.40,0.35,1.64,0.28,0.81,-3.87,1.0,0.3,3.0
1296,Niyi Harrison,2012,Santa Clara,28,25.5,11.1,7.1,0.97,0.60,0.56,0.67,0.00,0.11,0.02,0.06,-7.23,0.6,0.6,2.9
1297,Lachlan Prest,2012,Nicholls St,11,25.5,4.5,4.5,0.69,0.47,0.45,0.08,0.66,1.55,0.34,0.89,-2.64,0.5,0.2,2.2
1298,Bryson Johnson,2012,Bucknell,33,25.5,8.8,7.0,0.99,0.57,0.54,0.24,0.83,1.33,0.19,1.29,-0.58,0.2,0.1,1.6
1299,Brandon Dorsett,2012,Grambling,20,25.5,6.8,6.5,0.67,0.46,0.41,0.35,0.29,1.65,0.26,0.63,-5.86,1.1,0.2,1.1
1300,Kervin Bristol,2012,Fordham,29,25.4,5.4,4.4,0.91,0.55,0.56,0.26,0.00,0.45,0.10,0.46,-2.57,0.6,2.4,3.3
1301,Gabe Knutson,2012,Lehigh,34,25.4,12.2,8.3,1.03,0.60,0.52,0.52,0.06,1.15,0.14,0.83,-2.36,0.7,0.5,2.4
1302,Lenzelle Smith,2012,Ohio St,39,25.4,6.8,4.8,0.94,0.58,0.56,0.49,0.44,2.00,0.42,1.63,0.40,0.9,0.1,1.9
1303,Fab Melo,2012,Syracuse,30,25.4,7.8,5.8,0.95,0.59,0.57,0.35,0.00,0.70,0.12,0.49,-3.85,0.5,2.9,2.8
1304,Deonte Alexander,2012,Lipscomb,30,25.4,8.5,8.6,0.82,0.46,0.44,0.14,0.58,1.90,0.22,1.78,0.73,1.0,0.1,1.8
1305,Drew Kelly,2012,Morehead St,30,25.4,10.1,7.2,0.93,0.56,0.49,0.54,0.14,0.97,0.13,0.58,-4.36,0.9,0.1,3.6
1306,Reggie Bullock,2012,UNC,38,25.4,8.8,7.6,0.99,0.56,0.55,0.08,0.64,1.37,0.18,1.37,-0.31,0.7,0.2,1.2
1307,Brandan Walton,2012,North Texas,29,25.4,8.8,7.5,0.90,0.52,0.50,0.28,0.63,1.21,0.16,1.00,-1.53,0.9,0.0,2.1
1308,Mike McFadden,2012,Robert Morris,27,25.4,8.4,6.2,0.88,0.55,0.54,0.55,0.00,0.37,0.06,0.22,-5.86,1.0,0.6,2.8
1309,Trey McCorkle,2012,IPFW,28,25.4,12.0,8.8,1.05,0.61,0.59,0.27,0.00,1.00,0.11,0.68,-3.00,0.3,0.5,2.5
1310,Kinu Rochford,2012,Fairleigh Dickinson,28,25.4,8.9,7.2,0.90,0.55,0.55,0.32,0.01,0.93,0.13,0.59,-3.66,0.8,0.9,3.7
1311,Austin Witter,2012,NC A&T,26,25.3,6.2,5.5,0.79,0.50,0.49,0.25,0.48,1.85,0.33,1.12,-1.56,0.8,1.2,2.0
1312,Jerry Evans,2012,Nevada,33,25.3,6.7,5.2,0.95,0.57,0.54,0.29,0.41,1.09,0.21,1.00,-1.44,0.8,0.5,2.2
1313,Emanuel Chapman,2012,NCCU,27,25.3,3.3,3.6,0.53,0.44,0.42,0.09,0.43,4.22,1.16,1.78,1.74,1.0,0.4,1.6
1314,Justin Cecil,2012,Mercer,37,25.3,11.1,9.2,0.99,0.56,0.53,0.18,0.66,0.68,0.07,0.60,-2.74,0.4,0.4,2.0
1315,Joe Burton,2012,Oregon St,34,25.3,8.0,6.0,0.87,0.58,0.56,0.31,0.02,2.76,0.46,1.25,-1.34,1.3,0.3,2.1
1316,Marc Hill,2012,NC A&T,28,25.3,10.4,9.3,0.81,0.49,0.45,0.31,0.35,3.18,0.34,1.59,0.44,0.8,0.0,0.6
1317,J.T. Sulton,2012,Middle Tenn,33,25.3,10.2,7.1,0.95,0.59,0.53,0.50,0.03,0.73,0.10,0.39,-5.33,0.8,0.6,2.5
1318,Matt Griffin,2012,Boston U.,32,25.3,5.7,5.1,0.84,0.51,0.46,0.25,0.82,1.97,0.39,1.80,0.89,1.0,0.0,1.8
1319,LaQuentin Miles,2012,Central Ark,25,25.3,13.5,11.6,0.81,0.48,0.46,0.47,0.01,2.08,0.18,0.88,-3.44,2.0,0.2,1.8
1320,Vertrail Vaughns,2012,GMU,33,25.3,8.8,7.4,0.96,0.54,0.50,0.24,0.49,1.06,0.14,1.30,-0.43,0.7,0.0,2.5
1321,Casey Cantey,2012,Alabama A&M,26,25.3,13.2,10.5,0.80,0.52,0.47,0.46,0.34,1.42,0.14,0.41,-9.86,1.2,0.5,2.5
1322,Scoop Jardine,2012,Syracuse,37,25.2,8.9,7.2,0.85,0.56,0.55,0.26,0.39,4.89,0.68,2.13,3.87,1.4,0.1,1.1
1323,Ishaq Pitt,2012,UMES,25,25.2,6.6,6.1,0.59,0.43,0.37,0.55,0.09,3.08,0.51,0.90,-5.47,1.1,0.1,1.5
1324,B.J. Young,2012,Arkansas,31,25.2,15.2,11.0,1.01,0.61,0.57,0.33,0.33,2.32,0.21,1.00,-2.88,1.2,0.3,2.0
1325,Chris Czerapowicz,2012,Davidson,32,25.2,10.0,8.9,0.96,0.54,0.52,0.13,0.65,0.66,0.07,0.64,-2.28,0.2,0.4,2.6
1326,Chris Burke,2012,St. Peter's,29,25.2,6.2,6.0,0.75,0.47,0.44,0.21,0.29,1.45,0.24,0.93,-2.34,1.0,0.9,1.7
1327,Aloys Cabell,2012,Jacksonville,29,25.2,12.3,9.9,0.88,0.52,0.47,0.44,0.36,2.48,0.25,1.24,-1.35,0.8,0.1,3.0
1328,Justin Glenn,2012,Lipscomb,30,25.2,7.6,5.5,0.86,0.57,0.58,0.46,0.01,1.53,0.28,0.74,-3.87,0.8,1.6,3.4
1329,Caleb Walker,2012,Nebraska,30,25.2,6.8,5.7,0.85,0.53,0.51,0.28,0.41,1.17,0.20,0.78,-3.05,0.5,0.2,1.6
1330,Stephen Franklin,2012,UTSA,30,25.2,7.3,4.7,0.95,0.63,0.57,0.54,0.43,2.07,0.44,1.19,-1.38,1.5,0.6,3.3
1331,Anthony Hill,2012,Houston Baptist,27,25.2,6.0,5.7,0.80,0.49,0.45,0.18,0.66,1.56,0.27,1.17,-1.06,0.8,0.0,2.1
1332,Anthony Gill,2012,South Carolina,30,25.2,7.6,6.0,0.85,0.53,0.49,0.44,0.16,1.17,0.20,0.70,-3.78,0.5,0.3,2.5
1333,Kyisean Reed,2012,Utah St,35,25.1,10.2,6.3,1.08,0.65,0.61,0.60,0.00,0.60,0.10,0.47,-3.66,0.5,1.1,3.1
1334,Worth Smith,2012,Navy,28,25.1,6.9,6.1,0.83,0.52,0.51,0.19,0.41,0.68,0.11,0.42,-4.93,0.8,0.8,2.1
1335,Faisal Aden,2012,Washington St,15,25.1,15.9,12.6,0.94,0.57,0.52,0.24,0.28,1.47,0.12,0.52,-7.55,1.5,0.1,1.5
1336,Francis-Cedric Martel,2012,Richmond,32,25.1,5.0,4.5,0.78,0.48,0.44,0.35,0.46,1.44,0.32,1.31,-0.55,1.0,0.4,2.9
1337,Vinnie McGhee,2012,CSUN,26,25.1,8.0,8.4,0.70,0.44,0.40,0.20,0.72,3.38,0.40,1.60,0.54,1.3,0.0,1.8
1338,Kannon Burrage,2012,UTSA,30,25.1,13.6,10.0,0.96,0.56,0.49,0.48,0.34,1.30,0.13,0.74,-3.50,1.1,0.0,1.9
1339,Rondale Livas,2012,Grambling,28,25.1,4.2,4.7,0.47,0.38,0.32,0.41,0.10,2.07,0.44,0.63,-7.56,1.0,0.0,1.6
1340,Chris Evans,2012,Sacred Heart,28,25.1,8.1,5.9,0.86,0.54,0.48,0.63,0.10,2.32,0.39,1.33,-0.78,0.9,0.1,2.0
1341,Jamal Crook,2012,WKU,35,25.1,8.5,8.3,0.72,0.46,0.43,0.26,0.10,2.69,0.32,1.16,-2.02,1.1,0.1,1.9
1342,Micheal Eric,2012,Temple,19,25.1,9.0,7.6,0.88,0.53,0.52,0.26,0.00,0.89,0.12,0.55,-4.04,0.1,2.1,2.7
1343,Prince Okoroh,2012,Howard,29,25.0,8.8,7.0,0.78,0.50,0.43,0.61,0.15,0.86,0.12,0.40,-6.29,0.9,0.5,2.7
1344,Jordan Printy,2012,Indiana St,32,25.0,7.4,6.6,0.98,0.53,0.50,0.15,0.76,1.44,0.22,2.88,1.88,0.6,0.0,0.8
1345,Dwayne Evans,2012,St. Louis,33,25.0,8.0,6.6,0.87,0.52,0.49,0.36,0.12,0.70,0.11,0.50,-3.90,0.6,0.5,1.8
1346,Chad White,2012,South Dakota St,33,25.0,8.9,5.9,1.08,0.64,0.62,0.39,0.52,1.27,0.22,1.11,-1.22,0.6,0.4,2.1
1347,Ronald Roberts,2012,St Joseph's,34,25.0,10.9,7.3,1.03,0.60,0.60,0.53,0.00,0.38,0.05,0.28,-4.39,0.5,0.7,1.9
1348,Charlon Kloof,2012,St. Bonaventure,32,25.0,6.4,4.7,0.86,0.56,0.51,0.53,0.39,2.72,0.58,1.78,1.15,0.8,0.2,2.3
1349,Maurice Bolden,2012,Southern Miss,32,25.0,9.5,8.3,0.84,0.48,0.44,0.39,0.22,0.81,0.10,0.60,-3.31,0.4,1.0,2.4
1350,Charlon Kloof,2012,St. Bonaventure,32,25.0,6.4,4.7,0.86,0.56,0.51,0.53,0.39,2.72,0.58,1.78,1.15,0.8,0.2,2.3
1351,Jeremy Washington,2012,UT Martin,29,25.0,5.7,5.7,0.75,0.45,0.42,0.23,0.14,2.10,0.37,1.74,0.78,0.8,0.4,3.0
1352,Tyler Hines,2012,UMES,29,25.0,8.3,6.7,0.85,0.54,0.52,0.35,0.01,0.69,0.10,0.35,-5.99,0.3,0.3,3.2
1353,Tyrone White,2012,CSUB,30,25.0,7.7,7.0,0.86,0.51,0.49,0.19,0.71,1.27,0.18,0.97,-1.82,0.8,0.2,1.7
1354,Jarmar Gulley,2012,Missouri St,31,25.0,10.4,8.1,0.97,0.56,0.53,0.33,0.19,1.23,0.15,0.93,-2.11,1.0,0.1,3.2
1355,Jaye Crockett,2012,Texas Tech,30,25.0,8.8,6.7,0.83,0.55,0.49,0.47,0.07,1.10,0.16,0.46,-6.63,0.8,0.8,2.4
1356,Louis Ellis,2012,Northwestern St,29,25.0,11.2,9.8,0.84,0.51,0.48,0.28,0.59,2.24,0.23,0.98,-2.92,1.2,0.3,1.9
1357,Shonn Miller,2012,Cornell,27,25.0,8.9,7.6,0.88,0.52,0.49,0.28,0.31,0.63,0.08,0.45,-3.88,1.3,1.5,2.9
1358,Matt Pressey,2012,Missouri,35,24.9,6.2,5.5,0.87,0.50,0.47,0.29,0.38,1.54,0.28,1.80,0.69,0.8,0.1,1.5
1359,Darin Mahoney,2012,Weber St,30,24.9,4.2,3.1,0.91,0.58,0.53,0.37,0.02,1.00,0.32,1.11,-0.93,0.8,0.9,3.1
1360,Kam Cerroni,2012,Green Bay,28,24.9,8.4,5.5,1.13,0.67,0.64,0.30,0.82,1.36,0.25,1.23,-0.82,0.7,0.0,2.0
1361,Jordan Dykstra,2012,South Dakota St,30,24.9,11.4,8.1,1.10,0.63,0.62,0.24,0.43,1.20,0.15,0.97,-1.75,0.3,0.3,2.2
1362,Mohammed Fall,2012,Montana St,26,24.9,6.9,5.3,0.88,0.55,0.49,0.39,0.00,0.88,0.17,0.59,-3.59,0.4,1.2,3.1
1363,Jake Cohen,2012,Davidson,32,24.9,14.6,9.4,1.05,0.63,0.54,0.53,0.26,1.31,0.14,0.64,-4.63,0.7,1.7,3.1
1364,Cervante Burrell,2012,Seattle,22,24.9,8.5,6.1,0.88,0.57,0.49,0.51,0.01,4.82,0.79,2.36,4.14,1.4,0.0,1.3
1365,Josiah Turner,2012,Arizona,29,24.9,6.8,5.2,0.75,0.50,0.44,0.68,0.21,2.41,0.46,1.17,-1.88,1.1,0.3,1.8
