,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1846,Erek Hansen,2005,Iowa,32,19.8,4.8,4.0,0.81,0.51,0.45,0.43,0.05,0.56,0.14,0.50,-3.69,0.4,2.6,3.3
1847,Donnell Covington,2005,Charleston So,24,19.8,5.0,4.7,0.80,0.47,0.42,0.29,0.50,1.58,0.34,1.90,1.18,0.8,0.0,2.2
1848,Adoyah Miller,2005,LMU,6,19.8,6.7,6.3,0.77,0.45,0.38,0.37,0.45,1.50,0.24,1.29,-0.83,0.5,0.3,1.8
1849,Jan Fikiel,2005,Penn,29,19.8,6.6,5.2,0.83,0.54,0.49,0.38,0.25,0.97,0.19,0.56,-5.39,0.4,0.6,2.8
1850,Jan Fikiel,2005,Penn,29,19.8,6.6,5.2,0.83,0.54,0.49,0.38,0.25,0.97,0.19,0.56,-5.39,0.4,0.6,2.8
1851,Andrew Reed,2005,ETSU,28,19.8,5.7,4.0,0.95,0.61,0.58,0.35,0.01,0.57,0.14,0.47,-3.76,0.5,0.4,2.7
1852,Jonathan Walker,2005,Southeastern LA,33,19.8,5.6,4.3,0.80,0.51,0.45,0.62,0.02,0.52,0.12,0.38,-5.50,0.6,0.8,2.4
1853,Andre Hazel,2005,San Francisco,26,19.8,4.3,4.5,0.53,0.41,0.32,0.37,0.49,3.08,0.68,1.13,-3.44,1.6,0.0,3.0
1854,Joey Mundweiler,2005,Wagner,5,19.8,5.6,6.4,0.70,0.39,0.36,0.25,0.84,1.20,0.19,1.50,0.00,0.6,0.2,1.6
1855,James Wright,2005,Milwaukee,32,19.8,4.0,2.8,0.84,0.54,0.53,0.77,0.00,0.56,0.20,0.60,-2.83,0.8,0.6,2.8
1856,Bryson Krueger,2005,Arizona St,31,19.8,6.7,5.5,0.93,0.57,0.56,0.16,0.54,1.39,0.25,1.08,-1.77,0.3,0.1,1.8
1857,LaVar Carter,2005,Marshall,26,19.8,5.2,4.3,0.80,0.51,0.48,0.38,0.00,0.42,0.10,0.33,-5.16,0.2,1.0,2.7
1858,Danny Brown,2005,St. Louis,30,19.8,4.8,4.5,0.72,0.46,0.39,0.38,0.30,1.67,0.37,1.25,-1.24,0.6,0.1,1.2
1859,Allen Haynes,2005,New Mexico St,30,19.8,5.2,4.5,0.90,0.52,0.50,0.20,0.79,0.53,0.12,0.73,-1.87,0.2,0.0,0.7
1860,Randolph Morris,2005,Kentucky,34,19.8,8.8,5.9,0.98,0.57,0.53,0.72,0.00,0.68,0.12,0.68,-2.79,0.8,0.9,3.0
1861,Na'Vonta Kentle,2005,Western Ill,28,19.8,5.4,3.7,0.81,0.57,0.51,0.64,0.01,0.46,0.13,0.26,-7.67,0.5,0.2,2.0
1862,Daniel Northern,2005,South Alabama,28,19.8,7.0,6.0,0.73,0.46,0.41,0.61,0.01,0.25,0.04,0.14,-8.33,0.6,1.1,2.9
1863,Wes Wilkinson,2005,Nebraska,27,19.7,7.7,6.0,0.93,0.56,0.52,0.34,0.44,0.81,0.14,0.59,-4.22,0.4,1.2,2.3
1864,Brandon Gordon,2005,South Alabama,25,19.7,4.6,3.6,0.75,0.50,0.49,0.59,0.26,0.52,0.14,0.37,-5.55,0.8,0.4,2.4
1865,Byron Malone,2005,IPFW,28,19.7,3.6,3.1,0.63,0.49,0.47,0.34,0.57,1.93,0.61,0.96,-3.78,0.7,0.0,1.3
1866,Jonathan Heard,2005,CSUN,31,19.7,8.4,6.3,0.86,0.55,0.48,0.50,0.11,1.32,0.21,0.68,-5.25,1.1,0.1,1.6
1867,Tay Fisher,2005,Siena,30,19.7,5.7,5.9,0.81,0.46,0.44,0.13,0.89,1.07,0.18,1.23,-0.79,0.5,0.0,2.0
1868,J.R. Moore,2005,Rhode Island,23,19.7,3.3,3.5,0.66,0.40,0.35,0.43,0.00,0.43,0.13,0.53,-2.98,0.3,1.2,2.4
1869,Tim Morris,2005,Stanford,12,19.7,7.4,6.5,0.86,0.52,0.46,0.23,0.22,0.67,0.10,0.50,-4.42,0.7,0.3,2.8
1870,Jarvis Vaughn,2005,Southern,29,19.7,5.5,4.7,0.78,0.50,0.45,0.43,0.03,1.07,0.23,0.79,-3.06,1.1,0.3,2.2
1871,Benjamin Culp,2005,UAPB,28,19.6,5.3,5.8,0.64,0.39,0.34,0.42,0.02,0.50,0.09,0.40,-4.41,0.5,0.1,2.1
1872,Stephen Floyd,2005,Texas Arlington,27,19.6,7.0,6.9,0.80,0.47,0.43,0.21,0.45,0.52,0.08,0.42,-4.22,0.8,0.2,1.5
1873,Mitch Laue,2005,UNCW,29,19.6,6.9,5.6,0.83,0.50,0.46,0.49,0.12,1.03,0.19,0.79,-3.37,0.9,0.2,2.9
1874,Catraiva Givens,2005,Jackson St,31,19.6,3.8,3.4,0.68,0.47,0.41,0.45,0.45,1.90,0.57,1.31,-0.89,1.2,0.0,1.4
1875,Catraiva Givens,2005,Jackson St,31,19.6,3.8,3.4,0.68,0.47,0.41,0.45,0.45,1.90,0.57,1.31,-0.89,1.2,0.0,1.4
1876,Michael Harper,2005,FAMU,28,19.6,7.1,6.6,0.80,0.50,0.48,0.17,0.40,0.43,0.07,0.25,-6.99,0.4,0.5,2.9
1877,Marcus Jones,2005,Alabama A&M,32,19.6,7.7,5.3,0.79,0.54,0.44,0.80,0.31,2.47,0.47,1.08,-3.03,1.3,0.1,1.4
1878,Seneca Collins,2005,Tulsa,29,19.6,7.0,6.7,0.85,0.48,0.46,0.18,0.60,0.97,0.14,1.00,-1.55,0.6,0.2,1.2
1879,Derek Rasp,2005,UCSB,24,19.6,6.1,4.7,1.00,0.59,0.57,0.22,0.65,0.92,0.19,1.05,-1.51,0.5,0.1,1.8
1880,Eddie Spencer,2005,Central Michigan,28,19.6,4.9,5.0,0.69,0.45,0.40,0.22,0.31,0.68,0.13,0.44,-5.44,0.5,0.3,2.3
1881,Ivan Harris,2005,Ohio St,32,19.6,7.3,6.0,1.07,0.60,0.59,0.04,0.53,0.69,0.11,1.05,-1.04,0.5,0.3,2.0
1882,Kyle Weaver,2005,Washington St,25,19.6,4.8,4.8,0.64,0.43,0.39,0.41,0.18,2.00,0.42,1.06,-3.11,0.6,0.4,1.6
1883,Maarty Leunen,2005,Oregon,27,19.6,5.6,3.9,0.98,0.58,0.53,0.52,0.28,0.63,0.16,0.77,-1.98,0.7,0.2,1.6
1884,Ben Earle,2005,Furman,29,19.6,6.9,5.3,1.05,0.61,0.59,0.14,0.76,0.79,0.15,0.92,-1.72,0.4,0.1,1.3
1885,Marcus Sloan,2005,TCU,35,19.5,3.6,2.7,0.69,0.47,0.43,0.96,0.01,0.69,0.26,0.57,-3.68,1.0,0.7,3.1
1886,Jason Forte,2005,Southern Miss,24,19.5,6.1,3.4,1.05,0.64,0.62,0.89,0.10,0.21,0.06,0.24,-3.84,0.4,0.0,1.5
1887,Saulis Dumbliauskas,2005,St. Bonaventure,28,19.5,3.1,3.0,0.71,0.44,0.39,0.34,0.02,0.54,0.18,0.71,-2.05,0.2,0.1,1.6
1888,Cheyenne Moore,2005,Clemson,32,19.5,6.6,6.4,0.76,0.49,0.46,0.14,0.66,1.59,0.25,0.86,-3.73,0.9,0.3,1.9
1889,Kellen Easley,2005,Missouri St,32,19.5,7.7,5.3,1.00,0.61,0.54,0.43,0.07,1.28,0.24,1.08,-1.66,1.0,0.3,1.9
1890,Kyle Stevens,2005,Idaho St,27,19.5,2.3,1.7,0.77,0.52,0.48,0.70,0.02,0.59,0.35,0.80,-1.80,0.5,0.4,1.8
1891,Phil Johnson,2005,Cal Poly,24,19.5,7.0,5.0,0.87,0.56,0.51,0.53,0.00,0.33,0.07,0.21,-6.94,0.5,1.0,2.8
1892,Andy Kleinjan,2005,South Dakota St,4,19.5,5.5,5.3,0.88,0.50,0.50,0.10,0.48,2.00,0.38,2.67,2.91,0.8,0.0,1.0
1893,Marc Daniels,2005,Colgate,6,19.5,3.7,2.7,0.92,0.62,0.56,0.25,0.00,1.00,0.38,1.00,-1.75,0.7,0.5,2.7
1894,Vas'shun Newborne,2005,St. Louis,30,19.5,3.8,4.1,0.76,0.44,0.43,0.11,0.24,0.83,0.20,1.25,-0.63,0.6,0.2,1.7
1895,Kellen Allen,2005,Long Island,26,19.5,6.9,7.1,0.74,0.44,0.42,0.28,0.00,0.62,0.09,0.47,-4.46,0.2,0.5,2.8
1896,Craig Forth,2005,Syracuse,34,19.5,4.6,3.4,0.96,0.57,0.55,0.42,0.00,0.53,0.15,0.78,-1.63,0.6,1.1,2.2
1897,Jason Rich,2005,Florida St,30,19.5,5.4,5.2,0.77,0.47,0.43,0.26,0.17,1.53,0.29,1.31,-0.73,0.7,0.2,1.9
1898,Gerald Brown,2005,Providence,15,19.5,7.1,5.7,0.86,0.53,0.47,0.38,0.30,1.53,0.27,1.10,-1.89,1.5,0.1,2.5
1899,Columbus Willis,2005,UALR,28,19.5,6.4,5.3,0.85,0.53,0.51,0.37,0.05,1.32,0.25,0.97,-2.52,0.7,0.4,2.8
1900,Kiril Wachsmann,2005,Iona,31,19.5,5.2,4.0,0.83,0.54,0.49,0.43,0.01,1.13,0.28,0.83,-2.99,0.3,0.6,2.5
1901,Labrian Lyons,2005,Lipscomb,25,19.4,5.5,5.8,0.65,0.44,0.41,0.19,0.54,1.68,0.29,0.79,-5.10,0.2,0.2,2.2
1902,Ricky Hood,2005,Chattanooga,31,19.4,4.1,3.1,0.86,0.56,0.52,0.39,0.33,1.71,0.55,1.61,0.36,0.6,0.2,1.5
1903,Donnie Stith,2005,Tulane,28,19.4,5.7,3.8,0.84,0.59,0.54,0.58,0.26,1.39,0.36,0.76,-4.47,0.4,0.6,1.9
1904,West Otis,2005,Coppin St,20,19.4,5.6,4.9,0.84,0.50,0.46,0.35,0.38,1.30,0.27,1.44,-0.18,1.4,0.1,1.5
1905,Kevin Pittsnogle,2005,West Virginia,35,19.3,11.9,9.0,1.07,0.60,0.56,0.25,0.45,0.63,0.07,0.59,-3.53,0.6,0.5,1.5
1906,Mike Rose,2005,BYU,30,19.3,7.7,6.0,1.00,0.59,0.58,0.18,0.76,1.03,0.17,0.91,-2.36,0.4,0.0,1.3
1907,Chris Carter,2005,UT Martin,27,19.3,3.4,2.9,0.73,0.48,0.40,0.57,0.06,0.96,0.34,0.93,-2.03,0.4,0.2,1.3
1908,Roscoe Biggers,2005,Baylor,28,19.3,2.6,2.5,0.54,0.44,0.40,0.40,0.34,2.79,1.11,1.53,0.19,1.0,0.0,1.9
1909,Evan Risher,2005,Liberty,28,19.3,3.8,3.4,0.70,0.47,0.45,0.38,0.59,0.89,0.26,0.66,-3.81,0.4,0.0,1.7
1910,Alvin Edwards,2005,Savannah St,26,19.3,2.6,2.4,0.50,0.42,0.30,0.63,0.17,1.69,0.70,0.81,-4.63,0.6,0.0,2.0
1911,Robin Wentt,2005,Delaware,30,19.3,4.1,3.2,0.75,0.52,0.51,0.51,0.00,0.80,0.25,0.57,-4.40,0.5,0.4,2.9
1912,Todd Bostic,2005,New Orleans,30,19.3,4.0,4.2,0.58,0.42,0.36,0.31,0.64,1.70,0.41,0.85,-4.63,1.2,0.0,2.0
1913,Dale Parsons,2005,Weber St,10,19.3,4.4,4.2,0.65,0.48,0.44,0.21,0.60,1.30,0.31,0.62,-6.65,0.5,0.0,1.8
1914,Aaron Curtis,2005,TCU,35,19.3,7.6,6.3,0.80,0.50,0.45,0.49,0.23,1.09,0.17,0.66,-4.69,1.2,0.3,2.6
1915,Jason Williams,2005,Utah St,28,19.3,5.1,4.3,0.89,0.53,0.52,0.29,0.34,0.93,0.22,1.08,-1.30,0.6,0.3,0.7
1916,David Paris,2005,Cal,28,19.3,7.2,5.0,0.91,0.60,0.56,0.43,0.01,1.14,0.23,0.63,-5.38,0.4,0.3,2.0
1917,Bubba Walther,2005,Akron,29,19.3,8.8,7.2,0.93,0.55,0.51,0.26,0.71,1.59,0.22,1.18,-1.49,0.8,0.0,1.1
1918,Carlos Lumpkin,2005,Jacksonville St,29,19.3,4.2,3.8,0.69,0.45,0.41,0.47,0.21,0.52,0.14,0.39,-5.05,0.5,0.3,2.5
1919,Jeff Xavier,2005,Manhattan,29,19.3,7.8,6.2,1.06,0.59,0.58,0.15,0.73,0.79,0.13,1.10,-1.01,1.4,0.2,1.5
1920,Byron Allen,2005,Northwestern St,33,19.3,7.3,5.2,0.78,0.54,0.50,0.68,0.01,0.82,0.16,0.33,-9.41,0.6,0.3,3.4
1921,John Little,2005,UNI,32,19.3,4.4,3.3,1.01,0.59,0.55,0.30,0.68,0.94,0.28,1.58,0.17,0.7,0.2,2.3
1922,Otis George,2005,Louisville,26,19.2,5.5,3.7,0.97,0.58,0.55,0.65,0.02,0.85,0.23,1.05,-1.21,0.8,0.5,2.8
1923,Mack Montgomery,2005,Columbia,27,19.2,5.8,4.5,0.85,0.55,0.51,0.36,0.43,1.15,0.25,0.79,-3.54,0.4,0.3,1.7
1924,Gus Durr,2005,Mt. St. Marys,27,19.2,5.4,4.0,0.89,0.55,0.50,0.49,0.09,0.48,0.12,0.46,-3.78,0.3,0.2,2.4
1925,Mack Montgomery,2005,Columbia,27,19.2,5.8,4.5,0.85,0.55,0.51,0.36,0.43,1.15,0.25,0.79,-3.54,0.4,0.3,1.7
1926,DeMarcus Nelson,2005,Duke,33,19.2,6.2,5.0,0.77,0.48,0.45,0.67,0.28,0.82,0.16,0.57,-4.40,0.8,0.3,1.9
1927,Rigoberto Sargeant,2005,Canisius,29,19.2,4.7,4.5,0.73,0.45,0.42,0.35,0.02,0.62,0.14,0.58,-3.35,0.4,1.7,2.6
1928,Kashif Payne,2005,Toledo,29,19.2,4.0,3.7,0.67,0.46,0.42,0.41,0.26,3.41,0.93,2.30,4.23,1.1,0.0,1.7
1929,D'or Fischer,2005,West Virginia,34,19.2,7.8,5.0,1.04,0.64,0.56,0.52,0.01,0.59,0.12,0.49,-4.53,0.6,1.9,2.3
1930,David Ryan,2005,Siena,28,19.2,4.5,4.4,0.68,0.45,0.41,0.26,0.48,0.61,0.14,0.38,-6.29,0.4,0.4,2.8
1931,Jason Trotter,2005,Howard,27,19.1,3.7,3.0,0.80,0.47,0.43,0.70,0.00,0.30,0.10,0.50,-2.04,0.5,0.4,2.9
1932,Graham Dow,2005,Cornell,22,19.1,3.9,2.5,0.81,0.61,0.56,0.61,0.32,2.36,0.93,1.58,0.43,1.6,0.1,1.9
1933,Adrian Uter,2005,Hofstra,30,19.1,6.2,4.1,1.00,0.61,0.63,0.56,0.00,0.40,0.10,0.41,-3.67,0.5,2.0,3.1
1934,Jason Malone,2005,IPFW,23,19.1,4.9,4.1,0.62,0.47,0.42,0.62,0.52,1.78,0.43,0.69,-7.51,1.1,0.1,2.1
1935,Josh Duell,2005,Vermont,31,19.1,5.5,4.5,0.97,0.58,0.57,0.14,0.70,1.81,0.40,2.07,1.78,0.5,0.3,2.6
1936,Chris Rodgers,2005,Arizona,36,19.1,5.5,5.2,0.83,0.49,0.46,0.20,0.54,2.11,0.41,2.30,2.45,1.1,0.0,1.3
1937,Ronald Dorsey,2005,McNeese St,28,19.1,8.5,6.1,0.92,0.57,0.56,0.51,0.14,0.86,0.14,0.56,-4.56,0.9,0.6,2.4
1938,Jamar Butler,2005,Ohio St,32,19.1,3.6,3.4,0.74,0.47,0.40,0.30,0.56,2.31,0.69,2.39,3.08,0.7,0.0,1.1
1939,Levi Carmichael,2005,Austin Peay,32,19.0,3.9,3.8,0.63,0.45,0.40,0.39,0.73,2.28,0.61,1.26,-1.61,0.8,0.1,1.7
1940,Jontae Turpin,2005,La Monroe,21,19.0,2.3,3.0,0.33,0.33,0.27,0.44,0.19,3.29,1.10,0.97,-6.26,0.5,0.1,2.3
1941,Marvin Kilgore,2005,ECU,21,19.0,3.4,3.9,0.66,0.40,0.39,0.23,0.30,1.67,0.43,1.94,1.30,0.5,0.1,2.0
1942,D'Andre McGrew,2005,Georgia St,2,19.0,2.0,1.5,0.47,0.58,0.67,0.33,0.00,2.50,1.67,1.00,-4.43,1.5,0.0,1.0
1943,Taylor Rocker,2005,Jackson St,7,19.0,3.3,5.6,0.44,0.28,0.26,0.15,0.23,0.43,0.08,0.30,-5.76,0.3,0.9,2.0
1944,Joey Butler,2005,Mt. St. Marys,1,19.0,14.0,8.0,1.04,0.69,0.63,0.63,0.25,0.00,0.00,0.00,-16.00,0.0,0.0,5.0
1945,Scott Morrison,2005,Portland St,28,19.0,5.5,3.6,0.91,0.60,0.59,0.63,0.00,0.57,0.16,0.43,-4.68,0.4,1.0,3.3
1946,Ryan Leak,2005,UMES,27,19.0,5.7,5.1,0.64,0.44,0.38,0.62,0.37,0.74,0.15,0.34,-8.24,0.1,0.2,1.2
1947,Jeffrey Viggiano,2005,Massachusetts,21,19.0,4.5,3.4,0.79,0.52,0.44,0.66,0.27,1.24,0.37,1.00,-2.32,0.5,0.5,1.6
1948,Taurean Green,2005,Florida,32,18.9,3.9,2.8,0.74,0.55,0.46,0.61,0.53,2.16,0.78,1.35,-0.81,1.0,0.0,1.6
1949,Xavier Whipple,2005,LSU,30,18.9,2.1,1.8,0.67,0.52,0.50,0.32,0.53,2.33,1.32,2.19,2.57,0.5,0.1,1.1
1950,Conor Grace,2005,Davidson,26,18.9,4.0,3.8,0.70,0.48,0.46,0.21,0.37,1.35,0.35,0.90,-3.16,0.7,0.3,2.7
1951,Billy Williams,2005,Binghamton,24,18.9,4.3,3.5,0.77,0.55,0.54,0.26,0.43,1.71,0.49,1.08,-2.49,1.0,0.0,2.2
1952,Anton Currie,2005,Toledo,29,18.9,5.3,4.0,0.93,0.59,0.57,0.30,0.42,0.59,0.15,0.50,-4.23,1.0,0.4,2.4
1953,Shavlik Randolph,2005,Duke,29,18.9,4.4,4.0,0.72,0.44,0.41,0.51,0.11,0.93,0.23,0.90,-2.11,1.0,1.5,3.1
1954,David Patten,2005,Weber St,19,18.9,7.4,7.4,0.79,0.45,0.42,0.26,0.26,1.16,0.16,1.16,-1.26,0.7,0.5,1.7
1955,Ronald Timus,2005,Morgan St,28,18.9,8.5,5.9,0.96,0.59,0.54,0.54,0.01,0.57,0.10,0.40,-5.48,0.6,0.0,1.9
1956,Terrence Mack,2005,Rhode Island,28,18.9,7.9,7.0,0.76,0.48,0.46,0.43,0.08,0.50,0.07,0.26,-9.05,0.6,0.3,2.3
1957,Jovan Jegdic,2005,Charleston So,30,18.9,4.2,3.4,0.72,0.52,0.49,0.46,0.01,0.63,0.19,0.38,-6.96,0.1,1.0,2.5
1958,Alex Woodhouse,2005,Colgate,27,18.9,4.6,3.8,0.90,0.53,0.52,0.36,0.00,0.63,0.17,0.94,-1.34,0.5,1.1,1.9
1959,John Griffin,2005,Bucknell,33,18.8,6.9,4.8,1.00,0.62,0.57,0.35,0.75,1.55,0.32,1.21,-1.36,0.9,0.0,1.5
1960,Ronell Taylor,2005,UAB,26,18.8,11.0,9.4,0.88,0.51,0.47,0.33,0.18,1.69,0.18,1.16,-1.68,1.7,0.3,2.0
1961,Chris Hunter,2005,Michigan,23,18.8,9.3,6.5,0.91,0.59,0.53,0.50,0.21,0.78,0.12,0.35,-9.73,0.3,0.5,2.4
1962,Dane Watts,2005,Creighton,34,18.8,6.9,5.2,1.03,0.58,0.53,0.32,0.45,0.24,0.05,0.36,-2.76,0.4,0.2,2.3
1963,John Barber,2005,Youngstown St,28,18.8,6.3,5.8,0.75,0.48,0.44,0.29,0.23,0.61,0.10,0.35,-7.58,0.6,0.8,2.0
1964,Brandon Jeffers,2005,Radford,27,18.8,8.3,7.4,0.85,0.50,0.46,0.27,0.44,0.89,0.12,0.69,-3.74,0.7,0.3,1.7
1965,Ryan Williams,2005,St. John's,27,18.8,5.1,4.5,0.84,0.51,0.49,0.28,0.21,0.81,0.18,0.81,-2.44,0.4,0.3,1.4
1966,Allen Pinson,2005,Toledo,26,18.8,6.0,4.6,0.88,0.55,0.52,0.39,0.13,0.73,0.16,0.59,-4.05,0.6,1.4,2.3
1967,Timothy Berkley,2005,Morgan St,30,18.8,4.1,3.5,0.84,0.52,0.51,0.31,0.01,0.33,0.10,0.38,-3.38,0.2,0.4,2.6
1968,Keenan Jones,2005,Northwestern St,33,18.8,5.5,3.8,0.78,0.55,0.49,0.71,0.15,2.76,0.73,1.42,-0.50,1.0,0.1,1.5
1969,Chauncey Duke,2005,Duquesne,28,18.8,4.0,3.3,1.00,0.57,0.54,0.15,0.74,0.64,0.20,1.38,-0.20,0.3,0.1,0.7
1970,Gabriel Chami,2005,James Madison,28,18.8,4.8,3.9,0.59,0.46,0.38,0.73,0.00,0.75,0.19,0.26,-12.89,0.4,0.5,3.5
1971,Kevin Bell,2005,Fresno St,24,18.8,2.6,2.4,0.58,0.44,0.43,0.47,0.21,2.88,1.19,1.97,2.30,1.0,0.0,1.7
1972,Mario Brown,2005,Jacksonville,29,18.7,4.4,3.0,0.93,0.61,0.60,0.50,0.00,0.62,0.21,0.60,-3.08,0.4,1.8,3.0
1973,Andrew Brackman,2005,N.C. State,35,18.7,7.4,4.8,1.03,0.61,0.52,0.61,0.30,0.57,0.12,0.61,-3.09,0.3,1.1,2.0
1974,Jake Beitinger,2005,Eastern Wash.,28,18.7,7.3,6.4,0.76,0.51,0.50,0.28,0.17,1.00,0.16,0.44,-8.81,0.3,0.4,2.5
1975,Johnathan Byrd,2005,Northern Illinois,28,18.7,5.9,4.5,0.86,0.57,0.56,0.33,0.00,0.43,0.10,0.26,-7.66,0.3,1.1,2.5
1976,Raimondas Petrauskas,2005,American,28,18.7,8.6,5.9,0.98,0.60,0.54,0.48,0.00,0.64,0.11,0.44,-5.67,0.5,0.4,2.5
1977,Rocky Trice,2005,South Carolina,33,18.7,5.9,4.4,1.01,0.60,0.56,0.29,0.27,1.12,0.26,1.32,-0.56,1.0,0.1,1.4
1978,Chris Alvarez,2005,Dayton,29,18.7,3.2,3.2,0.63,0.43,0.41,0.40,0.06,0.93,0.29,0.71,-3.99,0.6,0.6,3.1
1979,Eliz Cepeda,2005,Western Ill,14,18.6,5.4,3.5,0.97,0.61,0.62,0.59,0.20,1.00,0.29,1.00,-1.83,0.4,0.5,2.2
1980,Aldrynn Wardell,2005,McNeese St,28,18.6,7.8,6.3,0.92,0.54,0.53,0.32,0.00,0.64,0.10,0.58,-3.29,0.9,0.7,3.3
1981,Renaldo Balkman,2005,South Carolina,33,18.6,5.4,4.8,0.78,0.50,0.48,0.28,0.11,1.73,0.36,1.24,-1.36,0.8,0.6,1.9
1982,Stane's Bufford,2005,Western Mich,33,18.6,7.3,6.4,0.80,0.48,0.42,0.40,0.06,0.36,0.06,0.27,-6.07,0.7,0.2,1.8
1983,Justin Bell,2005,UCR,28,18.6,3.0,3.5,0.55,0.37,0.32,0.35,0.48,2.50,0.71,1.94,2.09,0.7,0.0,1.2
1984,Ioannis Karalis,2005,New Hampshire,28,18.6,3.5,3.8,0.67,0.43,0.40,0.16,0.69,1.54,0.40,1.30,-0.84,0.5,0.1,1.6
1985,Jason McKinnon,2005,UMES,15,18.6,7.3,5.7,0.84,0.58,0.56,0.22,0.20,1.00,0.17,0.42,-8.80,0.5,0.5,2.9
1986,John Dorsey,2005,Grambling,25,18.6,3.9,3.0,0.81,0.55,0.56,0.39,0.00,0.52,0.17,0.42,-4.58,0.4,0.6,2.6
1987,Michael Lee,2005,St. Bonaventure,28,18.5,6.6,6.1,0.84,0.48,0.47,0.28,0.12,0.36,0.06,0.38,-3.80,0.3,0.4,1.2
1988,Matthew Gipson,2005,Hawaii,28,18.5,4.9,4.4,0.76,0.47,0.43,0.45,0.21,1.46,0.34,1.32,-0.73,0.5,0.8,2.3
1989,Jermaine Spencer,2005,Northwestern St,32,18.5,8.1,5.8,1.02,0.62,0.62,0.32,0.00,0.56,0.10,0.43,-4.73,0.9,0.9,2.4
1990,Travis Owsley,2005,Army,23,18.5,4.4,4.9,0.62,0.43,0.42,0.09,0.39,2.17,0.44,1.14,-2.68,1.0,0.0,1.6
1991,Lawrence Wright,2005,Bradley,27,18.5,10.1,7.6,0.90,0.53,0.47,0.61,0.11,0.70,0.09,0.53,-4.46,0.6,0.9,2.3
1992,Antoine Tisby,2005,South Carolina,29,18.5,6.6,5.3,0.88,0.52,0.52,0.46,0.02,0.52,0.10,0.56,-3.30,0.3,0.4,1.8
1993,Tasheed Carr,2005,Iowa St,31,18.5,5.8,5.3,0.81,0.49,0.46,0.27,0.50,1.39,0.26,1.19,-1.28,0.9,0.0,1.6
1994,Chris Huber,2005,Utah St,32,18.5,3.8,3.2,0.82,0.54,0.50,0.25,0.83,2.19,0.69,2.12,2.43,0.5,0.0,1.1
1995,Terrence Roberts,2005,Syracuse,33,18.5,7.2,5.1,0.94,0.58,0.57,0.50,0.04,0.61,0.12,0.43,-5.27,1.1,0.8,3.0
1996,Reiley Ervin,2005,Tennessee St,31,18.5,5.9,4.5,0.82,0.57,0.53,0.36,0.70,2.39,0.54,1.21,-1.97,1.0,0.0,1.4
1997,Justin Petty,2005,Evansville,28,18.5,3.8,2.8,0.84,0.60,0.53,0.32,0.45,0.82,0.29,0.66,-3.80,0.2,0.2,2.1
1998,Bobby Nash,2005,Hawaii,29,18.4,6.2,6.0,0.85,0.50,0.48,0.13,0.39,1.28,0.21,1.28,-0.84,0.6,0.1,1.3
1999,Darris Manciel,2005,McNeese St,9,18.4,5.9,4.1,0.87,0.61,0.57,0.38,0.00,0.67,0.16,0.35,-7.07,0.4,1.1,3.2
2000,Terrence Crawford,2005,Oklahoma St,32,18.4,4.5,3.0,0.86,0.57,0.50,0.70,0.11,1.72,0.57,1.49,-0.06,0.9,0.3,2.8
2001,Tyler Bluemling,2005,Duquesne,30,18.4,4.3,3.7,0.85,0.55,0.53,0.14,0.78,2.13,0.57,1.94,1.79,0.5,0.1,2.1
2002,Max Schafer,2005,Princeton,25,18.4,2.5,2.2,0.66,0.48,0.44,0.44,0.55,0.72,0.33,0.64,-4.42,0.4,0.1,1.6
2003,Josh Jacobs,2005,UALR,28,18.4,3.9,2.9,0.69,0.50,0.43,0.79,0.11,1.04,0.36,0.66,-4.94,0.6,0.3,2.6
2004,Jason Hickenbottom,2005,CCSU,28,18.4,4.4,3.2,0.82,0.56,0.51,0.53,0.08,0.64,0.20,0.47,-5.28,1.0,0.4,2.6
2005,Caleb Holmes,2005,Yale,27,18.4,4.4,3.7,0.87,0.53,0.49,0.27,0.62,1.22,0.33,1.43,-0.20,0.7,0.3,1.9
2006,Curtis Marshall,2005,Texas Tech,32,18.3,6.7,5.3,0.92,0.54,0.47,0.38,0.29,0.94,0.18,1.07,-1.30,0.7,0.4,1.3
2007,Ray Castillo,2005,UTPA,28,18.3,7.6,6.9,0.94,0.54,0.53,0.08,0.80,0.96,0.14,1.00,-1.70,0.6,0.0,0.9
2008,Jimmy Balderson,2005,BYU,25,18.3,6.7,5.4,0.87,0.54,0.52,0.31,0.60,0.76,0.14,0.51,-5.45,0.4,0.1,1.7
2009,Mike Queenan,2005,Sacred Heart,26,18.3,3.6,3.5,0.70,0.46,0.45,0.25,0.59,0.77,0.22,0.65,-3.56,0.3,0.2,2.2
2010,Dominic Osei,2005,Fordham,23,18.3,5.1,5.1,0.76,0.47,0.44,0.15,0.38,0.48,0.09,0.39,-5.08,0.9,0.2,1.9
2011,Christopher Gooden,2005,Robert Morris,27,18.3,4.6,3.7,0.89,0.58,0.58,0.20,0.76,1.33,0.36,1.20,-1.25,0.9,0.0,2.3
2012,Dawid Przybyszewski,2005,Vanderbilt,34,18.3,6.4,4.9,0.98,0.60,0.57,0.20,0.68,0.79,0.16,0.71,-3.23,0.3,0.4,1.8
