,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1333,John Brisco,2014,Prairie View,32,25.3,12.2,10.8,0.89,0.51,0.46,0.26,0.45,1.56,0.14,1.06,-1.64,1.4,0.0,2.8
1334,Alex Davis,2014,Fresno St,36,25.3,5.8,4.4,0.79,0.52,0.48,0.63,0.05,0.72,0.17,0.45,-4.54,0.5,1.9,3.8
1335,Coron Williams,2014,Wake Forest,33,25.3,10.2,7.6,1.20,0.63,0.61,0.15,0.70,1.15,0.15,3.80,1.81,0.7,0.1,1.6
1336,Corban Wroe,2014,Hartford,33,25.3,6.3,4.4,0.94,0.62,0.59,0.31,0.46,1.73,0.39,1.12,-1.63,0.6,0.1,2.6
1337,Chris Burgess,2014,Appalachian St.,26,25.3,7.0,6.0,0.88,0.53,0.48,0.25,0.52,2.08,0.35,1.54,0.15,0.5,0.0,2.4
1338,Rondae Hollis-Jefferson,2014,Arizona,38,25.3,9.1,6.5,0.95,0.55,0.49,0.61,0.04,1.45,0.22,1.25,-0.79,0.7,1.1,2.4
1339,Khion Sankey,2014,Lipscomb,27,25.3,7.1,5.9,0.88,0.52,0.49,0.37,0.58,2.11,0.36,1.84,0.96,1.1,0.6,3.0
1340,Shavon Coleman,2014,LSU,34,25.2,9.1,7.4,0.90,0.54,0.51,0.28,0.49,1.88,0.25,1.19,-1.25,1.5,0.3,2.0
1341,Jerron Granberry,2014,Wyoming,31,25.2,6.2,4.5,0.97,0.59,0.53,0.36,0.52,1.23,0.27,1.19,-0.94,0.6,0.5,2.1
1342,Jordan Threloff,2014,Northern Illinois,31,25.2,9.4,6.2,0.93,0.58,0.50,0.70,0.00,0.61,0.10,0.35,-5.53,0.5,1.1,2.5
1343,Ben Dillard,2014,UALR,27,25.2,7.6,4.6,1.01,0.63,0.53,0.72,0.54,0.81,0.18,0.63,-2.91,0.7,0.1,2.4
1344,Trency Jackson,2014,WKU,23,25.2,9.8,8.2,0.81,0.49,0.44,0.52,0.31,1.78,0.22,1.00,-2.37,0.9,0.1,2.1
1345,Donovan Gibbs,2014,IUPUI,29,25.2,6.4,5.2,0.91,0.54,0.51,0.28,0.29,0.76,0.14,0.69,-2.39,0.3,0.3,1.9
1346,Louis Montes,2014,Sacred Heart,30,25.2,12.7,10.2,0.92,0.53,0.48,0.41,0.34,0.83,0.08,0.52,-4.04,0.3,0.2,3.2
1347,Anthony Thomas,2014,Col Of Charleston,31,25.2,7.2,6.4,0.80,0.50,0.48,0.32,0.09,0.94,0.15,0.58,-4.20,0.7,0.6,2.3
1348,Dwan Caldwell,2014,Tennessee Tech,32,25.2,11.1,7.8,0.95,0.58,0.54,0.55,0.00,0.47,0.06,0.27,-5.53,0.7,1.0,3.3
1349,Duane Notice,2014,South Carolina,34,25.2,8.2,7.0,0.73,0.48,0.42,0.49,0.24,2.91,0.42,1.11,-2.69,0.6,0.1,2.1
1350,Ronrico White,2014,Chattanooga,23,25.2,11.2,7.7,0.99,0.57,0.47,0.63,0.56,2.48,0.32,2.11,1.82,0.7,0.0,1.7
1351,Kordario Fleming,2014,Jacksonville,6,25.2,6.0,6.0,0.62,0.41,0.39,0.50,0.03,1.17,0.19,0.54,-5.23,0.2,1.0,2.7
1352,Traddarius McPhearson,2014,New Orleans,24,25.2,9.3,7.0,0.84,0.52,0.45,0.60,0.37,1.50,0.22,0.78,-3.34,0.9,0.3,1.8
1353,Myles Taylor,2014,UT Martin,26,25.2,14.0,9.8,1.00,0.58,0.51,0.53,0.09,0.62,0.06,0.40,-4.23,1.0,1.0,3.3
1354,Matt Mobley,2014,CCSU,29,25.1,7.0,6.3,0.81,0.50,0.45,0.23,0.56,1.72,0.27,1.09,-1.64,0.9,0.0,2.0
1355,Wesley Gordon,2014,Colorado,31,25.1,5.9,4.5,0.80,0.53,0.49,0.52,0.08,0.94,0.21,0.59,-3.79,0.4,1.3,1.8
1356,Michael Alvarado,2014,Manhattan,32,25.1,11.9,8.2,0.87,0.55,0.48,0.78,0.17,3.97,0.49,1.67,1.02,1.3,0.1,2.2
1357,Jamal Webb,2014,North Dakota,32,25.1,7.6,6.2,0.82,0.54,0.51,0.32,0.25,2.97,0.48,1.42,-0.44,1.6,0.5,2.5
1358,Orlando Parker,2014,Wagner,28,25.1,7.0,6.3,0.83,0.49,0.46,0.31,0.01,0.46,0.07,0.39,-3.34,0.6,0.9,3.2
1359,Caden Dickerson,2014,WKU,29,25.1,4.6,4.1,0.85,0.54,0.54,0.07,0.55,1.17,0.29,1.06,-1.29,0.3,0.0,0.9
1360,Brandon Taylor,2014,Penn St,35,25.1,9.1,7.7,0.95,0.53,0.48,0.26,0.54,0.54,0.07,0.54,-2.56,0.1,1.0,2.9
1361,Tommy Spagnolo,2014,Appalachian St.,26,25.1,9.2,6.3,0.98,0.59,0.59,0.52,0.00,0.69,0.11,0.47,-3.98,0.6,1.0,2.9
1362,Kyle Odister,2014,Cal Poly,26,25.1,9.0,9.0,0.91,0.49,0.48,0.08,0.70,1.31,0.15,2.00,0.96,0.8,0.0,2.0
1363,Daniel Broughton,2014,UAPB,27,25.1,8.0,7.9,0.74,0.46,0.43,0.24,0.24,0.78,0.10,0.38,-5.95,0.6,0.4,3.7
1364,Devarick Houston,2014,UMBC,28,25.1,4.3,4.7,0.65,0.41,0.38,0.24,0.38,1.07,0.23,0.77,-2.64,1.4,0.9,3.2
1365,Fahro Alihodzic,2014,UAB,29,25.1,8.6,8.0,0.81,0.47,0.45,0.30,0.00,0.55,0.07,0.41,-3.74,0.6,1.0,2.6
1366,Demondre Champman,2014,Prairie View,32,25.1,11.0,8.1,0.87,0.51,0.51,0.76,0.00,0.22,0.03,0.15,-5.13,0.4,0.7,2.6
1367,Joseph Bertrand,2014,Illinois,35,25.1,8.5,6.7,0.89,0.55,0.52,0.32,0.22,0.77,0.11,0.44,-5.21,0.7,0.0,1.8
1368,Kendall Griffin,2014,Wright St,21,25.0,5.2,3.8,0.81,0.54,0.45,0.60,0.51,1.95,0.51,1.37,-0.51,0.8,0.2,2.1
1369,Hunter Harris,2014,ETSU,35,25.0,9.2,6.4,0.99,0.58,0.54,0.55,0.06,0.34,0.05,0.29,-3.53,1.0,1.2,3.5
1370,Renaldo Dixon,2014,New Mexico St,34,25.0,8.6,5.7,1.01,0.62,0.55,0.51,0.08,0.97,0.17,0.73,-2.70,0.4,0.9,2.2
1371,Teris Bourgeois,2014,New Orleans,6,25.0,5.0,5.2,0.70,0.43,0.39,0.26,0.29,1.67,0.32,1.25,-0.82,0.3,0.0,3.0
1372,Nate Lubick,2014,Georgetown,33,25.0,5.1,3.7,0.90,0.59,0.58,0.40,0.00,1.67,0.45,1.38,-0.41,0.7,0.6,3.1
1373,A.J. Hammons,2014,Purdue,31,25.0,10.8,7.4,0.88,0.57,0.51,0.63,0.02,0.48,0.07,0.19,-8.61,0.4,3.1,2.9
1374,Kyle Davis,2014,Utah St,28,25.0,8.9,6.1,0.91,0.56,0.50,0.69,0.02,1.25,0.21,0.81,-2.98,0.4,1.3,2.1
1375,Teris Bourgeois,2014,New Orleans,6,25.0,5.0,5.2,0.70,0.43,0.39,0.26,0.29,1.67,0.32,1.25,-0.82,0.3,0.0,3.0
1376,Markus Kennedy,2014,SMU,37,25.0,12.4,9.2,0.94,0.56,0.54,0.46,0.01,1.59,0.17,0.88,-3.01,1.5,1.2,2.4
1377,Nate Duhon,2014,Chicago St,29,25.0,9.2,8.0,0.82,0.50,0.44,0.38,0.18,1.24,0.16,0.72,-3.46,1.3,0.1,2.9
1378,Michael Craig,2014,Southern Miss,31,24.9,11.3,7.4,0.97,0.62,0.60,0.52,0.00,2.29,0.31,0.97,-3.40,1.2,0.3,2.9
1379,Anton Grady,2014,Cleveland St.,29,24.9,10.2,8.7,0.85,0.50,0.47,0.38,0.03,1.66,0.19,0.94,-2.71,0.7,1.0,3.8
1380,Quinton Ray,2014,Campbell,28,24.9,3.3,3.4,0.61,0.44,0.39,0.23,0.42,2.86,0.83,1.78,1.24,0.6,0.0,1.8
1381,Rashad Smith,2014,Tulsa,28,24.9,12.0,8.4,0.98,0.57,0.55,0.60,0.02,1.11,0.13,0.82,-2.41,0.7,0.9,2.6
1382,Josh James,2014,Monmouth,32,24.9,8.4,7.2,0.75,0.48,0.45,0.52,0.17,3.16,0.44,1.49,-0.08,1.0,0.1,2.1
1383,Phil Greene,2014,St. John's,32,24.9,7.4,7.1,0.90,0.49,0.46,0.19,0.33,1.53,0.22,2.72,1.82,0.7,0.1,1.3
1384,Ayibakuro Preh,2014,Idaho St,27,24.9,3.4,1.9,0.99,0.69,0.71,0.63,0.00,0.44,0.23,0.50,-2.47,0.7,1.1,3.4
1385,Isaiah Philmore,2014,Xavier,33,24.9,9.3,5.9,0.99,0.60,0.54,0.70,0.04,0.48,0.08,0.35,-4.35,0.2,0.1,2.8
1386,Ghiavonni Robinson,2014,UAPB,29,24.9,6.2,6.7,0.74,0.44,0.41,0.15,0.69,0.86,0.13,0.74,-2.36,0.9,0.1,2.1
1387,Joshua Montgomery,2014,Savannah St,28,24.9,8.3,6.7,0.87,0.52,0.47,0.43,0.34,0.54,0.08,0.38,-4.27,1.1,0.3,2.4
1388,Nick Victor,2014,Yale,32,24.8,4.9,4.5,0.67,0.47,0.49,0.34,0.22,1.66,0.37,0.83,-3.71,1.0,0.7,2.9
1389,Lance Stokes,2014,Chattanooga,30,24.8,3.6,2.4,0.81,0.54,0.49,0.96,0.00,0.50,0.21,0.52,-2.44,0.6,0.3,2.4
1390,Chris Caird,2014,Drake,30,24.8,8.7,6.5,1.00,0.60,0.56,0.24,0.67,1.23,0.19,0.93,-2.13,0.2,0.1,1.7
1391,James Siakam,2014,Vanderbilt,30,24.8,7.3,4.2,1.01,0.64,0.59,0.80,0.03,1.20,0.28,0.90,-2.23,0.9,1.4,3.4
1392,Daniel Coursey,2014,Mercer,33,24.8,9.9,7.6,1.04,0.58,0.56,0.24,0.00,0.45,0.06,0.50,-2.48,0.3,2.0,3.3
1393,Dylan Chatman,2014,Eastern Illinois,28,24.8,7.0,5.7,0.88,0.54,0.51,0.30,0.61,1.93,0.34,1.42,-0.29,1.2,0.0,2.2
1394,Justin Gant,2014,Indiana St,32,24.8,9.5,7.3,0.94,0.56,0.51,0.38,0.27,0.94,0.13,0.67,-3.17,0.3,0.8,2.4
1395,John Egbunu,2014,South Florida,32,24.8,7.4,4.7,0.91,0.60,0.59,0.73,0.01,0.38,0.08,0.22,-5.94,0.3,1.3,2.9
1396,Angel Matias,2014,Ga Southern,31,24.8,7.6,6.0,0.84,0.52,0.52,0.48,0.18,0.55,0.09,0.35,-4.93,0.5,0.3,2.3
1397,Jordan Wilson,2014,No. Colorado,30,24.8,7.2,6.4,0.86,0.52,0.49,0.18,0.44,2.40,0.37,1.80,1.13,0.8,0.0,1.9
1398,J.T. Thomas,2014,UALR,4,24.8,6.5,6.3,0.74,0.42,0.32,0.56,0.16,1.25,0.20,1.67,0.33,0.3,0.3,3.0
1399,Michael Middlebrooks,2014,Illinois St,4,24.8,5.5,3.5,1.13,0.72,0.71,0.21,0.07,1.00,0.29,1.00,-1.32,1.0,2.0,3.8
1400,Michael Middlebrooks,2014,Illinois St,4,24.8,5.5,3.5,1.13,0.72,0.71,0.21,0.07,1.00,0.29,1.00,-1.32,1.0,2.0,3.8
1401,Terry Tarpey,2014,William & Mary,31,24.7,5.4,3.6,0.89,0.59,0.56,0.62,0.14,1.71,0.48,1.33,-0.62,1.0,0.8,2.1
1402,Omar Prewitt,2014,William & Mary,31,24.7,11.1,7.7,0.98,0.60,0.54,0.49,0.56,2.03,0.26,1.15,-1.74,0.9,0.5,1.9
1403,Jeremiah Jones,2014,Duquesne,30,24.7,6.3,5.4,0.83,0.49,0.43,0.44,0.34,1.63,0.30,1.58,0.22,0.4,0.1,1.7
1404,Ed Dyson,2014,Austin Peay,26,24.7,9.6,6.5,0.96,0.60,0.57,0.55,0.33,1.54,0.24,0.89,-2.64,0.8,0.0,2.3
1405,Trivante Bloodman,2014,Mississippi St.,33,24.7,6.5,4.0,0.88,0.60,0.51,0.84,0.24,2.48,0.62,1.41,-0.40,0.9,0.0,1.7
1406,Dominique Major,2014,St. Francis (PA),31,24.7,6.9,6.2,0.93,0.52,0.52,0.17,0.77,0.81,0.13,1.25,-0.46,0.7,0.0,1.6
1407,Brandon Reed,2014,Arkansas St,30,24.7,9.1,7.7,0.90,0.51,0.47,0.36,0.49,2.07,0.27,2.07,1.48,0.6,0.0,1.6
1408,Michael Qualls,2014,Arkansas,33,24.7,11.6,9.1,0.93,0.54,0.50,0.41,0.40,1.94,0.21,1.25,-0.94,0.9,0.5,1.3
1409,Chris Jones,2014,North Texas,29,24.7,7.2,6.6,0.72,0.46,0.41,0.43,0.08,4.07,0.62,2.07,2.91,1.6,0.0,2.1
1410,Avery Johnson,2014,UCD,29,24.7,4.4,3.6,0.86,0.54,0.53,0.30,0.46,1.17,0.33,1.13,-1.03,1.0,0.3,1.9
1411,Niels Giffey,2014,Connecticut,40,24.7,8.4,5.3,1.19,0.69,0.68,0.31,0.56,0.80,0.15,0.89,-1.51,0.7,0.5,2.3
1412,Sam Thompson,2014,Ohio St,35,24.7,7.9,6.5,0.95,0.53,0.51,0.30,0.33,0.80,0.12,1.04,-0.99,0.7,0.9,1.7
1413,Edrico McGregor,2014,UTSA,27,24.6,8.1,5.5,0.94,0.63,0.62,0.40,0.00,0.85,0.16,0.42,-5.82,0.3,0.4,2.9
1414,Mitch McGary,2014,Michigan,8,24.6,9.5,6.9,0.95,0.58,0.55,0.44,0.04,1.50,0.22,0.92,-2.71,1.9,0.8,3.1
1415,Miles Dixon,2014,Wright St,33,24.6,8.5,6.9,0.85,0.51,0.42,0.49,0.26,2.09,0.30,1.53,0.12,0.5,0.2,1.3
1416,Khristian Smith,2014,Indiana St,32,24.6,10.7,8.0,0.97,0.56,0.53,0.42,0.29,0.88,0.11,0.70,-2.72,0.5,0.2,1.8
1417,Jalen Nesbitt,2014,UNF,29,24.6,8.2,5.5,0.88,0.58,0.50,0.62,0.38,2.38,0.43,1.15,-1.90,0.8,0.3,1.7
1418,Quentin Jones,2014,UMBC,26,24.6,7.3,5.5,0.93,0.59,0.55,0.31,0.55,1.54,0.28,1.03,-1.88,0.9,0.0,2.5
1419,Joe Reed,2014,IPFW,33,24.6,7.3,5.1,0.98,0.57,0.54,0.54,0.10,1.27,0.25,1.35,-0.37,0.7,0.3,1.8
1420,Mario Dunn,2014,Montana,28,24.6,6.3,3.8,0.95,0.61,0.59,0.83,0.28,1.46,0.39,1.14,-1.37,0.9,0.4,2.3
1421,Tommy Hamilton,2014,DePaul,32,24.6,7.7,6.7,0.78,0.49,0.44,0.37,0.25,0.78,0.12,0.42,-5.44,0.5,0.6,2.4
1422,Ahmad Walker,2014,Stony Brook,33,24.5,7.2,5.9,0.76,0.49,0.43,0.59,0.11,2.09,0.36,1.11,-2.00,0.9,0.2,2.6
1423,Mike Weisner,2014,Montana,28,24.5,7.8,5.3,1.13,0.67,0.64,0.20,0.66,0.64,0.12,0.62,-2.68,0.3,0.4,2.5
1424,A.J. West,2014,Nevada,21,24.5,6.9,5.0,0.90,0.54,0.53,0.67,0.02,0.19,0.04,0.18,-3.85,0.2,2.3,2.8
1425,Marvin Baynham,2014,Ga Southern,31,24.5,5.0,3.1,0.89,0.63,0.63,0.61,0.00,0.26,0.08,0.17,-5.51,0.6,0.4,3.2
1426,Justin Leathers,2014,UTPA,31,24.5,5.8,5.3,0.80,0.49,0.43,0.33,0.46,1.03,0.20,0.84,-2.20,0.7,0.3,2.7
1427,Brian Fitzpatrick,2014,Bucknell,30,24.5,9.3,6.5,1.03,0.63,0.60,0.31,0.06,0.93,0.14,0.62,-3.75,0.1,0.2,2.5
1428,James Currington,2014,MVSU,26,24.5,10.2,7.2,0.92,0.57,0.53,0.57,0.01,0.23,0.03,0.13,-6.28,1.5,0.7,3.3
1429,Allan Chaney,2014,High Point,4,24.5,15.0,11.0,1.03,0.62,0.57,0.23,0.14,0.50,0.05,0.22,-8.02,1.3,0.5,2.0
1430,Marcel Smith,2014,Houston Baptist,24,24.5,6.1,5.3,0.81,0.52,0.46,0.27,0.49,2.92,0.56,1.79,1.24,0.6,0.0,2.1
1431,Mike Thorne,2014,Charlotte,31,24.5,9.1,7.6,0.86,0.52,0.51,0.34,0.00,0.39,0.05,0.24,-5.39,0.3,0.7,2.5
1432,Rozell Nunn,2014,SIU Edwardsville,29,24.5,9.2,7.4,0.95,0.57,0.54,0.20,0.30,1.10,0.15,0.74,-2.94,0.8,0.0,2.4
1433,Jeremiah Worthem,2014,Robert Morris,19,24.5,8.9,7.1,0.89,0.53,0.47,0.46,0.20,1.11,0.16,0.78,-2.78,0.5,0.1,2.5
1434,Jake Barnett,2014,St. Louis,34,24.5,4.4,4.4,0.76,0.46,0.44,0.23,0.84,1.06,0.24,1.03,-1.30,0.8,0.2,2.5
1435,Trey Pinkney,2014,Stephen F. Austin,33,24.5,3.0,2.0,0.61,0.50,0.40,1.06,0.36,3.52,1.73,2.00,2.46,0.8,0.0,3.0
1436,Matt Stainbrook,2014,Xavier,33,24.5,10.6,7.9,0.96,0.59,0.56,0.33,0.01,2.15,0.27,1.16,-1.71,0.7,0.9,2.7
1437,Dequan Hicks,2014,Northwestern St,29,24.4,14.9,11.3,0.84,0.53,0.47,0.56,0.04,2.66,0.24,0.80,-5.47,1.4,0.6,2.6
1438,Dante Williams,2014,Oakland,29,24.4,7.8,6.0,1.01,0.57,0.54,0.32,0.48,1.28,0.21,1.76,0.50,0.8,0.2,2.9
1439,Quinton Marshall,2014,Citadel,29,24.4,7.2,6.3,0.79,0.49,0.47,0.42,0.08,0.93,0.15,0.59,-4.00,0.6,0.3,1.9
1440,Zach LaVine,2014,UCLA,37,24.4,9.4,7.8,0.96,0.55,0.52,0.24,0.44,1.78,0.23,1.57,0.21,0.9,0.2,2.0
1441,Shawn Lester,2014,Charlotte,31,24.4,11.9,9.7,0.88,0.54,0.50,0.30,0.53,1.55,0.16,0.63,-5.53,0.8,0.1,2.1
1442,J.T. Terrell,2014,USC,24,24.4,9.8,9.6,0.78,0.46,0.43,0.23,0.48,0.96,0.10,0.52,-4.62,0.4,0.3,1.9
1443,Patrik Auda,2014,Seton Hall,27,24.4,9.6,6.1,1.03,0.63,0.57,0.55,0.20,1.48,0.24,1.05,-1.74,0.6,0.4,2.4
1444,Steven Kaspar,2014,Bucknell,30,24.4,6.5,5.6,0.68,0.47,0.42,0.55,0.11,4.63,0.82,1.96,3.10,1.1,0.3,1.7
1445,Jake Kretzer,2014,Akron,28,24.4,7.5,6.3,0.97,0.55,0.53,0.21,0.81,1.11,0.18,1.29,-0.50,0.6,0.1,1.6
1446,Travis Wilkins,2014,Ohio,36,24.4,6.7,5.1,1.07,0.61,0.59,0.16,0.68,1.56,0.31,2.15,1.29,0.5,0.1,1.5
1447,Daniel Dion,2014,New Hampshire,25,24.3,8.0,7.7,0.78,0.50,0.49,0.10,0.61,2.44,0.32,1.11,-2.50,0.5,0.1,1.8
1448,Fred Miller,2014,USC Upstate,32,24.3,7.1,5.9,0.80,0.51,0.46,0.37,0.36,3.25,0.55,1.73,1.20,1.3,0.1,1.8
1449,Trey Kellum,2014,FAMU,29,24.3,9.0,7.2,0.86,0.53,0.50,0.39,0.00,0.69,0.10,0.37,-5.36,0.8,0.7,3.5
1450,Zikiteran Woodley,2014,Northwestern St,29,24.3,14.0,9.1,1.19,0.67,0.64,0.31,0.09,0.62,0.07,0.53,-2.71,0.3,0.8,2.3
1451,Trey Kellum,2014,FAMU,29,24.3,9.0,7.2,0.86,0.53,0.50,0.39,0.00,0.69,0.10,0.37,-5.36,0.8,0.7,3.5
1452,Chris Manhertz,2014,Canisius,30,24.3,8.4,5.7,0.92,0.57,0.49,0.67,0.01,0.80,0.14,0.55,-3.75,0.5,0.5,3.3
1453,Marvin Williams,2014,La Monroe,24,24.3,8.4,7.4,0.84,0.50,0.48,0.29,0.03,0.46,0.06,0.31,-5.04,0.5,0.8,3.1
1454,Sean O'Brien,2014,Southern Ill,32,24.3,6.8,5.4,0.87,0.53,0.52,0.42,0.20,1.19,0.22,0.93,-2.12,0.6,0.3,2.1
1455,Ben Hazel,2014,Princeton,25,24.3,6.4,5.1,0.95,0.56,0.51,0.27,0.69,0.56,0.11,0.58,-2.50,0.8,0.2,1.4
1456,Tevin Calhoun,2014,Troy,29,24.3,10.7,8.1,0.97,0.55,0.52,0.43,0.46,0.52,0.06,0.44,-3.49,0.3,0.4,1.9
1457,Desmond Lee,2014,N.C. State,36,24.3,8.4,6.5,0.83,0.52,0.44,0.59,0.32,1.58,0.24,0.93,-2.70,0.7,0.0,1.8
1458,Jonathan Holmes,2014,Texas,32,24.3,12.8,8.7,1.03,0.61,0.56,0.48,0.30,0.94,0.11,0.59,-3.86,0.6,1.3,2.5
1459,Georgi Funtarov,2014,UCD,24,24.3,8.6,7.7,0.89,0.52,0.51,0.20,0.50,0.67,0.09,0.55,-3.16,0.3,0.3,2.3
1460,Raphiael Putney,2014,Massachusetts,34,24.2,8.7,7.5,0.87,0.53,0.50,0.20,0.39,1.47,0.20,0.85,-2.89,0.7,1.2,2.6
1461,Skylar Spencer,2014,San Diego St,34,24.2,4.7,3.6,0.92,0.57,0.57,0.38,0.00,0.18,0.05,0.21,-3.20,0.6,2.4,2.4
1462,David Samuels,2014,LBSU,30,24.2,6.1,6.2,0.75,0.45,0.42,0.22,0.16,0.73,0.12,0.59,-3.08,0.4,0.3,2.3
1463,Terry Allen,2014,Richmond,33,24.2,10.2,7.8,0.93,0.56,0.53,0.38,0.14,0.91,0.12,0.55,-4.50,0.7,0.5,2.3
1464,Cat Barber,2014,N.C. State,36,24.2,8.5,7.5,0.79,0.48,0.42,0.42,0.17,3.50,0.47,2.03,2.59,0.6,0.0,1.6
1465,Devonte Hampton,2014,Alcorn State,26,24.2,5.5,5.5,0.71,0.45,0.44,0.24,0.48,1.62,0.29,0.98,-2.51,0.8,0.2,2.2
1466,Louis Adams,2014,SCSU,28,24.2,8.6,7.5,0.72,0.48,0.41,0.43,0.43,2.71,0.36,0.96,-4.17,0.5,0.0,2.6
1467,Chris Bolden,2014,Georgia Tech,30,24.2,5.4,6.6,0.68,0.39,0.38,0.10,0.53,1.27,0.19,1.15,-1.09,0.6,0.1,1.8
1468,Wes Cole,2014,Hartford,33,24.2,8.9,6.8,1.12,0.63,0.61,0.10,0.81,0.76,0.11,0.89,-1.49,0.6,0.0,1.0
1469,Ayodeji Egbeyemi,2014,LMU,7,24.1,7.1,6.0,0.83,0.52,0.48,0.31,0.19,1.14,0.19,0.67,-3.77,0.4,0.3,2.3
1470,Nick Cook,2014,Jacksonville St,29,24.1,5.3,4.3,0.79,0.48,0.44,0.69,0.00,0.79,0.19,0.82,-1.90,0.6,0.8,2.7
1471,Cameron Golden,2014,Arkansas St,30,24.1,7.8,7.2,0.81,0.49,0.47,0.24,0.61,2.53,0.35,1.65,0.62,1.2,0.1,1.7
1472,Imara Ready,2014,Mississippi St.,26,24.1,5.9,6.1,0.73,0.45,0.42,0.13,0.30,2.65,0.43,1.68,0.78,1.2,0.0,1.2
1473,Hunter Miller,2014,Stetson,31,24.1,4.8,4.2,0.79,0.49,0.41,0.42,0.53,2.16,0.52,2.09,1.76,0.5,0.1,1.7
1474,Mindaugas Kacinas,2014,South Carolina,34,24.1,5.6,3.7,0.87,0.59,0.56,0.61,0.02,0.35,0.10,0.23,-5.50,0.9,0.6,3.0
1475,Devante Wilson,2014,San Jose St,28,24.0,8.1,8.0,0.81,0.46,0.42,0.23,0.72,0.64,0.08,0.55,-3.19,0.7,0.3,1.9
1476,Landon Atterberry,2014,Long Island,29,24.0,10.8,8.7,0.96,0.56,0.55,0.27,0.19,0.31,0.04,0.23,-4.73,0.6,0.4,2.9
1477,Shaq Shannon,2014,Quinnipiac,32,24.0,6.1,4.8,0.81,0.51,0.47,0.56,0.44,2.50,0.52,1.78,1.02,0.4,0.2,1.9
1478,Zane Knowles,2014,TAMUCC,32,24.0,6.8,5.0,0.90,0.58,0.59,0.42,0.00,0.47,0.09,0.29,-5.59,0.3,1.1,3.0
1479,Emani Gant,2014,Texas State,29,24.0,8.5,6.8,0.89,0.55,0.54,0.31,0.00,1.21,0.18,0.73,-3.73,0.6,0.7,2.6
1480,Reggie Arceneaux,2014,Wright St,34,23.9,7.1,5.5,0.92,0.59,0.55,0.20,0.53,2.21,0.40,1.39,-0.50,0.7,0.0,1.1
1481,Cory Osetkowski,2014,Columbia,32,23.9,7.4,5.4,0.93,0.58,0.55,0.41,0.18,1.72,0.32,1.22,-1.18,0.4,1.0,2.8
1482,Tucker Haymond,2014,Western Mich,29,23.9,7.1,5.8,0.86,0.53,0.49,0.37,0.36,0.90,0.15,0.60,-3.71,0.5,0.1,2.0
1483,Lonnie Jackson,2014,Boston College,28,23.9,7.1,5.8,0.95,0.57,0.55,0.17,0.83,1.71,0.29,1.50,0.00,0.7,0.1,1.7
1484,Luke Hancock,2014,Louisville,36,23.9,12.3,8.4,1.02,0.60,0.52,0.50,0.65,2.19,0.26,1.49,-0.04,1.0,0.2,2.6
1485,Travis Wear,2014,UCLA,34,23.9,7.2,5.8,1.09,0.58,0.56,0.15,0.13,1.44,0.25,3.77,2.30,0.7,0.7,3.1
1486,Rhamel Brown,2014,Manhattan,33,23.9,10.1,7.0,0.94,0.56,0.55,0.64,0.00,0.67,0.09,0.47,-3.88,0.7,3.6,3.1
1487,Taylor Danaher,2014,Mt. St. Marys,33,23.9,7.1,4.2,1.07,0.68,0.61,0.55,0.03,0.39,0.09,0.32,-3.90,0.5,1.3,2.8
1488,Dave Nwaba,2014,Cal Poly,32,23.8,11.3,7.7,0.98,0.56,0.50,0.68,0.00,1.19,0.15,0.95,-2.11,0.7,0.6,1.9
1489,Martino Brock,2014,South Florida,32,23.8,9.5,7.5,0.90,0.53,0.50,0.45,0.09,1.41,0.19,1.07,-1.58,1.3,0.2,1.0
1490,Brian Darden,2014,Hampton,31,23.8,10.4,8.3,0.91,0.53,0.47,0.38,0.75,1.16,0.14,0.78,-2.79,1.0,0.0,2.6
1491,Que Johnson,2014,Washington St,30,23.8,9.7,8.4,0.94,0.52,0.50,0.22,0.55,0.53,0.06,0.55,-2.71,0.5,0.1,1.8
1492,Todd Mayo,2014,Marquette,30,23.8,11.3,7.6,0.96,0.60,0.52,0.57,0.33,2.03,0.27,1.00,-2.86,0.9,0.2,1.8
1493,Damyean Dotson,2014,Oregon,33,23.8,9.4,8.0,0.93,0.53,0.49,0.25,0.31,1.21,0.15,1.05,-1.38,0.5,0.2,1.8
1494,Kyle Dranginis,2014,Gonzaga,35,23.8,5.7,4.6,0.88,0.56,0.55,0.25,0.42,2.57,0.56,1.96,1.67,1.1,0.5,2.0
1495,Sebastian Douglas,2014,Cleveland St.,24,23.8,7.8,5.5,0.95,0.61,0.61,0.38,0.05,1.13,0.21,0.66,-4.16,0.7,0.0,1.8
1496,Mike Gesell,2014,Iowa,33,23.8,7.8,7.3,0.81,0.47,0.44,0.30,0.38,3.88,0.53,3.05,5.27,1.3,0.1,1.9
1497,R.J. Slawson,2014,Jacksonville,28,23.8,8.2,6.2,0.88,0.54,0.50,0.48,0.17,0.43,0.07,0.26,-5.40,1.0,1.5,3.6
1498,Willie Cauley-Stein,2014,Kentucky,37,23.8,6.8,4.8,1.01,0.59,0.60,0.47,0.00,0.68,0.14,0.81,-1.65,1.2,2.9,2.6
1499,Jarred Jones,2014,Loyola MD,29,23.8,8.4,6.5,0.89,0.54,0.48,0.49,0.07,0.83,0.13,0.59,-3.69,1.5,1.4,3.1
