,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1368,Lachlan Prest,2013,Nicholls St,8,25.0,4.3,4.6,0.72,0.45,0.43,0.05,0.76,1.38,0.30,1.22,-0.81,0.3,0.5,2.9
1369,Amath MBaye,2013,Oklahoma,32,25.0,10.1,8.5,0.87,0.53,0.48,0.30,0.16,0.75,0.09,0.41,-5.31,0.7,0.8,2.3
1370,Kevin Bailey,2013,Portland,27,25.0,11.0,9.5,0.77,0.50,0.44,0.39,0.24,0.89,0.09,0.30,-9.44,0.8,0.4,3.1
1371,Isaac Fotu,2013,Hawaii,31,25.0,9.8,6.3,1.05,0.64,0.61,0.52,0.02,1.00,0.16,0.69,-2.99,0.2,0.7,1.8
1372,Shaquille Duncan,2013,Morgan St,28,25.0,7.3,5.4,0.92,0.57,0.59,0.41,0.00,0.68,0.13,0.48,-3.81,0.4,2.2,2.0
1373,Demetric Williams,2013,Wichita State,39,24.9,7.4,6.5,0.81,0.50,0.45,0.32,0.45,2.23,0.35,1.38,-0.52,1.1,0.0,2.2
1374,Justin Gant,2013,Indiana St,32,24.9,7.5,6.8,0.83,0.49,0.46,0.28,0.17,0.75,0.11,0.56,-3.42,0.3,0.7,2.1
1375,Tim Huskisson,2013,No. Colorado,29,24.9,7.1,6.3,0.76,0.48,0.45,0.38,0.31,1.66,0.26,0.92,-2.77,1.0,0.6,2.9
1376,Kevin Olekaibe,2013,Fresno St,28,24.9,8.1,7.9,0.83,0.48,0.45,0.15,0.64,1.29,0.16,0.97,-2.00,1.0,0.1,1.3
1377,Isaiah Philmore,2013,Xavier,28,24.9,7.5,5.6,0.93,0.54,0.50,0.53,0.08,0.43,0.08,0.44,-2.84,0.1,0.5,1.9
1378,Trevor Mbakwe,2013,Minnesota,34,24.9,10.0,6.3,0.93,0.60,0.57,0.74,0.00,1.09,0.17,0.53,-5.55,0.7,1.4,2.5
1379,Travis Fulton,2013,Pacific,33,24.9,9.3,7.2,1.00,0.58,0.55,0.25,0.39,1.67,0.23,1.45,-0.17,0.8,0.1,1.2
1380,Jaye Crockett,2013,Texas Tech,31,24.9,11.9,8.9,0.97,0.57,0.54,0.35,0.25,0.65,0.07,0.38,-4.98,1.3,0.3,2.6
1381,Chris Denson,2013,Auburn,20,24.9,11.9,8.6,0.97,0.55,0.49,0.61,0.15,1.55,0.18,1.41,-0.27,1.0,0.2,1.7
1382,Richard Ross,2013,Old Dominion,30,24.9,7.3,5.6,0.97,0.58,0.57,0.28,0.05,0.73,0.13,0.65,-2.58,0.9,1.9,2.3
1383,Blake Hibbitts,2013,Central Michigan,30,24.9,8.8,7.2,0.99,0.56,0.52,0.21,0.83,0.63,0.09,0.68,-2.08,0.5,0.6,1.7
1384,Connor Boehm,2013,Dartmouth,27,24.9,8.8,7.6,0.87,0.53,0.48,0.22,0.17,0.74,0.10,0.45,-4.70,0.3,0.2,2.1
1385,Roosevelt Johnson,2013,Southeastern LA,26,24.9,10.2,9.2,0.74,0.45,0.39,0.50,0.02,0.92,0.10,0.41,-6.61,0.7,0.6,3.1
1386,Chris Manresa,2013,San Diego,26,24.9,8.9,7.2,0.85,0.51,0.48,0.47,0.00,1.12,0.15,0.71,-3.44,0.6,0.5,2.0
1387,Sim Bhullar,2013,New Mexico St,34,24.9,10.3,6.5,1.02,0.61,0.63,0.71,0.00,0.76,0.12,0.59,-3.18,0.1,2.5,2.1
1388,Darius Paul,2013,Western Mich,34,24.9,10.5,8.6,0.85,0.52,0.49,0.38,0.15,1.68,0.20,0.78,-4.19,0.5,0.4,2.5
1389,Karvel Anderson,2013,Robert Morris,33,24.9,12.5,9.1,1.13,0.64,0.61,0.18,0.62,1.06,0.12,0.92,-1.78,0.8,0.2,1.7
1390,Aerris Smith,2013,Wofford,32,24.9,2.9,2.5,0.81,0.50,0.48,0.32,0.00,0.16,0.06,0.24,-2.32,0.5,0.2,1.9
1391,Nathan Boothe,2013,Toledo,28,24.9,8.3,7.7,0.85,0.49,0.46,0.22,0.03,0.68,0.09,0.58,-2.90,0.6,1.5,3.8
1392,Cole Darling,2013,Wright St,21,24.8,11.6,8.9,0.95,0.57,0.51,0.34,0.28,0.62,0.07,0.34,-5.89,1.3,0.4,2.9
1393,Nigel Spikes,2013,Marshall,31,24.8,5.6,3.8,0.78,0.50,0.45,1.04,0.01,0.58,0.15,0.43,-3.72,0.7,1.8,2.5
1394,Hauns Brereton,2013,Hawaii,30,24.8,9.9,8.9,0.87,0.50,0.45,0.25,0.48,1.07,0.12,0.80,-2.38,0.3,0.1,1.6
1395,Bilal Dixon,2013,Towson,30,24.8,6.8,5.5,0.86,0.53,0.52,0.39,0.01,0.33,0.06,0.26,-4.38,0.3,1.1,2.5
1396,John Bohannon,2013,UTEP,29,24.8,10.2,6.6,0.98,0.62,0.58,0.60,0.04,1.41,0.21,0.76,-3.95,0.7,1.7,2.7
1397,Juan Coronado,2013,Liberty,33,24.8,4.6,3.6,0.78,0.51,0.49,0.56,0.00,0.61,0.17,0.47,-3.63,0.4,0.8,2.6
1398,Worrel Clahar,2013,DePaul,32,24.8,7.3,6.1,0.78,0.51,0.46,0.38,0.38,3.31,0.54,1.56,0.31,1.3,0.1,2.5
1399,Coron Williams,2013,Robert Morris,35,24.7,9.1,7.3,1.04,0.58,0.57,0.13,0.69,1.17,0.16,1.37,-0.31,0.8,0.1,2.5
1400,J.T. Adenrele,2013,UCD,31,24.7,12.6,8.8,0.97,0.60,0.57,0.45,0.01,1.13,0.13,0.52,-5.58,0.6,1.5,3.3
1401,Kourtney Roberson,2013,Texas A&M,34,24.7,6.9,4.7,1.01,0.63,0.63,0.40,0.00,0.76,0.16,0.63,-3.00,0.7,0.8,2.1
1402,Ryan Howley,2013,UCD,30,24.7,6.1,5.3,0.86,0.53,0.52,0.20,0.20,0.97,0.18,0.74,-2.60,0.4,0.3,1.6
1403,Michael Alvarado,2013,Manhattan,29,24.7,8.4,6.2,0.76,0.51,0.38,0.70,0.22,2.07,0.33,0.81,-4.99,1.2,0.0,2.4
1404,Brian Pegg,2013,Stetson,7,24.7,11.3,8.9,0.91,0.56,0.52,0.31,0.19,0.86,0.10,0.40,-6.08,0.0,0.4,1.6
1405,Shaquille White-Miller,2013,Texas Arlington,31,24.7,4.9,5.1,0.59,0.41,0.35,0.38,0.42,3.87,0.75,1.67,1.03,0.6,0.0,1.8
1406,Andrew Andrews,2013,Washington,31,24.7,7.8,6.6,0.78,0.49,0.41,0.50,0.36,2.32,0.35,1.29,-1.04,0.7,0.2,2.6
1407,Javan Mitchell,2013,Southern,30,24.7,9.4,7.6,0.85,0.51,0.45,0.49,0.00,0.63,0.08,0.39,-4.97,0.5,0.9,3.4
1408,Keith McDougald,2013,Jacksonville,26,24.7,13.2,10.4,0.90,0.55,0.51,0.34,0.42,1.31,0.13,0.52,-6.30,1.3,0.0,2.7
1409,Don McAvoy,2013,Western Ill,29,24.7,6.6,6.0,0.75,0.48,0.46,0.34,0.24,1.28,0.21,0.74,-4.04,0.5,0.4,1.7
1410,Jeylani Dublin,2013,Longwood,31,24.7,10.3,8.5,0.89,0.54,0.51,0.28,0.00,0.52,0.06,0.28,-5.55,0.5,0.6,2.3
1411,Stephen Hurt,2013,Lipscomb,29,24.7,11.5,8.2,0.91,0.58,0.54,0.49,0.03,0.97,0.12,0.39,-6.77,0.4,0.6,3.1
1412,Nate Duhon,2013,Chicago St,26,24.7,9.2,7.5,0.85,0.51,0.44,0.42,0.15,1.31,0.17,0.77,-3.26,1.8,0.1,2.0
1413,Jamel Waters,2013,Alabama St,31,24.6,5.5,4.5,0.70,0.49,0.41,0.55,0.17,3.03,0.68,1.40,-0.56,1.6,0.1,2.3
1414,Denzel Ingram,2013,Charlotte,33,24.6,5.8,5.8,0.75,0.46,0.43,0.18,0.45,1.55,0.27,1.19,-1.07,0.8,0.0,2.0
1415,Cullen Hamilton,2013,Holy Cross,30,24.6,6.3,6.5,0.78,0.45,0.41,0.23,0.67,0.80,0.12,0.83,-1.86,0.3,0.0,1.2
1416,Cadarian Raines,2013,Virginia Tech,32,24.6,6.6,6.1,0.82,0.48,0.48,0.27,0.00,0.56,0.09,0.50,-2.97,0.4,1.1,3.1
1417,Stephen Spinella,2013,Monmouth,31,24.6,7.5,6.0,0.87,0.53,0.48,0.43,0.33,1.06,0.18,0.80,-2.32,0.5,0.2,1.6
1418,Bryce Scott,2013,Lafayette,32,24.6,8.1,6.1,1.01,0.59,0.55,0.27,0.51,1.72,0.28,1.57,0.21,0.5,0.1,1.1
1419,Tyrone Garland,2013,La Salle,27,24.5,13.0,11.1,0.91,0.51,0.47,0.32,0.32,2.04,0.18,1.45,-0.20,1.2,0.0,1.9
1420,Aaron Morgan,2013,UMBC,29,24.5,4.5,4.8,0.54,0.41,0.36,0.32,0.56,2.31,0.48,0.81,-5.26,0.6,0.1,2.3
1421,Erik Copes,2013,GMU,35,24.5,5.8,5.1,0.81,0.49,0.47,0.39,0.00,0.46,0.09,0.41,-3.31,0.4,1.1,3.0
1422,Josh Hagins,2013,UALR,30,24.5,8.2,6.4,0.87,0.56,0.52,0.32,0.41,3.10,0.48,1.52,0.13,1.2,0.2,2.2
1423,Chris Braswell,2013,Charlotte,32,24.5,11.9,8.9,0.89,0.55,0.49,0.49,0.18,1.44,0.16,0.62,-5.34,0.8,0.8,2.6
1424,Johnathan Gray,2013,Cornell,24,24.5,9.4,8.0,0.90,0.53,0.51,0.25,0.64,1.04,0.13,0.71,-3.08,0.5,0.3,1.5
1425,Alex Caruso,2013,Texas A&M,34,24.5,5.6,5.0,0.66,0.46,0.41,0.48,0.29,3.32,0.66,1.49,-0.09,1.9,0.5,2.8
1426,Brandon Edwards,2013,Texas Arlington,33,24.5,7.8,5.2,1.06,0.63,0.60,0.43,0.15,0.76,0.15,0.71,-2.24,0.6,0.9,2.2
1427,Lasan Kromah,2013,GW,30,24.5,10.1,8.2,0.86,0.53,0.50,0.34,0.22,1.87,0.23,0.86,-3.64,1.2,0.4,2.1
1428,Ioannis Papapetrou,2013,Texas,33,24.5,8.3,6.5,0.86,0.53,0.51,0.44,0.42,1.15,0.18,0.67,-3.91,0.6,0.7,2.7
1429,Thomas Staton,2013,UMKC,31,24.5,9.9,8.6,0.84,0.51,0.48,0.29,0.26,1.65,0.19,0.85,-3.48,1.1,0.1,1.7
1430,LaShay Page,2013,South Carolina,9,24.4,11.7,10.3,0.86,0.49,0.42,0.33,0.48,0.89,0.09,0.57,-3.93,0.3,0.1,1.8
1431,Mckenzie Moore,2013,UTEP,25,24.4,8.6,6.5,0.85,0.56,0.52,0.40,0.35,2.04,0.31,0.89,-4.01,1.4,0.8,2.5
1432,Jeremy Washington,2013,UT Martin,23,24.4,7.0,6.6,0.81,0.46,0.39,0.34,0.03,1.35,0.21,1.35,-0.40,0.6,0.7,2.7
1433,Errick Peck,2013,Cornell,28,24.4,9.5,8.4,0.79,0.50,0.46,0.31,0.18,1.54,0.18,0.68,-4.97,0.5,0.4,2.3
1434,Louis Bell,2013,UMES,28,24.4,6.5,6.5,0.80,0.47,0.46,0.14,0.70,0.82,0.13,0.70,-2.63,0.5,0.1,1.6
1435,Nemanja Djurisic,2013,Georgia,33,24.4,7.8,6.9,0.76,0.49,0.44,0.33,0.28,1.45,0.21,0.66,-5.38,0.5,0.4,2.0
1436,Malcolm Smith,2013,Lipscomb,24,24.4,11.2,7.7,0.85,0.52,0.42,0.91,0.01,0.79,0.10,0.40,-5.58,0.7,0.3,2.8
1437,Jeremy Smith,2013,Nicholls St,27,24.4,7.4,5.9,0.89,0.56,0.53,0.29,0.18,1.04,0.18,0.64,-3.76,0.5,0.1,2.0
1438,Adrick McKinney,2013,TCU,32,24.4,7.2,5.8,0.74,0.46,0.42,0.78,0.00,0.81,0.14,0.48,-5.01,0.6,0.4,2.4
1439,Steven Wronkoski,2013,La Lafayette,32,24.4,5.4,4.2,0.78,0.54,0.48,0.48,0.47,0.34,0.08,0.19,-6.06,0.5,0.0,2.0
1440,Kasey Wilson,2013,UCF,30,24.4,8.5,6.0,1.03,0.61,0.59,0.39,0.44,0.40,0.07,0.35,-3.51,0.7,0.6,2.5
1441,Paul Gombwer,2013,Charleston So,29,24.4,5.1,4.5,0.75,0.51,0.50,0.26,0.27,0.72,0.16,0.44,-4.71,0.6,0.0,2.3
1442,Taaj Ridley,2013,Iona,32,24.4,8.2,6.5,0.91,0.55,0.50,0.35,0.11,0.91,0.14,0.66,-2.96,0.4,0.3,3.0
1443,Justin Childs,2013,UT Martin,27,24.4,8.4,8.3,0.69,0.46,0.41,0.25,0.30,1.67,0.20,0.59,-6.69,1.2,0.3,2.1
1444,Jodd Maxey,2013,USC Upstate,31,24.4,7.7,6.3,0.84,0.52,0.47,0.39,0.01,1.74,0.28,1.10,-1.70,1.0,1.6,2.6
1445,Kevin Larsen,2013,GW,30,24.3,8.2,6.4,0.90,0.55,0.51,0.38,0.01,1.47,0.23,1.00,-1.94,0.5,0.5,1.5
1446,Jordan Burris,2013,Nevada,30,24.3,6.7,6.0,0.82,0.48,0.44,0.34,0.37,1.30,0.22,1.11,-1.23,0.4,0.8,2.2
1447,Kyle Tresnak,2013,Weber St,35,24.3,12.0,8.3,1.06,0.61,0.57,0.44,0.00,0.43,0.05,0.36,-3.82,0.6,1.1,2.7
1448,Steven Roundtree,2013,Oral Roberts,22,24.3,10.0,8.1,0.78,0.51,0.47,0.45,0.01,1.32,0.16,0.48,-7.73,0.9,0.8,2.7
1449,Blake Jenkins,2013,Belmont,30,24.3,9.8,6.3,1.08,0.63,0.61,0.52,0.14,1.10,0.17,1.00,-1.46,0.7,1.2,2.4
1450,Morris Woods,2013,Eastern Illinois,30,24.3,11.0,7.9,0.85,0.55,0.51,0.59,0.06,1.37,0.17,0.51,-7.84,0.8,0.4,2.8
1451,R.J. Mahurin,2013,Indiana St,32,24.3,10.0,7.6,1.00,0.56,0.52,0.40,0.50,0.44,0.06,0.44,-2.95,0.6,0.8,2.3
1452,Jacob Parker,2013,Stephen F. Austin,28,24.3,7.1,6.0,0.87,0.53,0.52,0.22,0.34,1.43,0.24,1.00,-2.08,0.6,0.3,2.0
1453,P.J. Hardwick,2013,North Texas,30,24.2,3.7,3.2,0.60,0.47,0.39,0.48,0.02,2.57,0.79,1.18,-1.84,0.9,0.0,2.5
1454,Jeff Robinson,2013,Xavier,30,24.2,6.8,5.7,0.87,0.52,0.48,0.32,0.13,0.43,0.08,0.37,-3.78,0.6,0.4,2.3
1455,Stephon Mosley,2013,St. Francis (PA),18,24.2,8.3,6.5,0.85,0.55,0.50,0.38,0.00,0.44,0.07,0.22,-7.20,0.2,0.3,3.1
1456,Jordon Bronner,2013,New Hampshire,28,24.2,3.8,3.1,0.79,0.50,0.44,0.53,0.48,2.11,0.68,2.27,2.03,0.6,0.0,2.3
1457,Shaq Shannon,2013,Quinnipiac,29,24.2,6.7,5.7,0.79,0.51,0.46,0.33,0.54,2.24,0.39,1.27,-1.06,0.6,0.1,1.9
1458,Korey Billbury,2013,Oral Roberts,34,24.2,6.1,5.1,0.73,0.51,0.45,0.39,0.19,2.44,0.47,1.12,-2.25,1.2,0.1,2.6
1459,Willis Hall,2013,Col Of Charleston,33,24.2,7.8,5.6,1.04,0.61,0.56,0.32,0.22,0.82,0.15,0.82,-1.93,0.3,0.4,1.9
1460,Javier Carter,2013,South Alabama,28,24.2,7.1,5.1,0.94,0.59,0.57,0.41,0.01,0.50,0.10,0.35,-4.33,1.0,2.3,2.0
1461,Ryan Gesiakowski,2013,Prairie View,31,24.2,6.6,7.5,0.76,0.41,0.40,0.14,0.72,0.74,0.10,1.15,-0.60,0.9,0.1,1.5
1462,David Jeune,2013,UNF,31,24.2,3.6,3.7,0.60,0.43,0.38,0.30,0.60,1.42,0.38,0.83,-3.14,0.6,0.4,3.1
1463,Demetri Wheeler,2013,Grambling,25,24.2,5.0,5.0,0.72,0.46,0.44,0.19,0.08,0.72,0.14,0.50,-4.00,0.4,0.4,2.2
1464,Rob Brandenberg,2013,VCU,35,24.1,10.4,9.2,0.89,0.51,0.48,0.25,0.43,1.40,0.15,1.07,-1.51,1.3,0.2,1.7
1465,Josh Thompson,2013,Wagner,30,24.1,3.7,3.2,0.69,0.48,0.39,0.49,0.31,1.33,0.42,0.95,-2.05,0.9,0.5,2.3
1466,Donnell Minton,2013,Lamar,31,24.1,5.4,5.6,0.61,0.44,0.42,0.20,0.02,1.84,0.33,0.68,-5.73,0.5,0.2,1.8
1467,Cameron Bairstow,2013,New Mexico,35,24.1,9.7,6.8,0.93,0.55,0.46,0.71,0.00,0.89,0.13,0.72,-2.71,0.7,0.6,2.4
1468,Kendall Gray,2013,Delaware St,27,24.1,5.4,4.3,0.79,0.51,0.47,0.53,0.01,0.37,0.09,0.26,-5.33,0.3,2.6,2.8
1469,Korey VanDussen,2013,UNCG,18,24.1,6.8,5.6,0.92,0.56,0.52,0.22,0.34,2.56,0.46,2.19,2.05,1.2,0.1,2.9
1470,Fred Chatmon,2013,UMKC,28,24.1,7.6,5.6,0.87,0.54,0.54,0.55,0.03,0.21,0.04,0.14,-6.02,0.5,0.9,2.6
1471,Jamal Johnson,2013,Cal Poly,30,24.1,4.7,3.9,0.76,0.50,0.42,0.47,0.25,3.70,0.96,2.64,4.87,0.9,0.1,1.9
1472,Derek Thompson,2013,Eastern Michigan,30,24.0,10.9,10.3,0.86,0.49,0.46,0.18,0.57,1.43,0.14,0.98,-2.30,0.9,0.1,1.9
1473,Luke Kraus,2013,Bowling Green,30,24.0,4.0,4.0,0.72,0.45,0.40,0.30,0.66,1.60,0.40,1.66,0.43,1.2,0.1,2.5
1474,Joseph Edwards,2013,IPFW,31,24.0,7.5,6.0,0.88,0.55,0.55,0.31,0.24,1.29,0.22,0.78,-3.30,0.8,0.1,2.1
1475,Tyrus McGee,2013,Iowa St,35,24.0,13.1,9.2,1.20,0.66,0.64,0.19,0.64,1.31,0.14,1.53,0.07,1.1,0.3,1.8
1476,Justin Anderson,2013,Virginia,35,24.0,7.6,6.1,0.89,0.53,0.47,0.42,0.31,2.31,0.38,1.88,1.41,0.9,1.2,1.4
1477,Frank Otis,2013,Weber St,35,24.0,8.9,6.2,1.02,0.64,0.62,0.29,0.00,1.60,0.26,1.00,-2.25,0.8,0.6,2.3
1478,Derron Hobbs,2013,Grambling,10,24.0,5.9,6.0,0.56,0.43,0.37,0.32,0.50,2.80,0.47,0.78,-7.28,0.4,0.1,2.8
1479,Jerrell Wright,2013,La Salle,34,24.0,10.8,7.4,0.99,0.60,0.58,0.48,0.00,0.82,0.11,0.48,-4.78,0.6,1.0,2.4
1480,Dimitri Batten,2013,Old Dominion,30,24.0,10.3,9.2,0.88,0.50,0.47,0.27,0.54,1.30,0.14,0.95,-2.08,0.8,0.4,2.8
1481,Xavier Johnson,2013,Colorado,33,24.0,8.9,6.2,0.94,0.59,0.58,0.52,0.28,0.36,0.06,0.21,-6.34,0.3,0.5,2.9
1482,Beau Beech,2013,UNF,31,24.0,7.9,7.0,0.85,0.52,0.51,0.19,0.62,1.23,0.18,0.79,-3.02,1.1,0.5,2.8
1483,Da'Shonte Riley,2013,Eastern Michigan,31,24.0,3.8,3.2,0.71,0.49,0.47,0.51,0.00,0.77,0.24,0.55,-4.08,1.0,1.8,2.6
1484,Anthony Hill,2013,Houston Baptist,28,24.0,4.4,4.9,0.65,0.41,0.38,0.20,0.74,1.18,0.24,0.92,-2.00,0.4,0.0,1.7
1485,Eric Stutz,2013,EKU,33,23.9,8.1,4.6,1.05,0.68,0.63,0.64,0.08,1.30,0.28,0.81,-3.12,0.6,0.6,2.1
1486,P.J. Hairston,2013,UNC,33,23.9,14.7,11.0,1.06,0.59,0.55,0.31,0.61,1.27,0.12,1.11,-1.17,1.2,0.4,1.9
1487,Talib Zanna,2013,Pittsburgh,33,23.9,9.6,6.9,0.95,0.55,0.50,0.57,0.00,0.61,0.09,0.54,-3.27,0.6,0.6,2.0
1488,Anthony Lee,2013,Temple,32,23.9,9.8,7.2,1.00,0.57,0.54,0.44,0.01,0.25,0.03,0.24,-3.53,0.4,0.8,3.0
1489,Travis Wallace,2013,UNF,31,23.9,14.2,9.9,1.05,0.60,0.58,0.42,0.00,0.68,0.07,0.45,-4.41,0.5,0.8,1.8
1490,Jamaal Trice,2013,Appalachian St.,29,23.9,7.1,5.9,0.84,0.52,0.47,0.35,0.47,0.93,0.16,0.63,-3.50,0.3,0.1,1.5
1491,Jerry Jones,2013,Duquesne,29,23.9,7.3,6.8,0.83,0.50,0.48,0.18,0.44,1.24,0.18,0.86,-2.46,1.0,0.3,2.2
1492,Nick Gore,2013,VMI,28,23.9,4.6,4.4,0.73,0.46,0.44,0.30,0.53,2.50,0.57,1.94,1.45,0.8,0.1,2.4
1493,Bryant Irwin,2013,Furman,27,23.9,5.8,6.1,0.75,0.42,0.40,0.27,0.59,0.26,0.04,0.32,-2.75,0.3,0.4,2.2
1494,Marcus Burton,2013,Wagner,25,23.9,8.6,7.9,0.85,0.48,0.43,0.30,0.47,2.16,0.27,2.00,1.46,1.2,0.2,1.0
1495,Jalen Love,2013,Denver,31,23.9,7.2,5.3,1.03,0.61,0.62,0.25,0.47,1.55,0.29,1.50,0.00,0.9,0.2,2.7
1496,Alex Austin,2013,Eastern Illinois,31,23.9,9.4,7.0,1.00,0.58,0.55,0.32,0.48,1.10,0.16,0.92,-2.10,0.9,0.0,1.7
1497,Sterling Smith,2013,Coppin St,29,23.9,5.2,4.8,0.89,0.52,0.50,0.12,0.48,0.90,0.19,1.13,-0.78,0.9,0.1,0.9
1498,Marvelle Harris,2013,Fresno St,28,23.9,6.8,5.8,0.80,0.49,0.44,0.44,0.27,1.39,0.24,0.98,-2.24,0.8,0.2,1.9
1499,Desmond Simmons,2013,Washington,34,23.9,4.9,4.1,0.78,0.48,0.41,0.54,0.12,1.00,0.24,0.94,-1.64,0.9,0.4,2.3
1500,Chris Bolden,2013,Georgia Tech,31,23.9,7.3,7.5,0.77,0.45,0.44,0.15,0.50,1.26,0.17,0.95,-2.02,0.8,0.1,1.7
1501,Dre Winston,2013,Portland St,23,23.9,6.6,5.9,0.75,0.48,0.42,0.41,0.30,2.30,0.39,1.36,-0.68,1.1,0.0,1.6
1502,Drazen Zlovaric,2013,Chattanooga,30,23.9,7.7,7.0,0.85,0.50,0.49,0.22,0.00,0.40,0.06,0.31,-4.21,0.2,0.3,2.6
1503,Mitchell Anderson,2013,UAPB,30,23.8,7.5,7.5,0.77,0.45,0.42,0.28,0.25,1.03,0.14,0.84,-2.20,1.0,1.3,1.6
1504,D.J. Jackson,2013,Oral Roberts,34,23.8,4.0,3.1,0.72,0.52,0.42,0.51,0.57,2.53,0.82,1.56,0.29,0.8,0.0,1.4
1505,Matthew Wright,2013,St. Bonaventure,26,23.8,7.3,5.8,0.86,0.55,0.50,0.32,0.48,1.96,0.34,1.11,-1.90,0.8,0.1,1.6
1506,Troy Franklin,2013,Coppin St,14,23.8,11.7,10.7,0.78,0.50,0.46,0.23,0.60,2.50,0.23,0.81,-5.66,2.4,0.0,2.9
1507,Dominic Artis,2013,Oregon,28,23.8,8.5,8.1,0.74,0.48,0.45,0.23,0.42,3.21,0.40,1.32,-1.15,1.5,0.3,1.8
1508,David Brown,2013,Western Mich,22,23.8,11.0,7.9,0.89,0.54,0.48,0.64,0.55,1.14,0.14,0.58,-5.09,1.5,0.2,2.4
1509,Darius Conley,2013,St. Peter's,30,23.8,8.4,7.7,0.76,0.47,0.47,0.38,0.00,0.70,0.09,0.38,-6.05,0.4,0.7,3.0
1510,Kyle Wiltjer,2013,Kentucky,33,23.8,10.2,8.4,0.96,0.55,0.52,0.21,0.54,1.52,0.18,1.19,-1.09,0.4,0.4,1.5
1511,Jvonte Brooks,2013,Dartmouth,19,23.7,7.0,4.9,0.81,0.52,0.44,0.81,0.11,1.21,0.24,0.70,-4.04,0.5,0.1,3.1
1512,Yonel Brown,2013,Kennesaw St,30,23.7,3.5,4.4,0.55,0.37,0.33,0.22,0.47,1.33,0.31,0.89,-2.63,0.9,0.0,1.8
1513,Dylan Cox,2013,Army,30,23.7,5.8,4.2,0.85,0.58,0.55,0.44,0.25,3.30,0.79,1.87,1.79,0.8,0.4,1.8
1514,Stephen Nwaukoni,2013,Hofstra,24,23.7,6.5,5.5,0.72,0.47,0.43,0.56,0.00,0.38,0.07,0.19,-7.52,0.3,0.1,2.2
1515,Konner Veteto,2013,Sacramento St,26,23.7,10.0,7.8,0.86,0.53,0.49,0.51,0.01,0.19,0.02,0.10,-7.89,0.3,0.2,2.7
1516,David Williams,2013,UNCG,29,23.7,5.3,4.3,0.74,0.49,0.48,0.55,0.06,1.03,0.24,0.65,-3.49,1.6,0.3,3.4
1517,RaShawn Stores,2013,Manhattan,32,23.7,5.8,4.4,0.77,0.52,0.46,0.59,0.51,2.25,0.51,1.20,-1.67,0.9,0.0,2.6
1518,Phil Beans,2013,Holy Cross,28,23.7,9.0,6.7,1.04,0.60,0.55,0.27,0.51,0.64,0.10,0.62,-2.72,0.2,0.3,2.3
1519,J.C. Hampton,2013,Lipscomb,3,23.7,4.0,4.0,0.50,0.47,0.42,0.17,0.67,1.67,0.42,0.45,-9.99,1.0,0.0,2.7
1520,Rashad Smith,2013,Tulsa,3,23.7,16.7,8.0,1.08,0.70,0.58,1.13,0.04,0.00,0.00,0.00,-12.37,0.3,1.7,2.7
1521,Tekele Cotton,2013,Wichita State,39,23.7,6.5,5.4,0.86,0.51,0.50,0.39,0.32,1.72,0.32,1.52,0.07,1.0,0.2,2.1
1522,Matt Vest,2013,Wright St,35,23.7,5.6,4.5,0.91,0.56,0.55,0.27,0.38,2.20,0.49,1.97,1.56,1.1,0.1,1.3
1523,Connell Crossland,2013,TCU,32,23.7,6.2,5.0,0.81,0.50,0.48,0.54,0.01,0.53,0.11,0.40,-4.47,0.4,0.4,2.1
1524,Cameron Catlett,2013,Texas Arlington,29,23.7,5.8,6.1,0.63,0.41,0.38,0.38,0.05,3.21,0.53,1.52,0.14,1.0,0.1,2.2
1525,Cameron Catlett,2013,Texas Arlington,29,23.7,5.8,6.1,0.63,0.41,0.38,0.38,0.05,3.21,0.53,1.52,0.14,1.0,0.1,2.2
1526,Mark Cisco,2013,Columbia,26,23.7,7.7,7.2,0.82,0.47,0.43,0.30,0.00,0.62,0.09,0.57,-3.05,0.4,0.7,3.1
1527,Wade Collie,2013,Southern Utah,20,23.7,6.9,6.2,0.74,0.50,0.47,0.28,0.38,1.50,0.24,0.65,-5.24,0.8,0.2,2.4
1528,D.J. Stephens,2013,Memphis,36,23.6,7.6,4.7,1.19,0.68,0.67,0.40,0.21,0.67,0.14,1.00,-0.89,0.9,2.6,1.9
1529,Tony Wroblicky,2013,American,30,23.6,7.8,6.1,0.91,0.55,0.54,0.37,0.00,0.73,0.12,0.54,-4.12,0.5,1.0,2.5
1530,Brian Walsh,2013,Akron,31,23.6,6.9,6.1,0.92,0.51,0.48,0.23,0.57,1.61,0.26,2.38,1.68,1.1,0.1,1.6
1531,Demarcus Gatlin,2013,Sam Houston St,20,23.6,8.4,6.0,0.83,0.52,0.43,0.80,0.14,1.85,0.31,1.00,-2.68,1.2,0.3,2.2
1532,Stephon Whyatt,2013,St. Francis (PA),20,23.6,7.1,6.2,0.76,0.51,0.47,0.27,0.37,2.35,0.38,1.04,-2.96,1.0,0.1,1.9
1533,Michael Dunn,2013,Northern Arizona,32,23.6,5.8,4.6,0.85,0.54,0.47,0.42,0.42,1.53,0.34,1.20,-1.06,1.1,0.3,2.8
