,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1251,Draymond Green,2010,Michigan St,34,25.3,9.9,7.1,0.95,0.58,0.53,0.46,0.06,3.06,0.43,1.82,1.45,1.2,0.9,2.9
1252,James Beatty,2010,Rutgers,31,25.3,5.2,4.3,0.82,0.56,0.56,0.17,0.69,3.48,0.81,2.04,2.39,1.3,0.1,1.8
1253,Ralph Sampson,2010,Minnesota,37,25.3,8.9,6.5,0.95,0.57,0.54,0.46,0.01,1.97,0.30,1.40,-0.36,0.5,1.8,2.1
1254,Raphael Jordan,2010,Bryant,30,25.3,7.3,7.3,0.67,0.43,0.38,0.33,0.26,2.03,0.28,0.87,-4.00,0.8,0.0,1.6
1255,Brandon Fortenberry,2010,Southeastern LA,23,25.3,7.7,6.0,0.87,0.55,0.53,0.39,0.43,3.26,0.54,1.92,1.88,0.7,0.1,2.2
1256,Adhar Mayen,2010,Hawaii,27,25.3,7.1,6.3,0.87,0.53,0.51,0.17,0.44,1.41,0.22,1.03,-1.73,0.5,0.1,2.5
1257,Jourdain Scoubes,2010,Utah Valley,27,25.3,8.0,7.2,0.84,0.48,0.44,0.32,0.61,0.56,0.08,0.48,-3.18,0.6,0.1,2.6
1258,Ronnie Dixon,2010,Dartmouth,27,25.3,9.5,8.5,0.86,0.51,0.47,0.21,0.34,1.37,0.16,0.84,-3.01,0.5,0.1,2.0
1259,Daequon Montreal,2010,Boise St,31,25.3,10.8,8.5,0.93,0.54,0.50,0.39,0.12,1.19,0.14,0.82,-2.45,0.5,0.6,1.8
1260,Andre Walker,2010,Vanderbilt,31,25.3,6.2,4.8,0.88,0.58,0.55,0.28,0.03,2.58,0.54,1.60,0.41,0.9,0.9,2.9
1261,Sirlester Martin,2010,Youngstown St,28,25.3,10.3,9.5,0.87,0.50,0.48,0.19,0.20,0.68,0.07,0.50,-3.58,0.4,0.6,2.0
1262,Jon Avery,2010,IUPUI,33,25.2,8.2,5.6,1.09,0.62,0.62,0.39,0.01,0.91,0.16,1.20,-0.61,1.1,1.0,1.5
1263,Erik Marschall,2010,Bowling Green,29,25.2,7.9,5.9,0.88,0.56,0.53,0.43,0.02,1.31,0.22,0.70,-4.11,0.9,0.6,2.9
1264,Spencer Perrin,2010,EKU,29,25.2,7.9,6.6,0.88,0.53,0.50,0.32,0.09,2.34,0.36,1.74,0.93,0.8,0.6,2.5
1265,Darnell Porter,2010,SCSU,29,25.2,12.9,8.6,0.92,0.59,0.50,0.63,0.48,1.83,0.21,0.69,-5.59,1.1,0.4,3.1
1266,Lance Thomas,2010,Duke,34,25.2,4.7,3.7,0.77,0.52,0.44,0.51,0.00,0.88,0.24,0.61,-3.38,0.6,0.2,3.0
1267,Willie Galick,2010,CSUN,31,25.2,10.0,6.1,0.84,0.56,0.48,1.04,0.05,1.29,0.21,0.49,-6.46,0.7,0.4,3.4
1268,Mark Lohuis,2010,Stetson,27,25.2,6.0,6.2,0.83,0.47,0.45,0.08,0.72,1.11,0.18,1.25,-0.59,1.0,0.3,3.2
1269,Matt Mouzy,2010,UALR,27,25.2,9.8,8.1,0.96,0.57,0.55,0.13,0.65,1.15,0.14,0.74,-3.15,0.7,0.1,1.3
1270,Austin Kilpatrick,2010,Idaho St,29,25.2,6.9,6.4,0.81,0.50,0.47,0.17,0.74,2.07,0.32,1.40,-0.43,0.5,0.8,3.0
1271,Dominique Archie,2010,South Carolina,5,25.2,14.4,9.0,1.09,0.66,0.60,0.49,0.29,1.40,0.16,0.70,-4.02,1.8,0.8,1.6
1272,Rashad Hassan,2010,Savannah St,22,25.2,10.2,7.7,0.96,0.57,0.54,0.38,0.00,0.59,0.08,0.42,-4.33,0.5,0.7,3.0
1273,Reed Baker,2010,FGCU,30,25.2,11.4,10.1,0.84,0.50,0.44,0.30,0.49,1.87,0.19,0.92,-3.06,0.8,0.0,1.3
1274,Anthony Sally,2010,WKU,31,25.2,3.6,2.6,0.57,0.51,0.39,0.88,0.38,2.81,1.09,1.05,-3.27,1.0,0.1,2.1
1275,Lawrence Westbrook,2010,Minnesota,38,25.2,12.9,9.5,1.02,0.62,0.59,0.22,0.40,2.13,0.22,1.01,-2.73,0.9,0.1,2.1
1276,Ricky Taylor,2010,Chattanooga,33,25.2,11.3,9.8,0.91,0.52,0.49,0.26,0.53,1.58,0.16,1.11,-1.41,0.6,0.0,0.9
1277,Kelvin McNeil,2010,Delaware,20,25.2,6.0,6.0,0.63,0.42,0.37,0.46,0.19,1.15,0.19,0.51,-6.15,0.4,0.3,2.3
1278,M.J. Brown,2010,UT Martin,27,25.1,5.9,6.2,0.63,0.40,0.34,0.39,0.15,2.22,0.36,1.13,-1.81,1.2,0.0,1.6
1279,Todd Lowenthal,2010,UCD,21,25.1,3.9,2.3,0.90,0.63,0.60,0.79,0.17,1.81,0.79,1.65,0.43,1.3,0.0,2.0
1280,Dallas Lauderdale,2010,Ohio St,35,25.1,6.5,3.6,1.15,0.70,0.77,0.67,0.00,0.26,0.07,0.29,-2.95,0.6,2.1,2.1
1281,Justin Reynolds,2010,TAMUCC,28,25.1,9.9,7.8,0.90,0.53,0.49,0.46,0.14,0.86,0.11,0.57,-3.69,1.3,1.0,3.1
1282,Michael Davenport,2010,St. Bonaventure,30,25.1,8.3,7.4,0.85,0.51,0.49,0.20,0.21,1.90,0.26,1.21,-1.16,0.7,0.2,1.9
1283,Jared Swopshire,2010,Louisville,31,25.1,7.8,6.3,0.89,0.53,0.45,0.42,0.34,1.35,0.22,1.05,-1.52,0.7,0.4,1.9
1284,Jamal Olasewere,2010,Long Island,32,25.1,8.8,6.7,0.75,0.49,0.45,0.77,0.02,0.72,0.11,0.29,-7.79,0.8,0.9,3.7
1285,Jamar Diggs,2010,Wofford,35,25.1,9.7,6.6,0.88,0.56,0.46,0.73,0.27,2.66,0.40,1.27,-1.29,1.1,0.5,2.4
1286,Maurice Creek,2010,Indiana,13,25.1,15.6,10.5,1.15,0.66,0.63,0.29,0.51,1.77,0.17,1.15,-1.43,1.3,0.4,1.7
1287,Yannick Crowder,2010,FAMU,28,25.1,8.4,6.0,0.96,0.56,0.49,0.58,0.00,0.54,0.09,0.52,-2.67,0.4,1.0,2.8
1288,Anthony Simpson,2010,Kent St,32,25.1,8.9,6.9,1.00,0.58,0.55,0.28,0.22,0.91,0.13,0.81,-2.07,1.1,0.7,1.9
1289,Terrell Vinson,2010,Massachusetts,32,25.1,9.4,7.3,0.90,0.54,0.49,0.43,0.30,0.84,0.12,0.52,-4.08,0.6,0.6,3.2
1290,Kenny Onyechi,2010,Long Island,32,25.1,7.9,6.1,0.76,0.48,0.44,0.74,0.00,0.25,0.04,0.13,-7.19,0.4,2.0,3.0
1291,Nasir Robinson,2010,Pittsburgh,35,25.1,6.7,5.8,0.81,0.51,0.51,0.30,0.09,1.57,0.27,1.02,-2.11,0.4,0.3,2.5
1292,Al Nolen,2010,Minnesota,25,25.0,6.3,5.0,0.81,0.50,0.42,0.57,0.32,4.76,0.95,3.61,7.43,2.5,0.1,1.7
1293,Sorena Orandi,2010,St. Francis (PA),30,25.0,8.1,6.9,0.87,0.52,0.50,0.27,0.53,2.00,0.29,1.33,-0.69,0.5,0.1,2.1
1294,Antoine Young,2010,Creighton,32,25.0,6.6,6.0,0.78,0.47,0.43,0.42,0.25,2.97,0.50,2.32,2.83,0.7,0.0,1.3
1295,Keaton Nankivil,2010,Wisconsin,33,25.0,8.1,6.3,1.02,0.58,0.55,0.26,0.37,1.00,0.16,1.10,-1.09,0.6,0.9,2.5
1296,Humpty Hitchens,2010,Akron,31,25.0,8.4,8.4,0.76,0.46,0.43,0.20,0.51,2.74,0.33,1.52,0.09,0.8,0.0,1.9
1297,Jordan Campbell,2010,Belmont,28,25.0,6.5,5.5,0.87,0.55,0.54,0.16,0.79,1.54,0.28,1.02,-1.83,1.5,0.3,2.0
1298,Julian Olubuyi,2010,Northern Arizona,26,25.0,2.8,2.7,0.53,0.41,0.35,0.65,0.16,3.62,1.36,2.14,2.89,0.9,0.0,2.7
1299,Daniel King,2010,Texas Southern,1,25.0,1.0,2.0,0.25,0.17,0.00,1.00,0.00,0.00,0.00,0.00,-3.90,0.0,0.0,1.0
1300,Antonio Pena,2010,Villanova,34,25.0,10.7,6.7,1.01,0.63,0.59,0.61,0.00,0.97,0.14,0.52,-4.63,1.0,0.5,3.1
1301,Alberto Estwick,2010,Fordham,29,25.0,7.3,7.2,0.82,0.49,0.48,0.10,0.61,1.14,0.16,0.87,-2.04,1.0,0.3,2.3
1302,Dwayne Collins,2010,Miami OH,28,25.0,12.1,7.4,0.96,0.62,0.61,0.75,0.00,1.18,0.16,0.47,-6.91,0.6,1.1,2.4
1303,Antwan Carter,2010,Longwood,27,25.0,14.4,11.9,0.92,0.54,0.52,0.26,0.05,0.85,0.07,0.38,-6.04,0.7,0.5,3.4
1304,Jarryd Cole,2010,Iowa,31,24.9,8.2,5.7,0.97,0.60,0.58,0.44,0.03,0.45,0.08,0.30,-5.14,0.4,0.4,3.2
1305,Michael Gruner,2010,Lafayette,31,24.9,7.0,5.2,0.85,0.56,0.49,0.50,0.34,2.81,0.54,1.58,0.39,1.6,0.2,2.3
1306,Adam Waddell,2010,Wyoming,27,24.9,9.6,6.6,0.97,0.56,0.51,0.69,0.00,0.37,0.06,0.36,-3.01,0.6,0.8,2.5
1307,Bobby Maze,2010,Tennessee,37,24.9,9.4,8.2,0.87,0.51,0.45,0.31,0.35,3.19,0.39,2.27,2.79,0.8,0.1,1.6
1308,J.P. Prince,2010,Tennessee,37,24.9,9.9,6.7,0.89,0.59,0.55,0.57,0.14,3.05,0.45,1.27,-1.43,1.5,0.5,2.6
1309,Anthony Gurley,2010,Massachusetts,32,24.9,13.4,11.4,0.85,0.50,0.44,0.40,0.35,0.97,0.08,0.44,-5.95,0.5,0.1,1.3
1310,Derrick Thomas,2010,Drexel,32,24.9,6.4,7.1,0.70,0.41,0.39,0.24,0.36,1.78,0.25,1.50,0.00,1.0,0.2,1.8
1311,Darius Morris,2010,Michigan,31,24.9,4.9,4.4,0.71,0.47,0.42,0.41,0.29,2.68,0.61,1.69,0.89,0.6,0.2,1.9
1312,Eric Platt,2010,Northern Arizona,9,24.9,10.3,7.2,0.94,0.57,0.47,0.60,0.65,1.56,0.22,1.00,-2.10,0.7,0.6,2.4
1313,Damon Jones,2010,Northwestern St,25,24.9,13.0,11.4,0.93,0.53,0.51,0.18,0.43,0.44,0.04,0.28,-4.53,0.4,0.1,1.2
1314,Elton Frazier,2010,Canisius,32,24.9,8.8,6.9,0.92,0.55,0.51,0.37,0.08,0.41,0.06,0.29,-4.64,0.6,0.6,2.6
1315,Jordan Printy,2010,Indiana St,32,24.9,6.0,5.6,0.90,0.52,0.52,0.08,0.72,1.69,0.30,1.80,0.80,0.6,0.1,0.9
1316,Justin Haynes,2010,SMU,29,24.9,5.3,3.3,0.96,0.63,0.65,0.61,0.16,0.83,0.25,0.69,-2.82,0.9,0.1,2.2
1317,Roman Tubner,2010,Centenary,27,24.9,7.6,6.7,0.72,0.46,0.38,0.56,0.28,2.22,0.33,1.11,-1.98,1.4,0.0,2.4
1318,Jon House,2010,Belmont,31,24.8,5.8,4.4,0.82,0.55,0.52,0.52,0.23,1.94,0.44,1.20,-1.25,0.7,0.2,1.4
1319,Porter Braswell,2010,Yale,30,24.8,5.9,4.6,0.83,0.53,0.46,0.46,0.50,2.30,0.50,1.53,0.13,0.8,0.0,1.7
1320,Mike Muscala,2010,Bucknell,30,24.8,9.9,8.4,0.94,0.52,0.47,0.29,0.08,0.77,0.09,0.79,-1.89,0.3,2.2,2.0
1321,Jereal Scott,2010,Stephen F. Austin,30,24.8,12.6,9.1,0.97,0.57,0.51,0.48,0.00,0.53,0.06,0.33,-5.48,0.4,0.6,2.9
1322,Will Brew,2010,UCSB,29,24.8,4.9,4.2,0.68,0.47,0.41,0.55,0.44,2.59,0.62,1.39,-0.55,1.3,0.0,2.3
1323,Louie Krogman,2010,South Dakota,29,24.8,9.1,8.6,0.82,0.50,0.47,0.16,0.67,2.03,0.24,1.09,-1.83,0.6,0.0,1.3
1324,Trey Stanton,2010,Rice,28,24.8,8.5,7.8,0.81,0.49,0.45,0.26,0.29,0.86,0.11,0.50,-4.57,0.6,0.6,2.5
1325,Derrick Roland,2010,Texas A&M,11,24.8,10.4,7.6,0.98,0.59,0.54,0.35,0.36,1.55,0.20,0.94,-2.47,0.5,0.6,1.5
1326,Andrew Jones,2010,Penn St,32,24.8,6.0,4.8,0.89,0.56,0.55,0.28,0.00,0.34,0.07,0.26,-4.69,0.2,0.4,2.7
1327,Imad Qahwash,2010,Central Ark,26,24.8,6.0,3.9,0.66,0.52,0.38,1.12,0.16,2.38,0.61,0.78,-6.17,1.1,0.0,1.9
1328,Justin Harper,2010,Richmond,36,24.8,10.6,8.1,1.01,0.58,0.56,0.25,0.42,1.03,0.13,0.77,-2.70,0.8,0.9,2.4
1329,Steven Coleman,2010,Ohio,10,24.8,11.3,7.7,0.98,0.58,0.48,0.60,0.39,2.50,0.32,1.67,0.66,1.5,0.3,3.5
1330,Joe Richard,2010,Tulsa,34,24.8,5.7,3.8,0.88,0.58,0.53,0.65,0.00,0.85,0.22,0.59,-3.51,0.4,0.9,3.1
1331,LaMont Russell,2010,Southeast Mo St,29,24.8,4.0,3.2,0.73,0.51,0.48,0.51,0.00,1.14,0.35,0.80,-2.61,0.6,0.4,2.3
1332,Khalif Toombs,2010,SCSU,29,24.8,6.4,4.8,0.76,0.52,0.41,0.64,0.41,3.52,0.74,1.65,0.82,0.9,0.1,2.1
1333,Deonte Roberts,2010,Milwaukee,18,24.8,7.7,4.7,0.87,0.60,0.52,0.85,0.01,2.00,0.43,0.90,-3.61,1.0,0.3,2.0
1334,Nate Wolters,2010,South Dakota St,27,24.8,10.4,7.4,0.88,0.55,0.44,0.64,0.25,2.93,0.40,1.41,-0.49,1.3,0.3,1.9
1335,Gary Redus,2010,South Alabama,25,24.8,8.8,7.6,0.83,0.51,0.45,0.35,0.41,1.52,0.20,0.86,-3.04,0.6,1.0,2.0
1336,Jimmy Langhurst,2010,Robert Morris,12,24.8,7.4,8.0,0.75,0.44,0.43,0.10,0.70,1.67,0.21,1.18,-1.23,0.5,0.0,0.6
1337,Tanner Smith,2010,Clemson,31,24.7,8.9,6.8,0.84,0.54,0.47,0.47,0.42,2.16,0.32,1.05,-2.41,1.2,0.4,2.1
1338,Christian Webster,2010,Harvard,27,24.7,8.2,6.7,0.85,0.54,0.47,0.34,0.54,1.56,0.23,0.81,-3.58,0.9,0.1,1.7
1339,Adam Koch,2010,UNI,36,24.7,11.6,7.3,1.00,0.62,0.52,0.64,0.27,1.33,0.18,0.72,-4.48,0.6,0.3,2.4
1340,Patrick Mitchell,2010,North Dakota,28,24.7,9.5,7.5,0.95,0.56,0.54,0.31,0.67,0.82,0.11,0.61,-3.36,0.5,0.9,3.2
1341,Malcolm Grant,2010,Miami OH,31,24.7,9.2,7.5,0.87,0.54,0.51,0.29,0.60,3.52,0.47,1.76,1.40,0.6,0.1,1.3
1342,Justin Carter,2010,Creighton,29,24.7,9.6,7.7,0.87,0.53,0.48,0.42,0.27,2.03,0.26,1.16,-1.65,0.7,0.4,1.7
1343,Marcus Johnson,2010,Dayton,32,24.7,8.9,7.8,0.85,0.50,0.47,0.32,0.33,1.91,0.25,1.24,-1.06,0.9,0.2,2.2
1344,Ryan Brimley,2010,Southern Utah,25,24.7,6.9,6.4,0.80,0.48,0.43,0.28,0.66,1.32,0.21,1.00,-1.76,0.7,0.0,2.2
1345,Jabari Trotter,2010,Dartmouth,25,24.7,6.1,6.4,0.71,0.43,0.39,0.25,0.32,1.32,0.21,0.89,-2.58,0.8,0.0,1.0
1346,Greg Washington,2010,Hofstra,31,24.7,6.5,6.2,0.80,0.48,0.45,0.22,0.01,0.77,0.12,0.63,-2.79,0.6,2.8,3.3
1347,Vernon Macklin,2010,Florida,31,24.7,10.6,7.6,1.05,0.62,0.61,0.30,0.00,0.74,0.10,0.56,-3.37,0.5,0.9,2.4
1348,Matt Morgan,2010,Winthrop,31,24.7,9.6,8.3,0.97,0.53,0.51,0.22,0.07,0.19,0.02,0.29,-2.25,0.4,0.8,2.1
1349,David Rufful,2010,Dartmouth,27,24.7,7.6,8.4,0.69,0.42,0.40,0.16,0.23,1.22,0.14,0.63,-4.78,1.4,0.0,2.1
1350,Malik Boothe,2010,St. John's,29,24.7,4.7,4.2,0.69,0.47,0.42,0.43,0.23,2.83,0.68,1.67,0.81,0.9,0.1,2.4
1351,Nathaniel Lester,2010,Hofstra,31,24.6,7.6,6.1,0.81,0.51,0.42,0.53,0.21,0.71,0.12,0.42,-4.88,0.8,0.5,2.4
1352,Bilal Dixon,2010,Providence,31,24.6,8.2,6.5,0.89,0.54,0.53,0.40,0.01,0.71,0.11,0.50,-3.50,0.9,1.9,3.4
1353,Nick Haugen,2010,North Dakota,29,24.6,5.3,4.6,0.74,0.52,0.46,0.26,0.45,1.90,0.41,0.98,-2.77,0.7,0.1,1.7
1354,Jordan Gibson,2010,Yale,23,24.6,7.8,6.4,0.89,0.53,0.49,0.31,0.07,1.35,0.21,1.03,-1.65,1.3,0.9,2.5
1355,Nick Vier,2010,Vermont,35,24.6,5.5,4.7,0.72,0.49,0.42,0.44,0.48,2.60,0.55,1.36,-0.74,1.1,0.1,2.5
1356,Sean McCurdy,2010,William & Mary,32,24.6,4.5,4.1,0.67,0.45,0.39,0.50,0.48,3.44,0.85,2.16,3.10,0.7,0.0,2.0
1357,Jordan Williams,2010,Maryland,29,24.6,9.3,7.4,0.92,0.52,0.51,0.46,0.00,0.17,0.02,0.17,-3.44,0.8,1.0,2.7
1358,Velton Jones,2010,Robert Morris,36,24.6,8.1,6.7,0.74,0.48,0.44,0.57,0.38,2.75,0.41,1.16,-2.14,1.4,0.0,2.7
1359,Bryan Streeter,2010,Citadel,30,24.6,5.0,4.4,0.81,0.48,0.47,0.44,0.01,0.73,0.17,0.85,-1.72,0.7,0.3,2.6
1360,Christian Polk,2010,UTEP,32,24.6,9.4,8.5,0.85,0.49,0.46,0.27,0.45,1.84,0.22,1.34,-0.57,1.0,0.1,2.3
1361,Chas McFarland,2010,Wake Forest,32,24.6,7.1,5.3,0.77,0.50,0.44,0.73,0.03,0.84,0.16,0.44,-5.34,0.5,1.2,3.3
1362,Brandyn Curry,2010,Harvard,27,24.6,7.3,4.8,0.95,0.65,0.60,0.42,0.52,3.15,0.66,1.63,0.70,1.3,0.4,1.6
1363,Ousmane Cisse,2010,Eastern Illinois,29,24.6,5.4,4.2,0.83,0.55,0.54,0.39,0.00,1.17,0.28,0.76,-3.30,0.7,0.5,2.6
1364,Lasan Kromah,2010,GW,31,24.5,11.8,9.7,0.91,0.54,0.54,0.27,0.45,1.90,0.20,0.98,-2.64,2.0,0.3,1.9
1365,Eugene Phelps,2010,LBSU,30,24.5,7.9,6.1,0.85,0.54,0.51,0.47,0.00,0.73,0.12,0.42,-5.01,0.7,0.7,2.7
1366,Troy Barnies,2010,Maine,29,24.5,5.9,5.0,0.75,0.50,0.46,0.39,0.13,0.83,0.17,0.44,-5.49,0.8,0.2,1.9
1367,Brian Mills,2010,Mercer,31,24.5,7.7,5.0,0.97,0.64,0.60,0.42,0.26,0.90,0.18,0.50,-4.69,0.6,1.3,3.3
1368,Jordan Lewis,2010,Cal Poly,30,24.5,6.3,5.4,0.89,0.54,0.52,0.19,0.13,1.03,0.19,0.89,-1.95,0.6,0.5,3.2
1369,Drew Gordon,2010,UCLA,6,24.5,11.2,8.5,1.05,0.59,0.57,0.27,0.04,0.83,0.10,0.83,-1.87,0.5,2.0,3.5
1370,Justin Baker,2010,Utah Valley,26,24.5,10.0,8.1,0.87,0.54,0.50,0.35,0.02,0.65,0.08,0.33,-6.43,0.3,0.5,3.5
1371,Brian Grimes,2010,Columbia,24,24.5,8.1,8.4,0.70,0.42,0.36,0.36,0.04,0.96,0.11,0.53,-4.91,0.9,0.5,1.4
1372,E.J. Singler,2010,Oregon,32,24.5,6.1,4.5,0.92,0.57,0.50,0.41,0.26,1.22,0.27,1.03,-1.54,0.5,0.3,2.4
1373,Mick Hedgepeth,2010,Belmont,31,24.5,11.6,6.8,0.98,0.62,0.57,0.84,0.02,0.58,0.08,0.27,-6.82,0.4,0.9,3.2
1374,Seth VanDeest,2010,Drake,34,24.5,8.8,6.2,0.98,0.57,0.51,0.54,0.06,0.94,0.15,0.89,-1.88,0.4,1.3,3.1
1375,David Booker,2010,Tulane,30,24.5,7.3,5.9,0.82,0.50,0.44,0.53,0.32,0.30,0.05,0.20,-5.26,1.0,0.4,3.0
1376,Stephen Hall,2010,Jacksonville St,28,24.5,8.2,6.8,0.87,0.51,0.47,0.42,0.02,1.11,0.16,0.86,-2.22,0.5,0.4,2.4
1377,Jamel McLean,2010,Xavier,35,24.5,8.5,5.5,0.95,0.57,0.52,0.79,0.00,0.74,0.13,0.63,-2.65,0.6,0.9,2.3
1378,Matt Massey,2010,Southern Utah,26,24.4,7.6,6.2,0.79,0.51,0.44,0.44,0.14,0.88,0.14,0.43,-6.03,0.2,0.3,2.8
1379,Devan Bailey,2010,CCSU,29,24.4,2.6,3.1,0.51,0.39,0.36,0.20,0.27,2.59,0.84,1.50,0.00,0.8,0.3,2.3
1380,Jerime Anderson,2010,UCLA,29,24.4,5.8,4.4,0.78,0.56,0.55,0.38,0.23,3.45,0.79,1.56,0.39,1.0,0.2,1.8
1381,Marcus Morris,2010,Kansas,34,24.4,12.2,8.1,1.06,0.61,0.58,0.51,0.11,1.03,0.13,0.81,-2.29,1.0,0.3,2.6
1382,Steve Smith,2010,South Dakota,28,24.4,7.6,6.1,0.88,0.53,0.49,0.35,0.38,1.32,0.22,0.97,-1.75,0.4,1.1,2.4
1383,Mike Morrison,2010,GMU,29,24.4,7.9,5.9,0.88,0.53,0.53,0.56,0.00,1.10,0.19,0.82,-2.54,0.8,1.5,3.1
1384,Sean Carter,2010,Massachusetts,32,24.4,4.9,4.0,0.79,0.50,0.49,0.51,0.00,0.88,0.22,0.74,-2.38,0.5,1.3,3.2
1385,Alex Oriakhi,2010,Connecticut,33,24.4,5.0,4.0,0.80,0.49,0.46,0.59,0.01,0.36,0.09,0.36,-3.06,0.4,1.5,2.7
1386,Marshall Moses,2010,Oklahoma St,33,24.4,8.9,7.4,0.87,0.55,0.53,0.26,0.00,0.73,0.10,0.38,-5.88,0.6,0.4,3.3
1387,Taylor Montgomery,2010,No. Colorado,28,24.4,8.6,6.1,0.92,0.53,0.47,0.75,0.05,0.39,0.06,0.41,-2.89,0.5,0.4,2.5
1388,Marvin Jefferson,2010,Idaho,29,24.3,9.1,6.7,0.96,0.58,0.57,0.41,0.00,0.76,0.11,0.52,-3.82,0.6,2.2,3.2
1389,Adam Parzych,2010,Bryant,29,24.3,6.4,5.8,0.77,0.48,0.40,0.35,0.70,1.76,0.30,1.11,-1.76,0.4,0.0,1.7
1390,Damian Windham,2010,Chicago St,15,24.3,5.7,5.1,0.64,0.44,0.38,0.62,0.00,1.27,0.25,0.58,-5.49,1.1,0.0,2.0
1391,Isaac Sosa,2010,UCF,31,24.3,10.4,8.5,0.99,0.57,0.56,0.16,0.63,0.87,0.10,0.66,-3.14,0.4,0.1,1.2
1392,Casaan Breeden,2010,Col Of Charleston,32,24.3,7.8,6.8,0.88,0.54,0.53,0.12,0.57,1.13,0.16,0.68,-3.60,0.9,1.3,3.3
1393,Jordan Dressler,2010,Toledo,32,24.3,5.9,4.9,0.82,0.53,0.51,0.32,0.01,0.63,0.13,0.40,-5.12,0.4,0.2,3.2
1394,Maurice McNeil,2010,Houston,30,24.3,8.0,6.6,0.84,0.49,0.44,0.52,0.00,0.40,0.06,0.33,-3.59,0.5,1.1,2.1
1395,Steve Rossiter,2010,Davidson,28,24.3,6.4,4.6,0.88,0.56,0.52,0.54,0.10,1.54,0.33,1.08,-1.68,0.8,0.6,2.8
1396,Will Graves,2010,UNC,33,24.3,9.6,8.4,0.94,0.52,0.49,0.21,0.65,1.03,0.12,1.13,-0.85,0.6,0.2,1.7
1397,Jonathan Moore,2010,Gardner-Webb,26,24.3,9.9,7.7,0.91,0.55,0.50,0.41,0.34,0.54,0.07,0.32,-5.07,0.7,0.1,2.6
1398,Darryl Bryant,2010,West Virginia,35,24.3,9.3,7.3,0.82,0.51,0.42,0.56,0.49,3.09,0.42,1.52,0.12,0.7,0.0,2.1
1399,Jacquan Nobles,2010,Tennessee St,32,24.3,11.2,8.9,1.02,0.59,0.56,0.15,0.55,0.78,0.09,0.57,-3.45,0.9,0.0,2.1
1400,Brandon Moore,2010,Eastern Wash.,28,24.3,8.1,7.7,0.72,0.45,0.39,0.40,0.00,0.54,0.07,0.26,-6.61,0.5,0.8,3.3
1401,Mark Hill,2010,CSUN,29,24.2,7.8,6.4,0.77,0.49,0.43,0.55,0.49,2.31,0.36,1.22,-1.37,1.4,0.1,2.7
1402,Mike Phillips,2010,Howard,30,24.2,7.1,5.5,0.77,0.49,0.42,0.69,0.04,0.53,0.10,0.30,-5.96,0.4,0.2,2.5
1403,LaDaris Green,2010,Kennesaw St,30,24.2,6.7,6.2,0.82,0.50,0.48,0.17,0.34,1.07,0.17,0.74,-3.04,0.7,1.6,2.7
1404,Derrick Jasper,2010,UNLV,22,24.2,6.2,5.3,0.82,0.50,0.50,0.37,0.28,2.68,0.50,2.19,2.33,1.0,0.4,2.2
1405,Ryan Willen,2010,Lafayette,31,24.2,12.1,8.7,0.99,0.59,0.55,0.42,0.46,1.61,0.19,0.96,-2.47,0.8,0.4,2.4
1406,Chris Stephenson,2010,UNCA,28,24.2,8.9,9.1,0.72,0.45,0.43,0.20,0.36,1.64,0.18,0.71,-4.63,0.7,0.4,2.7
1407,Vincent Davis,2010,NCCU,19,24.2,9.3,9.1,0.81,0.47,0.46,0.18,0.36,1.11,0.12,0.70,-3.47,0.8,0.3,1.5
1408,Gary McGhee,2010,Pittsburgh,35,24.2,7.0,4.4,1.01,0.64,0.63,0.54,0.00,0.54,0.12,0.41,-4.20,0.2,1.7,2.1
1409,Sam Coleman,2010,Coppin St,26,24.2,8.1,7.4,0.79,0.47,0.41,0.38,0.02,0.35,0.05,0.24,-5.04,0.3,0.7,2.3
1410,Antonio Flaggs,2010,Sacramento St,27,24.2,7.5,6.2,0.92,0.54,0.50,0.28,0.58,1.44,0.23,1.34,-0.45,0.7,0.2,2.2
1411,Bryce Webster,2010,CSUF,28,24.2,6.8,4.5,1.04,0.62,0.57,0.49,0.00,0.18,0.04,0.19,-3.44,0.3,0.7,2.6
1412,Danny Nieman,2010,CCU,29,24.2,6.5,5.1,0.87,0.53,0.52,0.41,0.42,2.79,0.54,2.19,2.43,1.2,0.0,1.8
1413,Paul Noonan,2010,Boise St,29,24.2,8.6,6.8,0.99,0.59,0.57,0.14,0.78,1.93,0.28,1.44,-0.22,0.7,0.2,1.3
1414,Troy Payne,2010,Santa Clara,30,24.2,4.5,4.3,0.63,0.43,0.38,0.49,0.06,1.30,0.30,0.72,-3.89,1.6,0.5,2.3
1415,DeShawn Patterson,2010,Southeastern LA,27,24.1,5.6,3.9,0.80,0.54,0.47,0.71,0.23,2.81,0.72,1.65,0.71,1.6,0.3,3.1
1416,Luiz Toledo,2010,Idaho,28,24.1,7.5,4.9,0.95,0.63,0.63,0.51,0.01,0.57,0.12,0.31,-6.03,0.7,0.1,1.9
1417,Ray Cowels,2010,Santa Clara,30,24.1,7.6,7.5,0.80,0.47,0.44,0.18,0.62,1.17,0.16,0.88,-2.32,0.8,0.1,2.1
