,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1856,Craig Benson,2003,Quinnipiac,29,19.6,6.1,5.5,0.92,0.53,0.52,0.13,0.64,1.14,0.21,1.38,-0.33,0.4,0.2,1.3
1857,Al Williams,2003,Southern Utah,27,19.6,8.1,6.1,0.81,0.56,0.53,0.40,0.20,1.30,0.21,0.49,-9.52,1.3,0.0,2.3
1858,Eugene Young,2003,UMBC,26,19.6,3.5,2.7,0.68,0.50,0.46,0.70,0.00,0.62,0.23,0.40,-5.93,0.3,1.0,3.1
1859,Jeffrey Collins,2003,UAB,26,19.6,8.1,7.0,0.80,0.51,0.48,0.27,0.42,1.58,0.22,0.75,-5.05,0.8,0.1,2.9
1860,Jackson Atoyebi,2003,Elon,23,19.6,9.0,6.8,0.96,0.56,0.53,0.41,0.00,0.30,0.04,0.24,-5.67,0.6,0.6,2.2
1861,Thomas Aladi,2003,Norfolk St,29,19.6,2.9,2.9,0.57,0.41,0.38,0.49,0.00,0.52,0.18,0.34,-6.13,0.4,0.8,2.1
1862,Jason Grochowalski,2003,Boston U.,31,19.5,8.2,6.1,1.02,0.59,0.52,0.36,0.24,0.61,0.10,0.70,-2.47,0.2,0.2,2.1
1863,Preston Beverly,2003,VMI,30,19.5,4.3,3.5,0.89,0.53,0.51,0.38,0.00,0.30,0.09,0.43,-2.54,0.5,0.2,2.0
1864,Rulon Harris,2003,Detroit,30,19.5,4.6,4.0,0.74,0.50,0.45,0.33,0.34,2.07,0.52,1.35,-0.84,1.0,0.1,2.0
1865,Jay Oliphant,2003,Sam Houston St,30,19.5,4.4,2.9,0.77,0.58,0.51,0.66,0.00,1.13,0.39,0.62,-5.42,0.4,0.3,2.9
1866,Brett Buscher,2003,Purdue,29,19.5,5.9,4.6,0.88,0.55,0.53,0.35,0.03,0.34,0.08,0.26,-5.51,0.4,0.3,2.5
1867,Angel Rivera,2003,Mt. St. Marys,25,19.5,3.1,3.2,0.59,0.43,0.42,0.34,0.00,0.36,0.11,0.23,-7.43,0.6,1.2,2.8
1868,Konrad Wysocki,2003,Princeton,19,19.5,5.9,3.8,0.84,0.56,0.54,0.84,0.38,1.53,0.40,0.97,-3.27,0.4,0.2,2.3
1869,Chad Timberlake,2003,Fairleigh Dickinson,29,19.4,6.2,4.5,0.84,0.57,0.53,0.48,0.10,2.69,0.60,1.50,0.00,0.8,0.2,1.1
1870,Carlos Fernandez,2003,FIU,27,19.4,4.0,3.7,0.79,0.48,0.44,0.33,0.12,0.56,0.15,0.68,-2.46,0.3,0.2,1.7
1871,Delonnie Southall,2003,Loyola MD,28,19.4,5.1,4.2,0.85,0.51,0.44,0.43,0.07,0.64,0.15,0.69,-2.68,0.4,0.2,2.0
1872,Jered Patterson,2003,Cal Poly,28,19.4,3.9,3.7,0.77,0.46,0.44,0.35,0.00,1.11,0.30,1.55,0.12,1.0,0.3,2.9
1873,Dominique Klein,2003,Campbell,27,19.4,6.8,5.5,0.85,0.53,0.50,0.39,0.48,1.00,0.18,0.69,-4.15,0.7,0.3,1.9
1874,Jordan Cornette,2003,Notre Dame,34,19.4,3.0,2.7,0.78,0.50,0.49,0.25,0.21,0.97,0.36,1.14,-1.01,1.0,2.2,2.4
1875,Earnest Shelton,2003,Alabama,29,19.4,4.9,4.6,0.85,0.50,0.49,0.17,0.79,0.93,0.20,1.17,-0.92,1.0,0.0,1.9
1876,Mitch Moore,2003,Navy,28,19.4,5.6,5.2,0.78,0.48,0.44,0.29,0.08,1.00,0.19,0.76,-3.50,0.5,0.7,2.5
1877,Yaku Moton-Spruill,2003,Canisius,28,19.4,7.9,6.3,0.82,0.53,0.52,0.44,0.00,0.36,0.06,0.18,-9.00,0.4,0.8,3.2
1878,Anthonique Wilson,2003,Fordham,28,19.4,3.4,2.4,0.60,0.54,0.45,0.73,0.15,2.29,0.97,0.96,-4.41,1.2,0.0,2.9
1879,Scott Sonnenberg,2003,San Jose St,25,19.3,3.3,4.5,0.53,0.34,0.32,0.13,0.43,1.84,0.41,1.31,-0.94,0.3,0.0,2.1
1880,Ronnie Dennis,2003,New Hampshire,26,19.3,7.5,6.4,0.86,0.52,0.49,0.31,0.31,1.19,0.19,0.89,-2.80,0.5,0.1,1.5
1881,Rhau-Chavis Landfair,2003,Alcorn State,33,19.3,3.8,3.8,0.61,0.42,0.38,0.43,0.01,0.58,0.15,0.36,-5.77,0.5,0.9,2.9
1882,Tyler Berg,2003,Wofford,29,19.3,9.6,6.8,0.98,0.59,0.56,0.43,0.03,0.38,0.06,0.26,-6.01,0.8,1.0,2.7
1883,Ben Hunt,2003,Stephen F. Austin,29,19.3,5.2,3.9,0.95,0.61,0.57,0.22,0.65,1.45,0.37,1.27,-0.93,0.7,0.0,1.3
1884,Jasper Johnson,2003,Southern Miss,26,19.3,11.3,9.4,0.96,0.54,0.50,0.25,0.41,0.54,0.06,0.45,-4.27,0.5,0.3,1.3
1885,Cheyne Gadson,2003,Oklahoma St,31,19.3,5.6,5.1,0.69,0.48,0.41,0.36,0.17,3.10,0.61,1.41,-0.67,0.7,0.2,1.3
1886,Luke Boythe,2003,UNCG,28,19.3,4.6,3.4,0.81,0.55,0.51,0.50,0.00,0.75,0.22,0.53,-4.73,0.5,0.1,3.3
1887,Kyle Dodd,2003,Arizona St,32,19.3,4.1,3.0,0.92,0.56,0.52,0.48,0.28,3.25,1.07,4.73,7.46,0.6,0.0,1.3
1888,Jason Wingate,2003,Manhattan,30,19.2,4.6,3.1,0.78,0.55,0.44,0.80,0.33,2.37,0.76,1.48,-0.11,0.6,0.0,1.8
1889,Bo Segeberg,2003,Montana St,27,19.2,8.4,6.1,0.94,0.57,0.52,0.46,0.04,0.44,0.07,0.30,-6.55,0.2,0.3,1.9
1890,Jamal Holden,2003,UALR,18,19.2,7.8,5.6,0.89,0.54,0.48,0.63,0.00,0.56,0.10,0.42,-5.03,0.2,0.7,2.7
1891,Tank Thompson,2003,La Monroe,28,19.2,7.5,5.1,0.95,0.58,0.53,0.61,0.01,0.64,0.13,0.51,-4.01,0.4,0.6,3.0
1892,Anthony Winchester,2003,WKU,33,19.2,5.9,3.8,0.98,0.66,0.62,0.39,0.54,1.33,0.35,0.94,-2.77,0.5,0.0,1.6
1893,Tori Harris,2003,Alcorn State,29,19.2,10.1,7.3,0.95,0.57,0.48,0.49,0.34,0.97,0.13,0.61,-4.47,0.7,0.1,1.7
1894,Victor Venters,2003,Montana,29,19.2,5.8,4.3,0.92,0.55,0.52,0.48,0.01,0.38,0.09,0.42,-3.42,0.4,0.4,2.8
1895,Clement Carter,2003,Southern Miss,29,19.2,4.0,3.7,0.67,0.45,0.37,0.46,0.35,0.86,0.23,0.61,-4.31,0.4,0.2,1.9
1896,Jamar Lewis,2003,Grambling,30,19.2,4.2,3.1,0.81,0.59,0.53,0.35,0.18,1.43,0.47,0.91,-2.88,0.6,0.5,1.8
1897,Reid Markham,2003,William & Mary,5,19.2,4.4,3.8,0.71,0.47,0.37,0.53,0.37,1.40,0.37,1.00,-2.60,0.8,0.0,2.0
1898,Andre Iguodala,2003,Arizona,32,19.2,6.4,5.7,0.75,0.47,0.41,0.49,0.24,2.06,0.36,1.35,-0.73,1.5,0.6,1.9
1899,Shelden Williams,2003,Duke,33,19.2,8.2,5.6,0.88,0.56,0.52,0.70,0.01,0.45,0.08,0.25,-7.45,0.7,1.6,3.1
1900,Derrick Robinson,2003,CCU,26,19.2,5.2,4.4,0.67,0.48,0.39,0.54,0.13,1.77,0.40,0.79,-5.58,0.9,0.3,2.2
1901,Donald Carson,2003,Savannah St,26,19.2,6.8,6.4,0.78,0.47,0.44,0.33,0.20,0.27,0.04,0.21,-5.32,0.9,0.3,2.3
1902,Adrian Pritchett,2003,Tennessee St,27,19.1,6.2,5.2,0.84,0.55,0.53,0.21,0.55,1.67,0.32,1.00,-2.63,0.6,0.0,2.1
1903,Rasmi Gamble,2003,Elon,27,19.1,7.9,5.6,0.94,0.57,0.53,0.54,0.01,0.30,0.05,0.22,-6.22,0.4,0.7,2.7
1904,Josh Gross,2003,UNCG,27,19.1,7.6,5.6,0.90,0.58,0.56,0.34,0.23,0.63,0.11,0.34,-7.34,1.0,0.7,1.5
1905,Zeljko Zupic,2003,Denver,32,19.1,6.6,5.5,0.85,0.51,0.47,0.39,0.41,0.78,0.14,0.66,-3.53,0.4,0.5,2.3
1906,Chris Alexander,2003,Iowa St,9,19.1,7.7,6.2,0.88,0.54,0.52,0.34,0.00,0.44,0.07,0.31,-5.96,0.3,1.0,2.4
1907,Eric Zwayer,2003,Richmond,29,19.1,7.2,5.6,0.92,0.54,0.50,0.44,0.01,0.52,0.09,0.50,-3.91,0.4,0.3,2.6
1908,Nick Valdez,2003,Texas Tech,20,19.1,5.6,3.8,0.86,0.58,0.49,0.62,0.37,2.25,0.59,1.45,-0.26,1.2,0.3,1.9
1909,Erik Brown,2003,Louisville,32,19.1,6.9,5.6,1.03,0.59,0.56,0.13,0.45,1.03,0.18,1.38,-0.31,0.8,0.2,1.4
1910,Charles Cook,2003,Mt. St. Marys,26,19.1,7.8,8.2,0.78,0.46,0.45,0.09,0.60,0.85,0.10,0.59,-4.79,0.3,0.2,1.2
1911,Antoine Hood,2003,Air Force,28,19.1,5.5,3.9,0.95,0.57,0.54,0.52,0.55,0.50,0.13,0.58,-3.51,0.5,0.0,1.9
1912,Bobby Jones,2003,Washington,27,19.0,5.7,4.4,0.87,0.51,0.42,0.58,0.17,1.04,0.24,1.22,-0.81,0.8,0.4,3.7
1913,Kelsey Crooks,2003,New Mexico St,29,19.0,5.7,4.8,0.90,0.54,0.51,0.27,0.36,0.90,0.19,0.96,-1.74,0.8,0.3,2.0
1914,Matt Clark,2003,Wichita State,29,19.0,5.0,3.3,0.98,0.64,0.57,0.44,0.54,1.72,0.52,1.56,0.24,0.4,0.0,1.1
1915,Jason Cable,2003,Alcorn State,30,19.0,7.3,7.0,0.77,0.47,0.44,0.23,0.47,1.53,0.22,0.94,-2.93,1.3,0.1,1.6
1916,Justin Jackette,2003,Manhattan,17,19.0,4.9,4.9,0.72,0.46,0.42,0.23,0.41,0.59,0.12,0.42,-5.28,1.2,0.2,2.5
1917,Andre Bynum,2003,Radford,30,19.0,3.5,3.4,0.67,0.46,0.42,0.32,0.41,1.40,0.42,1.05,-2.13,0.8,0.2,1.4
1918,Alex Osipovitch,2003,WCU,28,19.0,6.9,6.0,0.82,0.51,0.47,0.29,0.38,1.00,0.17,0.62,-4.73,0.3,0.1,2.3
1919,Brandon Campbell,2003,CSUF,2,19.0,5.0,5.5,0.59,0.37,0.36,0.55,0.18,1.50,0.27,1.00,-3.02,0.0,0.5,1.0
1920,Frank Brown,2003,Montana St,27,19.0,3.7,3.0,0.63,0.47,0.37,0.80,0.34,3.07,1.04,1.69,1.31,0.8,0.0,1.9
1921,Marijonas Petravicius,2003,South Carolina,10,19.0,5.6,4.3,0.97,0.56,0.48,0.37,0.05,0.30,0.07,0.43,-2.74,0.2,0.3,1.4
1922,Curtis Sumpter,2003,Villanova,31,19.0,6.2,5.5,0.81,0.50,0.46,0.29,0.22,0.42,0.08,0.31,-5.55,0.5,0.5,2.2
1923,Nate Green,2003,Dayton,30,19.0,6.6,4.2,0.85,0.54,0.42,1.05,0.01,0.77,0.18,0.55,-4.91,0.7,0.2,2.6
1924,Howard Wilkerson,2003,Wofford,29,19.0,6.0,4.4,0.87,0.56,0.56,0.45,0.09,1.10,0.25,0.74,-3.82,1.0,0.5,2.2
1925,Frederic Adjiwanou,2003,St Mary's,29,19.0,9.8,5.8,0.86,0.57,0.46,1.11,0.07,0.28,0.05,0.11,-11.80,0.3,0.7,2.8
1926,Cody Pearson,2003,LBSU,26,19.0,4.1,2.7,0.95,0.59,0.54,0.61,0.07,1.19,0.44,1.55,0.14,0.5,0.0,2.4
1927,Chris Assel,2003,Sacred Heart,29,18.9,7.3,6.6,0.92,0.53,0.51,0.13,0.67,0.90,0.14,0.87,-2.24,0.3,0.0,1.9
1928,Ivan Bozovic,2003,St. Peter's,29,18.9,4.9,4.8,0.70,0.44,0.42,0.34,0.21,0.90,0.19,0.67,-3.82,0.6,0.4,3.9
1929,Brody Deren,2003,Creighton,34,18.9,7.8,6.0,0.85,0.54,0.57,0.48,0.00,1.12,0.19,0.62,-5.46,0.4,1.6,2.4
1930,Antoine Lewis,2003,IUPUI,32,18.9,6.8,5.7,0.85,0.52,0.48,0.36,0.00,0.88,0.15,0.67,-3.85,0.8,0.2,2.1
1931,Ronny Dawn,2003,Marshall,29,18.9,5.4,3.8,1.06,0.62,0.60,0.32,0.82,1.52,0.40,2.20,1.70,0.2,0.0,1.0
1932,Chris Warzynski,2003,Charleston So,26,18.9,7.0,5.7,0.91,0.55,0.50,0.30,0.07,0.69,0.12,0.60,-3.84,0.5,0.5,1.7
1933,Austin Andrews,2003,Siena,32,18.9,6.8,5.3,1.03,0.59,0.59,0.19,0.69,0.81,0.15,1.00,-1.36,0.5,0.2,1.6
1934,Alex Gamboa,2003,Yale,24,18.9,4.7,4.5,0.65,0.48,0.47,0.18,0.46,2.08,0.46,0.93,-4.56,0.6,0.0,1.3
1935,Michael Bennett,2003,Ball State,30,18.9,2.2,2.0,0.63,0.48,0.43,0.41,0.34,1.30,0.66,1.11,-1.58,0.6,0.0,2.6
1936,Chris Ravello,2003,Canisius,21,18.9,4.1,3.5,0.78,0.54,0.52,0.22,0.47,1.67,0.48,1.17,-1.63,1.0,0.3,1.5
1937,Rob Summers,2003,Penn St,28,18.9,3.9,3.0,0.87,0.55,0.51,0.45,0.00,0.36,0.12,0.40,-3.57,0.5,0.6,2.6
1938,Ahmad Smith,2003,St. Bonaventure,26,18.8,6.0,5.7,0.78,0.49,0.47,0.16,0.24,1.81,0.32,1.18,-1.72,0.5,0.1,1.3
1939,Nick Goellner,2003,Texas State,29,18.8,5.1,3.9,0.78,0.52,0.48,0.57,0.05,0.76,0.19,0.51,-5.15,0.3,0.8,2.1
1940,Demetrius King,2003,Southeast Mo St,28,18.8,5.5,4.9,0.87,0.51,0.47,0.26,0.40,1.07,0.22,1.25,-0.77,0.5,0.1,2.3
1941,Corey Muirhead,2003,WCU,28,18.8,6.6,5.1,0.78,0.53,0.49,0.50,0.11,0.75,0.15,0.36,-7.99,0.6,0.2,1.8
1942,A.J. Moye,2003,Indiana,33,18.8,5.5,3.7,0.98,0.61,0.58,0.53,0.23,0.76,0.21,0.81,-2.43,0.4,0.3,2.6
1943,Mike Lang,2003,Dartmouth,27,18.8,5.3,4.9,0.90,0.51,0.50,0.13,0.52,1.15,0.23,1.72,0.60,0.6,0.0,1.0
1944,Stephan Bachmann,2003,Weber St,32,18.8,7.1,4.9,1.07,0.63,0.58,0.33,0.07,0.53,0.11,0.61,-2.82,0.3,0.1,1.8
1945,Andre Manning,2003,Gardner-Webb,29,18.8,5.9,6.2,0.67,0.45,0.43,0.13,0.39,2.48,0.40,1.16,-2.41,1.2,0.1,2.1
1946,Steve Burtt,2003,Iona,29,18.8,9.2,7.2,0.92,0.57,0.52,0.29,0.49,1.45,0.20,0.81,-4.27,0.6,0.1,1.6
1947,Nucleus Smith,2003,TCU,27,18.8,5.8,3.6,0.86,0.58,0.45,0.87,0.34,2.15,0.60,1.38,-0.61,0.6,0.0,1.6
1948,Ugo Ezekwe,2003,South Alabama,27,18.8,2.7,2.6,0.65,0.44,0.42,0.41,0.61,1.00,0.39,1.00,-1.81,0.7,0.0,2.3
1949,Jeremy McNeil,2003,Syracuse,35,18.8,3.3,2.3,0.92,0.65,0.67,0.25,0.00,0.23,0.10,0.22,-4.35,0.3,2.9,3.2
1950,D.J. Stelly,2003,Dayton,30,18.8,7.4,7.4,0.77,0.46,0.43,0.19,0.54,1.20,0.16,0.84,-3.53,0.6,0.2,1.9
1951,Rodney Billups,2003,Denver,32,18.8,5.4,4.7,0.66,0.47,0.39,0.51,0.29,2.66,0.56,1.15,-2.92,1.4,0.1,2.4
1952,Antonio Burks,2003,Stephen F. Austin,28,18.8,9.1,7.5,1.06,0.59,0.58,0.10,0.43,1.00,0.13,1.27,-0.66,0.5,0.0,1.6
1953,Marcus Cox,2003,Massachusetts,28,18.8,4.8,4.5,0.64,0.46,0.44,0.37,0.22,1.46,0.32,0.66,-7.00,0.7,0.0,3.0
1954,Sean Paul,2003,Nevada,31,18.7,6.5,4.8,0.88,0.55,0.50,0.48,0.00,0.42,0.09,0.30,-5.77,0.5,0.8,3.4
1955,Corey Jackson,2003,Alcorn State,33,18.7,2.7,2.6,0.55,0.47,0.45,0.22,0.24,1.85,0.71,0.94,-3.59,1.4,0.1,1.6
1956,Michael Kirkpatrick,2003,NC A&T,21,18.7,7.6,6.3,0.89,0.56,0.55,0.15,0.68,1.38,0.22,0.78,-4.61,1.1,0.0,1.5
1957,Cornellius Wright,2003,Northeastern,28,18.7,6.8,5.0,0.87,0.56,0.53,0.45,0.04,0.46,0.09,0.28,-6.73,1.3,0.3,3.6
1958,Elton Brown,2003,Virginia,32,18.7,9.6,7.9,0.88,0.52,0.51,0.37,0.13,0.69,0.09,0.47,-5.14,0.3,0.3,2.5
1959,Ryan Lewis,2003,Jacksonville,28,18.7,3.9,3.1,0.65,0.47,0.40,0.78,0.00,0.39,0.13,0.23,-7.63,0.4,2.2,3.2
1960,Nick Monserez,2003,Lehigh,28,18.7,3.5,2.8,0.79,0.50,0.46,0.58,0.23,0.75,0.27,0.88,-1.97,1.0,0.2,1.8
1961,Stephen Warner,2003,Towson,28,18.7,4.9,4.4,0.77,0.49,0.49,0.30,0.01,0.61,0.14,0.47,-4.77,0.3,0.1,1.7
1962,David Gardner,2003,Dartmouth,27,18.7,5.7,4.5,0.79,0.50,0.46,0.60,0.01,1.56,0.34,1.17,-1.81,0.6,0.2,1.9
1963,Marques Hayden,2003,Kansas St,30,18.7,7.0,4.7,0.95,0.56,0.50,0.72,0.01,0.87,0.18,0.93,-1.92,0.3,0.5,2.7
1964,Shawn Redhage,2003,Arizona St,32,18.7,8.3,5.8,0.96,0.58,0.53,0.50,0.18,1.81,0.31,1.38,-0.54,0.3,0.5,2.7
1965,Nick Lewis,2003,San Diego,26,18.7,8.6,6.8,0.84,0.55,0.50,0.34,0.31,0.58,0.08,0.25,-9.43,0.3,0.8,2.3
1966,Bobby Madison,2003,Western Mich,31,18.6,4.8,4.3,0.82,0.49,0.46,0.33,0.48,0.97,0.23,1.11,-1.26,0.6,0.4,2.2
1967,Torrian Jones,2003,Notre Dame,33,18.6,4.9,3.5,0.89,0.58,0.54,0.51,0.16,1.27,0.37,1.08,-1.70,0.9,0.5,1.5
1968,Gregg Guenther,2003,USC,19,18.6,6.2,5.6,0.79,0.47,0.43,0.37,0.00,0.89,0.16,0.77,-2.79,0.7,0.2,2.4
1969,Michael Kendrick,2003,UAPB,27,18.6,3.0,3.1,0.58,0.41,0.38,0.34,0.45,1.30,0.41,0.88,-3.28,0.7,0.0,1.5
1970,Duke Cooper,2003,Robert Morris,16,18.6,4.3,3.8,0.68,0.49,0.47,0.33,0.52,1.00,0.26,0.52,-7.09,0.8,0.0,1.9
1971,Kendrick Johnson,2003,Troy,32,18.6,6.3,5.9,0.90,0.50,0.48,0.11,0.74,0.69,0.12,0.96,-1.32,0.8,0.2,0.8
1972,DeAndre Jones,2003,Alcorn State,33,18.6,5.3,5.7,0.65,0.43,0.40,0.22,0.48,1.39,0.24,0.74,-4.65,0.7,0.4,2.2
1973,Roger Powell,2003,Illinois,30,18.6,8.7,5.9,1.14,0.65,0.65,0.32,0.28,0.40,0.07,0.50,-2.85,0.3,0.4,1.5
1974,Cedrick Hughey,2003,Washington St,25,18.6,6.9,6.3,0.79,0.47,0.44,0.36,0.01,0.48,0.08,0.36,-5.26,0.4,0.1,1.5
1975,Carl Krauser,2003,Pittsburgh,32,18.6,6.0,4.3,0.81,0.58,0.52,0.51,0.40,2.88,0.68,1.42,-0.61,1.1,0.0,2.1
1976,DeAnthony Bowden,2003,Creighton,34,18.6,6.8,5.3,0.83,0.54,0.53,0.45,0.48,2.18,0.41,1.19,-1.97,1.1,0.0,1.9
1977,Brian Boddicker,2003,Texas,33,18.6,8.3,6.4,1.04,0.59,0.57,0.25,0.54,0.42,0.07,0.48,-3.04,0.3,0.5,2.8
1978,Cilk McSweeney,2003,Towson,28,18.6,5.1,5.0,0.76,0.49,0.47,0.14,0.58,1.11,0.22,0.78,-3.76,0.3,0.1,1.3
1979,Rafael Sharper,2003,Savannah St,7,18.6,4.7,4.3,0.71,0.45,0.38,0.50,0.30,0.71,0.17,0.56,-4.07,0.7,0.0,2.1
1980,Aurimas Kieza,2003,Hofstra,23,18.6,5.5,5.5,0.73,0.45,0.42,0.23,0.49,0.39,0.07,0.28,-5.93,0.4,0.5,1.8
1981,Michael Ayodele,2003,FAMU,29,18.6,2.7,3.0,0.65,0.41,0.38,0.29,0.30,0.55,0.19,0.70,-2.27,0.6,0.2,2.7
1982,Jermaine Watson,2003,Boston College,31,18.5,5.1,4.4,0.79,0.48,0.44,0.46,0.15,1.90,0.43,1.90,1.42,0.5,0.0,2.3
1983,Brock Gillespie,2003,Rice,28,18.5,9.4,8.2,0.86,0.52,0.48,0.23,0.46,1.21,0.15,0.69,-4.88,0.7,0.1,1.0
1984,Dragutin Kravic,2003,Columbia,17,18.5,4.9,4.4,0.77,0.52,0.51,0.13,0.56,0.76,0.17,0.46,-6.96,0.4,0.4,2.1
1985,Ronnie Burrell,2003,UNCG,29,18.5,6.5,5.2,0.81,0.51,0.43,0.51,0.03,0.76,0.15,0.50,-5.36,0.5,0.8,2.6
1986,Terrance Stafford,2003,UMES,4,18.5,8.8,7.0,1.00,0.57,0.52,0.21,0.54,0.25,0.04,0.25,-4.93,0.8,0.3,2.0
1987,Diaby Kamara,2003,Cal Poly,22,18.5,4.5,3.8,0.74,0.50,0.46,0.39,0.11,1.05,0.27,0.70,-4.33,0.3,0.3,2.8
1988,Didier Socka,2003,UMES,28,18.5,4.8,3.5,0.88,0.55,0.47,0.61,0.00,0.21,0.06,0.22,-4.86,0.4,0.5,2.5
1989,Bryan Whitehead,2003,UCSB,32,18.5,3.4,2.7,0.82,0.51,0.48,0.52,0.00,0.69,0.26,0.92,-1.77,0.4,0.4,2.2
1990,Damien Perkins,2003,Tennessee Tech,31,18.5,5.2,3.9,0.83,0.55,0.52,0.46,0.23,0.77,0.20,0.53,-4.80,0.5,0.1,2.0
1991,Ronald Timus,2003,Morgan St,27,18.5,6.6,5.5,0.78,0.44,0.35,0.80,0.13,0.78,0.14,1.05,-1.23,0.3,0.2,1.5
1992,Marlon London,2003,DePaul,28,18.5,3.3,3.1,0.65,0.44,0.35,0.44,0.34,1.75,0.57,1.40,-0.47,0.5,0.1,1.4
1993,Maris Laksa,2003,Providence,28,18.5,8.5,7.3,0.93,0.53,0.49,0.21,0.46,1.18,0.16,1.10,-1.55,0.5,0.4,1.9
1994,Gibran Washington,2003,Hofstra,24,18.5,3.2,3.2,0.65,0.45,0.40,0.25,0.76,1.54,0.49,1.19,-1.39,1.0,0.2,3.0
1995,Chad Maclies,2003,Centenary,20,18.5,4.0,3.4,0.69,0.48,0.41,0.51,0.01,0.25,0.07,0.16,-7.21,0.7,0.2,2.3
1996,Christian Brown,2003,St. Francis (NY),29,18.4,4.7,3.5,0.82,0.57,0.55,0.38,0.52,1.00,0.29,0.66,-4.41,1.2,0.3,2.2
1997,Donny Beacham,2003,Texas Arlington,29,18.4,4.4,3.3,0.76,0.55,0.51,0.49,0.30,0.93,0.28,0.54,-6.21,1.1,0.6,1.8
1998,Tizzo Johnson,2003,UNCG,29,18.4,3.5,2.5,0.81,0.57,0.49,0.57,0.14,0.76,0.31,0.65,-3.55,0.4,0.4,2.6
1999,Rob Sanders,2003,Providence,27,18.4,7.4,5.0,0.96,0.59,0.55,0.60,0.05,0.74,0.15,0.63,-3.77,1.4,0.3,2.1
2000,Rodney Gibson,2003,St. Francis (PA),28,18.4,5.1,4.6,0.77,0.52,0.50,0.15,0.32,1.07,0.23,0.65,-4.97,0.7,0.4,2.0
2001,Jon Roos,2003,UT Martin,28,18.4,1.7,1.0,0.71,0.60,0.56,1.00,0.15,2.50,2.59,2.69,3.84,1.4,0.0,1.9
2002,Kevin Turner,2003,Texas A&M,28,18.4,7.9,7.9,0.87,0.48,0.46,0.08,0.50,0.68,0.09,0.83,-1.91,0.3,0.0,1.2
2003,Trevor Harvey,2003,Florida St,29,18.4,8.4,5.6,1.00,0.60,0.59,0.57,0.00,0.45,0.08,0.37,-4.87,1.1,1.2,2.4
2004,Armand Thomas,2003,CSUN,29,18.4,5.4,3.9,0.73,0.52,0.48,0.75,0.00,0.45,0.12,0.21,-9.69,0.7,0.3,3.2
2005,Richard Chaney,2003,Utah,33,18.4,5.4,4.8,0.85,0.50,0.50,0.27,0.38,0.76,0.16,0.86,-2.23,0.4,0.4,1.7
2006,Alvin Reed,2003,Colgate,28,18.4,5.1,5.7,0.69,0.42,0.41,0.14,0.53,1.96,0.34,1.45,-0.27,0.8,0.0,1.8
2007,Eddy Fobbs,2003,Sam Houston St,29,18.3,7.2,4.3,0.90,0.60,0.56,0.91,0.00,0.34,0.08,0.20,-8.17,0.4,2.6,2.8
2008,Jason Harrell,2003,Tennessee Tech,3,18.3,5.0,7.0,0.50,0.32,0.33,0.29,0.33,1.67,0.24,0.83,-4.60,0.0,1.0,2.7
2009,Nate Mielke,2003,Milwaukee,32,18.3,6.5,4.5,0.93,0.59,0.59,0.52,0.00,0.84,0.19,0.64,-3.93,0.6,1.1,3.5
2010,Benjamin Sormonte,2003,South Alabama,16,18.3,4.2,3.8,0.78,0.49,0.43,0.30,0.72,1.44,0.38,1.44,-0.23,1.0,0.0,1.6
2011,Ricky Woods,2003,Norfolk St,29,18.3,6.7,4.8,0.84,0.54,0.54,0.63,0.08,0.62,0.13,0.39,-6.55,1.0,1.0,1.9
2012,Terrance Thomas,2003,Baylor,23,18.3,5.3,4.7,0.80,0.53,0.50,0.17,0.30,2.13,0.45,1.36,-0.82,0.6,0.1,1.3
2013,Kerry Willis,2003,UTSA,23,18.3,3.8,3.1,0.62,0.52,0.46,0.42,0.41,1.78,0.58,0.76,-6.20,0.4,0.0,1.6
2014,Hendrik Feist,2003,Stony Brook,27,18.3,4.9,3.7,0.91,0.59,0.58,0.23,0.64,1.22,0.33,1.00,-2.31,1.0,0.1,2.0
2015,Rob Preston,2003,Akron,28,18.3,6.0,5.0,0.93,0.54,0.52,0.23,0.28,1.04,0.21,1.16,-1.13,0.4,0.7,1.8
2016,Earl Nurse,2003,Lehigh,28,18.3,2.7,3.2,0.53,0.37,0.34,0.31,0.14,0.50,0.16,0.35,-6.17,0.6,0.5,2.3
2017,Matt Anderson,2003,High Point,26,18.3,3.0,2.7,0.57,0.46,0.40,0.46,0.24,1.54,0.57,0.83,-4.47,0.6,0.0,0.8
2018,Mark Jerz,2003,Holy Cross,27,18.3,5.4,3.5,1.15,0.68,0.64,0.34,0.70,1.07,0.31,1.71,0.49,0.5,0.1,1.2
2019,Grant Sterley,2003,Wofford,27,18.3,5.2,4.8,0.84,0.50,0.50,0.18,0.52,1.15,0.24,1.19,-1.05,0.3,0.1,2.2
2020,Isma'il Muhammad,2003,Georgia Tech,31,18.3,5.9,5.7,0.71,0.44,0.41,0.40,0.08,1.29,0.22,0.89,-3.10,0.8,0.1,2.3
2021,Jules Camara,2003,Kentucky,36,18.3,6.4,5.0,0.94,0.57,0.53,0.29,0.01,0.78,0.16,0.72,-3.03,0.6,1.1,1.9
