,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
2003,Sayeed Pridgett,2017,Montana,31,19.5,8.1,6.1,0.94,0.58,0.53,0.35,0.05,1.42,0.23,0.98,-2.62,0.4,0.5,2.5
2004,Chris Harrison-Docks,2017,DePaul,26,19.5,6.3,5.8,0.88,0.52,0.49,0.11,0.76,0.81,0.14,0.78,-2.58,0.6,0.0,1.5
2005,Kendarrius Hamilton,2017,Tennessee St,26,19.5,7.2,6.3,0.82,0.52,0.49,0.21,0.40,0.42,0.07,0.25,-7.33,0.4,0.7,2.8
2006,Miles Banks,2017,Incarnate Word,13,19.5,3.9,3.6,0.71,0.45,0.47,0.45,0.00,0.77,0.21,0.71,-2.74,0.2,0.2,3.0
2007,David Syfax,2017,Morgan St,28,19.5,5.3,5.4,0.64,0.42,0.38,0.41,0.34,1.04,0.19,0.57,-5.76,0.6,0.5,2.7
2008,Drake Lamont,2017,Western Mich,31,19.5,6.6,5.3,0.97,0.54,0.52,0.36,0.00,0.35,0.07,0.65,-1.58,0.4,0.5,1.9
2009,Fatodd Lewis,2017,UT Martin,31,19.5,6.5,5.2,0.88,0.53,0.52,0.42,0.33,0.90,0.17,0.80,-2.70,0.6,0.3,1.6
2010,Mladen Dordevic,2017,San Francisco,32,19.5,3.6,3.2,0.74,0.50,0.50,0.25,0.48,2.25,0.71,1.85,1.44,0.8,0.1,1.8
2011,Clarence Williams,2017,ECU,12,19.5,5.0,4.8,0.64,0.46,0.41,0.32,0.14,0.50,0.11,0.21,-10.66,0.7,0.3,2.2
2012,Isaac Haas,2017,Purdue,35,19.5,12.6,7.7,1.01,0.64,0.59,0.64,0.00,0.57,0.07,0.26,-9.43,0.3,0.7,2.1
2013,Jaume Sorolla,2017,Valparaiso,31,19.5,5.2,4.3,0.90,0.53,0.48,0.35,0.00,0.68,0.16,0.88,-1.66,0.2,0.9,2.0
2014,Obij Aget,2017,New Mexico,31,19.5,5.9,4.1,1.10,0.63,0.61,0.31,0.00,0.39,0.09,0.63,-1.80,0.5,1.4,2.1
2015,Johannes Nielsen,2017,Kennesaw St,25,19.5,5.7,4.1,0.91,0.58,0.53,0.41,0.02,0.80,0.19,0.63,-3.74,0.4,0.3,2.9
2016,Dre Wills,2017,Vermont,34,19.5,6.5,4.4,0.99,0.60,0.62,0.56,0.02,1.38,0.32,1.42,-0.27,0.9,0.6,1.3
2017,Temidayo Yussuf,2017,LBSU,32,19.5,9.7,6.9,0.89,0.56,0.53,0.57,0.00,1.47,0.21,0.76,-4.82,0.2,0.5,2.8
2018,Jaylen Benton,2017,Southeast Mo St,28,19.5,5.8,5.4,0.80,0.50,0.46,0.20,0.51,2.57,0.48,1.95,2.00,0.9,0.2,2.6
2019,Matthew Cotton,2017,Alabama A&M,29,19.4,4.3,3.9,0.82,0.49,0.43,0.35,0.61,0.83,0.21,1.09,-1.13,0.4,0.0,1.9
2020,Marko Pirovic,2017,Maine,27,19.4,5.9,5.1,0.84,0.49,0.45,0.36,0.43,0.70,0.14,0.79,-2.17,0.8,0.0,2.1
2021,Clifton Powell,2017,UCSB,27,19.4,6.1,6.7,0.69,0.42,0.41,0.19,0.29,1.37,0.20,0.90,-3.25,0.6,0.1,1.9
2022,Keyshawn Evans,2017,Illinois St,34,19.4,6.0,5.2,0.90,0.55,0.55,0.11,0.79,1.97,0.38,1.68,0.75,0.7,0.0,1.4
2023,Remu Raitanen,2017,San Francisco,32,19.4,4.5,3.8,0.92,0.52,0.51,0.31,0.67,0.69,0.18,1.29,-0.37,0.4,0.1,1.9
2024,Tyvoris Soloman,2017,SCSU,15,19.4,1.9,2.1,0.49,0.38,0.30,0.44,0.53,2.20,1.03,1.65,0.69,0.7,0.0,1.8
2025,Matt Holba,2017,Lehigh,31,19.4,3.7,2.6,0.89,0.61,0.59,0.33,0.26,0.97,0.37,0.88,-2.31,0.5,0.5,2.5
2026,Alvin Ellis,2017,Michigan St,35,19.4,6.4,5.1,0.87,0.55,0.51,0.32,0.63,1.23,0.24,0.88,-3.06,0.6,0.4,1.9
2027,Ryan Luther,2017,Pittsburgh,21,19.3,5.7,3.7,0.93,0.64,0.60,0.46,0.28,0.71,0.19,0.45,-5.86,0.2,0.7,2.3
2028,Alexander Larsson,2017,UCR,27,19.3,6.2,4.9,0.84,0.54,0.51,0.41,0.00,0.22,0.05,0.15,-7.15,0.1,0.4,2.9
2029,Avery Johnson,2017,Alabama,34,19.3,6.9,7.5,0.75,0.43,0.40,0.17,0.42,1.44,0.19,1.36,-0.52,0.7,0.0,1.7
2030,Avi Toomer,2017,Bucknell,35,19.3,3.2,2.3,0.78,0.55,0.55,0.57,0.52,0.94,0.41,0.85,-2.47,1.0,0.1,2.0
2031,Michael Hoffman,2017,UTRGV,29,19.3,7.5,6.4,0.98,0.55,0.53,0.12,0.43,0.66,0.10,0.86,-1.52,0.8,0.8,3.0
2032,Ilker Er,2017,Maine,10,19.3,9.6,9.0,0.92,0.52,0.51,0.08,0.63,0.30,0.03,0.27,-4.68,0.1,0.0,2.9
2033,Warren Jones,2017,Green Bay,27,19.3,9.6,6.4,1.00,0.60,0.51,0.55,0.57,2.07,0.32,1.51,0.06,1.0,0.1,2.1
2034,Kerem Kanter,2017,Green Bay,29,19.3,11.2,8.9,0.95,0.55,0.53,0.33,0.15,0.66,0.07,0.48,-4.44,0.3,0.6,2.1
2035,Frankie Hughes,2017,Missouri,30,19.3,7.6,8.7,0.70,0.40,0.38,0.20,0.65,1.17,0.13,0.90,-2.68,0.6,0.1,1.5
2036,Cordell Pemsl,2017,Iowa,34,19.3,8.9,5.5,1.00,0.63,0.62,0.64,0.01,1.09,0.20,0.70,-4.11,0.7,0.7,2.5
2037,Austin Karrer,2017,UTSA,31,19.3,2.5,2.1,0.85,0.51,0.45,0.40,0.55,0.81,0.38,1.79,0.45,0.6,0.1,1.6
2038,Rodney Elliott,2017,UMBC,25,19.2,8.3,5.6,1.02,0.62,0.58,0.45,0.58,1.36,0.24,1.10,-1.68,0.5,0.0,2.3
2039,Dominique Hawkins,2017,Kentucky,38,19.2,4.7,3.7,0.97,0.55,0.48,0.38,0.46,1.68,0.46,3.56,3.16,0.8,0.0,2.1
2040,Akim Mitchell,2017,Hampton,28,19.2,5.1,4.5,0.79,0.51,0.47,0.27,0.17,1.00,0.22,0.74,-3.55,0.6,0.1,2.3
2041,Ray Spalding,2017,Louisville,34,19.2,5.9,3.9,0.93,0.60,0.59,0.57,0.02,0.79,0.20,0.63,-3.89,0.6,0.9,2.6
2042,Federico Mussini,2017,St. John's,30,19.2,8.2,6.3,1.03,0.59,0.56,0.22,0.70,0.87,0.14,0.90,-1.90,0.6,0.0,1.2
2043,Alexis Dargenton,2017,Utah St,30,19.2,4.9,4.5,0.76,0.47,0.43,0.37,0.21,0.90,0.20,0.82,-2.63,0.4,1.1,2.5
2044,Jonathan Kasibabu,2017,Fairfield,31,19.2,6.3,4.2,0.94,0.61,0.60,0.49,0.14,1.16,0.28,0.80,-3.41,0.5,1.4,3.3
2045,Pat Andree,2017,Lehigh,26,19.2,6.2,5.7,0.89,0.53,0.52,0.07,0.67,0.65,0.11,0.61,-3.31,0.3,0.3,1.6
2046,Cheickna Dembele,2017,UNLV,28,19.2,4.0,3.3,0.66,0.48,0.46,0.61,0.00,0.25,0.08,0.15,-7.78,0.1,1.3,2.5
2047,Max Hoetzel,2017,San Diego St,29,19.2,7.7,6.4,0.95,0.54,0.50,0.22,0.80,0.41,0.06,0.48,-3.20,0.6,0.2,1.7
2048,Mitch Peterson,2017,Kent St,35,19.2,4.9,5.1,0.80,0.45,0.43,0.18,0.58,0.66,0.13,0.92,-1.43,0.5,0.3,1.4
2049,Dan Garvin,2017,Bryant,25,19.2,5.2,3.7,0.91,0.58,0.58,0.43,0.00,0.36,0.10,0.32,-4.56,0.5,1.2,2.9
2050,Marquez Letcher-Ellis,2017,Rice,33,19.2,7.8,5.4,0.85,0.57,0.51,0.62,0.29,0.42,0.08,0.20,-9.05,0.7,1.1,3.2
2051,Breein Tyree,2017,Mississippi,34,19.1,7.3,6.7,0.74,0.48,0.43,0.32,0.38,1.91,0.29,0.92,-4.03,0.6,0.0,1.6
2052,Will Adams,2017,Presbyterian,28,19.1,5.7,5.8,0.87,0.47,0.45,0.10,0.54,0.61,0.10,1.31,-0.33,0.8,0.1,1.3
2053,Patrick Szpir,2017,Chicago St,24,19.1,3.6,3.2,0.70,0.47,0.40,0.44,0.01,0.54,0.17,0.45,-4.42,0.3,0.4,2.4
2054,Luke Knapke,2017,Toledo,33,19.1,6.8,4.5,1.06,0.66,0.63,0.31,0.23,1.15,0.26,0.95,-2.33,0.2,0.8,2.7
2055,Jarron Cumberland,2017,Cincinnati,35,19.1,8.3,5.7,1.04,0.61,0.59,0.43,0.53,1.49,0.26,1.49,-0.05,1.0,0.3,1.8
2056,Ian Boyd,2017,GMU,30,19.1,5.9,4.9,0.87,0.51,0.45,0.44,0.38,0.67,0.14,0.77,-2.22,0.8,0.2,2.3
2057,Austen Awosika,2017,CSUF,30,19.1,6.1,4.5,0.96,0.58,0.56,0.37,0.19,1.73,0.39,1.63,0.46,0.7,0.2,1.3
2058,C.J. Jackson,2017,Ohio St,32,19.1,5.6,4.6,0.83,0.52,0.48,0.37,0.55,2.88,0.63,2.19,3.19,0.8,0.0,1.6
2059,Nate Britt,2017,UNC,39,19.1,4.4,4.5,0.76,0.46,0.42,0.20,0.43,2.33,0.52,2.53,3.19,1.0,0.1,1.7
2060,Rene Castro,2017,Duquesne,29,19.1,7.1,5.8,0.90,0.53,0.50,0.33,0.46,2.14,0.37,1.82,1.30,0.4,0.0,1.2
2061,Xavier McDaniel,2017,UTRGV,29,19.1,6.9,6.6,0.79,0.48,0.45,0.19,0.35,0.86,0.13,0.61,-4.02,0.5,0.4,2.9
2062,Gligorije Rakocevic,2017,Oregon St,31,19.1,4.7,3.8,0.79,0.51,0.49,0.48,0.16,0.19,0.05,0.15,-6.13,0.2,0.3,2.5
2063,Admiral Schofield,2017,Tennessee,28,19.0,8.2,6.1,0.97,0.57,0.51,0.40,0.31,0.75,0.12,0.66,-3.29,0.3,0.2,2.3
2064,C.J. Foster,2017,Arkansas St,29,19.0,4.5,3.4,0.85,0.53,0.52,0.51,0.40,0.90,0.26,0.90,-2.13,0.3,0.1,2.1
2065,Demetrius Henry,2017,La Salle,29,19.0,5.8,3.4,0.95,0.64,0.61,0.69,0.00,0.69,0.20,0.47,-5.41,0.3,0.6,2.9
2066,David Andoh,2017,St. Bonaventure,32,19.0,7.6,6.9,0.86,0.50,0.47,0.25,0.20,0.41,0.06,0.36,-4.43,0.3,0.3,1.9
2067,Rashaan Holloway,2017,Massachusetts,33,19.0,10.4,6.4,0.98,0.63,0.62,0.65,0.00,0.79,0.12,0.37,-8.00,0.6,1.3,2.9
2068,Deondre Burns,2017,UALR,30,19.0,7.0,5.2,0.95,0.60,0.55,0.29,0.48,0.83,0.16,0.58,-4.89,0.4,0.1,1.6
2069,K.J. Walton,2017,Missouri,32,19.0,6.7,5.5,0.79,0.47,0.41,0.66,0.13,0.97,0.18,0.84,-2.65,1.2,0.0,1.7
2070,Darion Clark,2017,Grand Canyon,20,19.0,7.8,5.8,0.89,0.54,0.52,0.56,0.00,0.25,0.04,0.17,-6.59,0.8,0.3,3.2
2071,Tahjai Teague,2017,Ball State,32,19.0,7.0,5.4,0.89,0.56,0.53,0.38,0.22,0.81,0.15,0.55,-4.66,1.2,0.8,2.6
2072,Nakye Sanders,2017,Duquesne,32,19.0,5.1,3.5,0.87,0.57,0.59,0.59,0.00,0.81,0.23,0.63,-3.81,0.4,1.3,3.2
2073,Wayde Sims,2017,LSU,31,19.0,6.5,4.9,0.97,0.58,0.55,0.28,0.22,0.55,0.11,0.53,-3.33,0.7,0.5,1.7
2074,Tanner Schmit,2017,Central Ark,30,19.0,4.6,5.1,0.75,0.43,0.42,0.12,0.01,0.50,0.10,0.71,-1.86,0.3,0.5,2.6
2075,Lamontray Harris,2017,Morehead St,28,19.0,9.2,7.9,0.84,0.52,0.47,0.26,0.26,1.14,0.14,0.59,-6.07,0.3,0.6,2.9
2076,Tyson Ward,2017,North Dakota St,28,19.0,5.8,4.6,0.90,0.58,0.56,0.20,0.50,0.86,0.19,0.62,-4.38,0.6,0.1,2.3
2077,Alex Fountain,2017,Houston Baptist,27,19.0,6.7,5.3,0.93,0.54,0.49,0.36,0.34,1.26,0.24,1.48,-0.06,0.3,0.3,2.1
2078,Tyler Hooker,2017,Kennesaw St,25,19.0,6.0,5.3,0.71,0.45,0.39,0.56,0.23,2.16,0.41,1.32,-1.03,0.8,0.1,1.7
2079,Loren Jackson,2017,LBSU,32,18.9,5.8,4.5,0.87,0.55,0.51,0.38,0.43,1.56,0.35,1.22,-1.24,0.6,0.0,1.6
2080,Tevin Prescott,2017,Winthrop,31,18.9,4.9,3.6,1.02,0.59,0.57,0.38,0.00,0.29,0.08,0.53,-1.83,0.7,0.5,2.5
2081,Luke Meyer,2017,Central Michigan,30,18.9,5.6,4.1,1.07,0.60,0.56,0.31,0.41,0.53,0.13,1.07,-0.69,0.4,1.2,2.5
2082,George Kiernan,2017,Navy,30,18.9,8.6,6.8,0.94,0.56,0.52,0.30,0.59,0.63,0.09,0.45,-5.50,0.5,0.4,2.9
2083,Antonio Gillespie,2017,Morgan St,28,18.9,6.1,5.5,0.96,0.51,0.48,0.18,0.71,0.71,0.13,1.82,0.44,0.5,0.0,2.0
2084,Jahmiah Simmons,2017,Arkansas St,22,18.9,6.5,4.2,0.97,0.59,0.54,0.68,0.02,0.23,0.05,0.22,-4.76,0.4,1.0,3.5
2085,Omer Yurtseven,2017,N.C. State,22,18.9,5.9,5.3,0.81,0.50,0.46,0.28,0.03,1.18,0.22,0.93,-2.48,0.2,0.7,2.8
2086,Josh Boyd,2017,Northwestern St,21,18.9,7.5,6.2,0.71,0.49,0.44,0.55,0.48,2.19,0.35,0.84,-5.84,0.5,0.0,3.0
2087,Marcus Sheffield,2017,Stanford,30,18.9,6.6,5.9,0.82,0.49,0.43,0.33,0.40,1.47,0.25,1.22,-1.18,0.8,0.1,1.3
2088,Montae Glenn,2017,Ga Southern,31,18.9,5.0,3.5,0.94,0.59,0.58,0.46,0.00,0.16,0.05,0.17,-4.51,0.4,0.5,2.5
2089,J.D. Miller,2017,TCU,36,18.9,7.2,6.4,0.87,0.51,0.49,0.23,0.42,1.03,0.16,0.97,-2.00,0.5,0.4,1.3
2090,Sheldon Eberhardt,2017,Elon,14,18.9,4.9,4.3,0.86,0.54,0.54,0.17,0.55,2.14,0.50,2.00,1.92,0.6,0.3,1.9
2091,Raemond Robinson,2017,Charleston So,28,18.9,5.4,5.0,0.92,0.51,0.50,0.10,0.93,1.11,0.22,1.94,0.89,0.4,0.1,1.9
2092,Stetson Billings,2017,UALR,19,18.8,4.3,3.7,0.87,0.52,0.46,0.24,0.44,1.32,0.35,1.79,0.79,0.6,0.3,2.1
2093,Parker Ernsthausen,2017,Wright St,30,18.8,5.1,2.7,1.11,0.69,0.65,0.80,0.00,0.83,0.31,1.04,-1.27,0.5,0.2,2.0
2094,Raymon Pratt,2017,NC A&T,30,18.8,5.0,5.2,0.77,0.45,0.44,0.20,0.25,0.73,0.14,0.85,-2.15,0.4,0.2,1.5
2095,Ty Graves,2017,Boston College,11,18.8,4.8,4.5,0.75,0.51,0.50,0.10,0.66,1.64,0.36,1.00,-2.77,0.0,0.2,1.4
2096,Ronnie Boyce,2017,San Francisco,32,18.8,13.7,11.2,0.93,0.55,0.51,0.28,0.38,1.41,0.13,0.68,-5.96,0.9,0.2,1.1
2097,Jaycee Hillsman,2017,San Jose St,28,18.8,5.5,3.6,0.87,0.60,0.50,0.67,0.33,0.89,0.25,0.56,-5.24,0.3,0.1,2.1
2098,Antwon Clayton,2017,Jacksonville,23,18.8,3.4,3.1,0.76,0.48,0.46,0.34,0.06,1.17,0.38,1.42,-0.23,0.9,0.6,3.2
2099,Dusty Baker,2017,Weber St,32,18.8,7.4,4.1,1.18,0.72,0.66,0.58,0.63,1.41,0.34,1.45,-0.17,0.5,0.0,1.4
2100,Tariq Owens,2017,St. John's,32,18.8,5.2,4.0,0.91,0.55,0.50,0.37,0.02,0.47,0.12,0.52,-2.97,0.6,2.2,3.2
2101,Aaron Brennan,2017,IUPUI,30,18.8,8.1,6.2,1.02,0.58,0.56,0.28,0.27,0.70,0.11,0.75,-2.42,0.5,0.3,2.4
2102,Justin Moore,2017,Georgia Tech,34,18.8,4.4,4.0,0.69,0.46,0.44,0.37,0.07,2.38,0.59,1.59,0.47,0.4,0.1,1.7
2103,Stevie Clark,2017,Oakland,25,18.8,7.0,5.6,0.79,0.53,0.45,0.42,0.53,3.84,0.69,1.81,2.20,1.2,0.0,2.0
2104,Matt Husek,2017,Holy Cross,32,18.8,6.7,5.3,1.09,0.61,0.60,0.10,0.58,0.84,0.16,1.50,0.00,0.5,0.7,2.1
2105,Keith Frazier,2017,North Texas,4,18.8,8.0,7.8,0.88,0.48,0.47,0.16,0.61,0.50,0.06,0.67,-2.17,0.3,0.3,2.8
2106,Mark Hughes,2017,Wright St,24,18.8,3.1,3.1,0.67,0.45,0.45,0.20,0.55,1.54,0.49,1.32,-0.72,0.7,0.2,1.5
2107,Braden Koelliker,2017,Colorado St,34,18.7,4.2,3.4,0.86,0.51,0.42,0.51,0.37,0.82,0.24,1.27,-0.54,0.3,0.2,1.9
2108,Quinn Taylor,2017,Utah St,30,18.7,5.2,4.0,0.98,0.58,0.57,0.27,0.14,0.90,0.22,1.17,-0.90,0.4,0.2,2.6
2109,Anas Mahmoud,2017,Louisville,31,18.7,5.7,3.9,0.96,0.61,0.62,0.43,0.00,0.84,0.21,0.74,-3.09,0.9,2.1,2.6
2110,Patrick Steeves,2017,GW,27,18.7,6.6,5.2,0.90,0.54,0.50,0.37,0.14,1.11,0.21,0.97,-2.26,0.6,0.4,1.3
2111,Jeremy Miller,2017,Northeastern,16,18.7,7.4,5.0,1.16,0.65,0.64,0.31,0.46,0.31,0.06,0.56,-1.95,0.3,1.1,2.6
2112,Jeff Thomas,2017,Georgia St,31,18.7,6.1,5.2,0.96,0.55,0.53,0.17,0.64,0.84,0.16,1.04,-1.32,0.6,0.6,1.5
2113,JD Wallace,2017,Prairie View,18,18.7,2.8,1.8,0.98,0.55,0.52,0.91,0.03,0.22,0.12,1.00,-0.40,0.7,1.3,2.2
2114,Kyle Guy,2017,Virginia,34,18.6,7.5,6.0,1.05,0.58,0.56,0.17,0.50,1.32,0.22,2.14,1.63,0.4,0.0,1.1
2115,Chris Jenkins,2017,NJIT,27,18.6,6.0,5.6,0.96,0.53,0.53,0.01,0.89,0.59,0.11,1.00,-1.04,0.2,0.0,1.1
2116,Kobe Gantz,2017,Delaware St,26,18.6,4.3,3.7,0.67,0.45,0.42,0.62,0.35,2.54,0.68,1.61,0.63,0.4,0.1,2.0
2117,Tyquone Greer,2017,Hofstra,28,18.6,5.7,5.3,0.77,0.48,0.45,0.31,0.35,0.89,0.17,0.66,-4.12,0.5,0.2,1.9
2118,Brandon Parrish,2017,TCU,38,18.6,5.8,4.9,1.02,0.56,0.55,0.13,0.69,0.55,0.11,1.17,-0.58,0.4,0.2,1.7
2119,Schnider Herard,2017,Mississippi St.,32,18.6,5.1,3.2,0.81,0.55,0.55,1.01,0.00,0.22,0.07,0.15,-7.13,0.1,0.3,2.1
2120,Tafari Whittingham,2017,CCSU,22,18.6,6.2,5.7,0.70,0.46,0.42,0.39,0.02,0.32,0.06,0.15,-10.51,0.4,0.7,3.2
2121,Kendal Yancy-Harris,2017,Texas,29,18.6,5.3,4.3,0.90,0.53,0.49,0.37,0.37,0.55,0.13,0.73,-2.13,0.9,0.2,1.5
2122,Robert Montgomery,2017,St. Francis (NY),29,18.6,5.1,4.6,0.71,0.48,0.45,0.38,0.05,0.45,0.10,0.25,-7.93,0.3,1.1,3.2
2123,Oliver Black,2017,UALR,30,18.6,3.9,2.9,0.79,0.56,0.55,0.45,0.00,0.70,0.24,0.50,-5.32,0.2,0.5,3.0
2124,Christopher Thomas,2017,Alabama A&M,9,18.6,3.8,3.8,0.69,0.46,0.43,0.21,0.35,0.56,0.15,0.42,-5.53,0.2,0.6,1.8
2125,Trevis Jackson,2017,Sacramento St,29,18.6,2.8,1.9,0.87,0.60,0.56,0.45,0.70,1.72,0.89,2.00,1.59,0.4,0.0,1.5
2126,Herbert McGee,2017,South Alabama,29,18.6,3.6,3.5,0.68,0.45,0.43,0.32,0.63,0.97,0.28,0.82,-2.80,0.8,0.0,1.9
2127,Mason Faulkner,2017,NKU,31,18.5,7.5,6.1,0.87,0.52,0.47,0.39,0.49,2.00,0.33,1.55,0.23,0.8,0.1,2.0
2128,Christian Mekowulu,2017,Tennessee St,28,18.5,4.5,3.1,0.77,0.54,0.49,0.72,0.01,0.36,0.11,0.23,-7.11,0.6,0.8,2.9
2129,Dominique Collier,2017,Colorado,25,18.5,6.0,5.2,0.83,0.50,0.44,0.38,0.60,1.60,0.31,1.48,-0.07,1.0,0.1,1.8
2130,Kyle Davis,2017,BYU,10,18.5,8.8,6.1,0.97,0.62,0.59,0.38,0.00,0.90,0.15,0.50,-5.95,0.5,0.9,2.5
2131,A.J. Astroth,2017,Hampton,26,18.5,6.2,4.8,0.92,0.54,0.50,0.44,0.11,0.65,0.13,0.74,-2.40,0.6,0.2,1.7
2132,Malik Montoya,2017,Seattle,6,18.5,2.8,3.3,0.59,0.38,0.28,0.30,0.55,1.83,0.55,1.83,1.20,0.8,0.0,2.2
2133,Chris Lewis,2017,Harvard,26,18.5,7.8,4.8,1.06,0.67,0.66,0.44,0.01,0.88,0.18,0.62,-4.63,0.7,1.2,2.6
2134,Ian Kinard,2017,SCSU,28,18.5,4.2,3.5,0.74,0.48,0.40,0.58,0.09,0.43,0.12,0.38,-4.65,0.2,0.4,2.9
2135,Darnell Tillman,2017,UMKC,32,18.5,4.1,2.5,1.07,0.65,0.65,0.57,0.00,0.38,0.15,0.63,-1.75,0.7,0.5,2.5
2136,Christian Terrell,2017,UCSB,26,18.5,2.4,3.6,0.47,0.30,0.28,0.22,0.34,1.23,0.34,1.19,-1.23,0.6,0.1,1.7
2137,Devonte Boykins,2017,Ga Southern,31,18.5,3.6,3.1,0.78,0.50,0.47,0.38,0.59,0.90,0.29,0.97,-1.78,0.5,0.0,1.5
2138,Rayjon Tucker,2017,FGCU,31,18.5,7.2,4.7,1.04,0.62,0.57,0.53,0.39,0.90,0.19,0.93,-2.01,0.3,0.3,1.9
2139,DeAngelo Bruster,2017,Western Ill,19,18.5,4.9,4.9,0.78,0.48,0.47,0.07,0.33,2.42,0.49,2.00,2.15,0.5,0.0,1.5
2140,Eddie Davis,2017,Southern Miss,28,18.5,6.6,6.2,0.77,0.47,0.43,0.29,0.34,0.54,0.09,0.38,-5.99,0.3,0.5,2.6
2141,Jack Salt,2017,Virginia,34,18.4,3.7,2.7,0.92,0.56,0.56,0.48,0.00,0.38,0.14,0.62,-2.26,0.3,0.6,2.6
2142,Tosin Mehinti,2017,UAB,32,18.4,5.7,4.3,0.81,0.55,0.49,0.46,0.00,0.84,0.20,0.48,-6.60,0.3,1.0,2.5
2143,Justin Seymour,2017,Georgia St,12,18.4,6.4,6.0,0.82,0.50,0.48,0.17,0.54,1.00,0.17,0.75,-3.60,0.5,0.0,1.6
2144,Nassir Barrino,2017,San Diego,29,18.4,3.2,3.4,0.62,0.40,0.38,0.42,0.06,1.28,0.37,1.16,-1.48,0.6,0.0,1.9
2145,Jamall Robinson,2017,Hofstra,30,18.4,3.8,3.7,0.86,0.48,0.48,0.10,0.66,0.40,0.11,0.86,-1.09,0.4,0.0,1.5
2146,Issa Thiam,2017,Rutgers,30,18.4,3.8,4.1,0.77,0.45,0.45,0.07,0.76,0.33,0.08,0.43,-3.05,0.4,0.1,1.1
2147,Dederick Lee,2017,South Alabama,30,18.4,2.9,2.8,0.62,0.45,0.42,0.34,0.73,2.50,0.90,1.83,1.60,0.9,0.2,1.7
2148,Abdulai Bundu,2017,Quinnipiac,30,18.4,5.3,4.1,0.79,0.51,0.48,0.65,0.01,0.27,0.07,0.20,-5.83,0.3,0.2,1.6
2149,Nate Kennell,2017,Bradley,31,18.4,5.8,4.5,0.89,0.57,0.54,0.30,0.54,1.71,0.38,1.26,-1.18,0.5,0.2,2.4
2150,Cole Martinez,2017,TAMUCC,27,18.4,6.0,3.8,1.27,0.70,0.65,0.27,0.77,0.70,0.18,1.73,0.33,0.2,0.0,1.5
2151,Kain Harris,2017,Tulane,30,18.4,9.1,8.1,0.88,0.51,0.47,0.24,0.50,0.33,0.04,0.25,-5.91,0.3,0.1,1.8
2152,Trevon Allen,2017,Idaho,31,18.4,5.1,4.0,0.79,0.52,0.44,0.46,0.58,1.45,0.36,1.00,-2.72,0.3,0.1,1.2
2153,Chivarsky Corbett,2017,Delaware,26,18.3,6.0,5.3,0.93,0.52,0.50,0.22,0.64,0.46,0.09,0.80,-1.54,0.5,0.2,1.2
2154,Kerwin Okoro,2017,Norfolk St,24,18.3,7.3,7.0,0.78,0.48,0.46,0.19,0.52,1.13,0.16,0.68,-4.95,0.6,0.5,1.6
2155,Balint Mocsan,2017,Idaho St,27,18.3,5.7,4.3,1.05,0.60,0.59,0.22,0.78,0.44,0.10,0.67,-1.99,0.4,0.0,2.0
2156,Gerdarius Troutman,2017,Fla Atlantic,28,18.3,9.6,7.5,1.14,0.60,0.58,0.17,0.76,0.89,0.12,2.50,1.29,0.3,0.1,0.9
2157,Kevarrius Hayes,2017,Florida,36,18.3,6.2,3.6,1.08,0.64,0.60,0.79,0.01,0.19,0.05,0.26,-3.37,0.7,1.7,2.3
2158,D'Mitrik Trice,2017,Wisconsin,37,18.3,5.6,5.0,0.87,0.52,0.48,0.21,0.49,1.70,0.34,1.70,0.80,0.5,0.1,1.4
2159,Kelvin Amayo,2017,LMU,27,18.3,4.7,3.9,0.76,0.49,0.50,0.53,0.23,1.74,0.45,1.38,-0.55,1.1,0.3,1.4
2160,Bryan Gee,2017,Longwood,17,18.3,2.1,1.7,0.58,0.47,0.38,0.72,0.17,1.76,1.03,1.30,-0.94,0.3,0.0,1.4
2161,Raiquan Clark,2017,Long Island,31,18.3,6.2,4.1,0.92,0.56,0.47,0.78,0.01,0.32,0.08,0.31,-4.52,0.5,0.6,1.9
2162,Brendan Casper,2017,St Joseph's,31,18.3,5.0,4.5,0.82,0.49,0.45,0.33,0.20,1.35,0.30,1.50,0.00,0.9,0.0,2.5
2163,Kyle Williams,2017,Norfolk St,31,18.3,5.8,5.5,0.82,0.49,0.46,0.18,0.62,0.77,0.14,0.73,-2.97,0.5,0.1,1.2
2164,Xavier Sneed,2017,Kansas St,35,18.3,7.1,5.2,0.97,0.58,0.53,0.40,0.62,0.63,0.12,0.63,-3.28,0.9,0.2,2.3
2165,Kenny Goins,2017,Michigan St,35,18.3,3.4,2.4,0.86,0.61,0.58,0.40,0.00,0.60,0.25,0.57,-3.67,0.2,0.6,2.6
2166,Randy Phillips,2017,Radford,30,18.2,4.6,3.9,0.65,0.48,0.47,0.48,0.00,0.33,0.08,0.15,-11.31,0.4,0.5,2.7
2167,Prokop Slanina,2017,Fordham,22,18.2,6.1,5.0,0.91,0.55,0.54,0.25,0.46,0.64,0.13,0.58,-3.83,0.7,0.8,2.9
2168,Pablo Rivas,2017,NCCU,31,18.2,6.6,4.3,1.20,0.69,0.68,0.26,0.19,0.32,0.07,0.50,-2.39,0.5,0.6,2.4
