,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1155,Patrick Holloway,2015,GMU,26,26.5,10.9,10.4,0.83,0.49,0.46,0.16,0.44,0.65,0.06,0.35,-5.33,0.7,0.0,2.0
1156,Phillip Lawrence,2015,Marist,32,26.4,8.4,6.5,0.96,0.57,0.54,0.34,0.47,0.91,0.14,0.76,-2.15,0.6,0.4,2.5
1157,Travis Souza,2015,UCI,32,26.4,7.5,5.1,1.14,0.68,0.65,0.20,0.86,1.47,0.29,1.47,-0.08,0.8,0.2,1.0
1158,Rozell Nunn,2015,SIU Edwardsville,23,26.4,9.4,7.6,0.79,0.51,0.45,0.49,0.32,1.70,0.22,0.67,-5.13,1.1,0.0,1.8
1159,Aleksa Nikolic,2015,Marshall,30,26.4,4.9,7.1,0.47,0.33,0.31,0.11,0.28,3.37,0.47,1.13,-2.51,1.1,0.1,2.0
1160,Rosco Allen,2015,Stanford,33,26.4,7.3,6.5,0.86,0.50,0.47,0.26,0.49,1.18,0.18,1.05,-1.25,0.5,0.4,2.3
1161,Taurean Prince,2015,Baylor,32,26.4,13.9,10.8,0.97,0.58,0.56,0.28,0.43,1.22,0.11,0.59,-4.91,1.4,0.9,2.2
1162,Mike Myers,2015,UMES,33,26.4,15.8,8.6,0.98,0.64,0.59,0.99,0.02,1.36,0.16,0.43,-8.55,1.2,0.4,3.4
1163,Trae Bell-Haynes,2015,Vermont,33,26.4,8.8,4.9,0.85,0.64,0.53,0.92,0.14,3.55,0.72,1.15,-2.79,0.9,0.1,2.1
1164,Tyler Davis,2015,Alabama A&M,28,26.4,6.0,5.2,0.76,0.51,0.48,0.29,0.64,1.54,0.29,0.83,-3.19,1.0,0.0,1.9
1165,Theo Johnson,2015,Liberty,28,26.4,10.3,6.9,0.88,0.55,0.46,0.77,0.18,1.64,0.24,0.79,-3.61,0.6,0.2,1.8
1166,Warren Jones,2015,Bradley,21,26.3,11.9,10.1,0.84,0.48,0.42,0.51,0.54,1.67,0.17,1.17,-1.28,1.6,0.2,1.5
1167,Bryce White,2015,Portland St,12,26.3,8.8,6.8,0.87,0.51,0.41,0.59,0.39,1.50,0.22,1.20,-0.92,0.7,0.4,2.3
1168,Ray Bowles,2015,Pacific,28,26.3,6.4,5.5,0.80,0.49,0.44,0.44,0.31,1.64,0.30,1.24,-0.90,1.0,0.1,2.5
1169,Isaiah Jackson,2015,GMU,30,26.3,8.5,7.5,0.75,0.47,0.40,0.47,0.38,1.27,0.17,0.63,-4.40,0.8,0.0,2.0
1170,Shayok Shayok,2015,UMKC,7,26.3,8.1,6.4,0.80,0.53,0.53,0.44,0.04,0.86,0.13,0.38,-6.62,1.0,0.7,2.3
1171,Amida Brimah,2015,Connecticut,35,26.3,9.1,5.3,1.16,0.69,0.67,0.55,0.00,0.20,0.04,0.19,-3.58,0.2,3.5,2.8
1172,Matt Howard,2015,Penn,28,26.3,8.4,6.4,0.93,0.56,0.52,0.40,0.30,0.93,0.15,0.70,-2.74,1.0,0.3,1.9
1173,Chris Perry,2015,South Florida,18,26.3,10.4,8.9,0.82,0.50,0.48,0.36,0.01,0.67,0.07,0.30,-6.84,0.7,1.2,3.1
1174,Cedric Jenkins,2015,Southeastern LA,29,26.3,11.5,10.4,0.82,0.49,0.45,0.27,0.45,1.83,0.17,0.80,-3.82,1.2,0.2,1.7
1175,Torrion Brummitt,2015,WCU,30,26.3,11.1,8.9,0.83,0.52,0.47,0.47,0.06,1.17,0.13,0.49,-5.90,1.0,1.0,3.9
1176,Shawn Kemp,2015,Washington,27,26.3,9.7,6.7,1.06,0.62,0.61,0.40,0.00,0.22,0.03,0.20,-3.61,0.3,0.7,2.4
1177,Jordan Wilson,2015,No. Colorado,28,26.3,8.6,7.0,0.99,0.56,0.52,0.23,0.56,2.29,0.33,2.67,2.60,0.9,0.0,1.8
1178,Michael Perez,2015,Nevada,28,26.3,5.9,6.5,0.67,0.41,0.36,0.29,0.40,1.86,0.29,1.30,-0.74,1.0,0.1,1.9
1179,Anthony Henderson,2015,Bowling Green,32,26.3,8.8,6.6,1.07,0.60,0.58,0.25,0.52,1.28,0.19,1.78,0.53,0.9,0.3,1.5
1180,Michael Orris,2015,Northern Illinois,29,26.2,3.6,3.8,0.59,0.42,0.37,0.32,0.40,2.07,0.54,1.22,-1.21,0.8,0.0,2.5
1181,Dustin Hogue,2015,Iowa St,34,26.2,9.3,6.2,1.01,0.62,0.62,0.48,0.31,1.12,0.18,0.72,-2.89,0.7,0.3,2.5
1182,Wesley Gordon,2015,Colorado,34,26.2,6.6,4.4,0.97,0.60,0.56,0.56,0.09,1.18,0.26,1.00,-1.48,0.4,1.4,2.0
1183,Nate Mason,2015,Minnesota,32,26.2,9.6,8.4,0.89,0.50,0.48,0.31,0.39,2.72,0.32,2.42,2.50,1.8,0.1,1.7
1184,Francis Kiapaway,2015,Ball State,28,26.2,6.6,5.8,0.93,0.54,0.53,0.12,0.78,1.04,0.18,1.07,-1.07,0.4,0.0,1.6
1185,Jalen Little,2015,Abilene Christian,28,26.2,2.7,3.0,0.52,0.39,0.31,0.34,0.39,3.50,1.15,2.09,2.49,1.0,0.0,2.1
1186,Kevin Ferguson,2015,Army,28,26.2,9.4,6.1,1.03,0.65,0.63,0.45,0.00,1.25,0.21,0.71,-3.30,0.5,1.5,3.0
1187,DeVaughn Akoon-Purcell,2015,Illinois St,28,26.2,12.8,9.9,0.91,0.54,0.48,0.42,0.32,1.32,0.13,0.69,-4.06,1.0,0.2,1.9
1188,Bryn Forbes,2015,Michigan St,39,26.2,8.5,6.3,1.10,0.62,0.59,0.21,0.67,0.97,0.15,1.23,-0.57,0.6,0.1,1.6
1189,Roger Woods,2015,UALR,30,26.2,12.1,8.9,0.93,0.55,0.51,0.54,0.10,1.03,0.12,0.62,-3.70,0.7,0.5,2.4
1190,Kruize Pinkins,2015,San Francisco,31,26.2,13.5,9.8,0.96,0.57,0.53,0.51,0.26,1.39,0.14,0.75,-3.45,0.6,0.4,3.2
1191,Achraf Yacoubou,2015,St. Louis,31,26.2,9.1,8.3,0.75,0.46,0.42,0.40,0.24,1.35,0.16,0.66,-4.51,0.8,0.2,2.5
1192,Joe Reed,2015,IPFW,28,26.2,7.6,5.3,0.96,0.58,0.55,0.53,0.18,1.50,0.29,1.20,-0.95,0.7,0.4,2.0
1193,Hakeem Baxter,2015,UAB,35,26.2,7.7,5.9,0.83,0.52,0.42,0.58,0.31,1.49,0.25,0.93,-2.30,0.7,0.3,2.0
1194,Ka'Darryl Bell,2015,Bradley,30,26.2,5.9,5.4,0.70,0.46,0.40,0.43,0.34,2.13,0.40,1.10,-2.08,0.9,0.1,2.9
1195,Savon Goodman,2015,Arizona St,25,26.2,11.2,8.0,0.95,0.59,0.58,0.46,0.00,0.76,0.10,0.37,-5.76,0.8,0.4,2.8
1196,David Andoh,2015,Liberty,28,26.1,10.1,9.2,0.75,0.49,0.43,0.32,0.03,0.46,0.05,0.16,-9.36,0.5,0.4,2.5
1197,Kevin Brown,2015,New Orleans,22,26.1,11.2,9.1,0.86,0.53,0.48,0.37,0.52,1.64,0.18,0.73,-4.11,1.0,0.2,2.0
1198,Jelan Kendrick,2015,UNLV,31,26.1,7.1,6.5,0.80,0.49,0.47,0.27,0.31,2.97,0.46,1.96,1.78,0.8,0.4,1.8
1199,Mike Thorne,2015,Charlotte,32,26.1,10.1,7.9,0.93,0.54,0.53,0.40,0.01,0.78,0.10,0.60,-2.92,0.1,0.9,2.3
1200,Steven Jones,2015,UCR,16,26.1,5.5,4.7,0.74,0.52,0.47,0.31,0.32,2.94,0.63,1.47,-0.16,0.6,0.1,2.9
1201,Ethan O'Day,2015,Vermont,33,26.1,12.5,8.9,1.04,0.60,0.58,0.35,0.00,0.79,0.09,0.52,-3.84,0.8,2.1,3.1
1202,Demontez Loman,2015,Tennessee St,29,26.1,4.6,4.2,0.73,0.46,0.44,0.40,0.01,0.69,0.16,0.59,-2.76,0.7,1.2,3.2
1203,Jonathan Holmes,2015,Texas,32,26.1,10.3,8.4,0.90,0.53,0.47,0.37,0.48,1.06,0.13,0.72,-3.02,0.5,1.0,2.2
1204,Arturs Bremers,2015,NC A&T,24,26.1,6.2,5.7,0.84,0.51,0.49,0.12,0.92,1.17,0.20,0.93,-1.88,0.4,0.0,1.1
1205,Kevin Vannatta,2015,UNCA,27,26.1,7.7,5.1,0.97,0.61,0.58,0.49,0.48,2.52,0.49,1.66,0.58,1.0,0.0,1.2
1206,Gabe Vincent,2015,UCSB,27,26.1,10.1,8.2,1.00,0.56,0.54,0.23,0.60,2.11,0.26,2.11,1.62,0.9,0.1,2.3
1207,Leland King,2015,Brown,15,26.1,14.3,12.3,0.87,0.52,0.49,0.24,0.30,1.20,0.10,0.45,-6.93,0.5,0.7,1.5
1208,K.J. Lee,2015,Marist,30,26.1,4.3,3.8,0.73,0.50,0.46,0.35,0.34,1.67,0.44,1.11,-1.46,0.7,0.1,1.1
1209,Kory Brown,2015,North Dakota St,30,26.1,8.1,6.1,0.82,0.55,0.52,0.48,0.19,1.67,0.27,0.70,-5.08,0.8,0.7,2.9
1210,Adjehi Baru,2015,Col Of Charleston,32,26.1,7.4,6.0,0.82,0.50,0.48,0.54,0.00,0.78,0.13,0.52,-3.94,0.6,0.6,3.2
1211,Negus Webster-Chan,2015,Hawaii,32,26.0,8.6,7.7,0.88,0.53,0.52,0.13,0.64,1.50,0.20,0.96,-2.03,0.9,0.2,1.3
1212,Jarvis Garrett,2015,Rhode Island,32,26.0,6.3,5.6,0.76,0.47,0.40,0.50,0.47,2.81,0.51,2.00,1.76,0.9,0.0,1.9
1213,Matt Bohannon,2015,UNI,35,26.0,5.7,4.4,1.09,0.60,0.58,0.17,0.89,0.86,0.19,2.00,0.62,0.6,0.0,1.5
1214,Kaleb Tarczewski,2015,Arizona,38,26.0,9.3,5.7,1.02,0.63,0.57,0.71,0.00,0.34,0.06,0.25,-4.39,0.4,0.6,3.1
1215,Mo Alie-Cox,2015,VCU,36,26.0,7.4,4.7,1.02,0.61,0.59,0.62,0.00,0.78,0.16,0.74,-2.02,0.6,1.9,2.1
1216,Trent Mackey,2015,UNF,32,26.0,8.8,6.1,1.16,0.66,0.63,0.23,0.88,1.31,0.22,1.56,0.12,0.5,0.1,2.1
1217,A.J. Hess,2015,Southern Utah,28,26.0,11.7,8.4,1.05,0.61,0.56,0.33,0.58,1.00,0.12,0.72,-2.68,0.5,0.5,2.7
1218,Willie Cauley-Stein,2015,Kentucky,39,25.9,8.9,6.1,1.00,0.60,0.57,0.54,0.00,0.97,0.16,0.79,-2.29,1.2,1.7,2.0
1219,Elijah Bryant,2015,Elon,31,25.9,14.4,11.7,0.80,0.51,0.44,0.46,0.34,2.68,0.23,0.75,-6.46,1.3,0.4,2.8
1220,Roquez Johnson,2015,Mississippi St.,31,25.9,9.1,5.6,0.90,0.59,0.53,0.85,0.00,0.55,0.10,0.26,-6.74,0.8,0.2,2.5
1221,David Humphries,2015,LMU,30,25.9,6.7,5.8,0.81,0.51,0.48,0.28,0.48,1.87,0.32,1.19,-1.29,0.9,0.2,1.8
1222,Emanuel Pellot,2015,FAMU,29,25.9,3.4,4.2,0.55,0.36,0.33,0.26,0.01,1.00,0.24,0.73,-2.71,0.2,0.8,1.8
1223,Treshawn Thurman,2015,Omaha,28,25.9,9.6,7.4,0.91,0.54,0.50,0.47,0.21,0.82,0.11,0.59,-2.90,1.1,1.0,2.7
1224,Anson Winder,2015,BYU,27,25.9,12.6,9.0,1.07,0.60,0.56,0.41,0.46,1.78,0.20,1.71,0.53,1.3,0.1,1.9
1225,Ridge Shipley,2015,Cal Poly,25,25.9,8.9,7.5,0.90,0.53,0.49,0.28,0.67,1.96,0.26,1.48,-0.06,0.6,0.0,1.5
1226,JayVaughn Pinkston,2015,Villanova,36,25.9,9.7,6.3,0.92,0.57,0.45,0.84,0.03,1.14,0.18,0.68,-3.50,0.8,0.8,2.1
1227,RaShawn Stores,2015,Manhattan,31,25.9,6.3,4.7,0.93,0.56,0.51,0.48,0.68,3.00,0.64,2.91,3.56,1.3,0.0,2.9
1228,John Brisco,2015,Prairie View,31,25.9,11.0,8.9,0.95,0.56,0.53,0.23,0.39,1.10,0.12,0.69,-3.06,1.6,0.0,2.2
1229,Chris Kading,2015,North Dakota St,30,25.9,5.3,4.4,0.96,0.53,0.52,0.35,0.32,0.40,0.09,1.00,-0.54,0.4,1.6,2.4
1230,Imara Ready,2015,Mississippi St.,28,25.9,8.5,7.7,0.86,0.51,0.47,0.18,0.43,2.46,0.32,1.73,0.84,1.3,0.0,1.6
1231,Marqueze Coleman,2015,Nevada,28,25.9,9.4,8.2,0.79,0.48,0.40,0.44,0.17,2.29,0.28,1.19,-1.60,1.1,0.1,2.3
1232,Terrel De Rouen,2015,North Dakota,27,25.9,9.0,8.5,0.76,0.47,0.44,0.27,0.45,2.15,0.25,1.00,-2.69,1.1,0.1,3.1
1233,James Miller,2015,Howard,27,25.9,11.0,8.1,0.91,0.57,0.52,0.41,0.21,0.96,0.12,0.44,-6.05,0.9,0.3,2.3
1234,Cezar Guerrero,2015,Fresno St,15,25.9,11.7,8.3,0.97,0.59,0.54,0.44,0.52,2.60,0.31,1.39,-0.53,1.1,0.0,2.8
1235,Andrew Nicholas,2015,Monmouth,29,25.9,7.8,7.7,0.85,0.48,0.46,0.13,0.55,1.41,0.18,1.46,-0.09,0.8,0.4,2.6
1236,Daniel Dion,2015,New Hampshire,29,25.9,9.3,8.3,0.87,0.51,0.49,0.21,0.58,1.45,0.18,0.93,-2.30,1.0,0.0,1.7
1237,Ricky Tarrant,2015,Alabama,19,25.8,13.1,8.8,0.99,0.59,0.50,0.60,0.58,2.00,0.23,1.12,-1.82,1.4,0.0,2.3
1238,DeVon Barnett,2015,Sacred Heart,31,25.8,10.9,7.8,1.00,0.59,0.57,0.40,0.00,0.87,0.11,0.57,-3.40,0.8,0.6,3.0
1239,Moses Morgan,2015,CSUF,29,25.8,7.9,8.9,0.73,0.42,0.41,0.16,0.54,0.55,0.06,0.42,-3.60,0.4,0.3,1.8
1240,Richie Lewis,2015,Nicholls St,23,25.8,4.9,4.4,0.57,0.44,0.36,0.56,0.16,2.48,0.56,0.85,-4.62,1.7,0.2,2.9
1241,Terrence Williams,2015,Charlotte,32,25.8,9.7,7.7,0.83,0.53,0.47,0.44,0.26,2.19,0.28,0.97,-2.95,0.9,0.1,2.7
1242,Amadi Udenyi,2015,Pepperdine,21,25.8,6.1,5.5,0.76,0.49,0.46,0.29,0.50,4.24,0.77,2.34,4.01,0.8,0.0,1.6
1243,Marc Brown,2015,Ill Chicago,32,25.8,8.7,7.6,0.82,0.48,0.38,0.47,0.33,1.09,0.14,0.83,-2.27,0.6,0.1,1.8
1244,Jevon Thomas,2015,Kansas St,31,25.8,4.5,3.8,0.61,0.45,0.41,0.67,0.24,3.29,0.86,1.42,-0.52,1.1,0.0,2.7
1245,Javeres Brent,2015,Jackson St,31,25.8,8.1,8.2,0.85,0.48,0.46,0.09,0.86,0.74,0.09,0.79,-1.71,0.6,0.2,1.2
1246,Aaron Harrison,2015,Kentucky,39,25.8,11.0,9.5,0.94,0.52,0.47,0.27,0.51,1.41,0.15,1.57,0.17,1.1,0.2,1.6
1247,Tommy Hamilton,2015,DePaul,30,25.8,10.0,6.7,0.94,0.61,0.57,0.53,0.24,1.00,0.15,0.46,-5.63,0.5,0.8,2.2
1248,J.T. Thomas,2015,UALR,30,25.8,6.2,5.7,0.79,0.46,0.42,0.39,0.51,2.40,0.42,2.25,2.05,0.5,0.2,1.3
1249,Craig Bowman,2015,FAMU,29,25.8,7.6,7.2,0.66,0.43,0.35,0.48,0.27,1.97,0.27,0.81,-4.22,1.2,0.1,2.0
1250,Josiah Heath,2015,Canisius,33,25.8,9.9,8.0,0.93,0.53,0.51,0.38,0.02,1.21,0.15,1.08,-1.23,0.9,1.1,2.7
1251,Carlos Morris,2015,Minnesota,32,25.8,11.0,8.9,0.89,0.54,0.50,0.31,0.30,2.09,0.24,1.00,-2.58,1.7,0.2,1.9
1252,John Davis,2015,Towson,31,25.7,11.8,9.5,0.88,0.52,0.47,0.45,0.01,0.23,0.02,0.13,-6.41,0.2,0.5,2.5
1253,Jordan Caroline,2015,Southern Ill,32,25.7,9.1,6.8,0.84,0.51,0.44,0.68,0.01,0.91,0.13,0.56,-4.19,0.7,0.3,2.1
1254,Denzel Brito,2015,Loyola MD,30,25.7,5.2,5.3,0.67,0.43,0.38,0.31,0.40,2.30,0.44,1.41,-0.41,0.8,0.0,1.2
1255,Travon Baker,2015,Northern Illinois,29,25.7,8.1,7.4,0.75,0.47,0.41,0.40,0.55,3.21,0.43,1.72,1.10,1.5,0.0,2.2
1256,Bo Calhoun,2015,Ball State,29,25.7,9.5,7.5,0.99,0.58,0.55,0.21,0.24,0.62,0.08,0.47,-3.56,0.4,0.4,2.7
1257,DK Eldridge,2015,New Mexico St,32,25.7,7.8,7.5,0.78,0.48,0.45,0.21,0.49,1.97,0.26,1.09,-2.01,1.0,0.1,1.8
1258,Richaud Pack,2015,Maryland,35,25.7,5.8,4.7,0.88,0.53,0.48,0.40,0.53,1.20,0.26,1.27,-0.56,0.5,0.2,1.3
1259,Jeremy Combs,2015,North Texas,29,25.7,9.2,6.6,0.91,0.54,0.54,0.71,0.00,0.34,0.05,0.28,-3.84,1.0,0.7,2.9
1260,Trae Anderson,2015,Eastern Illinois,28,25.6,13.6,10.3,0.91,0.55,0.52,0.43,0.14,1.93,0.19,0.79,-4.57,0.9,0.6,3.0
1261,David Collette,2015,Utah St,30,25.6,12.8,8.8,1.08,0.61,0.60,0.42,0.02,1.20,0.14,1.03,-1.48,0.8,1.9,3.7
1262,Malachi Alexander,2015,Holy Cross,29,25.6,8.3,6.2,0.90,0.55,0.48,0.54,0.25,1.03,0.17,0.70,-3.19,0.7,0.5,3.1
1263,Dusan Perovic,2015,Binghamton,13,25.6,11.4,9.6,0.94,0.54,0.52,0.21,0.35,0.46,0.05,0.30,-4.91,0.5,0.2,2.8
1264,Byron Ashe,2015,Mt. St. Marys,28,25.6,11.9,9.9,0.96,0.55,0.52,0.24,0.54,1.25,0.13,0.88,-2.39,1.1,0.4,1.7
1265,Dimitri Batten,2015,Boston College,32,25.6,7.3,5.5,0.92,0.56,0.54,0.39,0.44,1.22,0.22,0.93,-1.99,1.1,0.2,2.8
1266,Brian Richardson,2015,High Point,29,25.6,7.1,6.1,0.84,0.51,0.46,0.34,0.44,1.93,0.32,1.40,-0.37,0.6,0.5,2.1
1267,Steven McClellan,2015,CSUF,29,25.6,6.5,5.1,0.89,0.56,0.54,0.33,0.00,0.69,0.14,0.49,-3.68,0.4,0.3,3.1
1268,D'Juan Miller,2015,Ill Chicago,19,25.6,4.6,5.7,0.54,0.36,0.33,0.24,0.24,4.11,0.72,1.95,2.48,1.1,0.1,1.9
1269,Chris Freeman,2015,Austin Peay,28,25.6,9.5,6.7,1.00,0.62,0.59,0.33,0.00,0.75,0.11,0.46,-4.25,0.5,0.8,2.8
1270,Kelton Ford,2015,Troy,27,25.6,7.1,6.2,0.70,0.46,0.40,0.55,0.45,2.30,0.37,1.03,-2.66,1.7,0.1,2.4
1271,Jacoby Armstrong,2015,New Hampshire,30,25.5,10.2,7.8,0.90,0.54,0.51,0.44,0.04,1.10,0.14,0.62,-4.10,0.4,0.5,3.4
1272,Earl Peterson,2015,Loyola IL,35,25.5,8.8,6.0,0.95,0.61,0.55,0.48,0.27,2.09,0.35,1.12,-1.98,0.8,0.1,1.5
1273,Quinton Marshall,2015,Citadel,26,25.5,5.7,5.0,0.73,0.47,0.41,0.50,0.14,1.27,0.26,0.75,-3.62,0.5,0.3,2.7
1274,Andrew Harrison,2015,Kentucky,39,25.5,9.3,6.8,0.89,0.54,0.45,0.60,0.35,3.56,0.52,2.17,2.95,1.0,0.2,1.8
1275,Julian Eleby,2015,VMI,25,25.5,11.2,8.6,0.83,0.52,0.43,0.55,0.48,2.48,0.29,1.02,-2.63,0.9,0.1,1.9
1276,Josh Hart,2015,Villanova,36,25.5,10.1,6.7,1.11,0.64,0.62,0.40,0.46,1.47,0.22,1.39,-0.29,1.1,0.4,2.1
1277,Gerry Blakes,2015,Arizona St,34,25.5,11.1,10.2,0.82,0.50,0.46,0.21,0.37,1.76,0.17,0.75,-4.54,0.8,0.1,2.0
1278,Mike Gesell,2015,Iowa,34,25.5,7.4,7.0,0.76,0.48,0.44,0.26,0.25,3.97,0.57,2.21,3.38,1.0,0.1,1.7
1279,Quinton Chievous,2015,Hampton,35,25.5,10.6,8.2,0.85,0.52,0.48,0.53,0.34,0.91,0.11,0.46,-5.10,0.5,0.1,2.0
1280,Ghiavonni Robinson,2015,UAPB,32,25.4,8.3,7.7,0.86,0.51,0.49,0.15,0.62,0.97,0.13,0.69,-3.00,1.0,0.2,1.8
1281,Josh Hagins,2015,UALR,30,25.4,12.2,10.0,0.93,0.54,0.49,0.28,0.41,3.03,0.30,1.82,1.39,1.7,0.2,2.5
1282,Sean Hill,2015,Chicago St,21,25.4,8.5,8.4,0.75,0.46,0.42,0.22,0.42,2.14,0.26,1.07,-2.31,1.1,0.1,2.0
1283,Joe Bramanti,2015,New Hampshire,24,25.4,4.5,3.2,0.73,0.51,0.45,0.91,0.28,2.38,0.75,1.50,0.00,0.8,0.0,2.6
1284,Keyshawn Woods,2015,Charlotte,32,25.4,8.4,6.6,1.01,0.60,0.59,0.16,0.42,1.22,0.18,1.00,-1.54,0.5,0.1,1.8
1285,Brandon Gfeller,2015,Montana,31,25.4,8.7,6.5,1.12,0.62,0.60,0.18,0.91,1.13,0.17,1.59,0.17,0.9,0.2,2.5
1286,Paris Bass,2015,Detroit,31,25.4,12.3,9.8,0.85,0.53,0.49,0.40,0.19,1.87,0.19,0.73,-5.01,1.1,1.0,2.7
1287,Justin Alston,2015,Boston U.,29,25.4,8.4,6.1,0.98,0.61,0.58,0.31,0.00,0.93,0.15,0.60,-3.75,0.6,0.6,2.7
1288,Tim Coleman,2015,NJIT,29,25.4,11.3,7.5,0.97,0.61,0.59,0.51,0.34,1.66,0.22,0.75,-4.23,1.1,1.1,3.0
1289,Jermaine Edmonds,2015,Montana,8,25.4,8.9,7.9,0.90,0.51,0.48,0.24,0.60,1.00,0.13,1.00,-1.36,1.1,0.3,2.1
1290,Sam McBeath,2015,Nicholls St,26,25.3,8.9,6.7,0.83,0.54,0.51,0.50,0.36,1.58,0.24,0.67,-4.84,0.7,0.6,2.7
1291,Jamie Batish,2015,Western Ill,26,25.3,6.2,5.0,1.11,0.60,0.58,0.08,0.78,0.65,0.13,1.89,0.34,0.2,0.1,1.6
1292,Greg Mortimer,2015,SCSU,29,25.3,8.6,7.2,0.78,0.50,0.43,0.47,0.22,1.41,0.20,0.67,-4.56,0.4,0.1,1.3
1293,Jack Crook,2015,Seattle,32,25.3,6.6,5.2,0.81,0.54,0.50,0.42,0.00,1.63,0.32,0.85,-3.41,0.4,0.2,3.4
1294,Gino Littles,2015,UTSA,24,25.3,2.5,2.7,0.64,0.43,0.41,0.23,0.48,2.13,0.78,2.22,1.78,0.7,0.0,1.5
1295,Royce Woolridge,2015,Grand Canyon,30,25.3,10.5,7.5,0.88,0.56,0.48,0.57,0.26,2.23,0.30,0.99,-3.10,0.9,0.1,2.4
1296,Isiah Jones,2015,Southeast Mo St,28,25.3,10.0,8.4,0.91,0.56,0.55,0.15,0.67,1.75,0.21,0.84,-3.48,0.6,0.1,2.1
1297,Austin Anderson,2015,Presbyterian,19,25.3,4.1,4.9,0.58,0.40,0.40,0.09,0.55,2.47,0.51,1.27,-1.22,0.4,0.1,1.2
1298,Derek Reese,2015,Tennessee,32,25.3,6.0,5.0,0.85,0.52,0.47,0.36,0.38,0.88,0.18,0.76,-2.40,0.7,0.3,2.2
1299,Stevie Taylor,2015,Ohio,30,25.3,7.6,7.5,0.72,0.44,0.38,0.36,0.43,2.67,0.36,1.57,0.30,1.2,0.1,1.7
1300,Mike Kirkland,2015,Fairfield,31,25.3,7.9,6.9,0.80,0.49,0.43,0.39,0.16,1.03,0.15,0.64,-3.82,0.5,0.1,2.6
1301,Peter Moeller,2015,Liberty,21,25.3,6.1,5.9,0.72,0.47,0.43,0.27,0.40,1.10,0.19,0.59,-4.34,0.3,0.0,1.0
1302,L.J. Peak,2015,Georgetown,33,25.3,7.9,7.0,0.82,0.48,0.43,0.38,0.30,0.97,0.14,0.73,-2.73,0.8,0.4,2.0
1303,Anthony Gill,2015,Virginia,34,25.3,11.6,7.2,1.08,0.62,0.58,0.67,0.00,0.85,0.12,0.74,-2.54,0.9,0.5,2.2
1304,Will Darley,2015,UMBC,19,25.3,6.3,5.1,0.79,0.54,0.50,0.35,0.34,0.95,0.19,0.49,-5.23,0.3,0.3,1.3
1305,Aaron Cosby,2015,Illinois,19,25.3,7.8,8.3,0.75,0.43,0.39,0.19,0.66,1.68,0.20,1.28,-0.77,0.3,0.0,1.4
1306,Donte Pretlow,2015,Morgan St,31,25.3,5.0,7.3,0.50,0.31,0.28,0.26,0.22,3.26,0.45,1.71,1.05,1.1,0.1,1.8
1307,Dennis Clifford,2015,Boston College,31,25.3,6.9,4.8,0.93,0.57,0.51,0.57,0.04,0.90,0.19,0.74,-2.51,0.4,1.2,2.6
1308,Damarion Geter,2015,Longwood,32,25.3,1.8,1.5,0.65,0.51,0.55,0.36,0.00,1.31,0.89,1.35,-0.36,0.8,0.9,2.9
1309,Walter Foster,2015,Towson,29,25.2,5.7,5.5,0.73,0.45,0.45,0.35,0.00,0.62,0.11,0.47,-3.76,0.4,1.0,2.8
1310,Richard Ross,2015,Old Dominion,35,25.2,8.2,6.3,0.96,0.59,0.59,0.23,0.00,1.20,0.19,0.78,-3.12,0.7,1.5,2.0
1311,Karim York,2015,Prairie View,31,25.2,9.1,7.8,0.81,0.52,0.50,0.27,0.29,0.81,0.10,0.35,-6.60,0.6,0.4,3.1
1312,Trayvon Palmer,2015,Chicago St,27,25.2,7.6,6.1,0.84,0.55,0.52,0.30,0.31,0.67,0.11,0.33,-6.34,0.9,0.6,3.0
1313,Ben Dillard,2015,UALR,30,25.2,7.6,6.5,0.88,0.50,0.43,0.38,0.62,1.47,0.23,1.57,0.18,0.5,0.1,1.8
1314,Steve Glowiak,2015,Sacred Heart,31,25.2,8.0,7.3,0.94,0.52,0.50,0.15,0.81,1.16,0.16,1.64,0.24,0.8,0.1,1.4
1315,Yohanny Dalembert,2015,James Madison,33,25.2,11.4,7.2,0.98,0.62,0.58,0.63,0.00,1.06,0.15,0.50,-5.67,0.5,1.1,2.8
1316,Daniel Grieves,2015,Southeastern LA,29,25.2,7.2,5.6,0.83,0.55,0.52,0.42,0.44,0.97,0.17,0.50,-4.86,1.0,0.3,3.2
1317,Austin Hamilton,2015,Elon,30,25.2,9.2,7.8,0.84,0.51,0.49,0.31,0.38,3.03,0.39,1.60,0.46,0.9,0.0,1.7
1318,Wesley Iwundu,2015,Kansas St,31,25.2,5.8,5.0,0.70,0.47,0.42,0.51,0.12,1.97,0.39,0.98,-2.82,0.7,0.6,2.1
1319,Ishaq Pitt,2015,UMES,33,25.2,5.5,4.2,0.70,0.50,0.47,0.72,0.04,4.15,1.00,1.93,2.43,1.2,0.2,1.8
1320,Darryl Gaynor,2015,San Jose St,27,25.1,9.3,10.1,0.65,0.42,0.37,0.25,0.41,1.81,0.18,0.60,-7.25,0.7,0.1,2.3
1321,Justin Massey,2015,Fla Atlantic,27,25.1,7.5,5.7,0.98,0.57,0.53,0.37,0.56,1.26,0.22,1.36,-0.35,0.6,0.1,2.0
