,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1185,Phillip Anglade,2016,VMI,27,26.1,8.4,7.3,0.88,0.50,0.52,0.35,0.00,0.48,0.07,0.48,-2.60,0.7,1.5,3.4
1186,Uche Ofoegbu,2016,San Francisco,29,26.1,9.3,6.6,0.98,0.61,0.59,0.34,0.35,0.79,0.12,0.46,-4.47,0.6,0.3,2.2
1187,Aaron Bacote,2016,Old Dominion,38,26.1,13.1,9.6,0.98,0.57,0.49,0.46,0.37,2.16,0.22,1.39,-0.48,0.8,0.2,2.3
1188,Gabe Levin,2016,LBSU,31,26.1,9.5,6.8,0.91,0.56,0.51,0.56,0.13,1.48,0.22,0.82,-3.06,0.9,0.8,3.0
1189,Avery Woodson,2016,Memphis,32,26.1,9.6,7.4,1.10,0.60,0.59,0.17,0.75,1.44,0.19,2.09,0.98,0.8,0.3,2.5
1190,Sam Logwood,2016,New Mexico,32,26.1,6.3,5.3,0.81,0.51,0.49,0.35,0.25,1.81,0.34,1.18,-1.19,0.8,0.4,2.4
1191,Rakia Battle,2016,Alabama A&M,28,26.1,6.1,5.4,0.69,0.46,0.36,0.52,0.38,5.32,0.99,2.57,5.96,0.9,0.1,1.4
1192,Greg Tucker,2016,Jacksonville St,28,26.1,10.7,8.2,0.88,0.53,0.45,0.50,0.62,1.39,0.17,0.76,-3.58,0.8,0.0,2.4
1193,Curtis Cobb,2016,Fairfield,29,26.1,10.8,9.3,0.91,0.53,0.51,0.20,0.45,1.79,0.19,1.11,-1.56,1.3,0.4,2.2
1194,Lenjo Kilo,2016,Savannah St,30,26.1,9.5,7.8,0.81,0.50,0.49,0.48,0.12,0.47,0.06,0.23,-6.79,0.5,0.7,3.0
1195,Jalen Lindsey,2016,Providence,33,26.1,7.0,6.4,0.91,0.50,0.47,0.21,0.69,0.73,0.11,1.04,-0.81,0.5,0.1,1.5
1196,Kendall Pollard,2016,Dayton,27,26.1,10.3,7.7,0.86,0.53,0.50,0.61,0.07,1.41,0.18,0.72,-3.94,0.6,0.4,2.6
1197,Daniel Dion,2016,New Hampshire,28,26.1,9.2,8.1,0.90,0.50,0.43,0.29,0.65,1.64,0.20,1.84,0.79,0.5,0.1,2.0
1198,Johnathon Stove,2016,La Lafayette,32,26.1,8.7,6.7,0.90,0.53,0.46,0.49,0.18,1.59,0.24,1.28,-0.70,0.3,0.2,2.8
1199,Jamaal Samuel,2016,La Monroe,32,26.1,9.5,8.9,0.91,0.52,0.51,0.10,0.37,0.59,0.07,0.49,-3.29,0.4,0.7,2.2
1200,Jackson Donahue,2016,Penn,25,26.0,10.1,8.2,1.02,0.57,0.55,0.22,0.79,1.28,0.16,1.45,-0.10,0.6,0.0,1.7
1201,Eric James,2016,Duquesne,33,26.0,8.9,7.3,0.85,0.53,0.50,0.35,0.31,1.45,0.20,0.72,-3.82,1.1,0.3,2.3
1202,Chris Boucher,2016,Oregon,37,26.0,12.2,7.8,1.11,0.63,0.60,0.52,0.39,0.41,0.05,0.36,-3.32,0.8,2.9,2.7
1203,Rodney Williams,2016,Drexel,29,26.0,10.6,7.8,0.90,0.53,0.46,0.63,0.00,1.24,0.16,0.84,-2.66,0.4,1.0,3.5
1204,Ike Smith,2016,Ga Southern,28,26.0,11.8,10.3,0.85,0.50,0.45,0.35,0.45,1.04,0.10,0.58,-4.15,0.7,0.4,2.1
1205,Jordan Pickett,2016,IUPUI,25,26.0,9.2,7.9,0.86,0.50,0.43,0.35,0.34,1.76,0.22,1.26,-0.87,0.8,0.1,1.6
1206,Jayrn Johnson,2016,Prairie View,31,26.0,12.4,10.4,0.91,0.53,0.49,0.28,0.46,1.10,0.11,0.62,-4.02,1.7,0.5,3.0
1207,Wayne Martin,2016,Tennessee St,27,26.0,11.1,8.9,0.86,0.53,0.50,0.40,0.04,0.33,0.04,0.16,-7.42,0.7,1.1,2.9
1208,Derryck Thornton,2016,Duke,36,26.0,7.1,6.7,0.78,0.48,0.45,0.24,0.34,2.58,0.39,1.58,0.32,0.8,0.2,2.1
1209,Desi Rodriguez,2016,Seton Hall,34,26.0,12.4,8.8,1.00,0.59,0.56,0.42,0.28,1.38,0.16,0.80,-3.05,1.6,0.2,1.9
1210,Kyle Davis,2016,Dayton,33,26.0,8.0,5.5,0.98,0.59,0.55,0.48,0.34,2.12,0.38,1.63,0.43,1.2,0.2,2.4
1211,Ronnel Jordan,2016,New Hampshire,31,26.0,9.0,8.3,0.88,0.50,0.49,0.19,0.44,1.26,0.15,1.15,-1.01,0.4,0.3,1.7
1212,Pj Boutte,2016,Citadel,28,26.0,8.0,6.9,0.74,0.50,0.45,0.37,0.36,5.68,0.82,2.12,3.64,1.5,0.0,2.6
1213,Donte Ingram,2016,Loyola IL,31,25.9,7.5,6.8,0.86,0.50,0.46,0.22,0.41,0.84,0.12,0.76,-2.19,0.4,0.3,1.8
1214,Matt Williams,2016,UCF,30,25.9,8.1,7.4,0.92,0.51,0.49,0.15,0.75,0.87,0.12,1.04,-1.00,0.4,0.0,1.5
1215,Chaise Daniels,2016,Quinnipiac,23,25.9,9.8,10.2,0.70,0.43,0.39,0.28,0.00,1.00,0.10,0.43,-6.41,0.3,1.7,3.1
1216,Adonis Burbage,2016,Gardner-Webb,28,25.9,9.6,8.6,0.91,0.52,0.51,0.16,0.66,0.82,0.10,0.72,-2.26,0.8,0.0,1.4
1217,Bryce Washington,2016,La Lafayette,32,25.9,8.9,6.0,1.01,0.61,0.59,0.48,0.04,1.38,0.23,0.98,-1.85,0.8,0.4,1.8
1218,Everett Clemons,2016,Indiana St,31,25.9,5.3,4.2,0.77,0.50,0.45,0.64,0.05,2.71,0.65,1.91,1.47,1.0,0.0,2.0
1219,Idris Taqqee,2016,St. Bonaventure,31,25.9,5.1,4.3,0.93,0.54,0.52,0.25,0.35,1.16,0.27,1.57,0.12,0.8,0.4,2.6
1220,Edmond Sumner,2016,Xavier,31,25.9,11.0,8.3,0.85,0.53,0.45,0.60,0.32,3.61,0.44,1.72,1.15,1.3,0.2,2.4
1221,Marko Gujanicic,2016,GMU,28,25.9,9.2,7.9,0.89,0.52,0.49,0.27,0.38,1.46,0.18,1.11,-1.36,0.2,0.1,2.5
1222,Cullen Russo,2016,Fresno St,33,25.8,8.1,6.7,0.85,0.50,0.45,0.49,0.26,1.64,0.25,1.32,-0.58,1.8,0.5,3.2
1223,Jason Boswell,2016,FIU,30,25.8,4.8,4.3,0.81,0.50,0.47,0.24,0.45,1.57,0.36,1.42,-0.22,0.4,0.2,3.1
1224,Justin Gordon,2016,Wofford,30,25.8,11.6,9.1,0.83,0.52,0.49,0.51,0.06,2.03,0.22,0.77,-5.18,0.6,0.5,3.0
1225,Benny Parker,2016,Nebraska,34,25.8,4.8,4.4,0.80,0.51,0.47,0.20,0.51,2.18,0.50,1.80,0.98,1.1,0.1,2.3
1226,Barry Brown,2016,Kansas St,33,25.8,8.6,8.7,0.77,0.45,0.43,0.22,0.47,1.52,0.17,1.00,-2.01,1.2,0.1,2.0
1227,Dan Kimasa,2016,UTRGV,27,25.8,9.9,8.5,0.83,0.49,0.44,0.42,0.05,1.04,0.12,0.62,-3.80,0.5,0.9,2.9
1228,Glenn Sanabria,2016,St. Francis (NY),5,25.8,7.4,9.2,0.67,0.38,0.36,0.13,0.54,3.40,0.37,2.83,4.29,0.8,0.2,2.6
1229,Xavier Pollard,2016,Kent St,20,25.8,12.2,9.3,0.91,0.55,0.52,0.44,0.26,2.85,0.31,1.43,-0.39,1.0,0.1,2.8
1230,Laron Smith,2016,Bethune Cookman,30,25.8,7.1,5.7,0.93,0.55,0.58,0.28,0.00,0.57,0.10,0.52,-2.83,0.3,3.1,3.0
1231,Nikola Jovanovic,2016,USC,34,25.8,12.1,8.6,0.99,0.57,0.54,0.51,0.04,0.38,0.04,0.28,-4.16,0.3,0.8,2.4
1232,Ed Polite,2016,Radford,29,25.8,8.7,6.3,0.87,0.54,0.53,0.60,0.00,0.83,0.13,0.47,-4.81,0.9,1.8,2.6
1233,Ty Charles,2016,Stephen F. Austin,29,25.8,9.5,7.8,0.87,0.53,0.50,0.30,0.30,2.28,0.29,1.25,-1.20,1.3,0.3,3.0
1234,Jake Bittle,2016,South Dakota St,24,25.8,8.0,7.0,0.77,0.49,0.43,0.34,0.37,2.04,0.29,0.98,-2.83,1.0,0.1,2.8
1235,Matt Taylor,2016,New Mexico St,32,25.8,5.5,5.4,0.62,0.43,0.40,0.38,0.24,2.50,0.46,1.07,-2.72,0.5,0.5,2.3
1236,Chris Sarbaugh,2016,Idaho,32,25.8,5.8,4.1,0.77,0.57,0.51,0.56,0.04,3.06,0.75,1.34,-0.96,0.9,0.2,2.3
1237,Will Weeks,2016,UNCA,31,25.8,7.2,5.7,0.89,0.53,0.52,0.41,0.00,1.81,0.32,1.56,0.16,1.1,0.1,2.0
1238,Zachary Hamilton,2016,Prairie View,31,25.8,8.0,8.2,0.75,0.43,0.38,0.29,0.31,0.84,0.10,0.67,-2.72,0.7,0.4,2.1
1239,Ronald Delph,2016,Fla Atlantic,25,25.8,10.5,8.0,0.98,0.57,0.54,0.35,0.00,0.40,0.05,0.28,-4.57,0.2,2.4,3.6
1240,Devin Coleman,2016,Temple,33,25.8,9.2,8.7,0.91,0.50,0.48,0.14,0.57,1.00,0.11,1.22,-0.62,0.4,0.1,1.4
1241,Cody Martin,2016,N.C. State,33,25.8,6.0,5.1,0.81,0.51,0.48,0.40,0.04,2.27,0.45,1.63,0.47,1.2,0.4,2.1
1242,Casey Oliverson,2016,Southern Utah,28,25.8,9.3,7.3,1.01,0.58,0.55,0.25,0.02,0.43,0.06,0.43,-2.75,0.5,0.5,2.8
1243,Darius Austin,2016,UMKC,27,25.7,7.3,7.6,0.70,0.43,0.38,0.27,0.18,1.44,0.19,0.85,-2.96,0.7,0.4,2.4
1244,Caleb Swanigan,2016,Purdue,34,25.7,10.2,8.3,0.83,0.54,0.50,0.33,0.26,1.79,0.22,0.68,-5.75,0.4,0.2,2.2
1245,Shonn Miller,2016,Connecticut,36,25.7,12.3,8.3,1.17,0.63,0.59,0.39,0.08,0.56,0.07,0.91,-0.97,0.9,0.9,3.0
1246,Princeton Onwas,2016,San Jose St,28,25.7,10.9,8.1,0.82,0.53,0.48,0.62,0.26,2.25,0.28,0.88,-4.11,0.8,0.3,3.1
1247,George King,2016,Colorado,33,25.7,13.8,10.2,1.00,0.59,0.55,0.36,0.44,0.67,0.07,0.36,-5.34,0.4,0.2,1.7
1248,Jordan Strawberry,2016,Mercer,32,25.7,8.3,7.6,0.80,0.49,0.45,0.22,0.38,3.59,0.47,1.98,2.42,1.0,0.0,1.3
1249,Earvin Morris,2016,UTEP,32,25.7,13.4,10.2,0.98,0.57,0.54,0.36,0.43,1.75,0.17,1.10,-1.58,0.8,0.3,2.7
1250,Jordan Baker,2016,Old Dominion,38,25.7,3.7,3.8,0.71,0.45,0.44,0.20,0.81,2.13,0.56,2.08,1.68,1.0,0.1,1.9
1251,Nicholas Garth,2016,Lamar,25,25.7,14.3,11.1,0.96,0.56,0.51,0.33,0.61,2.40,0.22,1.30,-0.88,0.8,0.0,1.9
1252,Reese Morgan,2016,Cal Poly,28,25.7,11.3,7.6,1.12,0.62,0.54,0.48,0.79,1.68,0.22,2.35,1.61,0.9,0.1,2.6
1253,Baebae Daniels,2016,UNF,31,25.7,11.8,9.1,0.99,0.57,0.54,0.30,0.28,1.26,0.14,0.85,-2.41,0.7,1.9,3.1
1254,Anthony Collins,2016,Texas A&M,37,25.7,4.5,3.7,0.79,0.53,0.48,0.28,0.45,4.19,1.12,2.92,5.31,1.0,0.1,1.9
1255,Cezar Guerrero,2016,Fresno St,33,25.7,8.3,6.7,0.92,0.55,0.50,0.31,0.57,2.33,0.35,1.79,0.97,0.9,0.0,2.7
1256,Phil Forte,2016,Oklahoma St,3,25.7,13.3,8.7,1.18,0.62,0.54,0.54,0.62,0.00,0.00,0.00,-1.38,0.3,0.0,0.3
1257,Que Johnson,2016,Washington St,30,25.7,11.2,9.4,0.92,0.53,0.48,0.30,0.36,1.20,0.13,0.88,-2.17,0.4,0.2,2.5
1258,Bobby Brown,2016,Alabama St,29,25.7,8.3,9.5,0.73,0.42,0.40,0.13,0.40,0.62,0.07,0.45,-3.75,0.6,0.5,1.7
1259,Justin Graham,2016,Hartford,29,25.6,6.9,6.9,0.68,0.43,0.38,0.35,0.38,2.03,0.29,1.04,-2.34,1.1,0.0,1.8
1260,Mathieu Kamba,2016,Central Ark,28,25.6,10.5,7.2,0.92,0.59,0.59,0.52,0.04,1.29,0.18,0.57,-5.09,0.6,0.7,2.4
1261,Travis Munnings,2016,La Monroe,32,25.6,7.0,5.6,0.85,0.55,0.54,0.32,0.24,1.25,0.22,0.69,-3.99,0.8,0.3,2.4
1262,John Davis,2016,Towson,31,25.6,10.5,8.3,0.97,0.55,0.52,0.33,0.24,0.65,0.08,0.57,-2.85,0.5,0.3,2.5
1263,James Harvey,2016,McNeese St,26,25.6,11.1,9.5,0.94,0.52,0.47,0.30,0.68,0.88,0.09,0.92,-1.42,0.7,0.1,1.8
1264,Dazon Ingram,2016,Alabama,7,25.6,7.7,5.3,0.75,0.58,0.55,0.59,0.05,3.29,0.62,0.96,-5.05,1.1,0.4,3.4
1265,Jordan Swopshire,2016,Colgate,29,25.6,10.5,7.4,1.03,0.62,0.59,0.31,0.66,0.97,0.13,0.58,-4.17,0.3,0.2,1.9
1266,Ike Nwamu,2016,UNLV,31,25.5,11.6,9.6,0.88,0.52,0.48,0.37,0.57,1.61,0.17,0.91,-2.56,0.8,0.2,2.5
1267,Ricardo Gathers,2016,Baylor,31,25.5,10.9,8.0,0.95,0.54,0.50,0.58,0.00,0.52,0.06,0.42,-3.56,0.9,0.8,2.5
1268,Carlos Morris,2016,Minnesota,24,25.5,9.8,9.2,0.81,0.48,0.45,0.25,0.32,1.42,0.15,0.77,-3.51,0.8,0.3,1.3
1269,Desmond Ringer,2016,Mercer,21,25.5,7.9,5.2,0.98,0.65,0.61,0.39,0.00,0.62,0.12,0.33,-6.02,0.2,0.6,2.3
1270,Quinton Marshall,2016,Citadel,29,25.5,10.8,9.2,0.90,0.55,0.53,0.18,0.51,1.62,0.18,0.81,-3.08,1.2,0.2,2.6
1271,Matt Rose,2016,Samford,31,25.5,8.6,7.1,0.97,0.55,0.53,0.24,0.67,0.61,0.09,0.63,-2.20,0.7,0.2,1.8
1272,Bakari Copeland,2016,UMES,31,25.5,10.5,7.4,0.90,0.55,0.46,0.64,0.29,1.32,0.18,0.69,-4.09,0.2,0.1,2.7
1273,Ervin Mitchell,2016,Grambling,24,25.5,11.8,9.5,0.93,0.53,0.49,0.41,0.36,1.21,0.13,0.91,-2.13,0.8,0.3,2.3
1274,Devon Turk,2016,Loyola IL,30,25.5,10.8,9.1,1.02,0.56,0.54,0.14,0.54,0.70,0.08,0.78,-1.79,0.5,0.1,2.1
1275,Darryl Smith,2016,Cornell,27,25.5,9.0,5.4,1.25,0.73,0.72,0.34,0.24,1.22,0.23,1.38,-0.28,1.1,0.4,1.6
1276,Marcus Harris,2016,San Diego,25,25.5,6.8,6.0,0.86,0.49,0.44,0.33,0.64,0.76,0.13,0.79,-1.85,0.8,0.1,2.6
1277,Demondre Harvey,2016,La Monroe,32,25.5,7.8,4.8,0.99,0.61,0.56,0.75,0.00,1.25,0.26,0.95,-1.96,0.6,0.7,2.4
1278,Daniel Fowler,2016,Furman,30,25.5,6.3,4.9,0.84,0.56,0.54,0.32,0.54,1.63,0.33,0.89,-3.05,1.0,0.2,2.5
1279,Norman Hobbie,2016,Brown,27,25.4,9.0,6.6,1.17,0.64,0.62,0.15,0.90,0.59,0.09,1.00,-0.76,0.3,0.0,1.6
1280,David Onuorah,2016,Cornell,27,25.4,4.9,3.8,0.74,0.50,0.50,0.72,0.02,0.41,0.11,0.27,-4.65,0.8,1.5,3.6
1281,Isaiah Johnson,2016,Akron,34,25.4,13.7,8.7,1.04,0.61,0.58,0.69,0.01,1.59,0.18,1.02,-1.97,0.5,1.3,2.4
1282,Obi Enechionyia,2016,Temple,32,25.4,11.0,9.3,0.99,0.54,0.52,0.22,0.49,0.56,0.06,0.64,-2.06,0.3,0.9,2.7
1283,Tavrion Dawson,2016,CSUN,28,25.4,9.5,7.7,0.93,0.53,0.48,0.40,0.14,0.89,0.12,0.86,-1.67,0.4,0.4,2.2
1284,Georgi Boyanov,2016,South Alabama,31,25.4,10.5,6.9,1.02,0.60,0.54,0.60,0.26,0.42,0.06,0.33,-3.92,0.8,0.4,2.3
1285,Jalen Bradley,2016,Oral Roberts,29,25.4,8.3,7.1,0.93,0.54,0.51,0.18,0.46,1.86,0.26,1.64,0.40,0.9,0.0,1.3
1286,C.J. Massinburg,2016,Buffalo,34,25.4,11.1,7.8,0.99,0.58,0.52,0.51,0.42,1.71,0.22,1.21,-1.03,1.1,0.4,1.9
1287,Jalen Ross,2016,Hartford,32,25.4,10.3,7.8,0.95,0.55,0.49,0.44,0.44,1.88,0.24,1.40,-0.36,0.9,0.0,1.9
1288,Devin Williams,2016,West Virginia,35,25.4,13.3,9.4,0.89,0.54,0.47,0.68,0.00,1.40,0.15,0.61,-5.19,0.7,0.2,2.4
1289,Demetrius McReynolds,2016,Eastern Illinois,25,25.4,11.6,9.1,1.04,0.58,0.54,0.24,0.56,1.32,0.14,1.43,-0.16,0.8,0.1,2.0
1290,Xavier Moon,2016,Morehead St,35,25.4,10.3,7.9,1.04,0.59,0.55,0.27,0.40,1.80,0.23,1.85,0.93,0.9,0.1,2.4
1291,Jake Kretzer,2016,Akron,33,25.4,8.1,6.2,1.12,0.62,0.60,0.13,0.85,1.30,0.21,2.15,1.04,0.6,0.1,2.3
1292,Tony Wills,2016,Illinois St,31,25.4,5.1,4.9,0.82,0.49,0.48,0.12,0.48,1.84,0.37,1.78,0.78,1.1,0.4,2.6
1293,Marko Vasic,2016,American,31,25.4,4.1,3.9,0.75,0.48,0.45,0.24,0.24,2.19,0.57,1.89,1.32,0.9,0.2,2.2
1294,Tristian Curtis,2016,CCU,29,25.4,5.7,3.6,1.05,0.66,0.66,0.49,0.00,0.34,0.10,0.34,-3.10,0.4,0.4,2.8
1295,Vitto Brown,2016,Wisconsin,35,25.4,9.7,8.3,0.95,0.54,0.51,0.19,0.33,0.83,0.10,0.73,-2.51,0.5,0.5,2.5
1296,Raemond Robinson,2016,Charleston So,27,25.4,9.6,8.1,0.96,0.57,0.56,0.07,0.81,1.19,0.15,0.76,-3.02,0.7,0.0,2.4
1297,Josh Williams,2016,Lipscomb,11,25.4,13.2,10.5,0.94,0.56,0.54,0.27,0.49,1.45,0.14,0.70,-4.13,1.3,0.4,2.6
1298,Jake Zuilhof,2016,Central Ark,28,25.4,6.3,4.4,0.84,0.57,0.57,0.62,0.00,0.64,0.15,0.35,-5.14,0.4,1.3,3.6
1299,Deion Holmes,2016,USC Upstate,28,25.4,11.9,11.4,0.80,0.48,0.44,0.22,0.44,1.21,0.11,0.55,-5.54,0.4,0.2,2.3
1300,Ronshad Shabazz,2016,Appalachian St.,31,25.4,11.9,10.3,0.84,0.50,0.47,0.33,0.38,1.52,0.15,0.72,-4.18,0.6,0.1,1.5
1301,Adam Woodbury,2016,Iowa,33,25.3,7.6,5.2,0.97,0.60,0.55,0.53,0.00,0.88,0.17,0.66,-2.94,0.5,0.3,2.5
1302,Ameer Jackson,2016,Sam Houston St,3,25.3,8.7,9.3,0.68,0.38,0.36,0.50,0.57,1.00,0.11,1.00,-1.32,0.0,0.0,2.3
1303,Jacolby Mobley,2016,UT Martin,31,25.3,11.5,8.7,1.01,0.59,0.55,0.25,0.64,1.58,0.18,1.02,-2.01,0.7,0.2,2.1
1304,Timajh Parker-Rivera,2016,Towson,31,25.3,6.4,4.1,0.91,0.57,0.58,0.81,0.01,1.19,0.29,0.93,-2.03,0.9,1.2,2.8
1305,J.R. Holder,2016,Jacksonville,28,25.3,10.1,7.0,0.93,0.56,0.49,0.67,0.27,1.43,0.21,0.87,-2.65,0.9,0.3,2.2
1306,Sean Sheldon,2016,William & Mary,29,25.3,8.3,5.4,1.08,0.65,0.63,0.41,0.00,1.66,0.30,1.41,-0.28,0.2,0.4,2.6
1307,Octavius Ellis,2016,Cincinnati,33,25.3,9.8,6.5,0.91,0.59,0.55,0.65,0.00,1.15,0.18,0.53,-5.92,0.8,1.5,2.9
1308,D.J. Mason,2016,Campbell,27,25.3,11.3,9.7,0.91,0.52,0.52,0.27,0.18,1.63,0.17,1.16,-1.26,0.7,0.4,2.7
1309,Jalen Jones,2016,Texas Arlington,34,25.3,12.8,9.7,1.07,0.58,0.54,0.31,0.42,1.24,0.13,1.50,0.00,0.8,0.0,2.2
1310,Ishmael Lane,2016,Northwestern St,24,25.3,11.3,7.7,1.00,0.59,0.55,0.55,0.01,0.54,0.07,0.34,-4.44,0.7,0.9,3.1
1311,Liam Thomas,2016,Nicholls St,31,25.3,8.5,6.2,0.86,0.57,0.55,0.44,0.22,2.10,0.34,0.92,-3.44,0.6,2.6,3.2
1312,Cameron Naylor,2016,Texas State,28,25.3,9.6,8.0,0.87,0.51,0.47,0.39,0.05,0.68,0.09,0.46,-4.27,0.5,0.3,2.6
1313,Bonzie Colson,2016,Notre Dame,36,25.3,11.1,7.8,1.05,0.59,0.54,0.44,0.04,0.94,0.12,0.94,-1.56,0.9,1.0,2.4
1314,Olin Carter,2016,San Diego,29,25.3,7.4,7.4,0.79,0.46,0.44,0.19,0.64,1.55,0.21,1.15,-1.28,0.5,0.2,2.4
1315,Patrick Onwenu,2016,Alcorn State,27,25.3,8.3,5.3,0.88,0.57,0.47,0.87,0.06,0.78,0.15,0.42,-5.50,0.3,1.1,2.8
1316,Javis Howard,2016,Charleston So,27,25.3,7.6,5.9,0.87,0.55,0.53,0.35,0.06,0.67,0.11,0.39,-4.99,0.6,0.2,2.2
1317,James Washington,2016,American,31,25.3,6.4,6.8,0.72,0.44,0.42,0.16,0.50,1.06,0.16,0.67,-3.84,0.7,0.1,2.1
1318,Mason Archie,2016,IUPUI,31,25.3,5.0,4.8,0.75,0.45,0.39,0.33,0.46,0.87,0.18,0.82,-1.90,0.4,0.1,2.3
1319,Ja'Dante' Frye,2016,Nicholls St,31,25.3,11.5,8.4,0.94,0.57,0.50,0.44,0.24,1.10,0.13,0.56,-4.77,0.7,0.3,1.6
1320,Justin Tuoyo,2016,Chattanooga,32,25.3,11.0,7.5,1.00,0.58,0.53,0.60,0.05,1.00,0.13,0.80,-2.36,0.7,2.3,2.7
1321,Zach Rufer,2016,Lafayette,28,25.3,6.9,5.8,0.94,0.55,0.54,0.19,0.78,1.75,0.30,1.69,0.52,1.2,0.1,2.1
1322,A.J. Spencer,2016,LBSU,33,25.2,7.6,7.4,0.87,0.49,0.48,0.12,0.32,1.39,0.19,1.48,-0.04,0.4,0.1,2.4
1323,Clemmye Owens,2016,Chicago St,21,25.2,9.1,9.4,0.79,0.45,0.42,0.16,0.53,1.81,0.19,1.27,-0.86,1.0,0.0,2.1
1324,Jovante Spivey,2016,Sam Houston St,30,25.2,8.0,6.5,0.81,0.49,0.40,0.62,0.45,2.37,0.36,1.69,0.71,0.8,0.1,2.1
1325,John Egbunu,2016,Florida,34,25.2,11.5,7.4,0.98,0.59,0.59,0.69,0.00,0.35,0.05,0.20,-5.85,0.4,1.4,3.2
1326,Isaac Williams,2016,MVSU,34,25.2,11.6,11.1,0.91,0.49,0.46,0.17,0.54,0.88,0.08,1.11,-0.79,0.6,0.2,1.9
1327,Vashil Fernandez,2016,Valparaiso,35,25.2,5.5,4.5,0.81,0.51,0.50,0.42,0.00,0.43,0.09,0.33,-3.97,0.4,3.4,3.2
1328,Christopher Ortiz,2016,Kent St,31,25.2,7.9,5.9,0.88,0.54,0.48,0.56,0.28,0.71,0.12,0.51,-3.68,0.5,0.5,2.5
1329,Malcolm Duvivier,2016,Oregon St,31,25.2,6.1,5.5,0.78,0.50,0.46,0.29,0.47,2.03,0.37,1.26,-1.03,0.4,0.1,1.6
1330,Duda Sanadze,2016,San Diego,28,25.2,12.5,11.8,0.84,0.48,0.45,0.24,0.45,1.11,0.09,0.61,-4.47,0.8,0.1,2.3
1331,Kevin Mays,2016,CSUB,30,25.1,11.9,9.4,0.95,0.54,0.51,0.39,0.07,0.93,0.10,0.72,-2.74,1.0,0.3,3.1
1332,Zach Green,2016,Montana St,30,25.1,8.4,6.8,0.89,0.52,0.50,0.42,0.23,1.47,0.22,1.16,-1.13,0.5,0.1,2.5
1333,Camyn Boone,2016,Missouri St,30,25.1,12.1,9.2,0.95,0.54,0.50,0.47,0.00,1.20,0.13,0.90,-2.12,0.3,0.5,2.1
1334,Marcus Wallace,2016,Southeast Mo St,8,25.1,7.6,7.5,0.70,0.45,0.46,0.30,0.32,3.13,0.42,1.39,-0.64,1.0,0.1,2.0
1335,Tommy McCarthy,2016,Harvard,26,25.1,8.8,7.9,0.73,0.50,0.44,0.29,0.52,3.58,0.45,1.18,-2.67,0.8,0.0,2.9
1336,Dylan Poston,2016,Gardner-Webb,30,25.1,9.1,8.8,0.87,0.48,0.45,0.18,0.67,0.97,0.11,1.12,-0.87,0.8,0.2,1.5
1337,Tom Vodanovich,2016,James Madison,30,25.1,6.2,4.7,0.87,0.56,0.53,0.40,0.20,0.93,0.20,0.65,-3.30,0.2,0.2,3.1
1338,Billy Giles,2016,Robert Morris,32,25.1,8.8,6.2,1.01,0.60,0.61,0.40,0.02,0.38,0.06,0.31,-3.84,0.6,0.8,2.8
1339,Gabe McCray,2016,SCSU,32,25.1,11.7,9.1,0.94,0.55,0.52,0.38,0.18,1.03,0.11,0.67,-3.41,0.7,0.0,2.8
1340,William Lee,2016,UAB,32,25.1,10.6,8.4,0.96,0.57,0.55,0.24,0.34,1.59,0.19,1.00,-2.11,0.7,2.8,1.6
1341,Tate Stensgaard,2016,Western Ill,22,25.1,9.2,6.0,1.05,0.63,0.60,0.46,0.00,0.82,0.14,0.64,-2.91,0.3,0.5,3.6
1342,Albert Owens,2016,Oral Roberts,28,25.1,10.3,9.0,0.87,0.49,0.45,0.40,0.03,0.75,0.08,0.64,-2.67,0.3,1.6,1.9
1343,Clide Geffrard,2016,Stephen F. Austin,30,25.1,13.5,9.6,1.03,0.61,0.55,0.37,0.41,1.33,0.14,0.78,-3.24,1.0,0.4,2.5
1344,Tony Parker (GA),2016,UCLA,32,25.1,12.6,9.5,0.93,0.54,0.54,0.49,0.00,0.66,0.07,0.39,-4.81,0.6,1.0,3.2
1345,Keenan Evans,2016,Texas Tech,32,25.1,8.7,6.2,0.87,0.55,0.46,0.64,0.24,2.88,0.46,1.59,0.43,1.0,0.3,2.4
1346,Mike Green,2016,Northern Arizona,27,25.0,8.2,8.1,0.76,0.47,0.45,0.17,0.52,2.00,0.25,1.02,-2.44,0.9,0.0,1.2
1347,Dmitri Thompson,2016,Elon,30,25.0,9.6,7.8,0.88,0.54,0.51,0.31,0.20,1.20,0.15,0.65,-3.99,0.7,0.1,1.9
1348,Dejuan Marrero,2016,Morehead St,35,25.0,8.5,7.2,0.78,0.49,0.47,0.48,0.00,1.37,0.19,0.67,-4.70,1.1,0.6,2.9
1349,Josh James,2016,Monmouth,36,25.0,3.6,3.8,0.70,0.42,0.39,0.33,0.30,1.50,0.40,1.86,0.73,0.6,0.1,1.9
1350,Josh James,2016,Monmouth,36,25.0,3.6,3.8,0.70,0.42,0.39,0.33,0.30,1.50,0.40,1.86,0.73,0.6,0.1,1.9
1351,Bernard Sullivan,2016,Charlotte,10,25.0,10.5,10.5,0.74,0.43,0.40,0.34,0.04,1.60,0.15,0.89,-2.81,0.3,0.9,2.5
