,Player,Year,Team,GP,Min,Pts,FGA,Pts/Play,TS%,eFG%,FTA/FGA,3PA/FGA,Ast,Ast/FGA,Ast/TO,PPR,Stl,Blk,PF
1942,Jon Pastorek,2011,UCSB,33,19.9,3.9,3.0,0.77,0.60,0.58,0.23,0.14,1.06,0.36,0.59,-5.50,0.7,0.4,1.6
1943,Lamont Austin,2011,Morehead St,32,19.9,2.9,2.7,0.62,0.44,0.34,0.51,0.44,1.88,0.70,1.46,-0.16,0.9,0.0,1.8
1944,Matt Pilgrim,2011,Oklahoma St,37,19.9,5.3,4.8,0.74,0.48,0.47,0.34,0.05,0.86,0.18,0.54,-5.17,1.4,0.5,3.0
1945,Keaton Cole,2011,WCU,35,19.9,5.5,5.2,0.78,0.46,0.42,0.32,0.74,1.26,0.24,1.22,-0.92,0.9,0.0,1.4
1946,Eric Waterford,2011,Portland,34,19.9,5.4,4.9,0.78,0.49,0.47,0.29,0.34,2.35,0.48,1.82,1.42,0.2,0.1,1.5
1947,Calvin Godfrey,2011,Iowa St,30,19.9,5.5,3.7,0.97,0.59,0.55,0.54,0.01,0.53,0.14,0.59,-2.59,1.0,0.9,2.5
1948,Raven Barber,2011,Mt. St. Marys,30,19.9,7.3,4.5,1.02,0.64,0.63,0.57,0.00,0.50,0.11,0.38,-4.96,0.3,0.5,2.2
1949,Andy King,2011,Samford,29,19.9,7.0,4.9,1.07,0.64,0.61,0.23,0.75,2.21,0.45,2.21,2.54,0.5,0.2,1.8
1950,Tim Douglas,2011,Portland,29,19.9,7.4,6.3,0.75,0.50,0.44,0.39,0.28,2.90,0.46,1.24,-2.14,0.9,0.0,1.8
1951,David Foster,2011,Utah,33,19.9,2.9,2.6,0.69,0.49,0.49,0.29,0.00,0.48,0.19,0.40,-4.35,0.3,3.1,2.6
1952,Greg Nero,2011,Fairfield,8,19.9,5.5,5.0,0.73,0.45,0.44,0.50,0.05,0.88,0.18,0.70,-3.40,0.6,0.3,1.4
1953,Walt Lemon,2011,Bradley,31,19.9,6.1,5.9,0.72,0.47,0.45,0.22,0.18,0.97,0.16,0.50,-6.57,0.8,0.4,2.3
1954,Devon Collier,2011,Oregon St,30,19.9,7.0,4.3,0.96,0.60,0.58,0.84,0.00,0.73,0.17,0.61,-3.40,0.9,0.8,1.2
1955,Marquise Carter,2011,Gonzaga,35,19.9,6.6,4.3,1.01,0.62,0.55,0.52,0.38,1.91,0.44,1.76,0.94,1.0,0.1,1.5
1956,Charles Dewhurst,2011,Charlotte,14,19.9,1.9,1.9,0.58,0.43,0.39,0.26,0.11,1.14,0.59,1.14,-1.22,0.6,0.6,1.9
1957,Cody Ellis,2011,St. Louis,21,19.9,6.2,6.0,0.81,0.47,0.42,0.23,0.64,0.86,0.14,0.90,-1.97,0.4,0.3,2.0
1958,A.J. Stewart,2011,Texas State,7,19.9,9.6,8.7,0.71,0.47,0.43,0.41,0.16,0.71,0.08,0.24,-11.36,0.9,1.3,2.6
1959,Aaron Graham,2011,Stetson,30,19.8,6.2,5.2,0.82,0.53,0.49,0.30,0.57,1.13,0.22,0.67,-4.76,0.9,0.2,1.6
1960,Jonathan Blount,2011,Centenary,30,19.8,7.0,5.1,0.90,0.56,0.49,0.54,0.29,0.73,0.14,0.56,-3.82,0.8,0.0,1.3
1961,Nigel Spikes,2011,Marshall,33,19.8,4.8,3.0,0.87,0.55,0.54,1.05,0.00,0.24,0.08,0.27,-3.70,0.4,0.9,3.1
1962,Dantrell Thomas,2011,Nicholls St,27,19.8,6.4,5.1,0.97,0.57,0.55,0.24,0.20,1.04,0.20,1.17,-1.07,0.7,0.2,2.2
1963,Quinton Doggett,2011,Southern,21,19.8,7.8,8.8,0.69,0.40,0.40,0.22,0.03,0.43,0.05,0.29,-5.93,0.4,0.8,2.5
1964,Earnest Bridges,2011,High Point,25,19.8,4.0,3.4,0.72,0.48,0.42,0.49,0.01,0.72,0.21,0.56,-3.95,0.2,0.4,2.6
1965,Bilal Dixon,2011,Providence,33,19.8,5.5,4.8,0.83,0.50,0.50,0.32,0.00,0.27,0.06,0.26,-4.11,0.3,1.4,2.6
1966,Dominic Moore,2011,UAPB,14,19.8,3.6,3.3,0.65,0.47,0.41,0.35,0.50,0.93,0.28,0.57,-5.05,0.6,0.4,2.1
1967,Isiah Umipig,2011,CSUF,32,19.8,6.8,5.7,0.91,0.56,0.54,0.16,0.55,1.13,0.20,0.84,-2.93,0.6,0.0,2.1
1968,Junior Cadougan,2011,Marquette,36,19.8,4.0,3.0,0.70,0.50,0.43,0.73,0.12,3.19,1.06,1.98,2.57,0.6,0.1,1.8
1969,Jeremy Dean,2011,FAMU,27,19.8,3.7,3.1,0.60,0.44,0.40,0.82,0.14,0.70,0.23,0.39,-6.70,0.6,0.5,2.1
1970,Trevor Wiseman,2011,Hawaii,30,19.8,4.1,2.5,0.84,0.61,0.54,0.86,0.00,0.93,0.38,0.67,-3.84,0.7,0.1,2.5
1971,Shemiye McLendon,2011,Hofstra,32,19.7,5.7,5.6,0.72,0.45,0.40,0.30,0.51,1.09,0.20,0.71,-4.19,0.5,0.1,1.3
1972,Clint Mann,2011,Davidson,39,19.7,7.1,5.9,0.79,0.52,0.52,0.31,0.05,0.72,0.12,0.34,-8.24,0.5,0.2,3.5
1973,Andre Coimbra,2011,Central Michigan,33,19.7,5.1,4.2,0.78,0.54,0.55,0.31,0.24,0.45,0.11,0.27,-7.26,0.4,1.2,3.8
1974,Adam Wire,2011,Cornell,29,19.7,4.0,2.9,0.84,0.57,0.54,0.44,0.26,1.69,0.58,1.44,-0.23,1.2,0.2,2.9
1975,Michael Lizarraga,2011,CSUN,31,19.6,6.1,4.5,0.92,0.56,0.51,0.50,0.00,0.61,0.14,0.58,-3.21,0.6,0.4,3.0
1976,Raymond Cody,2011,CSUN,31,19.6,5.5,4.4,0.85,0.54,0.48,0.36,0.38,1.19,0.27,0.93,-2.42,1.1,0.2,2.8
1977,Travis Cohn,2011,Jacksonville,31,19.6,9.9,7.7,0.97,0.57,0.54,0.29,0.45,1.10,0.14,0.76,-3.62,0.5,0.1,1.4
1978,Coron Williams,2011,Robert Morris,33,19.6,6.9,5.5,1.08,0.59,0.58,0.14,0.57,1.12,0.20,2.18,1.20,0.9,0.1,1.5
1979,Andrew McCarthy,2011,Brown,30,19.6,6.8,4.7,1.05,0.62,0.58,0.41,0.01,0.43,0.09,0.50,-2.82,0.3,0.8,2.6
1980,Calvin Douglas,2011,San Jose St,35,19.6,6.2,5.4,0.98,0.54,0.51,0.15,0.55,0.69,0.13,1.33,-0.29,0.1,0.0,1.1
1981,Shawn Deadwiler,2011,Utah Valley,29,19.6,3.7,2.9,0.70,0.47,0.33,0.83,0.30,1.07,0.37,0.91,-2.28,0.4,0.0,1.4
1982,Jesse Perry,2011,Arizona,39,19.6,6.5,5.0,0.90,0.54,0.49,0.46,0.13,0.72,0.14,0.68,-2.91,0.3,0.4,1.3
1983,Zach McCabe,2011,Iowa,31,19.6,5.8,5.5,0.75,0.47,0.42,0.27,0.50,0.77,0.14,0.50,-5.24,0.7,0.0,2.2
1984,Carson Desrosiers,2011,Wake Forest,34,19.6,4.1,4.3,0.73,0.43,0.39,0.28,0.14,0.76,0.18,0.93,-1.50,0.3,1.9,1.9
1985,Gaby Bermudez,2011,Samford,28,19.6,2.8,2.4,0.61,0.51,0.49,0.34,0.39,1.71,0.72,0.98,-3.33,0.6,0.0,1.5
1986,Marvin Dominique,2011,Fordham,20,19.6,4.5,4.1,0.75,0.46,0.38,0.46,0.02,0.30,0.07,0.32,-3.78,0.5,0.5,1.6
1987,Aaron Ware,2011,GW,31,19.5,5.4,4.5,0.79,0.49,0.41,0.51,0.08,1.06,0.24,0.92,-2.38,0.3,0.0,1.1
1988,Trevor Gaskins,2011,Mississippi,31,19.5,6.1,5.5,0.82,0.51,0.49,0.21,0.51,1.94,0.35,1.36,-0.65,0.9,0.1,2.0
1989,Corbin Moore,2011,Pepperdine,33,19.5,4.6,3.6,0.96,0.56,0.53,0.27,0.00,0.48,0.13,0.76,-1.59,0.3,0.5,2.0
1990,Kelsey Barlow,2011,Purdue,33,19.5,5.1,3.8,0.78,0.53,0.48,0.64,0.11,1.58,0.42,0.96,-3.02,0.8,0.3,2.6
1991,Trevor Ottley,2011,Middle Tenn,32,19.5,5.3,3.8,0.71,0.49,0.39,0.92,0.00,0.84,0.22,0.45,-6.68,1.1,1.2,3.2
1992,Justin Clark,2011,Illinois St,28,19.5,3.5,3.4,0.72,0.47,0.45,0.19,0.63,1.11,0.33,1.03,-1.82,0.7,0.1,1.5
1993,Ronald Roberts,2011,St Joseph's,33,19.5,6.4,5.2,0.92,0.54,0.54,0.33,0.00,0.42,0.08,0.48,-3.19,0.3,0.6,2.2
1994,Bryant Mbamalu,2011,La Lafayette,29,19.5,5.5,4.8,0.75,0.50,0.42,0.38,0.11,0.52,0.11,0.31,-6.52,0.5,0.1,2.6
1995,Jeremy Robinson,2011,Radford,29,19.5,4.2,3.5,0.65,0.45,0.37,0.72,0.33,1.79,0.51,1.11,-2.13,0.8,0.0,2.2
1996,Ryan Regis,2011,NJIT,27,19.5,2.9,2.2,0.81,0.57,0.57,0.32,0.00,0.04,0.02,0.04,-4.92,0.3,1.0,3.1
1997,Bo Amusa,2011,Alabama A&M,25,19.5,7.8,6.0,0.94,0.55,0.52,0.43,0.09,0.64,0.11,0.64,-2.76,1.0,1.2,2.0
1998,Byron Fulton,2011,Weber St,32,19.5,6.6,6.1,0.88,0.50,0.47,0.20,0.25,0.63,0.10,0.77,-2.09,0.2,0.2,2.5
1999,Will Coleman,2011,Memphis,36,19.4,7.2,4.6,1.05,0.64,0.63,0.51,0.00,0.31,0.07,0.28,-4.35,0.3,0.9,2.3
2000,Shaquille White-Miller,2011,Texas Arlington,25,19.4,4.2,3.4,0.57,0.48,0.40,0.62,0.29,2.76,0.81,0.93,-5.55,0.7,0.0,1.4
2001,Dominic Cheek,2011,Villanova,32,19.4,5.6,5.1,0.83,0.48,0.44,0.28,0.50,0.69,0.13,0.81,-2.01,0.8,0.2,2.0
2002,Amric Fields,2011,TCU,34,19.4,6.6,5.9,0.88,0.51,0.50,0.24,0.22,0.41,0.07,0.41,-3.69,0.6,0.6,2.3
2003,Brian Richardson,2011,South Carolina,30,19.4,5.9,5.3,0.85,0.50,0.47,0.28,0.77,0.53,0.10,0.55,-3.09,0.7,0.2,1.9
2004,Blake Metcalf,2011,Albany,35,19.4,3.8,3.1,0.78,0.50,0.53,0.50,0.00,0.60,0.20,0.60,-3.40,0.4,0.4,2.5
2005,Marcus Wright,2011,Appalachian St.,25,19.4,4.2,4.0,0.71,0.49,0.47,0.19,0.54,1.20,0.30,0.73,-4.25,0.7,0.1,1.8
2006,Jason Washburn,2011,Utah,33,19.4,6.1,4.0,1.04,0.65,0.62,0.40,0.00,0.48,0.12,0.47,-3.55,0.5,0.9,3.1
2007,Anthony Winbush,2011,Loyola IL,8,19.4,2.8,3.5,0.59,0.36,0.30,0.21,0.39,1.13,0.32,1.50,0.00,1.3,0.4,1.6
2008,Nikola Gacesa,2011,TCU,30,19.4,4.1,3.7,0.85,0.49,0.45,0.31,0.27,0.40,0.11,0.71,-1.53,0.3,0.2,1.2
2009,Julius Hearn,2011,UTPA,30,19.4,2.9,3.0,0.58,0.39,0.33,0.51,0.30,1.53,0.51,1.31,-0.73,0.8,0.1,1.7
2010,Jamar Ragland,2011,Alcorn State,25,19.4,7.0,5.9,0.81,0.50,0.48,0.43,0.22,0.68,0.12,0.45,-4.77,0.5,0.2,1.8
2011,Steve Forbes,2011,Stetson,31,19.4,7.8,5.4,0.91,0.58,0.53,0.57,0.01,0.39,0.07,0.24,-7.00,0.6,0.6,3.4
2012,Javier Gonzalez,2011,N.C. State,31,19.4,5.5,5.0,0.78,0.48,0.43,0.29,0.51,2.26,0.45,1.79,1.26,0.8,0.0,1.5
2013,Charlie Harper,2011,Lamar,23,19.3,6.3,5.5,0.77,0.48,0.41,0.45,0.05,0.83,0.15,0.59,-3.84,1.0,0.2,3.3
2014,Kenny Lawson,2011,Creighton,41,19.3,9.1,7.2,0.96,0.56,0.52,0.29,0.30,0.66,0.09,0.55,-4.10,0.1,0.5,1.7
2015,Nate Lubick,2011,Georgetown,33,19.3,3.9,2.8,0.89,0.59,0.55,0.43,0.18,1.27,0.46,1.27,-0.81,0.3,0.3,2.4
2016,Brandon McGee,2011,Georgia St,33,19.3,7.7,6.4,0.88,0.53,0.51,0.32,0.31,0.88,0.14,0.66,-4.08,0.5,0.2,1.2
2017,Bud Thomas,2011,Mercer,35,19.3,4.2,3.5,0.85,0.52,0.48,0.35,0.49,0.91,0.26,1.10,-1.13,0.9,0.3,1.3
2018,Scooter Gillette,2011,Niagara,32,19.3,3.9,3.4,0.73,0.47,0.44,0.50,0.01,0.25,0.07,0.22,-4.84,0.3,1.2,3.1
2019,Alex Abreu,2011,Akron,40,19.3,6.5,5.3,0.78,0.53,0.49,0.35,0.44,3.35,0.64,1.56,0.43,1.2,0.1,2.0
2020,Jerry Evans,2011,Nevada,30,19.2,4.8,4.2,0.79,0.49,0.42,0.42,0.33,0.33,0.08,0.30,-4.46,0.4,0.3,2.2
2021,Mykel Cleveland,2011,Southern Ill,32,19.2,3.5,3.2,0.67,0.47,0.42,0.41,0.03,2.28,0.71,1.62,0.63,0.7,0.3,2.4
2022,Willie Brownlee,2011,Alcorn State,27,19.2,6.0,4.9,0.76,0.49,0.44,0.54,0.21,1.00,0.20,0.61,-4.34,0.8,0.3,1.3
2023,Ceslovas Kucinskas,2011,Coppin St,29,19.2,5.0,4.6,0.81,0.48,0.45,0.35,0.16,0.24,0.05,0.30,-3.15,0.6,0.3,2.7
2024,Brock Motum,2011,Washington St,35,19.2,7.6,5.1,1.05,0.64,0.63,0.37,0.18,0.89,0.18,0.74,-3.09,0.3,0.1,1.7
2025,Darryl Ashford,2011,Creighton,41,19.2,4.4,3.6,0.86,0.53,0.49,0.36,0.48,1.34,0.37,1.57,0.22,0.5,0.7,1.8
2026,Chris McNealy,2011,UCI,30,19.2,4.6,5.1,0.72,0.43,0.42,0.11,0.35,0.93,0.18,0.97,-1.67,0.7,0.5,1.5
2027,Brandon Crawford,2011,CCU,32,19.2,4.8,3.3,0.86,0.56,0.50,0.69,0.14,1.47,0.45,1.31,-0.76,0.5,0.4,1.8
2028,Michael Sparks,2011,VMI,28,19.1,6.2,4.9,1.00,0.56,0.55,0.30,0.84,0.50,0.10,0.78,-1.43,0.7,0.0,1.3
2029,Devyn Marble,2011,Iowa,31,19.1,5.7,5.6,0.74,0.44,0.41,0.38,0.24,1.32,0.24,1.21,-1.12,0.7,0.1,1.3
2030,Johnathan Loyd,2011,Oregon,39,19.1,4.8,4.8,0.70,0.44,0.39,0.31,0.42,2.26,0.47,1.73,1.01,0.8,0.0,2.5
2031,Danny McElroy,2011,Bowling Green,32,19.1,4.6,4.8,0.67,0.44,0.43,0.19,0.05,0.28,0.06,0.18,-7.25,0.6,0.3,2.2
2032,Steven McClellan,2011,La Monroe,27,19.1,5.1,3.8,0.94,0.56,0.52,0.46,0.05,0.44,0.12,0.57,-2.68,0.3,0.3,2.8
2033,Joe Ikhinmwin,2011,SCSU,28,19.1,5.8,5.5,0.75,0.49,0.46,0.22,0.01,0.50,0.09,0.30,-6.85,0.3,0.3,2.6
2034,Roger Dugas,2011,Elon,23,19.1,6.0,5.7,0.93,0.52,0.50,0.08,0.62,0.61,0.11,1.00,-1.01,0.3,0.0,1.5
2035,Hamidu Rahman,2011,New Mexico St,23,19.1,7.0,4.7,0.76,0.51,0.47,1.06,0.00,0.22,0.05,0.11,-9.25,0.3,0.5,2.5
2036,Tony Lewis,2011,Illinois St,31,19.1,7.1,5.3,0.86,0.56,0.51,0.46,0.01,0.71,0.13,0.42,-6.89,0.5,0.1,1.8
2037,Marcus Britt,2011,Arkansas,33,19.1,5.3,4.6,0.87,0.55,0.52,0.12,0.59,1.12,0.24,0.93,-2.39,0.8,0.2,1.5
2038,Terone Johnson,2011,Purdue,35,19.1,4.8,5.0,0.72,0.43,0.41,0.26,0.47,1.69,0.34,1.74,0.81,0.5,0.2,1.8
2039,Will Sherrill,2011,Virginia,24,19.0,4.3,4.0,0.96,0.54,0.54,0.01,0.54,0.54,0.14,1.00,-1.02,0.5,0.2,1.6
2040,Kameron Ritter,2011,St. Francis (PA),28,19.0,3.3,2.3,0.92,0.60,0.60,0.40,0.46,0.93,0.40,1.24,-0.68,0.8,0.2,1.6
2041,Justin Newton,2011,St. Francis (NY),29,19.0,1.4,1.8,0.44,0.35,0.32,0.21,0.66,1.62,0.89,1.47,-0.12,0.9,0.1,2.4
2042,Daniel Bryant,2011,Arkansas St,8,19.0,9.5,9.5,0.82,0.46,0.43,0.20,0.55,1.38,0.14,1.22,-1.13,0.6,0.0,2.5
2043,Donavan Foster,2011,Detroit,34,19.0,4.4,4.2,0.67,0.44,0.40,0.47,0.23,1.91,0.45,1.30,-0.98,1.2,0.0,1.9
2044,Elgin Bailey,2011,Mississippi St.,13,19.0,5.5,4.9,0.69,0.44,0.39,0.63,0.00,0.15,0.03,0.10,-7.41,0.5,0.8,2.5
2045,Jamal Wilson,2011,Rhode Island,18,19.0,4.9,4.9,0.74,0.45,0.40,0.28,0.25,1.11,0.22,1.11,-1.36,0.7,0.2,1.6
2046,Melvin Baker,2011,Austin Peay,33,19.0,7.0,6.3,0.79,0.49,0.45,0.33,0.14,0.85,0.14,0.56,-4.88,0.4,0.7,2.8
2047,Vander Blue,2011,Marquette,37,19.0,5.1,4.7,0.71,0.45,0.41,0.42,0.14,1.59,0.34,1.16,-1.62,0.9,0.2,1.8
2048,Afam Muojeke,2011,Wyoming,10,19.0,7.1,7.3,0.73,0.44,0.40,0.25,0.62,0.90,0.12,0.60,-4.68,0.8,0.0,1.9
2049,Ibrahima Thomas,2011,Cincinnati,35,19.0,5.7,4.5,0.91,0.54,0.51,0.45,0.18,0.63,0.14,0.76,-2.28,0.5,0.6,3.0
2050,Mike Poole,2011,Rutgers,32,19.0,5.6,5.6,0.72,0.46,0.43,0.21,0.11,1.19,0.21,0.72,-4.71,1.1,0.4,2.3
2051,Kyle Lewis,2011,Denver,33,18.9,3.5,3.1,0.82,0.49,0.44,0.35,0.48,1.21,0.40,1.90,1.03,0.2,0.1,2.1
2052,Bracken Funk,2011,Fresno St,30,18.9,6.3,5.3,0.83,0.49,0.43,0.47,0.35,0.90,0.17,0.87,-2.26,0.9,0.8,2.1
2053,Andre Walker,2011,Vanderbilt,14,18.9,3.2,2.9,0.71,0.50,0.45,0.22,0.05,2.79,0.95,2.17,2.98,0.7,0.4,1.8
2054,DeShawn Dockery,2011,Fairleigh Dickinson,28,18.9,3.0,3.3,0.51,0.39,0.40,0.38,0.30,2.14,0.66,1.09,-2.83,0.8,0.0,2.1
2055,Rio Pitt,2011,SCSU,27,18.9,3.9,3.7,0.70,0.46,0.42,0.32,0.00,0.59,0.16,0.46,-4.76,0.5,0.5,2.7
2056,Dogus Balbay,2011,Texas,38,18.9,4.2,2.8,0.92,0.61,0.60,0.49,0.02,2.24,0.79,2.24,2.53,0.8,0.3,2.2
2057,A.J. Spencer,2011,Alabama St,12,18.9,2.6,3.7,0.37,0.30,0.20,0.36,0.16,2.00,0.55,0.77,-6.66,0.5,0.1,2.0
2058,Trey Stanton,2011,Rice,33,18.9,5.3,5.2,0.80,0.48,0.45,0.19,0.26,0.64,0.12,0.64,-3.16,0.3,0.4,2.0
2059,Jewuan Long,2011,Murray St,33,18.9,5.4,4.1,0.88,0.55,0.50,0.42,0.14,1.33,0.33,1.19,-1.28,1.0,0.3,1.3
2060,Aaron Bright,2011,Stanford,31,18.9,5.1,4.5,0.81,0.51,0.46,0.26,0.65,1.97,0.44,1.56,0.29,0.4,0.0,1.6
2061,Brandon Hosely,2011,FAMU,29,18.9,7.0,5.6,0.87,0.53,0.48,0.38,0.63,0.86,0.15,0.64,-4.02,1.0,0.0,1.6
2062,Jonathan Wills,2011,Fresno St,29,18.9,3.7,3.7,0.62,0.42,0.35,0.44,0.22,1.62,0.44,1.12,-1.93,0.6,0.1,2.1
2063,DeAndrae Ross,2011,Troy,7,18.9,3.3,4.1,0.51,0.36,0.34,0.21,0.62,1.43,0.34,0.77,-4.50,0.1,0.0,2.0
2064,Andrey Semenov,2011,James Madison,33,18.8,7.4,5.3,1.01,0.59,0.53,0.42,0.45,0.88,0.17,0.97,-1.71,0.9,1.0,2.3
2065,Gediminas Bertasius,2011,Dartmouth,29,18.8,4.9,4.4,0.68,0.46,0.39,0.47,0.19,0.52,0.12,0.30,-7.37,0.4,0.2,2.2
2066,Petey Hausley,2011,Appalachian St.,29,18.8,7.0,5.0,0.94,0.58,0.56,0.49,0.00,0.14,0.03,0.11,-5.99,0.6,0.4,3.1
2067,Rakeem Buckles,2011,Louisville,16,18.8,6.8,5.1,0.82,0.57,0.55,0.38,0.32,1.50,0.30,0.67,-6.53,0.8,0.3,2.4
2068,Jeff Elorriaga,2011,Boise St,31,18.8,3.8,3.0,1.01,0.58,0.55,0.20,0.88,1.06,0.35,2.54,1.52,0.8,0.1,1.4
2069,Martins Abele,2011,Radford,20,18.8,6.4,5.1,0.79,0.53,0.51,0.42,0.00,0.30,0.06,0.16,-8.84,0.4,1.3,2.7
2070,Mack Darrow,2011,Princeton,32,18.8,4.5,3.5,0.94,0.56,0.52,0.31,0.55,1.53,0.43,2.13,1.70,0.4,0.3,1.8
2071,Antone Christian,2011,Northern Illinois,29,18.8,6.6,6.2,0.81,0.48,0.43,0.23,0.50,1.03,0.17,0.91,-2.31,0.7,0.2,1.4
2072,Chris Denson,2011,Auburn,20,18.8,6.2,5.2,0.87,0.49,0.44,0.50,0.24,1.05,0.20,1.75,0.54,0.9,0.1,1.6
2073,Ryley Beaumont,2011,Elon,28,18.8,4.8,3.6,0.92,0.59,0.56,0.30,0.25,0.54,0.15,0.50,-3.63,0.3,0.3,2.2
2074,Dominic Knight,2011,Northwestern St,18,18.7,5.6,4.2,0.81,0.50,0.39,0.74,0.32,1.78,0.42,1.68,0.62,0.9,0.4,2.9
2075,Jordan Lewis,2011,Cal Poly,31,18.7,2.9,2.8,0.79,0.50,0.48,0.13,0.28,0.68,0.24,0.95,-1.50,0.5,0.3,2.5
2076,Jon House,2011,Belmont,39,18.7,5.2,3.9,0.87,0.55,0.52,0.42,0.21,1.74,0.44,1.45,-0.22,0.8,0.2,1.7
2077,Chris Barnes,2011,Georgia,35,18.7,3.4,2.8,0.75,0.47,0.44,0.70,0.00,0.40,0.14,0.50,-2.97,0.3,0.9,1.8
2078,Darnell Gant,2011,Washington,35,18.7,5.2,4.9,0.84,0.49,0.45,0.19,0.28,0.66,0.13,0.85,-1.65,0.3,0.5,2.5
2079,Greg Smith,2011,Colorado St,28,18.7,6.5,5.6,0.83,0.49,0.42,0.39,0.21,1.07,0.19,0.97,-2.08,0.6,0.5,1.9
2080,PeShon Howard,2011,Maryland,34,18.7,5.3,4.3,0.79,0.54,0.50,0.34,0.46,3.26,0.77,1.98,2.63,0.9,0.1,1.3
2081,Lance Brown,2011,Quinnipiac,24,18.7,6.0,4.9,0.90,0.55,0.56,0.25,0.11,0.83,0.17,0.69,-3.38,0.6,0.3,2.1
2082,Josh Southern,2011,Boston College,35,18.7,6.4,4.2,0.98,0.62,0.57,0.52,0.00,1.51,0.36,1.23,-1.23,0.2,0.4,2.1
2083,Antonio Weary,2011,Central Michigan,33,18.6,3.1,3.4,0.60,0.39,0.36,0.35,0.24,0.85,0.25,0.74,-3.22,0.5,0.1,3.1
2084,Bakari Smith,2011,UMBC,30,18.6,1.4,2.1,0.39,0.31,0.26,0.26,0.00,0.93,0.45,0.70,-3.80,0.7,0.0,1.2
2085,Malik Boothe,2011,St. John's,32,18.6,4.1,3.1,0.74,0.53,0.45,0.60,0.23,2.91,0.95,1.86,2.03,0.8,0.0,2.6
2086,Kerwin Dunham,2011,UNI,26,18.6,3.0,2.7,0.87,0.51,0.46,0.23,0.54,0.54,0.20,1.17,-0.62,0.2,0.2,1.6
2087,Lee Fisher,2011,Northern Illinois,31,18.6,4.1,3.3,0.84,0.51,0.48,0.56,0.00,0.68,0.21,0.95,-1.34,0.2,0.2,1.9
2088,Jon Evans,2011,Houston Baptist,27,18.6,2.9,3.0,0.63,0.44,0.39,0.25,0.75,1.41,0.47,1.09,-1.74,0.6,0.1,2.5
2089,Joshua Henley,2011,Gardner-Webb,31,18.5,4.6,4.0,0.79,0.51,0.51,0.31,0.01,0.45,0.11,0.36,-5.26,0.5,0.0,2.0
2090,Chris Henson,2011,Central Ark,22,18.5,6.5,6.2,0.83,0.48,0.46,0.22,0.39,0.73,0.12,0.70,-2.80,0.3,0.4,2.2
2091,Mislav Jukic,2011,St. Francis (PA),30,18.5,6.7,5.0,0.82,0.55,0.48,0.48,0.05,1.50,0.30,0.79,-4.82,0.2,0.3,2.8
2092,Chris McHenry,2011,Miami FL,30,18.5,5.6,5.1,0.83,0.53,0.52,0.11,0.69,1.53,0.30,1.12,-1.93,0.5,0.0,1.4
2093,Clint Hopf,2011,Evansville,31,18.5,5.9,3.6,1.04,0.62,0.56,0.75,0.00,0.23,0.06,0.28,-3.59,0.4,0.3,1.9
2094,Brian Johnson,2011,Delaware,30,18.5,3.6,3.1,0.79,0.51,0.49,0.33,0.57,2.10,0.68,2.17,2.49,0.4,0.0,1.9
2095,Ameer Ali,2011,Morgan St,30,18.5,6.3,4.3,0.82,0.56,0.53,0.70,0.01,0.50,0.12,0.27,-7.98,0.4,0.2,2.5
2096,Spencer Goodman,2011,North Dakota,8,18.5,4.4,3.9,0.67,0.48,0.40,0.39,0.61,0.38,0.10,0.20,-8.64,0.5,0.0,1.6
2097,Skylar Jones,2011,Niagara,31,18.5,5.2,5.9,0.70,0.40,0.38,0.19,0.49,0.29,0.05,0.35,-3.40,0.6,0.3,2.4
2098,Jordan McCoy,2011,Fla Atlantic,31,18.5,5.1,3.2,1.06,0.63,0.61,0.63,0.01,0.06,0.02,0.10,-3.38,0.5,0.5,2.2
2099,Drew Kelly,2011,Morehead St,25,18.5,5.0,4.6,0.72,0.47,0.42,0.34,0.26,0.72,0.16,0.47,-5.87,0.5,0.2,3.2
2100,Sammy Obetoh,2011,Houston Baptist,19,18.5,6.1,5.9,0.62,0.39,0.38,0.71,0.05,0.42,0.07,0.23,-7.63,0.5,0.6,1.3
2101,Jawaan Alston,2011,Buffalo,36,18.5,5.1,3.4,0.88,0.60,0.60,0.55,0.00,1.03,0.30,0.71,-4.08,0.4,0.3,3.0
2102,Bradley Gay,2011,Texas Arlington,26,18.5,7.5,5.5,0.98,0.62,0.60,0.19,0.47,0.69,0.13,0.46,-5.41,0.7,0.0,1.4
2103,Mike James,2011,Lamar,24,18.5,10.1,9.0,0.85,0.50,0.44,0.30,0.38,1.50,0.17,0.92,-2.99,1.2,0.1,1.7
2104,Briahn Smith,2011,Fairleigh Dickinson,29,18.4,5.9,6.4,0.74,0.42,0.38,0.21,0.60,0.45,0.07,0.50,-3.24,0.7,0.1,1.3
2105,Justin Haynes,2011,SMU,34,18.4,4.7,2.8,0.91,0.62,0.65,0.81,0.17,1.44,0.52,1.17,-1.63,0.8,0.2,1.9
2106,Vlad Kondratyev,2011,Bryant,30,18.4,5.7,5.2,0.85,0.50,0.48,0.22,0.24,0.30,0.06,0.32,-3.94,0.2,0.4,3.0
2107,Matt Mouzy,2011,UALR,37,18.4,7.3,6.4,0.99,0.55,0.54,0.06,0.79,0.49,0.08,0.62,-2.56,0.2,0.1,0.9
2108,Reggie Keely,2011,Ohio,37,18.4,5.1,4.4,0.76,0.50,0.45,0.38,0.00,0.68,0.15,0.46,-5.38,0.5,1.1,2.5
