,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
1260,Michael Haney,2003,EKU,26,25.0,16.9,12.1,19.4,1.96,8.0,-,-,1.09,0.79,0.32,0.17,0.20
1261,Allen Holcomb,2003,UTPA,30,25.0,16.7,10.6,16.9,2.21,11.2,-,-,0.97,0.83,0.41,0.06,0.18
1262,Royal Ivey,2003,Texas,33,25.0,13.7,8.6,13.8,1.19,7.1,-,-,1.11,0.83,0.36,0.23,0.19
1263,Michael Joseph,2003,Citadel,25,25.0,16.8,10.3,16.4,1.87,9.1,-,-,1.00,0.89,0.31,0.20,0.16
1264,Kevin Butler,2003,UCR,24,25.0,14.7,8.2,13.1,1.15,9.2,-,-,0.92,0.81,0.29,0.32,0.23
1265,Kendrick Fink,2003,Bethune Cookman,1,25.0,10.3,4.0,6.4,-0.01,11.9,-,-,0.76,0.67,0.34,0.08,0.17
1266,Greg Jenkins,2003,Iona,5,25.0,23.4,13.4,21.4,0.78,11.0,-,-,1.22,0.82,0.47,0.15,0.16
1267,Robert Johnson,2003,Oregon,33,25.0,15.9,11.8,19.0,2.07,6.9,-,-,1.10,0.70,0.42,0.15,0.24
1268,Rubeen Perry,2003,Chicago St,30,25.0,16.7,9.7,15.6,2.19,8.5,-,-,1.11,0.92,0.32,0.06,0.13
1269,Matt Kemper,2003,Pacific,28,25.0,13.9,9.5,15.2,1.06,8.0,-,-,0.94,0.91,0.20,0.14,0.17
1270,Brandon Thomas,2003,Long Island,27,25.0,5.2,4.2,6.8,-1.88,7.9,-,-,0.76,0.74,0.25,0.24,0.38
1271,Antwan Robertson,2003,Jacksonville,22,25.0,6.5,5.2,8.3,-1.17,6.1,-,-,0.76,0.75,0.29,0.17,0.33
1272,John Zito,2003,UMBC,19,24.9,17.1,9.3,14.9,1.49,8.6,-,-,1.07,0.82,0.54,0.14,0.18
1273,Eric Parham,2003,Middle Tenn,30,24.9,9.5,6.7,10.7,-0.48,8.3,-,-,0.69,0.60,0.19,0.46,0.34
1274,Drew Williamson,2003,Fordham,28,24.9,11.7,7.3,11.7,0.30,6.3,-,-,0.99,0.77,0.27,0.23,0.27
1275,Nate Doornekamp,2003,Boston College,31,24.9,5.4,5.4,8.7,-2.09,4.6,-,-,0.71,0.74,0.29,0.22,0.31
1276,Nigel Moore,2003,Alabama A&M,27,24.9,19.3,12.3,19.7,2.82,9.6,-,-,1.17,0.86,0.36,0.17,0.19
1277,Bruce Edwards,2003,Louisiana Tech,27,24.9,7.5,4.8,7.7,-1.12,6.0,-,-,0.78,0.83,0.29,0.32,0.27
1278,Brett Howell,2003,William & Mary,28,24.9,8.4,5.0,8.0,-0.84,5.9,-,-,0.84,0.80,0.10,0.38,0.27
1279,Jeremee McGuire,2003,Houston,28,24.9,13.6,10.1,16.3,0.97,8.9,-,-,0.79,0.66,0.24,0.16,0.32
1280,Michael Lindeman,2003,Creighton,34,24.9,17.5,10.0,16.1,2.79,5.7,-,-,1.34,1.00,0.30,0.32,0.11
1281,Joe Ries,2003,Wyoming,32,24.8,12.4,8.3,13.3,0.64,6.7,-,-,1.04,0.70,0.46,0.19,0.22
1282,Ellis Myles,2003,Louisville,24,24.8,17.8,12.7,20.5,2.07,8.0,-,-,0.98,0.53,0.62,0.23,0.30
1283,Dennis Young,2003,Marist,29,24.8,16.1,10.6,17.1,1.89,10.2,-,-,0.97,0.83,0.32,0.08,0.18
1284,Matt Robins,2003,Western Ill,28,24.8,9.8,6.3,10.1,-0.36,5.8,-,-,0.95,0.84,0.13,0.54,0.25
1285,Curtis Allen,2003,Washington,27,24.8,14.1,7.7,12.4,1.09,9.5,-,-,1.02,0.79,0.18,0.19,0.20
1286,P.J. Hatcher,2003,UMBC,27,24.8,7.7,5.2,8.4,-1.05,8.8,-,-,0.81,0.82,0.14,0.13,0.26
1287,Tim Ellis,2003,Kansas St,30,24.8,15.0,8.7,14.0,1.56,9.1,-,-,1.04,0.87,0.15,0.16,0.12
1288,Kyle Buggs,2003,New Orleans,30,24.8,12.6,6.8,11.0,0.64,6.6,-,-,1.18,0.97,0.16,0.13,0.15
1289,Cedrick Hensley,2003,Houston,28,24.8,10.1,6.6,10.7,-0.27,6.3,-,-,0.92,0.82,0.22,0.20,0.24
1290,Ric Wyand,2003,IPFW,25,24.8,22.5,13.0,21.0,3.58,9.4,-,-,1.28,0.83,0.36,0.11,0.14
1291,Pops Mensah-Bonsu,2003,GW,29,24.8,20.4,12.5,20.2,3.41,8.3,-,-,1.22,0.73,0.54,0.05,0.19
1292,Michael Griffith,2003,FAMU,28,24.8,7.9,5.0,8.1,-1.01,9.1,-,-,0.77,0.73,0.39,0.16,0.29
1293,Mark Keith,2003,La Monroe,28,24.8,12.7,7.0,11.3,0.66,8.9,-,-,1.05,0.95,0.15,0.13,0.20
1294,Brandon Haughton,2003,Portland St,27,24.7,9.9,7.6,12.2,-0.29,5.2,-,-,0.92,0.75,0.52,0.07,0.21
1295,Antywane Robinson,2003,Temple,28,24.7,14.9,8.6,14.0,1.42,5.0,-,-,1.08,1.06,0.20,0.14,0.09
1296,Federic Holm-Hadulla,2003,CSUF,21,24.7,10.6,4.4,7.2,-0.06,5.6,-,-,1.17,0.92,0.15,0.10,0.18
1297,Chaz Carr,2003,Boston U.,30,24.7,9.5,5.4,8.7,-0.50,9.1,-,-,0.80,0.80,0.25,0.29,0.24
1298,Lionel Willis,2003,Texas Southern,28,24.7,19.5,11.8,19.2,2.98,9.1,-,-,1.21,0.87,0.33,0.09,0.15
1299,Ronny Turiaf,2003,Gonzaga,33,24.7,28.6,16.3,26.4,7.22,12.8,-,-,1.22,0.69,0.66,0.05,0.15
1300,Chris Leanza,2003,Yale,27,24.7,18.2,9.9,16.0,2.44,8.7,-,-,1.13,0.75,0.27,0.28,0.19
1301,Ronny Turiaf,2003,Gonzaga,33,24.7,28.6,16.3,26.4,7.22,12.8,-,-,1.22,0.69,0.66,0.05,0.15
1302,Tom Bellairs,2003,Air Force,28,24.6,15.5,8.8,14.3,1.60,6.0,-,-,0.96,0.72,0.31,0.46,0.24
1303,Tyler Azzarelli,2003,Monmouth,28,24.6,11.5,7.8,12.7,0.25,6.1,-,-,0.79,0.67,0.21,0.54,0.29
1304,Mike Cleaves,2003,La Salle,27,24.6,9.5,5.8,9.4,-0.45,9.3,-,-,0.75,0.77,0.33,0.26,0.25
1305,Marcus Smith,2003,Southeastern LA,27,24.6,18.7,9.0,14.7,2.62,9.5,-,-,1.16,0.86,0.27,0.13,0.17
1306,Sonny Johnson,2003,Ohio,18,24.6,18.1,9.4,15.3,1.60,11.9,-,-,1.14,0.85,0.37,0.11,0.22
1307,Antonio Lawrence,2003,San Jose St,23,24.6,21.8,12.3,20.1,3.11,10.9,-,-,1.03,0.93,0.27,0.12,0.20
1308,Kenny Walker,2003,Alabama,29,24.6,19.1,11.0,18.0,2.95,8.3,-,-,1.09,0.86,0.46,0.07,0.18
1309,Jerry Holman,2003,Minnesota,33,24.6,19.3,12.8,20.9,3.44,8.4,-,-,1.17,0.84,0.27,0.10,0.21
1310,Jonathon Modica,2003,Arkansas,28,24.6,19.2,9.9,16.2,2.88,10.0,-,-,1.16,0.90,0.31,0.06,0.19
1311,Delmar Wilson,2003,Mercer,28,24.6,15.0,9.3,15.1,1.43,9.4,-,-,1.07,0.81,0.29,0.14,0.23
1312,Eldridge Lewis,2003,McNeese St,28,24.6,9.0,6.5,10.5,-0.61,7.8,-,-,0.68,0.58,0.26,0.55,0.41
1313,Kyle Hornsby,2003,Indiana,34,24.6,12.8,7.1,11.5,0.81,5.8,-,-,1.13,1.05,0.09,0.27,0.10
1314,Brian Giesen,2003,Indiana St,31,24.5,15.0,8.9,14.5,1.58,6.5,-,-,1.09,0.90,0.29,0.08,0.16
1315,Duane Lightfoot,2003,Butler,33,24.5,27.5,13.3,21.6,6.72,8.0,-,-,1.37,0.90,0.28,0.06,0.09
1316,Chris Wiggins,2003,Gardner-Webb,26,24.5,12.0,7.8,12.7,0.38,7.9,-,-,1.00,0.95,0.07,0.21,0.16
1317,Osei Millar,2003,Hofstra,4,24.5,9.2,6.8,11.0,-0.08,7.0,-,-,0.99,0.78,0.25,0.11,0.32
1318,Lemi Williams,2003,LBSU,8,24.5,6.3,4.5,7.3,-0.44,9.0,-,-,0.71,0.66,0.33,0.15,0.25
1319,J.K. Edwards,2003,UNLV,32,24.5,19.9,12.5,20.4,3.55,8.2,-,-,1.12,0.77,0.43,0.11,0.18
1320,Chez Marks,2003,Morehead St,29,24.5,30.1,14.3,23.4,6.81,12.6,-,-,1.39,0.92,0.20,0.12,0.13
1321,Randall Atchison,2003,UMKC,29,24.5,8.8,5.9,9.7,-0.70,5.7,-,-,0.86,0.79,0.24,0.23,0.24
1322,Greg Davis,2003,Troy,32,24.5,21.1,11.4,18.6,4.02,11.1,-,-,0.99,0.78,0.24,0.43,0.17
1323,Mamadou Yamar Diene,2003,Rice,29,24.4,17.5,12.4,20.3,2.37,8.3,-,-,1.07,0.60,0.51,0.07,0.25
1324,Andrew Sullivan,2003,Villanova,28,24.4,14.0,8.9,14.6,1.09,4.8,-,-,1.05,0.85,0.51,0.32,0.18
1325,James Thomas,2003,Texas,33,24.4,24.7,16.7,27.4,5.56,10.0,-,-,1.11,0.73,0.54,0.05,0.17
1326,Winston Brooks,2003,Gonzaga,33,24.4,7.1,5.8,9.5,-1.47,4.4,-,-,0.65,0.54,0.18,0.67,0.46
1327,Kevin Craig,2003,Stetson,26,24.4,12.6,7.8,12.8,0.58,7.0,-,-,0.96,0.89,0.35,0.21,0.21
1328,Greg Brunner,2003,Iowa,31,24.4,15.9,10.3,16.9,1.90,7.4,-,-,1.03,0.76,0.34,0.20,0.23
1329,Scott Watson,2003,Jacksonville St,31,24.4,16.4,9.6,15.7,2.09,7.3,-,-,1.10,0.72,0.33,0.41,0.20
1330,Lionel Benjamin,2003,CSUN,29,24.4,12.6,8.5,14.0,0.64,5.4,-,-,1.04,0.66,0.62,0.14,0.20
1331,Obie Trotter,2003,Alabama A&M,27,24.4,11.7,7.8,12.7,0.27,9.5,-,-,0.80,0.77,0.25,0.28,0.28
1332,Tyrone Barley,2003,St Joseph's,30,24.4,11.8,6.8,11.1,0.37,6.3,-,-,0.96,0.76,0.29,0.32,0.22
1333,Chad McKnight,2003,Morehead St,28,24.4,13.0,8.3,13.5,0.73,6.3,-,-,1.15,0.85,0.31,0.09,0.16
1334,Tevoris Thompson,2003,Arkansas St,28,24.4,20.6,8.6,14.1,3.31,13.1,-,-,1.16,0.95,0.21,0.03,0.13
1335,Kevin Cooper,2003,Prairie View,29,24.4,8.9,5.2,8.5,-0.67,8.6,-,-,0.85,0.87,0.18,0.15,0.16
1336,Wayne Simien,2003,Kansas,16,24.4,29.9,18.9,31.0,3.70,10.9,-,-,1.35,0.84,0.39,0.05,0.11
1337,Jake McCartney,2003,Towson,28,24.4,4.3,4.6,7.5,-2.22,6.5,-,-,0.60,0.70,0.12,0.30,0.41
1338,Nick Delfico,2003,Fairfield,31,24.4,13.0,8.1,13.3,0.81,9.2,-,-,0.97,0.80,0.29,0.13,0.21
1339,Chris McFarland,2003,Appalachian St.,29,24.3,17.9,11.1,18.2,2.50,10.5,-,-,1.08,0.84,0.31,0.11,0.16
1340,Tony Mitchell,2003,Col Of Charleston,33,24.3,16.8,9.3,15.3,2.40,10.0,-,-,0.98,0.84,0.23,0.26,0.15
1341,Brandon Carter,2003,Binghamton,27,24.3,15.4,8.8,14.5,1.50,5.7,-,-,1.21,0.93,0.23,0.26,0.19
1342,Mark Bortz,2003,Buffalo,28,24.3,15.9,10.6,17.4,1.71,7.9,-,-,0.98,0.82,0.32,0.11,0.20
1343,Rickey Evans,2003,Centenary,28,24.3,15.1,8.6,14.2,1.47,8.8,-,-,1.06,0.80,0.35,0.22,0.22
1344,Chris Warren (Bilbao),2003,South Carolina,22,24.3,16.7,8.3,13.7,1.55,7.9,-,-,1.21,0.95,0.28,0.17,0.18
1345,Ted Bell,2003,UCR,24,24.3,13.7,6.2,10.2,0.83,8.6,-,-,1.11,0.88,0.17,0.11,0.15
1346,Tim Behrendorff,2003,Gardner-Webb,28,24.3,19.4,13.1,21.6,2.92,8.9,-,-,1.18,0.84,0.22,0.12,0.16
1347,John Blackgrove,2003,Fordham,28,24.3,10.5,4.9,8.1,-0.11,9.3,-,-,0.99,0.95,0.13,0.06,0.13
1348,Gary Solomon,2003,Southeastern LA,26,24.3,17.9,10.5,17.3,2.24,9.8,-,-,1.07,0.77,0.30,0.14,0.22
1349,Emmanuel Wade,2003,Mississippi,29,24.2,17.1,8.6,14.2,2.19,7.2,-,-,1.19,0.86,0.32,0.26,0.21
1350,Ryan Butt,2003,Boston U.,31,24.2,17.4,10.7,17.7,2.45,7.3,-,-,1.10,0.85,0.28,0.19,0.16
1351,Justin Chiera,2003,CCSU,27,24.2,16.3,7.4,12.2,1.80,9.4,-,-,1.03,0.85,0.13,0.20,0.17
1352,Brandon McKnight,2003,Purdue,28,24.2,10.4,6.5,10.8,-0.14,6.3,-,-,0.86,0.79,0.20,0.39,0.22
1353,Spencer Nelson,2003,Utah St,33,24.2,25.6,14.9,24.7,5.86,8.5,-,-,1.19,0.63,0.54,0.19,0.22
1354,Dimari Thompkins,2003,Virginia Tech,29,24.2,10.1,7.4,12.3,-0.24,6.7,-,-,0.81,0.70,0.39,0.29,0.30
1355,Howard Smith,2003,Rhode Island,30,24.2,12.0,8.2,13.6,0.43,4.8,-,-,0.61,0.67,0.24,0.86,0.32
1356,Joseph Frazier,2003,CSUN,29,24.2,14.3,8.7,14.4,1.20,7.4,-,-,0.91,0.71,0.33,0.26,0.31
1357,Percell Coles,2003,Cleveland St.,25,24.2,15.8,7.6,12.5,1.48,10.0,-,-,1.15,0.98,0.11,0.11,0.14
1358,Byron Allen,2003,Northwestern St,27,24.1,11.1,6.9,11.3,0.10,11.0,-,-,0.93,0.74,0.46,0.08,0.24
1359,Eddie Harper,2003,Samford,28,24.1,15.4,8.2,13.6,1.54,7.9,-,-,1.08,0.79,0.29,0.20,0.22
1360,Sharrod Ford,2003,Clemson,28,24.1,17.7,11.0,18.3,2.31,6.9,-,-,1.08,0.81,0.37,0.09,0.18
1361,Christopher Sockwell,2003,St. Francis (NY),30,24.1,22.9,14.2,23.6,4.33,8.6,-,-,1.25,0.82,0.29,0.09,0.20
1362,Quemont Greer,2003,DePaul,30,24.1,14.6,8.6,14.2,1.37,9.6,-,-,0.97,0.83,0.26,0.14,0.24
1363,Jarrett Hart,2003,Kansas St,26,24.1,13.7,8.2,13.7,0.90,8.8,-,-,0.86,0.75,0.25,0.34,0.21
1364,Micheal Morris,2003,Colorado St,33,24.1,10.5,7.7,12.8,-0.13,8.2,-,-,0.71,0.53,0.29,0.45,0.41
1365,Richard Tynes,2003,GMU,25,24.0,9.7,6.1,10.2,-0.34,5.7,-,-,0.84,0.93,0.20,0.15,0.27
1366,Joe Barber,2003,UNCA,32,24.0,12.5,8.6,14.3,0.65,7.9,-,-,0.99,0.80,0.25,0.10,0.21
1367,Marquis Estill,2003,Kentucky,36,24.0,24.6,14.3,23.9,5.95,9.6,-,-,1.20,0.83,0.41,0.11,0.18
1368,Reggie McCoy,2003,Kennesaw St,1,24.0,32.1,16.0,26.7,0.25,7.4,-,-,1.22,0.68,0.27,0.00,0.27
1369,Germain Fitch,2003,Bowling Green,2,24.0,-0.5,2.0,3.3,-0.27,10.2,-,-,0.64,0.69,0.29,0.10,0.39
1370,Willie Shaw,2003,St. John's,30,24.0,14.4,7.1,11.9,1.26,6.9,-,-,1.21,1.09,0.19,0.14,0.11
1371,Tony Dixon,2003,Towson,28,24.0,14.4,9.5,15.9,1.19,6.8,-,-,0.95,0.74,0.30,0.11,0.24
1372,Jeffrey St. Fort,2003,Binghamton,27,24.0,14.0,7.4,12.4,1.03,9.3,-,-,0.99,0.86,0.34,0.08,0.17
1373,Aaron Johnson,2003,Penn St,20,24.0,16.0,9.9,16.5,1.23,8.6,-,-,0.96,0.82,0.50,0.06,0.19
1374,Shelton Colwell,2003,Missouri St,20,23.9,20.3,10.1,16.9,2.25,8.2,-,-,1.17,0.89,0.38,0.07,0.17
1375,Geoff Richard,2003,Chicago St,29,23.9,2.4,2.9,4.8,-2.90,5.0,-,-,0.45,0.75,0.12,0.49,0.41
1376,Thomas Hope,2003,Wright St,28,23.9,6.1,5.4,9.0,-1.57,3.6,-,-,0.78,0.79,0.29,0.18,0.26
1377,Scott Long,2003,Navy,27,23.9,18.5,11.1,18.7,2.47,9.9,-,-,1.05,0.68,0.46,0.12,0.24
1378,Jeremy King,2003,IPFW,9,23.9,14.1,8.6,14.3,0.35,9.3,-,-,0.88,0.69,0.37,0.21,0.30
1379,Mike Jensen,2003,Washington,27,23.9,7.7,5.8,9.7,-1.00,7.2,-,-,0.81,0.77,0.19,0.09,0.25
1380,Brandon Bowman,2003,Georgetown,34,23.9,11.2,7.9,13.2,0.14,9.0,-,-,0.84,0.81,0.25,0.16,0.23
1381,Chris Handy,2003,Marist,29,23.9,16.2,10.3,17.3,1.84,8.6,-,-,1.00,0.87,0.28,0.07,0.18
1382,Tony Carter,2003,Furman,31,23.8,10.2,5.9,9.9,-0.24,5.9,-,-,0.85,0.86,0.23,0.28,0.20
1383,Patrick Whearty,2003,Holy Cross,31,23.8,27.2,15.6,26.2,6.01,9.9,-,-,1.25,0.81,0.45,0.08,0.16
1384,Jamaal Williams,2003,New Mexico,28,23.8,21.4,11.0,18.5,3.52,10.3,-,-,1.10,0.91,0.32,0.11,0.15
1385,Prince Thompson,2003,UTPA,30,23.8,15.2,8.6,14.5,1.57,7.8,-,-,1.05,0.84,0.29,0.20,0.24
1386,Moses Aguko,2003,Texas State,29,23.8,9.8,6.8,11.4,-0.36,6.3,-,-,0.94,0.62,0.54,0.04,0.28
1387,Todd Galloway,2003,Florida St,29,23.8,11.1,6.9,11.7,0.09,8.5,-,-,0.81,0.64,0.27,0.39,0.28
1388,John Galbreath,2003,UCR,24,23.8,11.2,7.0,11.7,0.10,7.3,-,-,0.98,0.73,0.30,0.21,0.29
1389,Hiram Fuller,2003,Fresno St,28,23.8,21.2,13.4,22.6,3.43,9.5,-,-,1.06,0.67,0.46,0.05,0.25
1390,Ioannis Karalis,2003,New Hampshire,28,23.8,12.2,7.8,13.0,0.47,7.3,-,-,0.97,0.87,0.15,0.23,0.24
1391,Odie Williams,2003,Arkansas St,28,23.8,15.0,8.2,13.8,1.38,8.8,-,-,0.86,0.67,0.30,0.45,0.21
1392,Andre Joseph,2003,Oregon,32,23.8,13.7,8.4,14.2,1.07,8.9,-,-,1.04,0.90,0.21,0.20,0.17
1393,Shawn Mason,2003,Western Ill,27,23.8,15.1,8.9,15.0,1.37,9.4,-,-,1.06,0.83,0.31,0.11,0.18
1394,Raymond Edwards,2003,Long Island,26,23.8,17.4,10.6,17.9,2.01,8.6,-,-,1.16,0.89,0.44,0.00,0.16
1395,Marcus Rosser,2003,Montana,30,23.8,14.7,10.2,17.2,1.37,6.0,-,-,0.98,0.78,0.37,0.07,0.19
1396,Aaron Hogg,2003,Wichita State,30,23.8,19.9,11.4,19.1,3.22,11.1,-,-,1.10,0.86,0.19,0.09,0.20
1397,Donovan Thomas,2003,Loyola MD,28,23.8,14.9,7.8,13.1,1.36,9.2,-,-,0.95,0.66,0.56,0.09,0.26
1398,Renaldo Major,2003,Fresno St,28,23.8,20.1,11.4,19.2,3.06,7.9,-,-,1.26,0.84,0.39,0.14,0.15
1399,Tony Robertson,2003,Connecticut,33,23.7,16.4,9.7,16.4,2.19,9.3,-,-,1.05,0.78,0.30,0.19,0.19
1400,Ray Young,2003,UCLA,29,23.7,15.2,9.1,15.3,1.48,10.5,-,-,0.96,0.79,0.29,0.19,0.21
1401,Eric Dobson,2003,Maine,30,23.7,15.9,10.1,17.0,1.79,11.7,-,-,0.77,0.71,0.23,0.41,0.30
1402,Ray Harris,2003,Western Ill,28,23.7,13.2,7.6,12.9,0.80,8.1,-,-,0.91,0.81,0.22,0.37,0.18
1403,Ra Tiah,2003,Lehigh,18,23.7,17.1,9.2,15.6,1.33,9.6,-,-,0.86,0.65,0.36,0.39,0.24
1404,Jamie Sowers,2003,Wichita State,6,23.7,13.7,9.2,15.5,0.21,7.8,-,-,0.88,0.81,0.34,0.11,0.19
1405,Nick Zachery,2003,UALR,29,23.7,21.6,10.0,16.9,3.69,14.7,-,-,0.95,0.80,0.18,0.15,0.16
1406,Terrance Whiters,2003,Loyola IL,29,23.7,13.2,6.4,10.8,0.82,9.1,-,-,0.98,0.78,0.29,0.18,0.22
1407,Chris Kenny,2003,Monmouth,28,23.6,12.4,7.1,12.0,0.53,7.5,-,-,1.03,0.82,0.11,0.20,0.18
1408,Jim Howell,2003,Santa Clara,28,23.6,18.7,10.9,18.5,2.60,7.8,-,-,1.15,0.87,0.37,0.07,0.16
1409,Dawan Robinson,2003,Rhode Island,31,23.6,17.8,9.3,15.8,2.54,12.2,-,-,0.92,0.75,0.29,0.16,0.20
1410,Justin Davis,2003,Stanford,28,23.6,22.7,13.9,23.6,3.92,9.2,-,-,1.12,0.75,0.49,0.15,0.21
1411,Kevinn Pinkney,2003,Nevada,16,23.6,17.8,11.4,19.3,1.31,6.6,-,-,1.09,0.88,0.30,0.09,0.12
1412,Tyquawn Goode,2003,Fairfield,31,23.5,13.7,8.0,13.6,1.05,6.3,-,-,0.92,0.53,0.44,0.59,0.32
1413,Terrence Leather,2003,South Florida,28,23.5,11.7,7.6,12.9,0.30,8.4,-,-,0.90,0.78,0.39,0.11,0.24
1414,Mario Myles,2003,Southern Miss,29,23.5,8.8,6.2,10.6,-0.70,6.8,-,-,0.83,0.58,0.46,0.22,0.33
1415,Scott Wilson,2003,FGCU,2,23.5,5.6,3.5,6.0,-0.12,7.9,-,-,0.82,0.63,0.38,0.06,0.19
1416,Brian Jackson,2003,Alcorn State,33,23.5,20.3,11.4,19.5,3.66,11.2,-,-,1.10,0.89,0.24,0.12,0.18
1417,Cardell Butler,2003,Utah St,33,23.5,14.9,7.3,12.4,1.57,8.4,-,-,1.03,0.95,0.15,0.19,0.16
1418,Sherman Gay,2003,LMU,31,23.5,17.6,10.4,17.6,2.46,8.3,-,-,1.08,0.90,0.34,0.05,0.15
1419,John Shehan,2003,Appalachian St.,29,23.5,19.2,13.1,22.3,2.84,8.9,-,-,1.10,0.74,0.42,0.09,0.22
1420,Javes Wiggins,2003,UMES,28,23.5,11.7,6.9,11.8,0.29,6.4,-,-,0.90,0.85,0.32,0.07,0.20
1421,T.J. Cummings,2003,UCLA,29,23.4,15.6,9.8,16.8,1.61,10.0,-,-,1.03,0.89,0.28,0.07,0.14
1422,John Floyd,2003,Oakland,27,23.4,9.2,5.5,9.4,-0.52,6.8,-,-,0.86,0.69,0.21,0.34,0.29
1423,Aaron Moseley,2003,Centenary,27,23.4,7.1,5.6,9.5,-1.17,5.8,-,-,0.70,0.60,0.22,0.44,0.37
1424,Tuukka Kotti,2003,Providence,32,23.4,13.8,8.3,14.2,1.11,7.7,-,-,1.00,0.80,0.29,0.20,0.22
1425,Chase Poole,2003,St Mary's,30,23.4,18.4,10.9,18.6,2.66,9.0,-,-,0.96,0.72,0.37,0.12,0.25
1426,Matt Quinn,2003,Bucknell,28,23.4,7.9,4.4,7.4,-0.95,6.6,-,-,0.93,0.77,0.29,0.15,0.31
1427,Drew Diener,2003,St. Louis,30,23.4,9.2,4.3,7.4,-0.55,5.3,-,-,1.10,0.92,0.15,0.17,0.16
1428,Keith Kincade,2003,LMU,31,23.4,15.8,8.7,14.8,1.81,8.1,-,-,1.13,0.84,0.39,0.14,0.14
1429,Omar Williams,2003,GW,29,23.4,11.4,8.0,13.7,0.19,7.7,-,-,0.83,0.69,0.35,0.21,0.31
1430,Rob Kampman,2003,Wichita State,27,23.4,13.4,8.2,14.1,0.82,6.8,-,-,1.13,0.87,0.22,0.12,0.21
1431,Nick Billings,2003,Binghamton,27,23.4,24.0,15.2,26.1,4.14,9.3,-,-,0.97,0.79,0.19,0.06,0.22
1432,Darius Whiteside,2003,Grambling,30,23.4,6.5,5.4,9.2,-1.51,6.2,-,-,0.76,0.70,0.10,0.46,0.35
1433,Jamil Terrell,2003,St. Bonaventure,25,23.4,17.3,10.6,18.2,1.88,5.6,-,-,1.23,0.84,0.33,0.06,0.15
1434,James Samuels,2003,Sacred Heart,29,23.3,14.5,7.9,13.5,1.25,8.1,-,-,0.99,0.92,0.26,0.15,0.24
1435,Clayton Brown,2003,Maine,26,23.3,19.4,12.3,21.1,2.57,11.3,-,-,1.06,0.85,0.23,0.10,0.22
1436,Clement Smith,2003,Buffalo,10,23.3,12.4,7.7,13.2,0.19,7.9,-,-,1.01,0.57,0.53,0.03,0.32
1437,Brian Johnson,2003,Southern,17,23.3,11.6,6.3,10.8,0.15,10.3,-,-,0.91,0.92,0.21,0.07,0.17
1438,Rashid Smith,2003,Rice,27,23.3,7.3,5.5,9.5,-1.09,6.1,-,-,0.57,0.62,0.19,0.71,0.37
1439,Nkeruwem Akpan,2003,Hawaii,31,23.3,15.6,9.5,16.3,1.71,7.6,-,-,1.00,0.76,0.37,0.17,0.21
1440,Reo Logan,2003,Georgia St,29,23.2,13.8,8.1,14.0,0.99,6.2,-,-,1.05,0.77,0.45,0.14,0.23
1441,Brian Radakovich,2003,Youngstown St,29,23.2,8.6,5.7,9.8,-0.75,5.2,-,-,0.93,0.75,0.41,0.14,0.22
1442,Marshal Hartman,2003,Portland St,5,23.2,13.0,7.2,12.4,0.13,7.6,-,-,1.10,0.92,0.24,0.10,0.26
1443,Antoine Stevens,2003,Fla Atlantic,28,23.2,6.5,5.4,9.2,-1.40,4.9,-,-,0.55,0.57,0.25,0.54,0.41
1444,Billy Edelin,2003,Syracuse,23,23.2,17.6,9.9,17.1,1.79,9.1,-,-,0.99,0.70,0.34,0.28,0.25
1445,Jasen Gast,2003,Stephen F. Austin,29,23.2,17.3,8.5,14.7,2.18,7.7,-,-,1.12,0.81,0.36,0.13,0.15
1446,Jasko Korajkic,2003,Pacific,25,23.2,14.3,8.6,14.9,1.01,6.3,-,-,0.95,0.83,0.22,0.24,0.20
1447,Josef McNeal,2003,Stetson,26,23.2,14.0,7.5,12.9,0.97,6.5,-,-,1.05,1.00,0.25,0.06,0.18
1448,Jamal Brown,2003,TCU,26,23.2,18.8,12.7,22.0,2.38,8.4,-,-,1.07,0.82,0.51,0.03,0.11
1449,Rolando Todd,2003,Fresno St,27,23.1,10.0,6.1,10.5,-0.25,8.2,-,-,0.73,0.61,0.28,0.53,0.34
1450,Jon Popofski,2003,CCSU,28,23.1,14.6,6.4,11.1,1.23,8.9,-,-,1.00,0.74,0.27,0.17,0.17
1451,Andre Patterson,2003,UCLA,24,23.1,16.1,10.8,18.7,1.46,7.3,-,-,1.03,0.71,0.31,0.13,0.24
1452,T.J. McHugh,2003,Yale,27,23.1,17.4,10.0,17.4,2.05,9.1,-,-,1.16,0.77,0.36,0.09,0.18
1453,David Simon,2003,IPFW,30,23.1,21.7,12.8,22.2,3.76,9.4,-,-,1.13,0.68,0.52,0.07,0.18
1454,Shun Jenkins,2003,Ohio St,24,23.1,8.6,6.3,10.8,-0.62,6.6,-,-,0.77,0.81,0.35,0.04,0.25
1455,Oscar Garcia,2003,Fairfield,29,23.1,18.2,10.7,18.5,2.47,11.5,-,-,1.05,0.73,0.38,0.04,0.21
1456,Anthony Woodards,2003,St Mary's,30,23.1,5.0,4.3,7.4,-2.00,5.4,-,-,0.68,0.63,0.30,0.25,0.33
