,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
1231,Richie Williams,2008,San Diego St,25,25.3,11.8,7.2,11.4,0.30,8.9,-,-,0.77,0.69,0.26,0.34,0.29
1232,Jordan Crawford,2008,Indiana,30,25.3,16.6,9.5,15.0,2.20,9.4,-,-,1.03,0.86,0.22,0.24,0.21
1233,Cornel Williams,2008,LBSU,30,25.3,10.4,7.1,11.2,-0.17,7.6,-,-,0.96,0.85,0.20,0.12,0.21
1234,Travis Brown,2008,UNI,31,25.3,8.5,4.6,7.3,-0.90,6.3,-,-,1.05,0.96,0.22,0.14,0.16
1235,Sherrard Watson,2008,Portland,31,25.3,13.8,7.6,12.1,1.15,9.4,-,-,1.01,0.74,0.40,0.14,0.25
1236,Michael Deloach,2008,Norfolk St,31,25.3,23.0,12.6,20.0,4.73,12.3,-,-,1.05,0.84,0.27,0.25,0.20
1237,Jon'Tee Willhite,2008,Eastern Illinois,29,25.2,12.7,8.2,13.0,0.69,9.1,-,-,0.78,0.77,0.22,0.37,0.20
1238,Jay Gavin,2008,Marist,32,25.2,16.9,8.3,13.2,2.43,12.0,-,-,1.03,0.78,0.28,0.10,0.19
1239,Danny Sumner,2008,William & Mary,33,25.2,18.9,9.7,15.3,3.35,9.1,-,-,1.16,0.88,0.28,0.09,0.18
1240,Louie McCroskey,2008,Marist,19,25.2,19.1,10.6,16.8,1.96,11.3,-,-,1.07,0.92,0.22,0.11,0.19
1241,Joey Dorsey,2008,Memphis,38,25.2,21.7,15.4,24.4,5.19,6.0,-,-,1.14,0.73,0.52,0.09,0.18
1242,Aaron Scott,2008,UCR,30,25.2,17.2,10.5,16.7,2.39,8.1,-,-,1.04,0.76,0.33,0.10,0.24
1243,Nate Blank,2008,Gardner-Webb,32,25.2,14.8,10.1,16.1,1.60,10.2,-,-,1.07,0.89,0.14,0.16,0.18
1244,Matt Szalachowski,2008,Lehigh,29,25.2,7.5,4.9,7.7,-1.22,5.0,-,-,0.94,0.79,0.21,0.27,0.17
1245,Jaron Griffin,2008,Rutgers,31,25.2,8.7,4.9,7.7,-0.84,8.6,-,-,0.87,0.94,0.18,0.09,0.16
1246,Ryan Ayers,2008,Notre Dame,33,25.2,15.1,9.3,14.8,1.76,6.2,-,-,1.25,0.91,0.19,0.19,0.11
1247,Dane Watts,2008,Creighton,33,25.2,23.4,14.1,22.4,5.18,9.2,-,-,1.23,0.78,0.39,0.11,0.19
1248,Hatila Passos,2008,New Mexico St,29,25.1,21.4,14.0,22.2,3.85,8.7,-,-,1.24,0.72,0.54,0.13,0.19
1249,Donavan Bragg,2008,CSUB,29,25.1,10.6,6.4,10.2,-0.09,8.9,-,-,0.80,0.69,0.30,0.38,0.33
1250,Donte Minter,2008,Appalachian St.,30,25.1,29.4,17.5,27.8,6.99,11.9,-,-,1.17,0.77,0.34,0.15,0.15
1251,Steven Moore,2008,UALR,31,25.1,16.9,9.7,15.4,2.36,10.4,-,-,0.95,0.64,0.38,0.34,0.26
1252,Vincent James,2008,UNCA,33,25.1,17.9,10.8,17.3,2.93,10.1,-,-,1.03,0.73,0.44,0.14,0.21
1253,Brandon Davis,2008,South Alabama,33,25.1,23.4,14.5,23.1,5.17,9.0,-,-,1.20,0.67,0.52,0.13,0.22
1254,Breyhon Watson,2008,Cleveland St.,34,25.1,7.8,4.6,7.4,-1.29,6.0,-,-,0.86,0.78,0.22,0.23,0.22
1255,Weyinmi Efejuku,2008,Providence,29,25.1,17.5,9.8,15.6,2.41,12.3,-,-,0.94,0.73,0.34,0.19,0.22
1256,Deonte Roberts,2008,Milwaukee,30,25.1,9.4,6.2,9.8,-0.53,8.7,-,-,0.80,0.73,0.29,0.27,0.31
1257,Kelvin Lewis,2008,Houston,32,25.1,20.2,10.9,17.3,3.73,7.6,-,-,1.34,1.02,0.30,0.14,0.09
1258,Sean Alarcon,2008,Fla Atlantic,33,25.1,9.2,5.4,8.6,-0.65,5.4,-,-,1.02,0.84,0.09,0.34,0.17
1259,Kalin Lucas,2008,Michigan St,36,25.1,15.9,8.8,14.0,2.28,10.7,-,-,0.96,0.83,0.25,0.35,0.19
1260,Zach Finley,2008,Princeton,27,25.0,15.3,9.3,14.8,1.52,10.8,-,-,0.94,0.80,0.21,0.10,0.24
1261,Reggie Fuller,2008,Binghamton,29,25.0,20.2,12.2,19.5,3.40,5.6,-,-,1.18,0.79,0.30,0.20,0.21
1262,Robin Smeulders,2008,Portland,31,25.0,16.3,10.7,17.1,2.13,9.8,-,-,0.99,0.87,0.22,0.07,0.16
1263,Collin Robinson,2008,Cornell,14,25.0,16.8,9.9,15.9,1.05,11.1,-,-,0.89,0.76,0.15,0.37,0.23
1264,Zahir Carrington,2008,Lehigh,29,25.0,20.0,11.1,17.8,3.31,11.4,-,-,1.09,0.74,0.45,0.08,0.21
1265,Brian Fisher,2008,Winston-Salem State,29,25.0,11.1,6.0,9.7,0.10,10.4,-,-,0.88,0.90,0.26,0.18,0.23
1266,Everage Richardson,2008,CCU,17,25.0,27.4,14.7,23.5,3.51,12.1,-,-,1.14,0.92,0.11,0.19,0.14
1267,Garrison Johnson,2008,Jackson St,34,25.0,8.9,5.4,8.7,-0.81,8.6,-,-,0.85,0.85,0.30,0.08,0.16
1268,Shane Laurie,2008,Missouri St,29,25.0,10.8,6.9,11.1,-0.00,6.7,-,-,0.91,0.81,0.12,0.30,0.22
1269,Mitch Rueter,2008,Central Ark,2,25.0,2.7,2.5,4.0,-0.20,5.2,-,-,0.58,0.58,0.58,0.29,0.29
1270,Kevin Amend,2008,Houston Baptist,10,25.0,13.7,8.0,12.8,0.36,7.5,-,-,1.18,0.96,0.27,0.11,0.19
1271,Dwayne Harmason,2008,MVSU,32,25.0,9.6,5.9,9.4,-0.48,6.4,-,-,0.76,0.70,0.38,0.44,0.24
1272,Bryan Beasley,2008,Rice,30,25.0,2.0,2.3,3.7,-3.28,6.5,-,-,0.51,0.54,0.28,0.27,0.41
1273,Brandon Costner,2008,N.C. State,30,24.9,12.2,8.6,13.9,0.50,10.1,-,-,0.84,0.68,0.30,0.20,0.25
1274,Walter Sharpe,2008,UAB,12,24.9,25.1,15.1,24.2,2.13,14.5,-,-,0.98,0.75,0.37,0.11,0.20
1275,Mike Cook,2008,Pittsburgh,11,24.9,17.7,9.7,15.6,0.94,10.0,-,-,1.04,0.80,0.33,0.26,0.18
1276,Ryan Butler,2008,Richmond,31,24.9,11.5,7.3,11.7,0.27,6.6,-,-,0.84,0.72,0.17,0.36,0.27
1277,Brandon Gordon,2008,Alabama St,31,24.9,16.8,10.4,16.7,2.31,8.8,-,-,1.06,0.84,0.32,0.11,0.15
1278,Jamon Hill,2008,San Jose St,32,24.9,10.4,5.8,9.4,-0.17,7.9,-,-,0.85,0.75,0.37,0.27,0.22
1279,Nick Shaw,2008,Stephen F. Austin,32,24.9,11.6,7.9,12.7,0.30,6.4,-,-,0.97,0.78,0.29,0.17,0.22
1280,Gary Tucker,2008,Duquesne,30,24.9,14.8,9.0,14.4,1.48,8.8,-,-,1.06,0.82,0.30,0.21,0.15
1281,Cory Farmer,2008,ECU,30,24.9,10.2,5.7,9.1,-0.23,8.4,-,-,0.93,0.86,0.22,0.19,0.17
1282,Jeff Peterson,2008,Iowa,30,24.9,4.3,3.9,6.2,-2.44,8.7,-,-,0.59,0.58,0.23,0.35,0.36
1283,Brian Andre,2008,Maine,28,24.9,15.9,10.1,16.2,1.74,9.2,-,-,1.04,0.73,0.39,0.10,0.29
1284,D'Andre Bell,2008,Georgia Tech,32,24.8,11.0,7.1,11.5,0.08,6.9,-,-,0.95,0.77,0.23,0.27,0.27
1285,Brian Moten,2008,Bowling Green,30,24.8,15.9,7.9,12.7,1.88,7.2,-,-,1.27,0.89,0.24,0.10,0.13
1286,Karron Clarke,2008,DePaul,30,24.8,15.5,9.2,14.9,1.74,7.3,-,-,1.10,0.92,0.26,0.10,0.15
1287,Rico Tucker,2008,Pepperdine,29,24.8,15.2,8.9,14.3,1.57,12.0,-,-,0.88,0.74,0.26,0.27,0.32
1288,Doug Williams,2008,Army,24,24.8,14.1,9.0,14.5,0.97,6.3,-,-,1.13,0.82,0.45,0.04,0.14
1289,Brian Henderson,2008,Old Dominion,33,24.8,16.5,8.3,13.4,2.29,8.3,-,-,1.15,0.99,0.16,0.17,0.13
1290,Nick Holmes,2008,Yale,27,24.8,11.7,7.3,11.8,0.29,6.8,-,-,0.92,0.83,0.19,0.28,0.20
1291,Corey Counts,2008,LMU,31,24.8,8.6,5.5,9.0,-0.85,7.4,-,-,0.82,0.65,0.20,0.38,0.30
1292,Roderick Pearson,2008,Southeast Mo St,31,24.8,11.5,7.8,12.6,0.25,12.1,-,-,0.84,0.65,0.32,0.22,0.27
1293,Kevin Bridgewaters,2008,Chattanooga,31,24.8,13.1,8.8,14.2,0.86,10.1,-,-,0.89,0.58,0.39,0.30,0.26
1294,Barry Honore,2008,Southern,30,24.8,13.0,8.2,13.2,0.82,9.4,-,-,0.93,0.86,0.20,0.06,0.20
1295,Josh Jenkins,2008,CSUN,30,24.8,16.0,10.2,16.4,1.90,13.8,-,-,0.77,0.67,0.24,0.46,0.29
1296,Ron Manigault,2008,Long Island,30,24.8,10.7,7.9,12.8,-0.06,5.8,-,-,0.86,0.77,0.39,0.23,0.24
1297,Jason Walberg,2008,Pepperdine,17,24.8,13.1,7.6,12.4,0.48,9.3,-,-,0.91,0.74,0.32,0.27,0.18
1298,Chris Smith,2008,Manhattan,21,24.8,14.4,7.2,11.7,0.92,9.2,-,-,1.07,1.00,0.29,0.11,0.13
1299,Reiley Ervin,2008,Tennessee St,32,24.8,13.3,8.0,13.0,0.96,6.1,-,-,0.96,0.74,0.17,0.53,0.28
1300,Tyrell McDowell,2008,Citadel,30,24.7,11.4,6.6,10.6,0.23,6.6,-,-,1.03,0.90,0.14,0.12,0.22
1301,Darrell Arthur,2008,Kansas,40,24.7,22.3,14.4,23.3,5.66,11.3,-,-,1.13,0.87,0.25,0.07,0.17
1302,Christian Hunter,2008,VMI,29,24.7,9.8,6.0,9.8,-0.35,8.1,-,-,0.91,0.99,0.06,0.28,0.14
1303,Anatoly Kolesnikov,2008,Nicholls St,31,24.7,18.1,10.6,17.2,2.78,9.8,-,-,1.10,0.83,0.24,0.08,0.22
1304,Dwayne Polk,2008,St. Louis,31,24.7,5.2,3.6,5.9,-2.14,4.1,-,-,0.62,0.64,0.23,0.52,0.29
1305,Corey Bailey,2008,UNLV,34,24.7,12.1,7.5,12.2,0.54,6.1,-,-,1.06,0.93,0.22,0.18,0.16
1306,Mantoris Robinson,2008,Winthrop,34,24.7,12.7,7.8,12.6,0.80,6.3,-,-,0.93,0.73,0.44,0.15,0.25
1307,Sam Atupem,2008,Mt. St. Marys,34,24.7,15.5,10.3,16.6,1.96,7.7,-,-,1.00,0.84,0.21,0.15,0.23
1308,Landon Milbourne,2008,Maryland,33,24.7,11.9,8.0,12.9,0.43,7.4,-,-,1.11,0.88,0.32,0.10,0.23
1309,Paul Johnson,2008,La Salle,32,24.7,14.9,9.7,15.8,1.59,6.5,-,-,1.03,0.79,0.39,0.25,0.21
1310,Nathan Geiser,2008,Northern Arizona,32,24.7,13.2,7.4,12.0,0.93,8.7,-,-,1.09,0.86,0.17,0.11,0.13
1311,Joey Rodriguez,2008,VCU,32,24.7,11.0,6.7,10.9,0.07,6.6,-,-,0.77,0.69,0.28,0.37,0.27
1312,Randy Berry,2008,Green Bay,25,24.6,14.7,9.5,15.4,1.19,6.1,-,-,1.15,0.74,0.46,0.03,0.19
1313,Anthony Slack,2008,Illinois St,33,24.6,23.2,14.0,22.7,5.03,8.7,-,-,1.09,0.65,0.43,0.11,0.25
1314,Peter Stein,2008,William & Mary,33,24.6,15.3,9.7,15.7,1.81,7.7,-,-,1.02,0.79,0.23,0.20,0.27
1315,Marcus Schroeder,2008,Princeton,27,24.6,11.5,6.3,10.2,0.23,5.4,-,-,0.86,0.83,0.20,0.35,0.21
1316,Kleon Penn,2008,McNeese St,29,24.6,20.5,13.8,22.5,3.43,6.1,-,-,1.10,0.74,0.32,0.07,0.23
1317,DeVon Jones,2008,UNF,27,24.6,10.4,7.0,11.4,-0.14,6.6,-,-,0.97,0.83,0.35,0.07,0.26
1318,Justin Williams,2008,Sacramento St,27,24.6,18.8,11.5,18.7,2.63,8.5,-,-,0.97,0.88,0.14,0.20,0.21
1319,Robert Palacios,2008,No. Colorado,29,24.6,13.9,9.4,15.4,1.10,6.8,-,-,0.86,0.73,0.34,0.30,0.30
1320,Brian Butch,2008,Wisconsin,36,24.6,24.3,12.9,21.0,5.95,11.3,-,-,1.10,0.88,0.37,0.07,0.13
1321,Trent Blakley,2008,CSUB,28,24.6,16.8,9.5,15.5,2.04,9.1,-,-,1.07,0.98,0.22,0.05,0.13
1322,Artis Gant,2008,LBSU,9,24.6,7.2,4.7,7.6,-0.40,9.1,-,-,0.82,0.65,0.40,0.26,0.29
1323,Mike Walker,2008,SMU,29,24.6,6.5,4.3,7.0,-1.53,7.0,-,-,0.77,0.76,0.21,0.28,0.25
1324,D'Lancy Carter,2008,St. Bonaventure,30,24.5,14.4,9.9,16.2,1.30,6.3,-,-,1.04,0.88,0.27,0.14,0.19
1325,Brian Asbury,2008,Miami FL,34,24.5,18.0,10.4,16.9,2.98,7.6,-,-,1.16,0.82,0.38,0.21,0.18
1326,Robin Lopez,2008,Stanford,36,24.5,22.5,12.9,21.0,5.11,8.9,-,-,1.14,0.81,0.41,0.07,0.20
1327,Joseph Jones,2008,Texas A&M,36,24.5,19.9,11.3,18.4,4.01,8.9,-,-,1.16,0.85,0.45,0.14,0.15
1328,Julio Anthony,2008,Eastern Illinois,27,24.5,14.2,7.6,12.4,1.12,8.6,-,-,1.05,0.70,0.35,0.24,0.26
1329,Darin Nagle,2008,Idaho,27,24.5,16.4,9.6,15.6,1.84,7.9,-,-,1.02,0.82,0.28,0.15,0.15
1330,Rob Keefer,2008,Lehigh,29,24.5,9.7,5.9,9.7,-0.39,8.6,-,-,0.90,0.81,0.14,0.12,0.20
1331,Dane DiLiegro,2008,New Hampshire,29,24.5,9.3,7.7,12.5,-0.53,4.9,-,-,0.87,0.76,0.33,0.08,0.26
1332,Matt Howard,2008,Butler,34,24.5,30.0,14.9,24.4,7.94,9.3,-,-,1.31,0.76,0.54,0.09,0.15
1333,Ryon Howard,2008,Sacred Heart,32,24.5,17.7,11.5,18.7,2.70,6.9,-,-,1.13,0.91,0.22,0.19,0.14
1334,Mark Lohuis,2008,Stetson,32,24.5,11.2,6.3,10.4,0.15,5.7,-,-,1.09,1.00,0.12,0.18,0.15
1335,Adrian Joseph,2008,Virginia,33,24.5,18.1,11.1,18.2,2.91,8.9,-,-,1.11,0.94,0.16,0.10,0.14
1336,Corey Bingham,2008,Toledo,30,24.5,6.2,4.0,6.6,-1.68,4.9,-,-,0.78,0.80,0.12,0.23,0.24
1337,Rahmon Fletcher,2008,Green Bay,30,24.5,17.1,9.5,15.5,2.29,10.6,-,-,0.95,0.78,0.13,0.30,0.29
1338,Marcus McIntosh,2008,UCI,30,24.5,13.3,6.6,10.8,0.92,7.4,-,-,0.99,0.77,0.37,0.19,0.16
1339,Ryan Stilphen,2008,Marist,31,24.5,16.3,9.6,15.7,2.06,8.2,-,-,1.04,0.77,0.35,0.16,0.22
1340,Benson Egemonye,2008,Niagara,29,24.4,22.6,13.9,22.7,4.14,6.7,-,-,1.34,0.80,0.49,0.03,0.16
1341,Geri Guillory,2008,Southern,27,24.4,7.8,5.0,8.2,-1.00,7.6,-,-,0.66,0.64,0.31,0.29,0.28
1342,Kelvin Grady,2008,Michigan,32,24.4,12.2,6.6,10.8,0.55,5.5,-,-,1.01,0.85,0.17,0.51,0.24
1343,David Pendergraft,2008,Gonzaga,33,24.4,18.1,10.6,17.3,2.91,6.6,-,-,1.31,0.93,0.26,0.13,0.13
1344,P'Allen Stinnett,2008,Creighton,33,24.4,21.3,11.2,18.3,4.21,11.7,-,-,1.07,0.83,0.29,0.15,0.21
1345,Quincy Pondexter,2008,Washington,33,24.4,17.3,10.0,16.4,2.58,9.1,-,-,1.09,0.87,0.37,0.21,0.20
1346,Josh Tarver,2008,Oregon St,31,24.4,9.4,5.0,8.2,-0.55,9.0,-,-,0.75,0.81,0.23,0.27,0.22
1347,Russell Hicks,2008,FIU,29,24.4,23.5,14.2,23.2,4.48,10.9,-,-,1.15,0.89,0.30,0.06,0.16
1348,Sheldon Oliver,2008,Stetson,32,24.4,13.6,7.0,11.5,1.07,6.2,-,-,1.09,0.85,0.57,0.07,0.21
1349,Matt Spadafora,2008,UMBC,33,24.4,12.3,7.1,11.7,0.59,4.9,-,-,1.20,0.98,0.25,0.23,0.13
1350,Matt Spadafora,2008,UMBC,33,24.4,12.3,7.1,11.7,0.59,4.9,-,-,1.20,0.98,0.25,0.23,0.13
1351,Mike Freeman,2008,Hampton,28,24.4,15.8,9.6,15.7,1.68,7.8,-,-,0.99,0.65,0.45,0.09,0.29
1352,Perry Stevenson,2008,Kentucky,31,24.4,16.7,10.7,17.6,2.21,5.6,-,-,1.06,0.70,0.34,0.16,0.26
1353,Justin Nabors,2008,Lamar,29,24.4,21.7,13.6,22.3,3.83,9.6,-,-,1.17,0.86,0.30,0.13,0.21
1354,Darren Mastropaolo,2008,Bucknell,19,24.4,14.0,8.7,14.3,0.73,7.4,-,-,1.06,0.67,0.41,0.14,0.27
1355,Sterling Williams,2008,Northwestern,30,24.4,12.4,6.5,10.7,0.59,5.3,-,-,1.01,0.84,0.32,0.22,0.15
1356,Jake Robinson,2008,WCU,31,24.4,18.1,8.9,14.6,2.74,8.4,-,-,1.26,1.05,0.18,0.15,0.14
1357,Corey Chandler,2008,Rutgers,29,24.3,17.1,8.5,14.0,2.19,12.7,-,-,0.90,0.82,0.26,0.11,0.23
1358,Randy Culpepper,2008,UTEP,33,24.3,19.0,9.1,14.9,3.26,11.2,-,-,1.15,0.98,0.22,0.10,0.13
1359,Cameron Rundles,2008,Montana,30,24.3,8.4,4.9,8.0,-0.87,8.5,-,-,0.78,0.73,0.22,0.35,0.26
1360,Marreese Speights,2008,Florida,36,24.3,30.9,18.8,31.0,8.73,11.7,-,-,1.24,0.82,0.31,0.08,0.15
1361,Darnell Jackson,2008,Kansas,40,24.3,24.4,15.2,25.0,6.56,8.9,-,-,1.25,0.77,0.42,0.12,0.14
1362,Roman Martinez,2008,New Mexico,33,24.3,16.6,9.6,15.9,2.32,5.7,-,-,1.22,0.90,0.31,0.34,0.19
1363,Randell Daigle,2008,La Lafayette,30,24.3,15.0,7.3,12.0,1.51,8.3,-,-,1.03,0.87,0.14,0.30,0.21
1364,Louis Brookins,2008,Quinnipiac,27,24.3,12.3,8.5,14.0,0.50,6.2,-,-,1.05,0.77,0.37,0.07,0.25
1365,Terry Martin,2008,LSU,31,24.3,10.8,5.9,9.8,-0.01,9.0,-,-,0.93,0.94,0.10,0.18,0.16
1366,Herb Pope,2008,New Mexico St,16,24.3,15.7,10.9,18.0,0.94,13.0,-,-,0.85,0.76,0.30,0.13,0.24
1367,Adam Hrycaniuk,2008,Cincinnati,32,24.3,8.4,6.6,10.9,-0.92,7.9,-,-,0.81,0.74,0.35,0.10,0.27
1368,Jeff Parmer,2008,Fla Atlantic,33,24.2,18.5,11.6,19.2,3.04,8.1,-,-,1.13,0.75,0.38,0.26,0.22
1369,Logan Kinghorn,2008,Idaho St,30,24.2,13.3,8.2,13.5,0.90,7.6,-,-,0.92,0.74,0.34,0.11,0.26
1370,Ross Morin,2008,Yale,26,24.2,19.1,11.4,18.8,2.61,8.9,-,-,1.14,0.74,0.39,0.09,0.19
1371,Mychel Thompson,2008,Pepperdine,32,24.2,14.0,7.8,12.9,1.22,7.3,-,-,1.11,0.95,0.21,0.17,0.19
1372,Chris Long,2008,Elon,33,24.2,12.2,6.2,10.3,0.53,7.7,-,-,0.94,0.89,0.21,0.33,0.25
1373,Justin Dentmon,2008,Washington,33,24.2,16.8,8.5,14.1,2.39,9.6,-,-,1.01,0.81,0.34,0.24,0.17
1374,Marcus Palmer,2008,CCSU,29,24.2,18.9,11.4,18.8,2.81,9.5,-,-,1.07,0.83,0.28,0.09,0.16
1375,Adonis Gray,2008,Nicholls St,29,24.2,16.6,9.4,15.5,2.02,8.7,-,-,1.08,0.75,0.44,0.15,0.24
1376,Jon Iati,2008,Albany,30,24.2,15.0,7.3,12.1,1.52,8.6,-,-,1.07,0.84,0.28,0.23,0.17
1377,Lucas Steijn,2008,Idaho St,31,24.2,11.4,6.6,10.9,0.20,6.9,-,-,1.01,0.78,0.32,0.09,0.25
1378,Matt Wheaton,2008,Tulane,32,24.2,9.1,6.0,9.9,-0.65,5.8,-,-,0.91,0.69,0.36,0.26,0.25
1379,Austin Kenon,2008,VMI,16,24.2,17.2,9.7,16.0,1.23,10.1,-,-,1.22,0.99,0.03,0.12,0.14
1380,Michael James,2008,FIU,11,24.2,5.4,4.5,7.4,-0.71,5.8,-,-,0.62,0.55,0.19,0.51,0.43
1381,Ryan Paradise,2008,Northern Illinois,6,24.2,9.2,4.2,6.9,-0.12,12.5,-,-,0.85,0.90,0.17,0.12,0.23
1382,Jason Johnson,2008,SCSU,28,24.1,21.6,13.3,22.0,3.63,10.6,-,-,1.08,0.75,0.56,0.08,0.19
1383,Ryan Reid,2008,Florida St,25,24.1,12.7,8.3,13.7,0.57,5.7,-,-,0.99,0.67,0.39,0.11,0.32
1384,Joe Dickens,2008,Delaware St,26,24.1,15.0,6.9,11.5,1.29,7.0,-,-,0.97,0.89,0.31,0.23,0.13
1385,Robert Bush,2008,Ill Chicago,28,24.1,11.9,6.4,10.6,0.36,7.5,-,-,0.99,0.92,0.20,0.14,0.15
1386,Calvin Betts,2008,Buffalo,30,24.1,18.1,12.3,20.4,2.63,8.2,-,-,1.07,0.81,0.32,0.14,0.20
1387,Kyle Johnson,2008,Long Island,30,24.1,15.6,8.5,14.1,1.71,9.5,-,-,1.08,0.95,0.18,0.07,0.15
1388,Everett Spencer,2008,SCSU,32,24.1,8.7,6.9,11.5,-0.83,9.2,-,-,0.79,0.78,0.13,0.22,0.32
1389,Brandon Roberts,2008,La Monroe,13,24.1,4.9,4.2,6.9,-0.93,6.1,-,-,0.59,0.59,0.23,0.40,0.39
1390,Vytas Sulskis,2008,Youngstown St,30,24.1,16.4,9.9,16.5,1.99,9.1,-,-,0.99,0.79,0.26,0.22,0.18
1391,Ashton Mitchell,2008,Sam Houston St,31,24.1,13.4,8.9,14.7,0.95,9.1,-,-,0.79,0.63,0.27,0.45,0.28
1392,Terike Barrowes,2008,FGCU,31,24.1,11.8,7.6,12.7,0.36,7.4,-,-,0.92,0.75,0.48,0.13,0.26
1393,Mike Smith,2008,UALR,31,24.1,14.9,9.5,15.8,1.53,9.2,-,-,0.99,0.72,0.39,0.10,0.23
1394,Brent Stephens,2008,UMKC,22,24.0,14.9,8.0,13.4,1.06,9.5,-,-,1.04,0.85,0.39,0.15,0.15
1395,David Nurse,2008,Western Ill,29,24.0,11.9,6.6,11.0,0.38,8.3,-,-,1.02,0.76,0.23,0.17,0.19
1396,Jefferson Mason,2008,No. Colorado,29,24.0,18.5,11.2,18.7,2.67,9.8,-,-,0.97,0.72,0.46,0.20,0.21
1397,Joel Bosh,2008,Alabama St,29,24.0,13.1,8.0,13.4,0.81,6.0,-,-,1.10,0.92,0.33,0.13,0.17
1398,Alex Opacic,2008,Furman,30,24.0,17.1,9.7,16.2,2.24,10.3,-,-,1.01,0.76,0.36,0.11,0.22
1399,Marcus Neal,2008,Delaware St,30,24.0,9.5,4.9,8.2,-0.48,5.9,-,-,0.90,0.84,0.24,0.30,0.33
1400,Dave Bliss,2008,Georgia,34,24.0,17.0,10.7,17.8,2.50,6.8,-,-,1.11,0.76,0.41,0.10,0.19
1401,Milan Stanojevic,2008,Eastern Wash.,30,24.0,12.4,6.2,10.3,0.56,8.3,-,-,0.95,0.83,0.10,0.19,0.15
1402,Calvin Johnson,2008,Santa Clara,29,24.0,8.4,4.6,7.6,-0.84,4.3,-,-,1.06,0.79,0.17,0.24,0.22
1403,Aron Baynes,2008,Washington St,35,24.0,23.9,12.7,21.1,5.46,8.9,-,-,1.17,0.72,0.46,0.04,0.17
1404,Matt Salley,2008,Bradley,38,24.0,16.1,11.6,19.3,2.39,6.3,-,-,0.97,0.75,0.30,0.21,0.26
1405,Eric Vierneisel,2008,Cal,32,24.0,9.4,6.4,10.7,-0.52,5.6,-,-,0.90,0.75,0.29,0.40,0.21
1406,Lorenzo Keeler,2008,Cal Poly,29,23.9,14.2,6.9,11.5,1.15,10.8,-,-,0.95,0.84,0.22,0.12,0.15
1407,Terrance Calvin,2008,UAPB,11,23.9,9.0,5.6,9.4,-0.23,8.6,-,-,0.78,0.64,0.42,0.24,0.30
1408,Darryl Merthie,2008,Marshall,28,23.9,11.9,6.5,10.9,0.35,9.7,-,-,0.84,0.75,0.33,0.28,0.22
1409,Brandon Foust,2008,Southeast Mo St,18,23.9,22.2,13.9,23.3,2.44,10.6,-,-,1.09,0.83,0.31,0.14,0.15
1410,Anthony King,2008,Miami FL,34,23.9,18.6,11.9,20.0,3.15,7.3,-,-,0.98,0.84,0.36,0.17,0.17
1411,J.J. Wesley,2008,Jacksonville St,24,23.9,16.6,8.7,14.6,1.66,9.1,-,-,1.16,0.96,0.12,0.15,0.10
1412,Alex Woodhouse,2008,Colgate,31,23.9,17.9,11.5,19.4,2.61,7.0,-,-,0.87,0.67,0.34,0.20,0.28
1413,Donald Sims,2008,Appalachian St.,31,23.9,21.7,10.5,17.5,4.01,10.0,-,-,1.14,0.76,0.34,0.26,0.15
1414,Oliver Prince,2008,FAMU,7,23.9,12.8,8.1,13.7,0.16,9.0,-,-,0.94,0.89,0.30,0.11,0.21
1415,Alex Johnson,2008,CSUB,26,23.8,10.5,5.8,9.8,-0.10,7.4,-,-,0.83,0.74,0.16,0.37,0.24
1416,Eric Coleman,2008,UNI,32,23.8,31.0,17.3,29.0,7.67,11.8,-,-,1.05,0.65,0.51,0.17,0.19
1417,Arnold Gore,2008,WCU,31,23.8,9.0,5.2,8.7,-0.67,8.6,-,-,0.87,0.89,0.23,0.16,0.24
1418,Robert Pressey,2008,Coppin St,37,23.8,12.4,7.8,13.1,0.70,6.9,-,-,0.92,0.74,0.45,0.06,0.22
1419,Phil Friesen,2008,Montana St,30,23.8,10.4,6.7,11.3,-0.14,5.9,-,-,0.93,0.67,0.35,0.36,0.27
1420,Zach Everingham,2008,Detroit,29,23.8,14.9,8.1,13.5,1.42,4.6,-,-,1.06,0.91,0.19,0.56,0.19
1421,DeVon Hardin,2008,Cal,30,23.8,21.2,13.5,22.7,3.68,8.6,-,-,1.09,0.69,0.51,0.08,0.17
1422,Justin Dobbins,2008,Eastern Michigan,30,23.8,18.1,9.9,16.6,2.58,9.2,-,-,1.11,0.78,0.44,0.11,0.20
1423,Scott Morrison,2008,Portland St,32,23.8,25.8,14.1,23.7,5.67,8.5,-,-,1.23,0.79,0.51,0.13,0.14
1424,Kerwin Dunham,2008,UNI,32,23.8,7.2,3.7,6.2,-1.38,4.4,-,-,0.97,0.77,0.28,0.26,0.18
1425,Jeff Ryan,2008,Northwestern,22,23.8,11.5,7.0,11.8,0.18,5.6,-,-,0.93,0.71,0.21,0.32,0.25
1426,Sherron Collins,2008,Kansas,34,23.8,16.6,9.4,15.8,2.33,9.5,-,-,0.98,0.78,0.18,0.33,0.21
1427,John Fields,2008,ECU,29,23.8,19.6,10.8,18.1,3.00,8.2,-,-,1.17,0.74,0.63,0.03,0.18
