,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
1259,David Jackson,2007,Idaho,28,25.2,13.1,8.1,12.8,0.81,7.4,-,-,0.98,0.83,0.33,0.06,0.19
1260,Edgar Sosa,2007,Louisville,34,25.2,17.7,9.2,14.7,2.93,11.4,-,-,1.00,0.80,0.31,0.23,0.17
1261,Bryan Ellis,2007,Montana,31,25.2,11.4,7.0,11.1,0.22,6.8,-,-,0.75,0.49,0.39,0.62,0.39
1262,Damitrius Coleman,2007,Bethune Cookman,26,25.2,12.2,7.8,12.3,0.46,6.2,-,-,0.64,0.52,0.36,0.54,0.39
1263,Dwayne Collins,2007,Miami FL,32,25.2,19.2,11.2,17.7,3.35,7.4,-,-,1.16,0.83,0.45,0.08,0.19
1264,Chavis Holmes,2007,VMI,32,25.2,24.6,15.3,24.2,5.54,15.1,-,-,1.27,0.95,0.36,0.14,0.17
1265,Kevin Jones,2007,Chicago St,16,25.2,6.7,3.9,6.2,-0.84,6.4,-,-,0.74,0.79,0.09,0.27,0.22
1266,J.R. Enright,2007,St. Francis (PA),22,25.2,16.4,10.2,16.2,1.54,10.9,-,-,1.09,0.86,0.20,0.03,0.19
1267,Elijah Millsap,2007,La Lafayette,23,25.2,20.2,11.9,18.9,2.69,12.7,-,-,0.98,0.84,0.34,0.07,0.22
1268,Carlos Taylor,2007,Montana St,29,25.2,15.6,9.0,14.4,1.74,13.7,-,-,0.90,0.78,0.29,0.19,0.23
1269,Michael Anderson,2007,VCU,35,25.2,14.5,9.2,14.6,1.62,6.1,-,-,1.05,0.77,0.39,0.08,0.21
1270,Benoit Bekono,2007,UCR,6,25.2,13.9,9.7,15.4,0.23,6.2,-,-,0.97,0.68,0.35,0.05,0.30
1271,Larry Williams,2007,UAPB,31,25.2,6.6,3.6,5.7,-1.64,10.4,-,-,0.74,0.86,0.16,0.12,0.18
1272,Tony Freeman,2007,Iowa,31,25.2,14.6,8.7,13.9,1.45,8.7,-,-,0.86,0.70,0.24,0.43,0.26
1273,Rob Diggs,2007,GW,32,25.2,22.1,13.2,21.0,4.51,8.9,-,-,1.18,0.85,0.35,0.12,0.17
1274,Brook Lopez,2007,Stanford,26,25.2,20.6,13.2,21.0,3.18,12.4,-,-,1.02,0.87,0.20,0.06,0.17
1275,Ekene Ibekwe,2007,Maryland,33,25.2,19.8,14.5,23.1,3.71,10.6,-,-,0.98,0.72,0.43,0.08,0.24
1276,Arnaud Dahi,2007,Old Dominion,32,25.1,16.9,10.8,17.2,2.44,9.7,-,-,0.97,0.85,0.35,0.10,0.16
1277,Kyle Swanston,2007,James Madison,30,25.1,10.7,6.3,10.0,-0.04,6.0,-,-,1.08,0.94,0.18,0.20,0.18
1278,Bryan White,2007,Lehigh,31,25.1,13.9,9.5,15.1,1.18,6.4,-,-,0.89,0.72,0.41,0.11,0.22
1279,Chris Lowe,2007,Massachusetts,32,25.1,12.6,8.4,13.4,0.73,8.5,-,-,0.83,0.64,0.34,0.49,0.27
1280,Caleb Holmes,2007,Yale,27,25.1,14.7,8.8,14.0,1.31,8.7,-,-,1.00,0.71,0.34,0.25,0.18
1281,Elvis Lora,2007,FIU,14,25.1,10.4,5.7,9.1,-0.07,10.3,-,-,0.81,0.62,0.30,0.30,0.26
1282,Reggie Jackson,2007,Duquesne,29,25.1,12.1,7.2,11.5,0.48,8.3,-,-,0.90,0.78,0.22,0.41,0.27
1283,Larry Logan,2007,Centenary,26,25.0,17.9,11.0,17.5,2.29,10.0,-,-,1.03,0.77,0.35,0.13,0.19
1284,Adrian Hill,2007,Rutgers,29,25.0,22.1,12.4,19.9,4.09,8.2,-,-,1.19,0.71,0.50,0.05,0.20
1285,Serge Angounou,2007,Arizona St,30,25.0,15.9,9.8,15.7,1.90,6.7,-,-,1.02,0.90,0.17,0.15,0.24
1286,Stephan Gilling,2007,Colorado St,30,25.0,12.1,6.4,10.2,0.49,8.0,-,-,1.11,0.93,0.07,0.14,0.13
1287,Adrian Woodard,2007,Hampton,31,25.0,11.5,7.9,12.6,0.27,5.8,-,-,0.96,0.61,0.59,0.28,0.31
1288,Ross Neltner,2007,Vanderbilt,34,25.0,19.5,13.0,20.7,3.69,8.4,-,-,1.09,0.77,0.34,0.26,0.18
1289,Kyle Jeffers,2007,Oregon St,32,25.0,17.7,10.9,17.4,2.75,6.1,-,-,1.11,0.84,0.34,0.16,0.22
1290,Ryan Butler,2007,Richmond,30,25.0,10.1,6.4,10.2,-0.27,7.9,-,-,0.88,0.73,0.11,0.23,0.26
1291,Joe Alexander,2007,West Virginia,36,25.0,17.9,10.3,16.6,3.15,10.1,-,-,1.01,0.93,0.18,0.19,0.18
1292,Ty Rogers,2007,WKU,33,25.0,13.3,6.9,11.0,1.02,7.3,-,-,1.21,1.04,0.10,0.15,0.09
1293,Dan Geriot,2007,Richmond,30,25.0,18.1,9.9,15.8,2.72,11.6,-,-,1.03,0.80,0.23,0.12,0.18
1294,Josh Goodwin,2007,Belmont,33,24.9,10.2,6.1,9.7,-0.27,6.2,-,-,0.97,0.80,0.25,0.26,0.20
1295,Marcus Johnson,2007,Dayton,30,24.9,12.0,7.0,11.3,0.44,6.7,-,-,0.99,0.88,0.30,0.19,0.21
1296,Vladimir Kuljanin,2007,UNCW,29,24.9,28.1,16.9,27.2,6.19,10.4,-,-,1.30,0.82,0.32,0.06,0.16
1297,Darrell Wonge,2007,Winston-Salem State,29,24.9,12.1,7.7,12.3,0.46,7.4,-,-,1.07,0.99,0.20,0.08,0.20
1298,Michael James,2007,FIU,28,24.9,8.0,5.3,8.4,-0.98,6.9,-,-,0.71,0.60,0.32,0.42,0.30
1299,Brian Randle,2007,Illinois,25,24.9,13.0,8.7,14.0,0.67,7.4,-,-,0.96,0.73,0.32,0.14,0.25
1300,Nic Campbell,2007,UCI,24,24.9,18.4,10.7,17.2,2.25,8.6,-,-,1.16,0.87,0.19,0.23,0.13
1301,Charles Little,2007,Dayton,31,24.9,19.4,10.7,17.2,3.30,9.5,-,-,1.11,0.89,0.33,0.12,0.18
1302,Lekheythan Malone,2007,UALR,30,24.9,14.6,8.8,14.2,1.40,7.7,-,-,1.09,0.87,0.20,0.14,0.22
1303,Danny Morrissey,2007,Penn St,30,24.9,17.4,9.6,15.4,2.43,8.1,-,-,1.18,0.77,0.25,0.26,0.24
1304,Joseph Flegler,2007,Savannah St,30,24.9,12.6,6.3,10.1,0.66,11.4,-,-,0.89,0.76,0.25,0.20,0.25
1305,Cory Farmer,2007,ECU,30,24.9,10.4,6.0,9.7,-0.16,8.2,-,-,0.82,0.79,0.21,0.22,0.20
1306,Parnell Smith,2007,Buffalo,31,24.8,13.8,9.8,15.8,1.14,10.1,-,-,0.94,0.69,0.41,0.16,0.30
1307,Marvin Kilgore,2007,UTEP,31,24.8,10.4,7.4,11.9,-0.18,10.2,-,-,0.81,0.68,0.31,0.33,0.24
1308,Mooch Jackson,2007,Penn St,30,24.8,13.2,8.0,12.9,0.87,7.1,-,-,0.94,0.71,0.26,0.32,0.24
1309,Darnell Dialls,2007,EKU,29,24.8,18.8,10.6,17.1,2.84,7.3,-,-,1.19,0.84,0.35,0.19,0.17
1310,Juan Wyatt,2007,Alcorn State,28,24.8,19.8,12.8,20.6,3.11,10.1,-,-,1.08,0.75,0.35,0.07,0.23
1311,Anthony Johnson,2007,Fairfield,32,24.8,19.5,10.4,16.7,3.42,7.0,-,-,1.22,0.91,0.37,0.05,0.17
1312,Daryll Hill,2007,St. John's,16,24.8,12.1,7.3,11.8,0.25,8.0,-,-,0.79,0.65,0.30,0.40,0.33
1313,Lavell Payne,2007,UCF,31,24.8,18.4,11.2,18.1,2.89,10.5,-,-,1.03,0.73,0.44,0.11,0.23
1314,Corey Lyons,2007,Norfolk St,30,24.8,14.1,7.9,12.7,1.22,8.5,-,-,1.07,0.90,0.23,0.14,0.22
1315,Ryan Stilphen,2007,Marist,32,24.8,19.7,11.7,18.9,3.49,8.9,-,-,1.22,0.82,0.38,0.11,0.14
1316,Leonta Matthews,2007,Texas Southern,31,24.7,7.8,6.1,9.9,-1.15,8.1,-,-,0.78,0.75,0.31,0.10,0.30
1317,Christian Soto,2007,UCR,31,24.7,9.2,6.8,11.0,-0.61,5.4,-,-,0.80,0.73,0.38,0.20,0.26
1318,Marcus Hammond,2007,Col Of Charleston,28,24.7,8.9,4.6,7.5,-0.67,8.7,-,-,0.81,0.76,0.25,0.19,0.17
1319,Byron Eaton,2007,Oklahoma St,35,24.7,13.9,8.5,13.8,1.31,9.4,-,-,0.82,0.62,0.36,0.38,0.28
1320,Ron Mitchell,2007,Bethune Cookman,24,24.7,13.5,8.8,14.2,0.80,5.9,-,-,0.91,0.71,0.40,0.09,0.26
1321,Loren Leath,2007,Sacramento St,29,24.7,13.5,6.0,9.7,0.94,10.8,-,-,1.18,1.24,0.10,0.07,0.11
1322,Jordan Payne,2007,La Monroe,32,24.7,20.7,10.4,16.8,3.88,10.5,-,-,1.18,0.96,0.28,0.12,0.12
1323,Desmond Yates,2007,Middle Tenn,32,24.7,17.1,9.3,15.0,2.47,9.6,-,-,1.14,0.86,0.22,0.02,0.17
1324,Calvin Chitwood,2007,CSUN,31,24.7,21.7,13.9,22.5,4.16,10.5,-,-,1.25,0.91,0.29,0.09,0.16
1325,Tyc Snow,2007,MVSU,34,24.7,8.8,4.4,7.1,-0.86,7.6,-,-,0.85,0.76,0.22,0.30,0.24
1326,Danny Cavic,2007,San Francisco,27,24.7,11.8,7.7,12.5,0.34,4.8,-,-,1.25,0.94,0.10,0.14,0.19
1327,Chris Skrelja,2007,Brown,21,24.7,10.4,6.2,10.0,-0.11,8.1,-,-,0.86,0.76,0.44,0.13,0.19
1328,Patrick Britton,2007,Rice,32,24.6,8.8,6.5,10.5,-0.79,5.8,-,-,0.87,0.68,0.45,0.11,0.26
1329,Patrick Tatham,2007,Cleveland St.,31,24.6,13.5,8.5,13.8,1.02,5.9,-,-,0.94,0.84,0.29,0.18,0.27
1330,Larry Posey,2007,Texas Arlington,30,24.6,14.0,10.0,16.3,1.18,8.5,-,-,1.00,0.77,0.35,0.12,0.19
1331,Josh Washington,2007,TAMUCC,32,24.6,19.8,10.6,17.3,3.53,10.1,-,-,1.26,0.80,0.21,0.14,0.15
1332,Augustine Woodlin,2007,Coppin St,32,24.6,6.7,4.6,7.5,-1.62,5.9,-,-,0.65,0.68,0.28,0.29,0.22
1333,Hasheem Thabeet,2007,Connecticut,31,24.6,17.4,11.9,19.4,2.49,6.3,-,-,0.99,0.62,0.59,0.06,0.25
1334,Courtney Sims,2007,Michigan,35,24.6,22.7,13.5,22.0,5.10,10.3,-,-,1.11,0.69,0.44,0.05,0.21
1335,Chris Hayes,2007,Detroit,30,24.6,8.6,5.8,9.4,-0.83,6.1,-,-,0.84,0.84,0.21,0.18,0.25
1336,Scott Morrison,2007,Portland St,32,24.6,24.2,15.0,24.5,5.23,9.6,-,-,1.17,0.74,0.56,0.11,0.15
1337,Richard Thomas,2007,Grambling,9,24.6,8.4,5.3,8.7,-0.27,7.2,-,-,0.89,0.86,0.15,0.11,0.28
1338,Casey Cosgrove,2007,Quinnipiac,29,24.6,7.6,5.7,9.2,-1.14,5.0,-,-,0.69,0.67,0.20,0.67,0.36
1339,Pat Doherty,2007,Holy Cross,28,24.5,10.0,5.7,9.3,-0.29,6.2,-,-,0.85,0.80,0.14,0.36,0.23
1340,Jerald Minnis,2007,High Point,32,24.5,15.4,10.7,17.4,1.78,6.9,-,-,1.16,0.74,0.43,0.07,0.21
1341,Todd Babington,2007,Austin Peay,33,24.5,15.7,7.7,12.5,1.95,7.9,-,-,1.17,0.95,0.16,0.17,0.10
1342,Sean Ogirri,2007,Wichita State,30,24.5,15.6,8.1,13.3,1.75,8.3,-,-,1.14,0.90,0.20,0.16,0.16
1343,Jaytornah Wisseh,2007,Long Island,29,24.5,14.5,7.9,12.9,1.29,10.4,-,-,0.83,0.72,0.31,0.29,0.22
1344,Carson Durr,2007,Montana St,30,24.5,10.5,7.0,11.5,-0.10,6.7,-,-,1.02,0.86,0.10,0.25,0.22
1345,Kyle Greathouse,2007,WCU,24,24.5,11.9,6.8,11.0,0.32,5.1,-,-,0.97,0.90,0.12,0.47,0.11
1346,Yemi Ogunoye,2007,Oral Roberts,33,24.5,7.9,5.7,9.3,-1.19,3.0,-,-,0.76,0.63,0.28,0.62,0.40
1347,David Padgett,2007,Louisville,33,24.5,25.3,14.7,24.0,5.82,6.8,-,-,1.40,0.83,0.50,0.21,0.13
1348,Jamel White,2007,Nebraska,22,24.5,17.3,9.6,15.8,1.73,8.7,-,-,1.07,0.78,0.34,0.28,0.17
1349,Michael Taylor,2007,Eastern Wash.,29,24.4,9.0,5.9,9.6,-0.64,5.1,-,-,1.12,0.80,0.26,0.37,0.28
1350,Travis Holmes,2007,VMI,33,24.4,25.5,16.8,27.5,5.90,12.5,-,-,1.20,0.98,0.28,0.26,0.18
1351,Andrew Prestley,2007,Grambling,26,24.4,12.6,7.6,12.4,0.56,8.2,-,-,0.99,0.92,0.13,0.10,0.18
1352,Gerald Robinson,2007,UT Martin,31,24.4,21.9,11.8,19.3,4.17,11.6,-,-,1.12,0.88,0.39,0.06,0.15
1353,Malik Alvin,2007,UTEP,31,24.4,13.1,8.8,14.4,0.85,10.2,-,-,0.79,0.67,0.28,0.43,0.31
1354,Kingsley Costain,2007,Pepperdine,31,24.4,16.9,8.9,14.6,2.30,11.1,-,-,1.04,0.80,0.14,0.20,0.22
1355,B.J. Visman,2007,UCR,5,24.4,20.9,12.6,20.7,0.61,11.5,-,-,0.87,0.87,0.24,0.10,0.21
1356,Cordaryl Ballard,2007,Morehead St,30,24.4,17.7,9.7,15.9,2.50,7.7,-,-,1.21,0.91,0.33,0.13,0.18
1357,Jamie Skeen,2007,Wake Forest,31,24.4,14.9,9.3,15.2,1.54,6.8,-,-,1.11,0.78,0.38,0.18,0.24
1358,Tommy Breaux,2007,Towson,31,24.4,19.0,11.4,18.6,3.06,4.9,-,-,1.21,0.67,0.58,0.16,0.18
1359,Gordon Watt,2007,Purdue,34,24.4,15.2,9.4,15.4,1.79,7.1,-,-,1.01,0.83,0.32,0.20,0.22
1360,Troy Hailey,2007,Binghamton,29,24.3,11.0,5.7,9.4,0.07,8.6,-,-,0.95,0.83,0.20,0.12,0.19
1361,Greg Nero,2007,Fairfield,32,24.3,16.9,9.0,14.7,2.36,8.8,-,-,1.07,0.80,0.42,0.11,0.20
1362,Rashid Cann,2007,Norfolk St,30,24.3,6.1,4.4,7.3,-1.73,5.2,-,-,0.72,0.55,0.29,0.43,0.40
1363,Lamar Johnson,2007,Rider,31,24.3,9.8,5.4,8.9,-0.38,7.1,-,-,0.92,0.86,0.07,0.18,0.17
1364,Michael Loney,2007,South Dakota St,25,24.3,13.0,7.8,12.8,0.65,6.6,-,-,1.10,0.84,0.36,0.12,0.20
1365,Marcus Allen,2007,Jacksonville,29,24.3,17.6,12.2,20.0,2.40,9.2,-,-,1.02,0.87,0.28,0.11,0.21
1366,Joey Harrell,2007,UNCA,31,24.3,10.6,7.7,12.6,-0.10,7.0,-,-,0.93,0.79,0.30,0.13,0.24
1367,Thomas Shewmake,2007,CSUN,28,24.3,16.0,12.3,20.3,1.76,9.6,-,-,0.88,0.80,0.20,0.16,0.23
1368,Kevyn Green,2007,Southeastern LA,28,24.3,12.3,7.1,11.6,0.50,8.7,-,-,0.98,0.86,0.25,0.15,0.21
1369,P.J. Owsley,2007,Hawaii,32,24.3,8.9,7.2,11.8,-0.75,7.1,-,-,0.86,0.84,0.22,0.18,0.20
1370,Coleman Collins,2007,Virginia Tech,33,24.3,16.9,9.7,16.0,2.43,7.4,-,-,1.06,0.77,0.44,0.11,0.18
1371,Jerome Odem,2007,Troy,30,24.3,8.4,5.0,8.3,-0.87,6.9,-,-,0.69,0.71,0.05,0.47,0.29
1372,Justin Marshall,2007,Iona,30,24.3,12.9,8.0,13.2,0.76,9.0,-,-,0.94,0.81,0.35,0.06,0.21
1373,T.J. Gray,2007,Ill Chicago,31,24.3,19.3,9.1,15.0,3.18,9.2,-,-,1.21,0.96,0.13,0.20,0.12
1374,Martin Klimes,2007,Vermont,33,24.2,11.9,7.9,13.1,0.43,6.8,-,-,1.01,0.70,0.41,0.10,0.28
1375,Chris Wehye,2007,Quinnipiac,29,24.2,12.9,8.7,14.4,0.72,8.7,-,-,0.95,0.80,0.24,0.17,0.27
1376,Brandon Jenkins,2007,Louisville,34,24.2,9.5,5.5,9.1,-0.53,6.1,-,-,0.84,0.82,0.24,0.29,0.19
1377,Jimmy Balderson,2007,BYU,34,24.2,13.2,7.6,12.5,0.97,8.4,-,-,0.97,0.81,0.27,0.20,0.20
1378,Barry Stewart,2007,Mississippi St.,35,24.2,18.1,9.6,15.9,3.07,7.9,-,-,1.23,0.86,0.38,0.15,0.10
1379,Jason Vegotsky,2007,Bucknell,31,24.2,13.2,6.5,10.8,0.89,6.6,-,-,1.12,0.88,0.22,0.16,0.15
1380,Jarvis Hill,2007,Southern Miss,31,24.2,6.8,3.8,6.3,-1.49,9.8,-,-,0.79,0.78,0.24,0.12,0.21
1381,Brian Henderson,2007,Old Dominion,33,24.2,15.5,8.5,14.1,1.87,7.9,-,-,1.18,0.95,0.14,0.18,0.16
1382,Brandon Callahan,2007,Morehead St,29,24.2,11.6,6.2,10.3,0.26,7.9,-,-,0.87,0.86,0.14,0.27,0.18
1383,Aaron Wade,2007,Sam Houston St,31,24.2,18.9,11.6,19.1,3.02,9.9,-,-,1.22,0.86,0.31,0.07,0.14
1384,Kendall Chones,2007,Colgate,27,24.2,18.5,8.8,14.6,2.51,9.0,-,-,1.10,0.83,0.35,0.08,0.18
1385,Boo Ramsey,2007,Troy,22,24.2,18.3,9.0,15.0,1.98,9.6,-,-,1.14,0.95,0.06,0.13,0.12
1386,Garrett Williamson,2007,St Joseph's,33,24.2,12.6,7.8,12.9,0.69,5.5,-,-,0.93,0.70,0.41,0.35,0.25
1387,Junior Salters,2007,Wofford,30,24.2,13.9,7.5,12.5,1.10,7.7,-,-,1.06,0.94,0.10,0.21,0.16
1388,Jordan Pleiman,2007,Wright St,33,24.2,14.7,8.8,14.6,1.53,6.8,-,-,1.08,0.75,0.39,0.04,0.23
1389,Cornell Landry,2007,Alcorn State,27,24.1,9.5,6.5,10.7,-0.44,8.7,-,-,0.81,0.67,0.30,0.18,0.29
1390,Corey McIntosh,2007,Iowa St,31,24.1,7.1,4.7,7.9,-1.39,6.1,-,-,0.72,0.55,0.35,0.41,0.33
1391,Chad Toppert,2007,New Mexico,32,24.1,18.2,9.3,15.3,2.85,6.6,-,-,1.44,1.01,0.11,0.12,0.07
1392,Richard Cannon,2007,MVSU,34,24.1,14.4,8.5,14.1,1.44,7.5,-,-,0.97,0.81,0.21,0.21,0.21
1393,Kyle Koncz,2007,Princeton,26,24.1,18.0,7.8,12.9,2.23,6.8,-,-,1.19,0.90,0.16,0.14,0.11
1394,Richard Forbes,2007,Binghamton,28,24.1,16.5,8.0,13.3,1.90,11.0,-,-,1.03,0.84,0.26,0.16,0.22
1395,Dominique Sharpe,2007,Prairie View,30,24.1,12.2,7.6,12.6,0.49,8.5,-,-,0.93,0.82,0.29,0.13,0.23
1396,Nir Cohen,2007,San Diego,22,24.1,22.0,12.5,20.8,2.95,9.4,-,-,1.27,0.77,0.51,0.13,0.18
1397,Josh Wright,2007,Syracuse,35,24.1,12.0,7.4,12.3,0.51,8.2,-,-,0.81,0.55,0.40,0.46,0.31
1398,Jiri Hubalek,2007,Iowa St,25,24.1,18.7,11.2,18.7,2.35,11.0,-,-,1.01,0.89,0.29,0.05,0.17
1399,Marc Egerson,2007,Georgetown,13,24.1,16.0,8.3,13.8,0.81,6.8,-,-,1.12,0.81,0.42,0.14,0.14
1400,Lance Holloway,2007,San Jose St,30,24.1,8.6,6.4,10.7,-0.81,3.6,-,-,0.86,0.76,0.31,0.17,0.28
1401,Billy Humphrey,2007,Georgia,33,24.1,15.8,9.6,15.9,1.95,7.2,-,-,1.05,0.79,0.17,0.26,0.23
1402,Ivory Clark,2007,Washington St,34,24.1,19.9,10.9,18.1,3.71,7.9,-,-,1.05,0.86,0.27,0.12,0.16
1403,Joe Davis,2007,Cleveland St.,31,24.0,12.1,5.7,9.4,0.46,9.3,-,-,0.99,0.89,0.23,0.08,0.17
1404,Vincent Simpson,2007,Hampton,31,24.0,5.6,4.3,7.1,-1.92,8.4,-,-,0.70,0.76,0.11,0.27,0.36
1405,Jamar Smith,2007,Morgan St,31,24.0,20.4,10.9,18.1,3.54,11.6,-,-,1.09,0.85,0.31,0.11,0.19
1406,Shane Clark,2007,Villanova,33,24.0,13.8,8.3,13.8,1.16,6.8,-,-,1.09,0.86,0.24,0.14,0.21
1407,Mike Henderson,2007,Iowa,24,24.0,7.3,4.6,7.7,-1.01,7.7,-,-,0.75,0.61,0.25,0.30,0.35
1408,Leon Young,2007,Loyola IL,26,24.0,17.6,10.1,16.8,2.09,7.5,-,-,1.15,0.75,0.44,0.03,0.21
1409,Jason Frierson,2007,UAPB,31,24.0,11.1,7.0,11.7,0.09,6.7,-,-,0.87,0.72,0.26,0.22,0.27
1410,Darnell Lazare,2007,LSU,30,24.0,14.7,8.9,14.8,1.40,7.2,-,-,1.03,0.75,0.31,0.10,0.23
1411,Demarkus Barnes,2007,MVSU,3,24.0,10.3,5.3,8.9,-0.02,6.5,-,-,1.08,1.03,0.21,0.10,0.21
1412,Alex Gordon,2007,Vanderbilt,34,24.0,15.2,8.7,14.5,1.79,8.1,-,-,0.96,0.73,0.26,0.41,0.19
1413,Jeremiah Wood,2007,Akron,32,24.0,24.4,14.6,24.4,5.16,9.6,-,-,1.08,0.75,0.39,0.18,0.21
1414,Robin Lopez,2007,Stanford,31,24.0,17.0,10.6,17.7,2.29,7.3,-,-,1.03,0.88,0.34,0.13,0.20
1415,Shaun Williams,2007,Morehead St,27,24.0,19.3,11.3,18.8,2.73,12.2,-,-,0.98,0.81,0.30,0.12,0.23
1416,Matt Pilgrim,2007,Hampton,21,24.0,14.8,9.3,15.6,0.99,11.8,-,-,0.94,0.75,0.32,0.07,0.28
1417,Jamaal Hilliard,2007,Lafayette,19,23.9,12.9,7.2,12.0,0.47,5.8,-,-,1.07,0.68,0.49,0.22,0.24
1418,Clyde Johnson,2007,Idaho,31,23.9,11.4,7.4,12.4,0.20,4.9,-,-,0.98,0.84,0.17,0.22,0.22
1419,Scott Dougherty,2007,Santa Clara,31,23.9,18.4,9.7,16.2,2.78,7.8,-,-,1.26,0.89,0.23,0.18,0.13
1420,A.J. Price,2007,Connecticut,31,23.9,17.2,9.2,15.4,2.36,9.8,-,-,0.96,0.84,0.33,0.37,0.21
1421,Aaron Williams,2007,Chicago St,27,23.9,10.4,6.7,11.1,-0.12,7.9,-,-,0.86,0.77,0.31,0.15,0.25
1422,Wayne Ellington,2007,UNC,38,23.9,18.1,10.3,17.2,3.30,10.5,-,-,1.12,0.95,0.15,0.20,0.12
1423,Jeremy Hunt,2007,Memphis,37,23.9,23.4,11.4,19.1,5.55,12.2,-,-,1.15,0.86,0.34,0.11,0.11
1424,Brice Brooks,2007,Sacred Heart,24,23.9,17.1,10.8,18.0,1.79,9.4,-,-,1.05,0.78,0.36,0.04,0.20
1425,Charles Dotson,2007,Texas State,11,23.9,16.9,10.6,17.8,0.79,12.1,-,-,1.01,0.84,0.26,0.13,0.27
1426,Will Gant,2007,Howard,31,23.9,15.5,7.6,12.7,1.73,9.9,-,-,1.02,0.84,0.17,0.14,0.19
1427,Trent Wurtz,2007,Indiana St,31,23.9,16.7,9.1,15.2,2.16,8.1,-,-,1.04,0.74,0.45,0.16,0.20
1428,Ronald Ramon,2007,Pittsburgh,37,23.9,16.3,8.6,14.4,2.41,7.8,-,-,1.13,0.72,0.24,0.28,0.20
1429,Jerret Smith,2007,Michigan,33,23.9,10.9,7.2,12.0,0.03,7.2,-,-,0.79,0.59,0.23,0.47,0.37
1430,Quincy Pondexter,2007,Washington,32,23.9,17.6,10.4,17.4,2.56,9.7,-,-,1.11,0.81,0.32,0.16,0.21
1431,Brayden Billbe,2007,American,30,23.9,13.7,9.1,15.3,1.02,7.8,-,-,0.93,0.85,0.27,0.10,0.19
1432,Dwayne Birden,2007,No. Colorado,28,23.9,13.7,8.2,13.7,0.95,9.2,-,-,1.01,0.82,0.33,0.08,0.19
1433,Alvarado Parker,2007,TCU,30,23.8,19.8,12.1,20.4,3.18,8.1,-,-,1.10,0.89,0.24,0.09,0.19
1434,Juan Palacios,2007,Louisville,28,23.8,19.4,11.2,18.8,2.86,8.2,-,-,1.08,0.80,0.37,0.14,0.18
1435,Quentin Martin,2007,St. Peter's,11,23.8,12.4,7.7,13.0,0.20,5.7,-,-,0.91,0.86,0.24,0.22,0.21
1436,Shawn Morgan,2007,Arkansas St,33,23.8,15.0,9.5,16.0,1.62,7.0,-,-,0.98,0.71,0.46,0.25,0.27
1437,Jordan Mincy,2007,Kent St,32,23.8,5.7,4.0,6.7,-1.96,5.0,-,-,0.64,0.77,0.20,0.72,0.34
1438,Lance Stemler,2007,Indiana,30,23.8,13.1,7.7,12.9,0.81,5.8,-,-,1.13,0.97,0.20,0.14,0.18
1439,Gallo Cham,2007,UNF,10,23.8,0.7,3.8,6.4,-1.19,6.2,-,-,0.43,0.62,0.11,0.16,0.46
1440,Brian Waters,2007,Elon,30,23.8,7.0,5.1,8.6,-1.35,7.8,-,-,0.66,0.57,0.23,0.40,0.36
1441,Carlos Williams,2007,Charlotte,29,23.8,9.7,6.0,10.1,-0.40,8.3,-,-,0.75,0.70,0.24,0.31,0.27
1442,Doug Penno,2007,Miami OH,33,23.8,10.7,5.7,9.6,-0.06,5.7,-,-,0.90,0.79,0.18,0.36,0.18
1443,Ryan Tillema,2007,Green Bay,27,23.8,13.3,7.3,12.3,0.80,8.8,-,-,0.98,0.81,0.19,0.14,0.19
1444,Ross Morin,2007,Yale,26,23.8,16.5,9.7,16.2,1.75,8.0,-,-,1.09,0.76,0.40,0.12,0.19
1445,Terrance Calvin,2007,UAPB,20,23.8,18.3,9.4,15.7,1.76,11.1,-,-,0.95,0.73,0.45,0.18,0.22
1446,Lucas Moormann,2007,North Dakota St,15,23.7,13.9,9.7,16.3,0.55,5.2,-,-,0.94,0.98,0.22,0.08,0.14
1447,Matt Penoncello,2007,Eastern Wash.,28,23.7,9.7,7.1,11.9,-0.38,7.1,-,-,0.88,0.71,0.23,0.30,0.28
1448,Jamal Abu-Shamala,2007,Minnesota,31,23.7,11.6,6.5,11.0,0.29,6.4,-,-,1.01,0.83,0.16,0.14,0.19
1449,Nick Smith,2007,Jacksonville St,27,23.7,15.2,7.6,12.9,1.40,7.9,-,-,1.15,0.92,0.37,0.14,0.16
1450,Chris Bailey,2007,Utah Valley,29,23.7,16.8,8.7,14.7,2.04,7.1,-,-,0.95,0.66,0.44,0.47,0.24
1451,Michael Rembert,2007,Southeast Mo St,25,23.7,17.9,10.8,18.2,2.08,9.4,-,-,1.05,0.77,0.45,0.11,0.22
1452,Kyle Spain,2007,San Diego St,31,23.7,13.9,8.5,14.3,1.11,6.5,-,-,1.01,0.79,0.41,0.14,0.21
1453,Nicchaeus Doaks,2007,Chattanooga,33,23.7,17.2,10.6,17.9,2.49,9.9,-,-,1.03,0.72,0.40,0.08,0.23
1454,Kendric Baker,2007,Grambling,24,23.7,12.2,6.0,10.1,0.38,10.8,-,-,0.90,0.76,0.44,0.10,0.21
1455,Scott VanderMeer,2007,Ill Chicago,32,23.7,17.3,11.1,18.7,2.43,5.3,-,-,0.97,0.95,0.29,0.12,0.13
