,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
1983,Jake Nielson,2009,Southern Utah,29,19.4,12.4,6.2,12.7,0.44,6.5,-,-,0.89,0.73,0.35,0.25,0.25
1984,C.J. Clark,2009,Northwestern St,18,19.4,7.8,5.4,11.2,-0.53,7.3,-,-,0.79,0.76,0.25,0.15,0.27
1985,Mario Flaherty,2009,Houston Baptist,30,19.4,7.6,4.7,9.7,-0.92,7.4,-,-,0.85,0.70,0.39,0.06,0.28
1986,Marsharee Neely,2009,Old Dominion,35,19.4,15.2,6.5,13.4,1.49,7.2,-,-,0.98,0.90,0.20,0.19,0.16
1987,Brian Qvale,2009,Montana,29,19.4,17.7,8.7,18.0,1.92,5.7,-,-,0.99,0.77,0.41,0.10,0.20
1988,Gilbert Brown,2009,Pittsburgh,32,19.4,12.9,6.5,13.3,0.65,5.2,-,-,1.03,0.85,0.32,0.25,0.21
1989,Gary Gibson,2009,Eastern Wash.,30,19.4,9.1,4.4,9.1,-0.49,4.0,-,-,0.83,0.64,0.34,0.42,0.26
1990,Joey Shaw,2009,Nevada,33,19.4,17.4,8.1,16.6,2.08,6.6,-,-,1.12,0.95,0.29,0.10,0.15
1991,Luke Sikma,2009,Portland,32,19.4,16.3,9.5,19.6,1.70,6.6,-,-,0.92,0.74,0.27,0.23,0.27
1992,Michael Palarca,2009,South Dakota St,30,19.4,5.6,2.8,5.9,-1.51,4.3,-,-,0.75,0.85,0.17,0.46,0.32
1993,Eric Diaz,2009,Stetson,25,19.4,11.9,5.0,10.4,0.26,5.7,-,-,1.09,1.09,0.26,0.03,0.13
1994,Ike Okoye,2009,Boise St,32,19.3,23.0,12.0,24.9,3.75,8.5,-,-,1.05,0.81,0.29,0.06,0.15
1995,Phil Jones,2009,Charlotte,30,19.3,18.8,9.0,18.6,2.30,6.4,-,-,1.15,0.92,0.37,0.07,0.16
1996,Lebaron Weathers,2009,UAPB,31,19.3,12.8,7.5,15.4,0.60,8.4,-,-,0.87,0.95,0.17,0.05,0.15
1997,Russell Hicks,2009,FIU,19,19.3,19.2,9.2,19.1,1.53,8.2,-,-,1.03,0.86,0.39,0.04,0.20
1998,Kevin Jones,2009,West Virginia,35,19.3,19.5,9.2,19.0,2.93,5.5,-,-,1.15,1.01,0.24,0.11,0.09
1999,Mike Johnson,2009,Albany,30,19.3,9.8,5.5,11.4,-0.28,4.9,-,-,0.69,0.68,0.36,0.57,0.34
2000,Jerrell Williams,2009,La Salle,27,19.3,11.7,6.0,12.4,0.23,7.5,-,-,0.86,0.78,0.37,0.15,0.28
2001,Demetrius Young,2009,Stony Brook,27,19.3,30.7,12.1,25.1,5.16,6.3,-,-,1.45,0.92,0.28,0.09,0.12
2002,Jordan Eglseder,2009,UNI,34,19.3,30.6,13.6,28.2,6.46,8.7,-,-,1.17,0.86,0.24,0.07,0.15
2003,Dwight Burke,2009,Marquette,35,19.3,8.1,5.1,10.5,-0.91,2.6,-,-,1.10,0.59,0.74,0.08,0.23
2004,Kurt Cunningham,2009,Boise St,32,19.3,24.1,11.8,24.4,4.06,8.1,-,-,1.26,0.77,0.31,0.15,0.19
2005,Michael Santos,2009,Santa Clara,33,19.3,5.2,3.8,7.9,-1.79,4.8,-,-,0.67,0.48,0.21,0.37,0.45
2006,Jeremy Buttell,2009,Ill Chicago,26,19.3,14.0,7.7,15.9,0.79,4.5,-,-,1.03,0.97,0.18,0.14,0.17
2007,Connor Nolte,2009,Furman,30,19.3,13.7,6.3,13.0,0.83,5.1,-,-,1.05,0.89,0.18,0.18,0.23
2008,Maxx Nakwaasah,2009,Centenary,27,19.3,10.2,4.9,10.2,-0.15,4.9,-,-,1.03,0.93,0.23,0.12,0.15
2009,Montrell McDonald,2009,Arkansas,4,19.3,7.7,5.3,10.9,-0.12,6.6,-,-,0.69,0.61,0.42,0.08,0.30
2010,Frankie Sullivan,2009,Auburn,34,19.2,15.9,6.9,14.4,1.65,7.4,-,-,1.02,0.83,0.24,0.18,0.15
2011,Doug Williams,2009,Army,30,19.2,12.4,7.0,14.6,0.44,4.3,-,-,1.06,0.76,0.29,0.03,0.20
2012,Cameron Johnson,2009,Texas State,30,19.2,18.4,9.8,20.4,2.17,9.1,-,-,1.05,0.87,0.35,0.07,0.19
2013,Amir Celestin,2009,Campbell,30,19.2,7.5,4.6,9.5,-0.95,5.9,-,-,0.80,0.64,0.20,0.39,0.30
2014,Roland Fitch,2009,Alabama St,32,19.2,20.5,9.0,18.7,2.97,8.3,-,-,1.16,0.92,0.23,0.06,0.15
2015,Matija Poscic,2009,DePaul,33,19.2,9.8,5.8,12.2,-0.33,3.6,-,-,0.98,0.74,0.30,0.14,0.25
2016,Brandon Rozzell,2009,VCU,34,19.2,13.8,5.6,11.6,0.98,6.9,-,-,0.96,0.86,0.14,0.11,0.13
2017,Parker Smith,2009,Tennessee St,30,19.2,15.8,6.2,12.8,1.42,7.4,-,-,1.21,0.90,0.28,0.11,0.13
2018,Jerrann Wright,2009,Bryant,29,19.2,12.3,5.8,12.0,0.40,5.5,-,-,1.00,0.86,0.31,0.12,0.22
2019,Brian Wright,2009,Lipscomb,31,19.2,14.6,7.0,14.6,1.12,6.0,-,-,1.12,0.93,0.24,0.17,0.13
2020,Jamelle McMillan,2009,Arizona St,31,19.2,12.5,5.7,12.0,0.50,5.1,-,-,0.95,0.80,0.12,0.36,0.23
2021,Dante Curry,2009,Georgia St,21,19.1,13.8,4.7,9.8,0.60,7.0,-,-,0.99,0.90,0.23,0.16,0.17
2022,Ryan Reid,2009,Florida St,35,19.1,10.1,5.6,11.7,-0.25,6.1,-,-,0.81,0.67,0.36,0.12,0.34
2023,Najul Ervin,2009,Northern Illinois,30,19.1,12.7,7.0,14.7,0.53,4.1,-,-,0.82,0.73,0.30,0.24,0.29
2024,Alex Opacic,2009,Furman,30,19.1,15.3,7.0,14.7,1.29,5.8,-,-,1.08,0.87,0.37,0.10,0.15
2025,Najul Ervin,2009,Northern Illinois,30,19.1,12.7,7.0,14.7,0.53,4.1,-,-,0.82,0.73,0.30,0.24,0.29
2026,Zane Johnson,2009,Arizona,33,19.1,10.9,5.0,10.5,0.01,4.0,-,-,1.14,0.88,0.14,0.23,0.17
2027,Damon Forest,2009,Southeastern LA,23,19.1,16.3,6.4,13.5,1.20,8.3,-,-,1.10,0.87,0.36,0.06,0.14
2028,Chris Martin,2009,Stony Brook,27,19.1,16.5,6.4,13.5,1.45,9.8,-,-,0.88,0.73,0.36,0.16,0.20
2029,Yaniv Simpson,2009,Monmouth,26,19.0,11.9,5.3,11.2,0.26,7.8,-,-,0.99,0.88,0.03,0.11,0.20
2030,Matt Sauey,2009,UNF,29,19.0,18.6,8.3,17.5,2.13,5.0,-,-,1.13,0.81,0.30,0.12,0.19
2031,Gavin Montgomery,2009,UAPB,30,19.0,14.0,6.6,13.9,0.91,8.1,-,-,1.01,0.81,0.25,0.09,0.25
2032,Brian McKenzie,2009,Providence,33,19.0,7.6,4.3,9.0,-1.00,5.5,-,-,0.85,0.90,0.19,0.20,0.22
2033,Chris Allen,2009,Michigan St,38,19.0,13.3,5.7,12.0,0.88,8.2,-,-,1.03,0.93,0.24,0.15,0.16
2034,Terrance Henry,2009,Mississippi,31,19.0,8.3,5.3,11.2,-0.74,5.4,-,-,0.79,0.73,0.28,0.21,0.26
2035,Wes Porter,2009,North Dakota,5,19.0,0.2,2.4,5.1,-0.50,3.6,-,-,0.39,0.68,0.00,0.34,0.45
2036,Brad Wanamaker,2009,Pittsburgh,36,19.0,14.5,7.9,16.6,1.26,6.3,-,-,0.92,0.63,0.31,0.34,0.26
2037,Robert Nwankwo,2009,Towson,32,19.0,18.7,9.0,19.0,2.39,4.2,-,-,1.06,0.68,0.65,0.11,0.23
2038,Joel Lamb,2009,Charleston So,29,19.0,14.2,7.0,14.8,0.92,5.9,-,-,0.99,0.96,0.10,0.10,0.19
2039,Tyler Hines,2009,UMES,27,19.0,11.0,5.4,11.3,0.04,4.6,-,-,1.01,0.82,0.46,0.07,0.29
2040,Jeff Jones,2009,Virginia,26,19.0,11.5,4.8,10.1,0.18,7.1,-,-,0.92,0.94,0.14,0.13,0.08
2041,Chris Gadley,2009,Canisius,24,19.0,14.2,7.8,16.4,0.78,9.3,-,-,0.83,0.74,0.43,0.06,0.22
2042,Hank Thorns,2009,Virginia Tech,30,18.9,6.4,3.5,7.4,-1.25,4.2,-,-,0.65,0.78,0.19,0.58,0.30
2043,Daniel Hayles,2009,South Alabama,11,18.9,13.6,6.4,13.5,0.29,4.8,-,-,0.95,0.69,0.61,0.32,0.29
2044,Dennis Horner,2009,N.C. State,30,18.9,16.9,7.6,16.2,1.72,5.4,-,-,1.19,0.87,0.31,0.22,0.11
2045,Frank Hassell,2009,Old Dominion,35,18.9,23.8,10.7,22.6,4.27,6.4,-,-,1.18,0.93,0.32,0.12,0.14
2046,Olu Ashaolu,2009,Louisiana Tech,33,18.9,9.2,5.5,11.6,-0.49,6.6,-,-,0.80,0.63,0.33,0.09,0.34
2047,Adhar Mayen,2009,Hawaii,30,18.9,7.0,3.8,8.1,-1.06,4.9,-,-,0.88,0.89,0.12,0.19,0.25
2048,Marcus Britt,2009,Arkansas,30,18.9,12.8,5.9,12.4,0.55,3.2,-,-,1.15,0.88,0.21,0.37,0.14
2049,Mike Marcial,2009,Sacramento St,29,18.9,4.7,3.3,7.1,-1.66,3.4,-,-,0.45,0.46,0.15,0.79,0.49
2050,Andre Cornelius,2009,GMU,33,18.8,9.4,4.0,8.4,-0.44,6.4,-,-,0.86,0.80,0.21,0.23,0.26
2051,Ed Davis,2009,UNC,38,18.8,19.7,11.3,24.1,3.17,6.3,-,-,1.06,0.80,0.40,0.09,0.17
2052,JaMarkus Holt,2009,Alcorn State,31,18.8,9.8,5.1,10.8,-0.28,7.3,-,-,0.87,0.81,0.39,0.02,0.22
2053,Ronnie Steward,2009,Akron,6,18.8,6.3,3.3,7.1,-0.25,5.7,-,-,0.59,0.94,0.00,0.47,0.15
2054,Ed Zajac,2009,Quinnipiac,16,18.8,10.6,6.0,12.8,-0.04,3.9,-,-,0.98,0.80,0.35,0.03,0.19
2055,Dario Hunt,2009,Nevada,34,18.8,13.1,7.4,15.8,0.74,3.8,-,-,0.95,0.68,0.50,0.12,0.27
2056,Cosmo Morabbi,2009,Citadel,33,18.8,6.4,3.0,6.3,-1.36,5.3,-,-,0.85,0.91,0.14,0.16,0.17
2057,Daniel Oliver,2009,UNCG,26,18.8,3.1,2.5,5.3,-1.86,6.5,-,-,0.62,0.57,0.27,0.33,0.42
2058,Eric Vianney,2009,Tulane,30,18.8,12.7,5.5,11.8,0.52,6.2,-,-,0.91,0.84,0.16,0.28,0.17
2059,Ron Anderson,2009,Kansas St,34,18.8,17.9,8.4,18.0,2.25,4.8,-,-,1.08,0.69,0.72,0.22,0.20
2060,Charles Dewhurst,2009,Charlotte,12,18.8,12.1,6.4,13.7,0.14,5.2,-,-,0.76,0.46,0.45,0.37,0.43
2061,Farnold Degand,2009,N.C. State,24,18.8,8.7,4.6,9.9,-0.48,6.2,-,-,0.75,0.57,0.24,0.39,0.35
2062,Barry Latham,2009,Bryant,24,18.8,10.3,4.5,9.6,-0.12,5.0,-,-,0.85,0.85,0.31,0.31,0.22
2063,Trey McKinney-Jones,2009,UMKC,31,18.7,9.1,5.1,10.8,-0.51,4.3,-,-,0.83,0.74,0.32,0.29,0.20
2064,George Valentine,2009,Winthrop,30,18.7,16.6,7.1,15.2,1.61,3.9,-,-,1.22,0.72,0.45,0.08,0.21
2065,Jimmy Graham,2009,Miami FL,30,18.7,15.2,8.6,18.3,1.23,4.6,-,-,0.87,0.76,0.33,0.14,0.23
2066,Kevin Giltner,2009,Wofford,30,18.7,10.5,4.5,9.5,-0.08,4.3,-,-,1.05,0.71,0.36,0.26,0.21
2067,Jorge Gutierrez,2009,Cal,33,18.7,11.8,6.3,13.5,0.30,5.6,-,-,0.84,0.68,0.29,0.31,0.28
2068,Jared Stigall,2009,Sacramento St,29,18.7,7.4,3.7,8.0,-0.92,3.9,-,-,0.75,0.73,0.20,0.54,0.25
2069,Josh Bedwell,2009,Samford,32,18.7,18.8,6.6,14.1,2.39,6.5,-,-,1.22,0.84,0.26,0.13,0.15
2070,Ejike Hart,2009,New Orleans,20,18.7,3.9,4.6,9.8,-1.29,4.4,-,-,0.63,0.61,0.30,0.10,0.36
2071,Kaylen Gregory,2009,Marist,33,18.7,10.6,5.9,12.6,-0.06,6.7,-,-,0.85,0.68,0.24,0.11,0.27
2072,Jeremy Nash,2009,Northwestern,31,18.7,11.6,5.2,11.1,0.22,3.7,-,-,0.95,0.85,0.23,0.30,0.22
2073,David Campbell,2009,High Point,27,18.7,11.6,5.9,12.7,0.19,4.4,-,-,0.88,0.83,0.25,0.29,0.20
2074,Isiah Brown,2009,ETSU,34,18.6,14.1,7.8,16.7,1.03,4.2,-,-,1.12,0.73,0.33,0.10,0.27
2075,Justin Bocot,2009,Southern Ill,31,18.6,10.0,4.8,10.2,-0.25,6.7,-,-,0.85,0.82,0.22,0.12,0.23
2076,Marquis Sullivan,2009,Loyola MD,27,18.6,18.7,6.4,13.8,1.98,9.0,-,-,1.09,0.92,0.14,0.05,0.10
2077,Christopher Tolson,2009,Hampton,32,18.6,9.8,4.0,8.5,-0.29,8.0,-,-,0.84,0.94,0.16,0.17,0.21
2078,Dale Moss,2009,South Dakota St,32,18.6,18.0,7.8,16.6,2.13,5.2,-,-,1.16,0.77,0.46,0.14,0.19
2079,Lance Thomas,2009,Duke,37,18.6,15.4,7.0,15.0,1.55,4.2,-,-,1.26,0.74,0.60,0.11,0.19
2080,Rob Eppinger,2009,Ill Chicago,29,18.6,11.3,5.7,12.3,0.12,5.7,-,-,0.95,0.88,0.23,0.06,0.24
2081,Sam Singh,2009,Bradley,34,18.6,15.5,7.3,15.6,1.47,4.5,-,-,1.05,0.73,0.33,0.18,0.25
2082,Michael Sparks,2009,VMI,31,18.6,13.7,6.2,13.3,0.83,6.3,-,-,1.17,1.01,0.19,0.15,0.15
2083,Chris Alvarez,2009,Northeastern,28,18.6,9.7,5.2,11.2,-0.30,3.5,-,-,0.75,0.57,0.43,0.29,0.37
2084,Chron Tatum,2009,Idaho St,30,18.6,16.0,7.1,15.3,1.43,6.0,-,-,1.10,0.82,0.28,0.04,0.14
2085,Chris Watson,2009,Fla Atlantic,32,18.6,8.9,5.4,11.6,-0.56,4.8,-,-,0.87,0.79,0.23,0.07,0.27
2086,Zadrian Gibson,2009,Kennesaw St,26,18.6,14.5,7.0,15.0,0.87,4.1,-,-,0.97,0.81,0.25,0.08,0.24
2087,Ernest Fields,2009,Austin Peay,28,18.6,14.9,7.4,15.9,1.04,4.5,-,-,1.01,0.74,0.43,0.16,0.19
2088,Aaron Hall,2009,CCSU,25,18.6,10.4,5.2,11.3,-0.09,5.4,-,-,0.86,0.86,0.19,0.24,0.24
2089,Greg Johnson,2009,Hofstra,29,18.6,8.1,4.3,9.3,-0.72,4.1,-,-,0.65,0.61,0.33,0.57,0.42
2090,Keith Wilkinson,2009,USC,31,18.5,6.6,3.7,7.9,-1.20,3.1,-,-,0.85,0.81,0.33,0.31,0.23
2091,Rob Belcore,2009,Penn,26,18.5,13.1,5.8,12.4,0.54,3.7,-,-,1.19,0.79,0.28,0.44,0.23
2092,Michael Harrington,2009,Detroit,30,18.5,13.8,6.8,14.6,0.83,5.3,-,-,0.98,0.63,0.51,0.06,0.29
2093,John Shurna,2009,Northwestern,31,18.5,19.8,7.7,16.7,2.57,6.5,-,-,1.12,0.88,0.23,0.16,0.19
2094,Jamil Tucker,2009,Virginia,28,18.5,17.5,8.1,17.5,1.72,6.6,-,-,1.11,0.89,0.24,0.11,0.17
2095,Mike Coburn,2009,Rutgers,32,18.5,6.4,3.6,7.8,-1.31,5.9,-,-,0.67,0.63,0.21,0.35,0.33
2096,Yahosh Bonner,2009,No. Colorado,32,18.5,5.1,3.1,6.8,-1.69,4.3,-,-,0.69,0.55,0.44,0.37,0.31
2097,Trinity Fields,2009,Iona,31,18.5,5.1,2.5,5.3,-1.63,6.0,-,-,0.73,0.80,0.26,0.15,0.20
2098,Sabatino Chen,2009,Denver,31,18.5,6.2,3.0,6.5,-1.32,2.5,-,-,0.89,0.80,0.29,0.30,0.32
2099,Mike Evanovich,2009,Fairfield,32,18.5,16.9,7.2,15.6,1.77,6.9,-,-,1.10,0.94,0.15,0.16,0.15
2100,Adam Constantine,2009,Elon,30,18.5,13.9,7.6,16.5,0.86,4.8,-,-,1.01,0.67,0.40,0.08,0.24
2101,Luka Mirkovic,2009,Northwestern,26,18.5,13.5,6.4,13.9,0.64,4.1,-,-,0.95,0.76,0.36,0.37,0.24
2102,Marcus Morris,2009,Kansas,35,18.5,18.6,9.0,19.5,2.49,7.2,-,-,1.03,0.76,0.42,0.15,0.23
2103,Grant Parker,2009,Air Force,31,18.5,15.9,6.3,13.6,1.45,5.1,-,-,1.17,0.75,0.45,0.13,0.20
2104,Robby Pride,2009,Dartmouth,26,18.4,12.0,5.3,11.6,0.27,5.1,-,-,0.92,0.74,0.26,0.20,0.27
2105,Kavon Lacey,2009,Evansville,31,18.4,8.7,4.8,10.4,-0.60,5.4,-,-,0.78,0.72,0.19,0.36,0.25
2106,James Haarsma,2009,Evansville,31,18.4,15.4,7.6,16.5,1.31,4.8,-,-,1.19,0.84,0.41,0.04,0.15
2107,Cameron Tatum,2009,Tennessee,34,18.4,13.7,5.8,12.7,0.88,7.1,-,-,1.06,0.90,0.22,0.12,0.17
2108,Mike Hornbuckle,2009,Pepperdine,32,18.4,12.4,5.2,11.2,0.46,5.0,-,-,1.00,0.84,0.18,0.23,0.23
2109,Ed Nixon,2009,VCU,33,18.4,8.8,4.1,9.0,-0.62,4.3,-,-,0.92,0.82,0.37,0.22,0.18
2110,Jason Henry,2009,Arkansas,23,18.4,17.4,7.7,16.6,1.39,7.8,-,-,1.01,0.91,0.25,0.08,0.19
2111,Devon Clarke,2009,Iona,31,18.4,15.5,6.2,13.5,1.33,7.3,-,-,1.03,0.62,0.70,0.07,0.23
2112,Kareem Cooper,2009,UTEP,21,18.4,14.2,7.1,15.5,0.66,6.8,-,-,1.06,0.74,0.45,0.06,0.24
2113,Calvin Johnson,2009,Santa Clara,32,18.4,3.6,2.2,4.8,-2.12,2.6,-,-,0.78,0.82,0.00,0.39,0.22
2114,Stephen Evans,2009,Tennessee St,24,18.4,9.2,5.7,12.3,-0.36,6.6,-,-,0.81,0.81,0.31,0.06,0.21
2115,Brett Gifford,2009,Albany,31,18.4,8.4,5.7,12.4,-0.68,2.9,-,-,0.88,0.73,0.11,0.08,0.33
2116,Johann Mpondo,2009,New Orleans,23,18.3,6.8,4.3,9.4,-0.85,3.2,-,-,0.70,0.66,0.34,0.15,0.34
2117,Nigel Byam,2009,St. Francis (NY),30,18.3,13.4,6.8,14.8,0.71,5.5,-,-,0.97,0.78,0.29,0.10,0.25
2118,Jason Clark,2009,Georgetown,31,18.3,12.9,5.9,12.8,0.59,5.0,-,-,1.04,0.74,0.23,0.16,0.30
2119,Stephan Martin,2009,McNeese St,29,18.3,13.1,5.7,12.4,0.61,7.0,-,-,0.95,0.79,0.20,0.22,0.27
2120,J.T. Knight,2009,Charleston So,29,18.3,12.9,6.3,13.7,0.56,4.1,-,-,0.82,0.53,0.31,0.77,0.40
2121,Patrick Hardy,2009,Savannah St,29,18.3,10.8,5.0,11.0,0.01,5.0,-,-,0.77,0.83,0.19,0.25,0.26
2122,Stavon Williams,2009,Utah St,34,18.3,14.4,5.4,11.9,1.10,5.5,-,-,1.08,0.86,0.13,0.24,0.15
2123,Alvin Mitchell,2009,Cincinnati,31,18.3,13.3,5.4,11.8,0.69,6.2,-,-,1.03,0.97,0.16,0.15,0.21
2124,Evaldas Baniulis,2009,South Carolina,31,18.3,15.4,6.8,14.9,1.30,5.4,-,-,1.19,0.85,0.15,0.14,0.19
2125,Darnell Gant,2009,Washington,35,18.3,6.0,4.2,9.2,-1.52,4.0,-,-,0.78,0.88,0.19,0.11,0.24
2126,Jim Griffin,2009,Samford,32,18.3,11.6,5.3,11.7,0.22,3.2,-,-,0.87,0.67,0.43,0.55,0.24
2127,Rob Lowery,2009,Dayton,25,18.2,16.5,6.8,14.9,1.29,8.7,-,-,0.86,0.80,0.28,0.39,0.23
2128,Travis Brown,2009,UNI,34,18.2,10.6,4.9,10.6,-0.07,4.9,-,-,1.05,0.79,0.27,0.11,0.19
2129,Kerwin Dunham,2009,UNI,34,18.2,10.1,4.1,9.0,-0.22,3.4,-,-,1.11,0.80,0.33,0.21,0.15
2130,Tracy Smith,2009,N.C. State,30,18.2,26.1,10.0,22.0,4.16,7.8,-,-,1.28,0.90,0.52,0.08,0.14
2131,Ray Miller,2009,CSUF,32,18.2,14.5,7.0,15.3,1.08,4.1,-,-,1.18,0.78,0.36,0.07,0.25
2132,Rodney Williams,2009,Western Ill,28,18.2,9.1,4.3,9.4,-0.44,4.7,-,-,0.92,0.82,0.19,0.18,0.25
2133,Jabari Currie,2009,DePaul,24,18.2,8.8,3.8,8.3,-0.43,6.9,-,-,0.77,0.65,0.32,0.26,0.26
2134,Connor Atchley,2009,Texas,34,18.2,13.7,6.7,14.7,0.88,4.4,-,-,1.05,0.91,0.23,0.11,0.18
2135,Noel Wilmore,2009,GW,28,18.2,14.9,5.1,11.3,1.04,6.3,-,-,1.17,0.98,0.11,0.09,0.13
2136,Luis Colon,2009,Kansas St,34,18.2,13.2,7.1,15.5,0.73,4.3,-,-,1.03,0.91,0.35,0.14,0.16
2137,Laval Lucas-Perry,2009,Michigan,26,18.2,15.2,5.5,12.2,1.03,6.3,-,-,1.03,0.77,0.34,0.19,0.18
2138,Lamar Roberson,2009,La Lafayette,14,18.1,14.3,6.0,13.2,0.43,7.8,-,-,0.81,0.73,0.25,0.17,0.26
2139,Mike Buckley,2009,Coppin St,21,18.1,13.8,5.0,11.1,0.56,6.9,-,-,1.01,0.94,0.16,0.07,0.17
2140,Keithan Hancock,2009,Northwestern St,29,18.1,10.1,4.0,8.7,-0.19,9.7,-,-,0.94,0.95,0.16,0.09,0.21
2141,Tony Easley,2009,Murray St,30,18.1,24.0,10.3,22.7,3.58,5.3,-,-,1.26,0.87,0.31,0.08,0.18
2142,Westley Telfare,2009,SCSU,27,18.1,8.2,4.5,10.0,-0.64,6.6,-,-,0.74,0.77,0.17,0.21,0.23
2143,Jerry Jones,2009,Bethune Cookman,28,18.1,9.0,3.9,8.7,-0.46,4.7,-,-,0.83,0.82,0.11,0.22,0.23
2144,Rodrigue Mels,2009,CSUN,31,18.0,18.9,7.9,17.6,2.26,9.1,-,-,0.98,0.81,0.26,0.14,0.20
2145,Geddes Robinson,2009,Jacksonville St,27,18.0,19.1,8.5,18.8,2.01,7.8,-,-,1.05,0.78,0.44,0.10,0.20
2146,Travis Franklin,2009,Colorado St,28,18.0,16.0,6.5,14.5,1.30,6.1,-,-,1.05,0.69,0.64,0.10,0.24
2147,Pat Kiscaden,2009,Presbyterian,1,18.0,9.6,5.0,11.1,-0.01,3.5,-,-,1.14,0.86,0.00,0.00,0.29
2148,Jordan Campbell,2009,Belmont,6,18.0,13.5,7.3,16.3,0.15,4.9,-,-,0.71,0.68,0.27,0.41,0.30
2149,Vadim Fedotov,2009,Buffalo,26,18.0,11.9,5.2,11.5,0.26,4.4,-,-,1.08,0.76,0.32,0.16,0.30
2150,Darnell Lindsay,2009,Tennessee Tech,30,18.0,16.1,6.8,15.2,1.42,8.0,-,-,1.01,0.86,0.28,0.16,0.25
2151,Mike Josserand,2009,Southern Utah,30,18.0,7.8,4.4,9.8,-0.81,4.5,-,-,0.60,0.61,0.13,0.63,0.40
2152,Anthony Gatlin,2009,Centenary,27,18.0,10.5,4.9,11.0,-0.08,4.7,-,-,1.01,0.96,0.11,0.09,0.19
2153,Kenith Ward,2009,Ga Southern,26,18.0,5.4,3.5,7.7,-1.26,2.6,-,-,0.87,0.82,0.40,0.21,0.24
2154,Adris DeLeon,2009,Eastern Wash.,21,18.0,10.1,4.0,8.8,-0.13,7.6,-,-,0.75,0.91,0.12,0.17,0.13
2155,Delvon Roe,2009,Michigan St,38,17.9,17.8,8.6,19.1,2.37,5.3,-,-,1.06,0.71,0.56,0.17,0.21
2156,Josh Tarver,2009,Oregon St,35,17.9,12.4,4.9,10.9,0.49,4.2,-,-,0.94,0.79,0.27,0.36,0.23
2157,Kelvin Grady,2009,Michigan,32,17.9,12.2,4.7,10.4,0.39,4.4,-,-,0.96,0.84,0.17,0.43,0.17
2158,John Gooden,2009,St. Francis (NY),30,17.9,11.7,6.2,13.8,0.24,5.5,-,-,0.95,0.77,0.35,0.09,0.22
2159,Leonard Washington,2009,USC,30,17.9,18.9,8.2,18.4,2.16,5.8,-,-,1.05,0.77,0.38,0.14,0.19
2160,Yima Chia-Kur,2009,Arkansas St,14,17.9,11.8,5.3,11.8,0.12,6.9,-,-,0.96,0.89,0.33,0.04,0.18
2161,Adam Sollazzo,2009,ETSU,33,17.9,8.8,5.3,11.8,-0.58,4.4,-,-,0.67,0.46,0.42,0.46,0.38
2162,Lawrence Williams,2009,Marist,32,17.9,12.1,6.0,13.3,0.36,6.2,-,-,0.95,0.71,0.51,0.04,0.25
2163,Jakari Johnson,2009,IPFW,21,17.9,19.0,7.3,16.4,1.52,5.4,-,-,1.01,0.77,0.23,0.25,0.23
2164,Malik Story,2009,Indiana,31,17.9,7.6,3.8,8.4,-0.90,8.0,-,-,0.73,0.73,0.23,0.15,0.25
2165,Ryan Wiersma,2009,EKU,29,17.9,10.4,5.3,12.0,-0.11,2.6,-,-,0.60,0.64,0.33,0.95,0.47
2166,De'Marion Gordon,2009,USC Upstate,27,17.9,14.2,5.7,12.9,0.80,7.7,-,-,0.89,0.71,0.27,0.25,0.29
2167,Jordan Wilkes,2009,Cal,32,17.8,16.2,7.8,17.5,1.54,4.2,-,-,1.13,0.89,0.27,0.22,0.11
2168,Ethan Niedermeyer,2009,Portland,25,17.8,8.2,4.5,10.0,-0.58,4.7,-,-,0.96,0.84,0.10,0.24,0.29
2169,Stephen Hall,2009,Jacksonville St,25,17.8,16.1,7.0,15.7,1.16,6.3,-,-,1.11,0.97,0.35,0.06,0.16
2170,Alex Rivas,2009,South Florida,30,17.8,13.0,6.7,15.1,0.59,4.5,-,-,0.93,0.68,0.35,0.02,0.27
2171,Ian O'Leary,2009,St Mary's,35,17.8,14.0,6.7,15.1,1.00,4.3,-,-,1.03,0.87,0.24,0.16,0.24
2172,Nate Garth,2009,New Mexico,34,17.8,9.4,4.4,9.8,-0.41,5.7,-,-,0.72,0.65,0.25,0.55,0.32
2173,Amadou Mbodji,2009,Jacksonville St,28,17.8,15.3,8.3,18.5,1.11,4.3,-,-,1.00,0.73,0.34,0.16,0.28
2174,Troy Tabler,2009,Wright St,27,17.8,14.6,5.5,12.4,0.91,5.8,-,-,1.03,0.88,0.18,0.15,0.15
2175,Aaron Garner,2009,Boise St,32,17.8,11.5,4.4,9.8,0.19,4.9,-,-,1.18,1.03,0.11,0.19,0.11
2176,Devin White,2009,Northwestern St,21,17.8,24.4,12.7,28.4,2.53,10.0,-,-,0.99,0.79,0.27,0.09,0.21
2177,Monty Sanders,2009,Elon,31,17.8,14.5,6.5,14.6,1.00,5.7,-,-,1.00,0.87,0.20,0.18,0.21
2178,Antywan Jones,2009,Troy,31,17.8,9.7,5.2,11.6,-0.32,5.6,-,-,0.80,0.81,0.16,0.18,0.26
2179,Robert Tibbs,2009,Southeastern LA,29,17.8,13.6,5.8,13.0,0.72,5.0,-,-,1.11,0.80,0.40,0.21,0.24
