,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
199,Patrick Powers,2004,Brown,27,33.7,18.5,15.1,18.0,3.48,15.0,-,-,1.02,0.82,0.18,0.18,0.17
200,Anthony Rice,2004,Memphis,30,33.7,11.7,9.0,10.7,0.44,9.4,-,-,0.96,0.89,0.19,0.32,0.26
201,Marcus Moore,2004,Washington St,29,33.7,16.1,10.1,12.0,2.58,16.4,-,-,0.82,0.82,0.17,0.23,0.18
202,Seth Doliboa,2004,Wright St,28,33.7,17.2,13.5,16.0,3.02,15.4,-,-,0.98,0.85,0.28,0.07,0.15
203,Deng Gai,2004,Fairfield,16,33.7,19.0,16.3,19.3,2.19,15.0,-,-,0.89,0.81,0.24,0.05,0.20
204,Cedric Bozeman,2004,UCLA,28,33.7,9.6,9.1,10.8,-0.58,10.6,-,-,0.71,0.66,0.25,0.52,0.28
205,Juan Mendez,2004,Niagara,32,33.7,28.6,23.1,27.4,9.54,16.0,-,-,1.28,0.78,0.54,0.06,0.13
206,Domonic Jones,2004,VCU,31,33.6,18.8,13.5,16.0,4.15,15.7,-,-,1.04,0.85,0.24,0.16,0.17
207,Nick D'Antoni,2004,William & Mary,28,33.6,9.0,8.7,10.3,-0.86,10.1,-,-,0.70,0.67,0.21,0.56,0.27
208,Cedrick Banks,2004,Ill Chicago,32,33.6,23.5,14.8,17.5,6.77,15.1,-,-,1.22,1.01,0.19,0.13,0.10
209,Avery Sheets,2004,Butler,30,33.6,16.8,10.1,12.0,3.02,10.1,-,-,1.10,0.93,0.14,0.24,0.15
210,Rodney Billups,2004,Denver,27,33.6,14.2,10.8,12.9,1.52,11.9,-,-,0.87,0.68,0.31,0.42,0.29
211,Brendan Winters,2004,Davidson,29,33.6,20.3,15.3,18.2,4.59,15.4,-,-,1.16,0.83,0.34,0.15,0.17
212,Chris Paul,2004,Wake Forest,31,33.6,24.9,19.1,22.8,7.30,13.1,-,-,1.13,0.67,0.44,0.45,0.20
213,Corey Dean,2004,Louisiana Tech,30,33.6,12.6,9.3,11.1,0.89,14.1,-,-,0.90,0.85,0.19,0.18,0.23
214,Filiberto Rivera,2004,UTEP,32,33.6,17.5,13.4,16.0,3.57,10.7,-,-,1.04,0.69,0.42,0.44,0.21
215,Marshall Strickland,2004,Indiana,29,33.6,13.3,9.1,10.8,1.20,11.5,-,-,0.94,0.88,0.17,0.23,0.17
216,Turner Battle,2004,Buffalo,29,33.6,20.9,16.2,19.3,4.88,13.9,-,-,1.04,0.73,0.33,0.30,0.20
217,Justin Reed,2004,Mississippi,28,33.5,22.5,16.4,19.6,5.47,17.3,-,-,1.07,0.86,0.33,0.08,0.17
218,Delonte West,2004,St Joseph's,32,33.5,29.1,21.5,25.6,9.75,16.1,-,-,1.17,0.81,0.27,0.29,0.16
219,Cody Toppert,2004,Cornell,27,33.5,15.6,11.1,13.3,2.17,13.7,-,-,1.06,0.94,0.13,0.11,0.12
220,Tony Stockman,2004,Ohio St,29,33.5,17.4,10.6,12.6,3.16,13.9,-,-,0.98,0.90,0.14,0.18,0.15
221,Matt Witt,2004,EKU,29,33.5,15.3,11.4,13.6,2.17,16.9,-,-,0.92,0.76,0.19,0.33,0.25
222,Jimmy Boykin,2004,Coppin St,31,33.5,17.3,12.1,14.5,3.36,13.6,-,-,1.03,0.88,0.19,0.11,0.14
223,Anthony Dobbins,2004,Richmond,34,33.5,23.4,17.4,20.8,7.14,10.4,-,-,1.05,0.78,0.45,0.26,0.14
224,John Reimold,2004,Bowling Green,27,33.5,20.9,15.8,18.8,4.54,12.3,-,-,1.23,0.91,0.24,0.23,0.11
225,Matt Rohde,2004,Green Bay,28,33.5,11.6,7.9,9.4,0.34,9.3,-,-,1.07,0.97,0.22,0.23,0.13
226,Walker Russell,2004,Jacksonville St,28,33.5,19.3,15.3,18.2,3.97,13.6,-,-,0.93,0.67,0.32,0.48,0.26
227,Pooh Jeter,2004,Portland,28,33.5,19.1,13.0,15.5,3.88,16.9,-,-,0.98,0.78,0.22,0.19,0.16
228,Brandon Morris,2004,Green Bay,28,33.5,15.4,12.3,14.7,2.12,11.5,-,-,0.95,0.72,0.23,0.21,0.23
229,Mike Martin,2004,Brown,20,33.5,17.1,13.9,16.6,2.09,9.6,-,-,1.14,0.80,0.27,0.38,0.22
230,Brody Boyd,2004,Iowa,29,33.4,15.7,10.9,13.1,2.36,10.2,-,-,1.08,0.80,0.27,0.19,0.12
231,Thurman Zimmerman,2004,SCSU,29,33.4,28.1,21.1,25.2,8.35,16.9,-,-,1.12,0.71,0.45,0.17,0.20
232,Martell Bailey,2004,Ill Chicago,32,33.4,13.2,10.6,12.7,1.28,11.8,-,-,0.66,0.64,0.27,0.66,0.29
233,Will Venable,2004,Princeton,28,33.4,19.3,13.6,16.2,3.95,9.8,-,-,1.05,0.67,0.35,0.29,0.24
234,John Blackgrove,2004,Fordham,10,33.4,13.9,8.4,10.1,0.51,12.8,-,-,1.11,0.93,0.23,0.06,0.12
235,Aaron Harper,2004,Mississippi,28,33.4,21.5,14.9,17.9,4.97,16.0,-,-,1.03,0.79,0.26,0.20,0.19
236,Miles Davis,2004,Delaware St,26,33.4,12.8,7.8,9.4,0.84,9.4,-,-,0.98,0.74,0.37,0.32,0.22
237,Raymond Anthony,2004,Lamar,29,33.4,19.1,14.5,17.4,3.99,14.2,-,-,1.09,0.89,0.18,0.27,0.17
238,Alvin Cruz,2004,Niagara,32,33.4,14.6,12.5,14.9,2.02,9.7,-,-,0.92,0.79,0.25,0.61,0.22
239,Ashanti Cook,2004,Georgetown,28,33.4,11.5,9.3,11.1,0.33,11.3,-,-,0.81,0.85,0.18,0.34,0.23
240,DaShaun Wood,2004,Wright St,28,33.4,14.4,11.0,13.1,1.65,9.5,-,-,0.91,0.78,0.26,0.33,0.20
241,Anthony Bolton,2004,CSUF,23,33.3,15.1,11.9,14.2,1.63,11.6,-,-,1.05,0.88,0.23,0.27,0.20
242,Derek Winans,2004,Southeast Mo St,27,33.3,18.4,12.0,14.4,3.39,12.7,-,-,1.14,0.88,0.16,0.12,0.13
243,Keith Triplett,2004,Toledo,31,33.3,27.2,19.2,23.0,8.44,16.9,-,-,1.16,0.82,0.32,0.18,0.15
244,Nate Carter,2004,UCR,28,33.3,20.8,15.5,18.6,4.64,13.6,-,-,1.12,0.75,0.39,0.10,0.19
245,Devin Green,2004,Hampton,30,33.3,19.1,15.7,18.9,4.10,15.2,-,-,1.00,0.76,0.32,0.15,0.22
246,Omar Wellington,2004,Sacred Heart,27,33.3,12.7,10.2,12.2,0.83,10.7,-,-,0.91,0.84,0.07,0.39,0.20
247,Kyle Cuffe,2004,St. John's,27,33.3,15.2,11.7,14.0,1.96,11.1,-,-,1.02,0.93,0.24,0.10,0.23
248,Jamon Gordon,2004,Virginia Tech,24,33.3,16.4,12.4,14.9,2.20,11.0,-,-,0.89,0.93,0.19,0.41,0.20
249,Michael Boynton,2004,South Carolina,34,33.2,14.5,10.9,13.1,2.05,9.5,-,-,1.03,0.70,0.30,0.35,0.21
250,Reggie Bryant,2004,St. Louis,28,33.2,16.8,11.2,13.5,2.78,17.4,-,-,0.94,0.80,0.22,0.11,0.15
251,Dijon Thompson,2004,UCLA,28,33.2,16.5,11.9,14.4,2.61,14.1,-,-,1.02,0.85,0.20,0.16,0.19
252,Michael Haynes,2004,Fordham,27,33.2,20.2,15.4,18.6,4.19,19.3,-,-,0.96,0.80,0.25,0.11,0.19
253,Earnest Crumbley,2004,Fla Atlantic,28,33.2,17.2,13.2,15.9,2.93,13.7,-,-,1.02,0.86,0.19,0.38,0.23
254,Michel Morandais,2004,Colorado,29,33.2,17.6,13.4,16.2,3.23,16.7,-,-,0.96,0.78,0.24,0.19,0.20
255,Gerald Riley,2004,Georgetown,28,33.1,19.8,13.2,15.9,4.16,14.8,-,-,1.15,0.90,0.35,0.11,0.16
256,Chet Mason,2004,Miami OH,29,33.1,15.6,12.4,14.9,2.31,12.0,-,-,0.86,0.76,0.33,0.24,0.25
257,Corey Santee,2004,TCU,29,33.1,18.6,13.1,15.8,3.71,15.6,-,-,0.93,0.78,0.21,0.28,0.14
258,Earnest Shelton,2004,Alabama,31,33.1,21.1,13.5,16.3,5.27,13.4,-,-,1.18,0.83,0.36,0.14,0.15
259,Billy Edelin,2004,Syracuse,17,33.1,22.0,15.6,18.9,3.14,12.6,-,-,1.10,0.86,0.33,0.41,0.16
260,Varnie Dennis,2004,Cal Poly,26,33.1,22.8,18.1,21.9,5.15,16.6,-,-,1.10,0.86,0.32,0.10,0.15
261,Tim Keller,2004,Air Force,29,33.1,19.6,10.5,12.7,4.19,9.8,-,-,1.12,0.80,0.36,0.22,0.13
262,Matt Walsh,2004,Florida,31,33.1,19.6,15.2,18.3,4.48,15.5,-,-,1.02,0.71,0.31,0.18,0.20
263,Jerel Blassingame,2004,UNLV,31,33.1,13.4,10.3,12.5,1.29,13.4,-,-,0.84,0.66,0.32,0.49,0.28
264,Will Funn,2004,Portland St,26,33.1,9.9,8.9,10.7,-0.38,10.9,-,-,0.71,0.57,0.31,0.37,0.36
265,Omari Westley,2004,Cleveland St.,28,33.1,19.2,16.1,19.5,3.84,15.1,-,-,0.98,0.70,0.41,0.13,0.26
266,Curtis Sumpter,2004,Villanova,32,33.1,19.4,15.3,18.5,4.50,13.1,-,-,1.09,0.80,0.35,0.09,0.21
267,Maurice Bailey,2004,Sacred Heart,27,33.0,21.6,14.9,18.1,4.79,18.5,-,-,1.09,0.86,0.38,0.15,0.18
268,Jay Joseph,2004,UNCG,28,33.0,19.5,13.5,16.4,4.00,15.1,-,-,1.13,0.92,0.21,0.09,0.14
269,Edward Mack,2004,MVSU,29,33.0,20.1,12.5,15.2,4.42,13.3,-,-,1.04,0.93,0.41,0.23,0.13
270,Blair Wilson,2004,Colorado,29,33.0,16.3,11.4,13.9,2.61,11.3,-,-,1.09,0.86,0.21,0.15,0.10
271,Donell Allick,2004,Louisiana Tech,30,33.0,12.6,9.1,11.0,0.89,13.5,-,-,0.83,0.75,0.25,0.26,0.24
272,Antoine Pettway,2004,Alabama,33,33.0,16.9,12.3,14.9,3.28,9.2,-,-,0.99,0.78,0.25,0.38,0.16
273,Mike Dean,2004,Middle Tenn,23,33.0,19.4,12.7,15.4,3.25,15.8,-,-,1.03,0.76,0.31,0.10,0.14
274,Grady Reynolds,2004,St. John's,19,33.0,16.0,11.7,14.2,1.61,12.1,-,-,0.97,0.85,0.29,0.09,0.23
275,Mike Dean,2004,Middle Tenn,23,33.0,19.4,12.7,15.4,3.25,15.8,-,-,1.03,0.76,0.31,0.10,0.14
276,Ricky Shields,2004,Rutgers,33,33.0,19.1,13.2,16.0,4.51,14.5,-,-,1.07,0.85,0.24,0.13,0.14
277,James Reaves,2004,Niagara,32,33.0,17.5,16.7,20.3,3.48,12.0,-,-,0.96,0.77,0.34,0.12,0.22
278,Johannes Herber,2004,West Virginia,31,33.0,14.2,10.7,13.0,1.74,8.8,-,-,0.94,0.81,0.31,0.37,0.18
279,Charlie Bell,2004,Loyola MD,28,33.0,15.4,10.9,13.3,2.09,17.2,-,-,0.89,0.75,0.30,0.09,0.17
280,Winston Davis,2004,Lafayette,28,33.0,16.4,12.3,14.9,2.55,12.7,-,-,1.06,0.78,0.31,0.15,0.17
281,Justin DeBerry,2004,Lafayette,28,32.9,20.5,15.5,18.8,4.43,14.5,-,-,1.02,0.73,0.28,0.35,0.21
282,Rashaun Banjo,2004,Quinnipiac,28,32.9,20.6,17.4,21.1,4.49,16.2,-,-,1.08,0.85,0.24,0.09,0.16
283,Javin Tindall,2004,New Mexico,28,32.9,17.6,11.6,14.2,3.09,11.2,-,-,1.12,0.78,0.25,0.31,0.19
284,Edward Garriet,2004,McNeese St,27,32.9,16.7,12.3,15.0,2.59,12.7,-,-,1.10,0.97,0.07,0.12,0.10
285,Edwin Draughan,2004,Yale,27,32.9,15.5,10.9,13.2,2.07,11.8,-,-,0.98,0.81,0.25,0.27,0.20
286,Craig Smith,2004,Boston College,34,32.9,26.1,19.3,23.5,8.46,14.9,-,-,1.14,0.84,0.34,0.09,0.13
287,Obie Trotter,2004,Alabama A&M,29,32.8,25.4,18.3,22.3,6.90,16.8,-,-,1.08,0.82,0.32,0.26,0.20
288,Willie Jenkins,2004,Tennessee Tech,28,32.8,24.1,17.9,21.8,6.09,17.0,-,-,1.15,0.89,0.31,0.12,0.16
289,Anthony Winchester,2004,WKU,28,32.8,18.4,13.5,16.4,3.47,11.5,-,-,1.23,0.98,0.25,0.19,0.14
290,Gary Neal,2004,La Salle,28,32.8,21.6,13.1,16.0,4.94,17.8,-,-,1.01,0.79,0.26,0.13,0.15
291,Jeff Gardner,2004,Idaho St,31,32.8,15.4,10.8,13.2,2.31,10.8,-,-,1.03,0.77,0.26,0.31,0.17
292,A.J. Kuhle,2004,Air Force,29,32.8,17.0,10.4,12.7,2.95,7.4,-,-,1.10,0.76,0.23,0.42,0.22
293,Marcus Barnes,2004,Northeastern,28,32.8,16.3,10.7,13.0,2.49,17.1,-,-,1.00,0.84,0.28,0.12,0.15
294,J.S. Nash,2004,Oregon St,28,32.8,14.0,11.1,13.5,1.45,12.2,-,-,0.86,0.66,0.31,0.31,0.25
295,Lawrence Roberts,2004,Mississippi St.,30,32.7,25.5,19.6,24.0,7.16,14.9,-,-,1.13,0.75,0.51,0.08,0.16
296,Steve Drabyn,2004,Belmont,30,32.7,19.0,13.2,16.1,3.98,12.2,-,-,1.11,0.73,0.29,0.28,0.19
297,Malcolm Campbell,2004,Alabama St,31,32.7,18.2,11.5,14.0,3.70,13.0,-,-,1.03,0.84,0.17,0.25,0.21
298,Jason Norman,2004,Harvard,27,32.7,8.8,7.5,9.2,-0.90,11.1,-,-,0.84,0.79,0.15,0.15,0.27
299,Wayne Simien,2004,Kansas,32,32.7,25.2,21.2,25.9,7.49,15.0,-,-,1.19,0.78,0.43,0.08,0.15
300,Vincent Jackson,2004,No. Colorado,8,32.6,8.1,7.3,8.9,-0.35,14.5,-,-,0.73,0.80,0.21,0.18,0.30
301,Eric Dobson,2004,Maine,30,32.6,17.9,13.4,16.4,3.43,14.2,-,-,0.90,0.71,0.38,0.42,0.27
302,Keith Howell,2004,Texas Arlington,29,32.6,14.7,11.1,13.6,1.85,10.1,-,-,1.02,0.71,0.40,0.22,0.19
303,Marcellus Sommerville,2004,Bradley,31,32.6,16.8,13.5,16.6,3.02,16.1,-,-,0.97,0.80,0.29,0.06,0.18
304,Mike Wilkinson,2004,Wisconsin,32,32.6,26.6,17.6,21.6,8.19,10.7,-,-,1.22,0.81,0.47,0.18,0.14
305,Tommy Gunn,2004,Middle Tenn,29,32.6,23.8,16.5,20.3,6.07,13.8,-,-,1.16,0.79,0.33,0.15,0.18
306,Jarrius Jackson,2004,Texas Tech,34,32.5,16.3,10.8,13.3,3.04,11.2,-,-,1.01,0.92,0.21,0.24,0.10
307,Luke Ruscoe,2004,Brown,27,32.5,13.7,11.2,13.8,1.27,7.6,-,-,1.07,0.79,0.22,0.31,0.25
308,Thomas Kelati,2004,Washington St,29,32.5,18.6,11.4,14.0,3.64,10.0,-,-,1.11,0.88,0.09,0.22,0.14
309,Michael Jefferson,2004,Longwood,2,32.5,26.5,17.0,20.9,0.51,18.6,-,-,1.08,0.81,0.35,0.11,0.08
310,Kevin Bettencourt,2004,Bucknell,29,32.5,17.7,11.1,13.7,3.24,15.1,-,-,0.99,0.76,0.34,0.19,0.19
311,John Hamilton,2004,Weber St,29,32.5,17.1,10.6,13.0,2.94,11.4,-,-,1.11,0.81,0.22,0.18,0.12
312,Rob Thomson,2004,Fairfield,30,32.5,23.8,17.7,21.8,6.30,12.0,-,-,1.15,0.77,0.43,0.13,0.19
313,Aquawasi St. Hillaire,2004,Albany,28,32.5,18.8,14.4,17.8,3.63,9.1,-,-,1.07,0.85,0.25,0.14,0.18
314,Louis Ford,2004,Howard,28,32.5,15.8,12.3,15.2,2.26,12.3,-,-,0.78,0.69,0.19,0.41,0.29
315,Nolan McBride,2004,Jacksonville,28,32.5,12.7,11.0,13.6,0.85,9.9,-,-,0.90,0.77,0.18,0.29,0.30
316,Brian Fisk,2004,Lipscomb,28,32.4,15.0,11.0,13.6,1.90,11.9,-,-,0.97,0.81,0.25,0.23,0.24
317,Merrill Andrews,2004,Missouri St,33,32.4,12.2,8.9,11.0,0.73,13.7,-,-,0.80,0.74,0.26,0.23,0.22
318,Torrian Jones,2004,Notre Dame,31,32.4,12.3,10.1,12.5,0.73,9.3,-,-,0.90,0.77,0.32,0.21,0.23
319,Alex Acker,2004,Pepperdine,29,32.4,21.4,15.9,19.6,4.93,12.8,-,-,1.06,0.83,0.29,0.30,0.19
320,Mike Nardi,2004,Villanova,35,32.4,11.9,9.1,11.3,0.59,10.8,-,-,0.92,0.65,0.26,0.34,0.28
321,J'mel Everhart,2004,Citadel,28,32.4,12.4,10.6,13.1,0.69,7.9,-,-,0.94,0.80,0.34,0.16,0.26
322,Phil Goss,2004,Drexel,28,32.4,17.4,12.6,15.5,2.98,13.0,-,-,1.04,0.84,0.13,0.18,0.14
323,Ronnie Brewer,2004,Arkansas,28,32.4,20.9,14.4,17.7,4.53,11.8,-,-,1.03,0.79,0.39,0.28,0.22
324,Emeka Okafor,2004,Connecticut,36,32.4,30.2,25.1,31.0,11.26,15.2,-,-,1.16,0.80,0.40,0.07,0.15
325,Dan Oppland,2004,Valparaiso,31,32.4,21.2,16.7,20.7,5.20,12.4,-,-,1.27,0.83,0.46,0.05,0.14
326,Marc Axton,2004,Eastern Wash.,30,32.4,18.9,14.0,17.3,3.89,11.1,-,-,1.16,0.85,0.29,0.23,0.13
327,Chris Hill,2004,Michigan St,30,32.4,22.4,15.0,18.5,5.59,11.8,-,-,1.17,0.80,0.18,0.33,0.16
328,Cortney Scott,2004,Oakland,30,32.4,19.6,15.5,19.2,4.22,11.4,-,-,1.08,0.88,0.36,0.20,0.17
329,Herbert Evans,2004,Troy,30,32.4,19.4,14.3,17.7,4.14,9.6,-,-,1.15,0.97,0.25,0.37,0.16
330,Anthony Atkinson,2004,Campbell,25,32.4,14.2,11.4,14.0,1.36,12.6,-,-,0.88,0.71,0.18,0.35,0.25
331,Tyson Dorsey,2004,Samford,28,32.4,14.9,10.0,12.4,1.86,8.2,-,-,1.23,0.77,0.17,0.24,0.19
332,David Lee,2004,Jacksonville,28,32.3,14.1,10.0,12.4,1.46,13.8,-,-,1.02,0.83,0.27,0.13,0.19
333,Alvin Reed,2004,Colgate,29,32.3,13.2,9.2,11.4,1.12,12.6,-,-,0.91,0.80,0.22,0.26,0.22
334,David Hehn,2004,Vermont,31,32.3,10.6,8.6,10.7,-0.10,5.9,-,-,0.89,0.79,0.18,0.44,0.20
335,Chris Sloan,2004,St. Louis,32,32.3,18.2,12.9,16.0,3.79,8.5,-,-,1.13,0.75,0.45,0.26,0.16
336,Tyrone Nelson,2004,Prairie View,25,32.3,20.1,15.0,18.5,3.71,15.1,-,-,1.00,0.79,0.41,0.06,0.20
337,Derrick Smith,2004,Norfolk St,29,32.3,11.9,7.6,9.4,0.52,10.7,-,-,0.98,0.82,0.39,0.09,0.18
338,Clint Cuffle,2004,Evansville,29,32.2,18.0,14.4,17.9,3.34,12.8,-,-,1.08,0.85,0.19,0.11,0.13
339,Harvey Thomas,2004,Baylor,21,32.2,19.7,13.2,16.4,3.00,15.6,-,-,1.00,0.91,0.25,0.08,0.18
340,Alvin Snow,2004,Eastern Wash.,30,32.2,18.3,13.9,17.2,3.61,15.2,-,-,0.97,0.83,0.16,0.20,0.21
341,Andre Brown,2004,DePaul,23,32.2,21.9,15.7,19.4,4.10,11.6,-,-,1.16,0.80,0.51,0.03,0.15
342,Jarius Glenn,2004,Tulsa,29,32.2,18.8,13.8,17.2,3.69,12.2,-,-,1.03,0.70,0.47,0.16,0.23
343,A.J. Moye,2004,Indiana,29,32.2,15.5,11.8,14.7,2.17,9.3,-,-,1.08,0.84,0.33,0.16,0.20
344,Bernard Robinson Jr.,2004,Michigan,34,32.2,18.5,14.4,17.9,4.21,13.5,-,-,0.90,0.76,0.27,0.28,0.20
345,Mark Jarrell-Wright,2004,Fordham,20,32.2,17.3,13.1,16.2,2.09,13.0,-,-,0.89,0.78,0.20,0.23,0.22
346,Quemont Greer,2004,DePaul,32,32.2,16.5,13.2,16.4,2.90,13.5,-,-,0.93,0.77,0.32,0.12,0.21
347,Pape Sow,2004,CSUF,28,32.2,24.3,18.5,23.0,6.05,16.2,-,-,1.07,0.71,0.51,0.06,0.19
348,Davin White,2004,CSUN,30,32.2,15.9,10.4,12.9,2.45,13.3,-,-,0.95,0.80,0.25,0.21,0.20
349,Marcus Bullock,2004,New Hampshire,30,32.2,11.6,8.6,10.7,0.36,8.3,-,-,0.98,0.87,0.06,0.24,0.17
350,Hosea Butler,2004,MVSU,28,32.1,13.3,9.4,11.7,1.12,10.2,-,-,0.81,0.79,0.24,0.36,0.25
351,Jeremy Kelly,2004,UT Martin,28,32.1,15.9,11.8,14.7,2.28,14.1,-,-,0.97,0.83,0.28,0.20,0.17
352,Haminn Quaintance,2004,Jacksonville,28,32.1,24.5,20.1,25.1,6.12,14.3,-,-,0.99,0.75,0.30,0.19,0.26
353,Nick Welch,2004,Air Force,28,32.1,24.9,14.4,17.9,6.32,9.4,-,-,1.21,0.82,0.27,0.30,0.18
354,Aaron Cook,2004,Hartford,29,32.1,17.7,10.8,13.4,3.20,15.0,-,-,1.00,0.91,0.16,0.12,0.14
355,Andre Sweet,2004,Seton Hall,31,32.1,15.6,11.9,14.9,2.37,9.3,-,-,1.09,0.85,0.33,0.16,0.17
356,Matt Kline,2004,No. Colorado,8,32.1,8.5,6.1,7.6,-0.30,11.5,-,-,0.80,0.78,0.13,0.22,0.28
357,Kelly Whitney,2004,Seton Hall,25,32.1,18.7,14.4,17.9,3.14,13.1,-,-,1.04,0.74,0.34,0.05,0.22
358,Lenny Collins,2004,Cornell,27,32.1,15.9,12.1,15.1,2.21,10.3,-,-,1.01,0.78,0.35,0.17,0.18
359,Chris Stephens,2004,Oregon St,28,32.1,18.0,11.1,13.8,3.21,12.9,-,-,1.22,1.01,0.20,0.11,0.11
360,Dwayne Broyles,2004,James Madison,28,32.1,21.9,14.4,18.0,4.95,14.6,-,-,1.06,0.85,0.29,0.15,0.19
361,Chaz Carr,2004,Boston U.,29,32.1,16.8,10.5,13.1,2.78,12.7,-,-,1.02,0.84,0.28,0.22,0.17
362,E.J. Rowland,2004,St Mary's,29,32.1,17.6,12.6,15.7,3.13,14.0,-,-,0.96,0.70,0.40,0.32,0.24
363,Andre Iguodala,2004,Arizona,30,32.1,20.8,19.1,23.8,4.79,13.0,-,-,1.00,0.77,0.30,0.38,0.21
364,Adam Boone,2004,Minnesota,30,32.0,11.9,9.4,11.8,0.49,10.0,-,-,0.84,0.78,0.20,0.41,0.22
365,Rashad McCants,2004,UNC,30,32.0,24.9,17.8,22.2,6.74,15.7,-,-,1.27,0.96,0.25,0.14,0.16
366,Phillip Gilbert,2004,Bradley,21,32.0,18.8,12.0,14.9,2.67,13.5,-,-,1.19,0.96,0.28,0.13,0.14
367,Derrick Wiley,2004,ECU,27,32.0,17.3,12.0,15.0,2.79,14.7,-,-,1.01,0.90,0.33,0.09,0.14
368,Nathan Fortener,2004,Longwood,2,32.0,9.8,9.0,11.3,-0.03,8.7,-,-,0.98,0.92,0.17,0.17,0.23
369,Maurice Sumter,2004,Longwood,2,32.0,8.1,7.0,8.8,-0.09,8.9,-,-,0.90,0.90,0.23,0.06,0.06
370,Ellis Kidd,2004,Baylor,7,32.0,19.1,12.3,15.4,0.92,11.4,-,-,1.18,0.95,0.23,0.21,0.20
371,Brian Bender,2004,Gardner-Webb,29,32.0,17.3,13.4,16.7,3.00,12.0,-,-,1.06,0.95,0.21,0.15,0.17
372,Brandon Temple,2004,UMKC,29,32.0,15.0,11.0,13.8,1.93,8.9,-,-,1.00,0.76,0.19,0.43,0.23
373,Charles Stephens,2004,Longwood,1,32.0,7.6,7.0,8.8,-0.05,18.5,-,-,0.75,0.70,0.27,0.05,0.32
374,Salim Stoudamire,2004,Arizona,29,32.0,18.4,13.7,17.1,3.49,14.2,-,-,1.15,0.81,0.28,0.21,0.15
375,Salim Stoudamire,2004,Arizona,29,32.0,18.4,13.7,17.1,3.49,14.2,-,-,1.15,0.81,0.28,0.21,0.15
376,Danny Granger,2004,New Mexico,22,32.0,31.6,22.3,27.9,7.28,16.9,-,-,1.16,0.75,0.47,0.12,0.16
377,Austen Rowland,2004,Lehigh,31,31.9,22.1,14.5,18.2,5.57,16.1,-,-,0.96,0.83,0.24,0.30,0.19
378,Ashley Champion,2004,Chattanooga,30,31.9,24.3,19.2,24.1,6.42,15.2,-,-,1.20,0.74,0.40,0.15,0.18
379,Gerrit Brigitha,2004,Central Michigan,30,31.9,21.9,16.8,21.1,5.27,14.0,-,-,1.22,0.77,0.48,0.07,0.16
380,Winsome Frazier,2004,Mississippi St.,30,31.9,18.4,12.6,15.8,3.61,11.9,-,-,1.11,0.90,0.24,0.12,0.15
381,Paul Haynes,2004,Grambling,29,31.9,20.6,17.2,21.6,4.50,16.9,-,-,1.04,0.78,0.37,0.08,0.15
382,Paul McMillan,2004,Loyola IL,29,31.9,18.1,14.2,17.8,3.37,17.2,-,-,0.99,0.83,0.30,0.07,0.19
383,Roshaun Bowens,2004,Tennessee St,28,31.9,21.9,15.6,19.6,4.91,15.5,-,-,1.09,0.89,0.25,0.09,0.16
384,Matt Schneiderman,2004,UNI,31,31.9,18.5,14.0,17.5,3.79,8.6,-,-,1.29,1.00,0.16,0.13,0.08
385,Mark Bigelow,2004,BYU,30,31.9,19.1,13.1,16.4,3.95,12.2,-,-,1.10,0.82,0.35,0.23,0.14
386,Sherman Gay,2004,LMU,29,31.9,24.9,17.7,22.3,6.46,13.1,-,-,1.23,0.91,0.34,0.09,0.14
387,Jason Williams (Italy),2004,UTEP,32,31.8,16.2,13.3,16.8,2.74,12.4,-,-,0.94,0.74,0.34,0.28,0.24
388,Robert Taylor,2004,Rider,31,31.8,12.5,9.5,11.9,0.80,8.8,-,-,0.91,0.80,0.19,0.24,0.19
389,DeAngelo Newsom,2004,Southern Utah,28,31.8,20.1,13.9,17.4,4.12,10.1,-,-,1.03,0.74,0.40,0.13,0.23
390,Sean Walker,2004,Texas Southern,28,31.8,12.3,9.0,11.3,0.67,12.0,-,-,0.86,0.62,0.44,0.24,0.27
391,Marcus Robinson,2004,FIU,27,31.8,7.0,4.7,5.9,-1.64,12.1,-,-,0.83,0.71,0.24,0.13,0.31
392,Darren Brooks,2004,Southern Ill,30,31.8,25.8,16.6,20.9,7.12,14.1,-,-,1.17,0.99,0.24,0.19,0.17
393,Mike Hall,2004,BYU,30,31.8,19.1,12.4,15.6,3.94,10.6,-,-,1.21,0.84,0.42,0.17,0.18
394,Derrick Obasohan,2004,Texas Arlington,29,31.8,18.8,14.0,17.6,3.63,16.0,-,-,1.02,0.76,0.34,0.09,0.19
395,Keith Waleskowski,2004,Dayton,33,31.8,21.5,17.5,22.0,5.58,13.1,-,-,1.02,0.73,0.39,0.14,0.20
396,Tyrone Sally,2004,West Virginia,31,31.7,15.7,11.4,14.4,2.39,10.5,-,-,0.98,0.68,0.38,0.20,0.26
397,Kevin Rogus,2004,Harvard,27,31.7,14.7,8.8,11.1,1.64,13.8,-,-,1.06,0.89,0.36,0.06,0.13
398,David Palmer,2004,Southern Utah,27,31.7,21.6,13.4,16.9,4.59,13.0,-,-,1.18,0.76,0.30,0.10,0.20
