,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
1909,Kyle Alexander,2018,Tennessee,26,20.3,23.1,12.3,24.2,3.23,4.4,67.2,6.5%,1.36,0.77,0.34,0.10,0.19
1910,Mason Riggins,2018,LBSU,24,20.3,14.5,8.3,16.2,0.90,4.1,72.1,5.7%,1.15,0.76,0.41,0.16,0.19
1911,Lamar Wofford,2018,Omaha,21,20.3,15.9,9.0,17.8,1.07,7.6,72.8,10.5%,1.09,0.92,0.19,0.09,0.18
1912,Josh Stamps,2018,FIU,6,20.3,12.0,4.7,9.2,0.07,7.7,70.9,10.9%,1.06,1.04,0.24,0.11,0.11
1913,Johnathon Stove,2018,La Lafayette,21,20.3,23.9,11.9,23.4,2.77,8.2,71.2,11.6%,1.34,0.77,0.51,0.21,0.17
1914,Marcanvis Hymon,2018,Mississippi,27,20.3,14.0,8.6,17.0,0.86,4.3,69.6,6.1%,1.10,0.82,0.37,0.16,0.17
1915,Keith Charleston,2018,Southeastern LA,25,20.3,6.6,4.9,9.7,-1.07,4.7,67.8,7.0%,0.74,0.74,0.29,0.31,0.31
1916,Carter Skaggs,2018,Washington St,26,20.3,14.4,7.2,14.2,0.94,7.2,69.3,10.4%,1.21,0.92,0.10,0.08,0.13
1917,Josh Martin,2018,Cal Poly,20,20.3,11.0,7.1,13.9,0.04,9.3,67.2,13.8%,0.79,0.76,0.27,0.13,0.22
1918,Tyler Wideman,2018,Butler,27,20.3,25.0,12.7,25.1,3.86,7.2,70.1,10.2%,1.35,0.77,0.36,0.05,0.18
1919,Isaiah Williams,2018,Georgia St,24,20.3,13.0,5.8,11.3,0.52,6.7,67.4,9.9%,1.03,0.81,0.22,0.26,0.16
1920,Zachary Simmons,2018,North Texas,24,20.3,13.9,7.9,15.5,0.75,4.9,68.9,7.1%,1.21,0.82,0.31,0.05,0.21
1921,James Currington,2018,Southeastern LA,24,20.3,19.2,9.7,19.1,2.02,6.6,67.8,9.7%,1.13,0.93,0.33,0.08,0.16
1922,Tyvoris Soloman,2018,SCSU,7,20.3,2.8,2.6,5.1,-0.56,2.9,72.3,4.1%,0.34,0.63,0.34,0.49,0.34
1923,William Gates,2018,Houston Baptist,22,20.3,6.2,3.1,6.2,-1.02,5.8,74.3,7.8%,0.91,0.89,0.21,0.09,0.12
1924,Kai Healy,2018,Santa Clara,22,20.3,5.5,3.8,7.4,-1.19,4.7,63.9,7.4%,0.82,0.71,0.19,0.17,0.22
1925,Jalen Ray,2018,Hofstra,27,20.3,10.4,4.7,9.3,-0.12,6.3,69.0,9.1%,0.99,0.83,0.25,0.15,0.12
1926,Bryce Barnes,2018,Milwaukee,27,20.3,7.6,4.2,8.3,-0.88,7.8,67.1,11.6%,0.78,0.79,0.25,0.18,0.18
1927,David Syfax,2018,Morgan St,24,20.3,13.4,7.8,15.4,0.62,7.3,71.3,10.2%,0.97,0.86,0.33,0.10,0.16
1928,Bo Hodges,2018,ETSU,25,20.2,19.1,9.2,18.2,2.08,7.6,68.5,11.0%,1.14,0.81,0.41,0.07,0.14
1929,Avery Patterson,2018,Alcorn State,21,20.2,6.6,4.1,8.1,-0.90,6.7,68.4,9.8%,0.78,0.67,0.31,0.26,0.30
1930,Jonathan Wiley,2018,Southern Ill,17,20.2,14.9,8.8,17.4,0.70,6.4,67.3,9.5%,1.00,0.79,0.28,0.15,0.17
1931,Xzavier Taylor,2018,IPFW,26,20.2,13.0,7.6,15.0,0.57,6.3,72.7,8.6%,1.11,0.82,0.37,0.15,0.22
1932,Joe Mvuezolo,2018,Montana St,26,20.2,11.6,6.1,12.1,0.21,7.8,70.7,11.1%,0.92,0.84,0.27,0.09,0.15
1933,Jack Salt,2018,Virginia,26,20.2,11.9,6.4,12.7,0.29,3.1,60.1,5.2%,1.07,0.72,0.36,0.11,0.24
1934,Czar Perry,2018,Northwestern St,9,20.2,5.3,3.4,6.8,-0.50,11.1,70.6,15.8%,0.73,0.64,0.22,0.18,0.34
1935,Matthew Atewe,2018,Pepperdine,23,20.2,16.8,9.7,19.1,1.38,6.8,67.3,10.1%,1.05,0.79,0.39,0.05,0.20
1936,Tyler Creammer,2018,VMI,24,20.2,12.8,8.0,15.9,0.49,7.3,68.6,10.7%,0.92,0.85,0.28,0.09,0.20
1937,Jy'lan Washington,2018,Louisiana Tech,25,20.2,13.4,6.9,13.6,0.65,5.6,68.2,8.2%,1.14,0.92,0.35,0.11,0.15
1938,Spencer Franklin,2018,Longwood,20,20.2,9.5,5.6,11.0,-0.27,5.9,68.7,8.6%,1.00,0.70,0.55,0.06,0.24
1939,Ryan Kreklow,2018,Missouri St,28,20.2,8.7,4.8,9.4,-0.59,5.9,65.5,9.0%,0.83,0.83,0.19,0.25,0.16
1940,DeAngelo Isby,2018,Utah St,24,20.2,15.8,7.6,15.0,1.20,8.7,67.8,12.9%,1.05,0.84,0.32,0.14,0.18
1941,Tejon Lucas,2018,Illinois,24,20.2,10.4,6.2,12.3,-0.11,6.8,70.4,9.7%,0.77,0.63,0.26,0.43,0.30
1942,Tre' Thomas,2018,Coppin St,25,20.2,3.5,2.5,5.0,-1.85,7.7,69.4,11.2%,0.72,0.85,0.08,0.11,0.18
1943,Donnie Tillman,2018,Utah,19,20.2,16.6,9.4,18.6,1.10,7.9,67.3,11.7%,1.07,0.80,0.31,0.08,0.18
1944,August Haas,2018,Milwaukee,26,20.2,9.6,5.7,11.3,-0.33,5.5,67.1,8.2%,0.70,0.63,0.26,0.52,0.24
1945,Trent Steen,2018,UAPB,27,20.1,12.5,7.3,14.5,0.45,8.5,67.1,12.6%,0.88,0.80,0.21,0.06,0.21
1946,Justin Jenifer,2018,Cincinnati,27,20.1,11.8,5.5,10.9,0.28,5.2,66.1,7.8%,1.01,0.79,0.32,0.48,0.15
1947,Milos Supica,2018,Charlotte,22,20.1,11.4,6.7,13.3,0.14,5.6,70.2,8.0%,0.96,0.81,0.35,0.07,0.23
1948,Tristin Walley,2018,Arkansas St,23,20.1,11.6,6.3,12.4,0.18,6.0,69.3,8.7%,0.96,0.89,0.24,0.08,0.23
1949,Lucas Williamson,2018,Loyola IL,27,20.1,12.4,6.2,12.4,0.42,4.2,65.5,6.3%,1.14,0.69,0.32,0.24,0.21
1950,Evan Wieck,2018,Navy,28,20.1,15.5,8.0,15.8,1.31,4.3,65.7,6.6%,1.32,0.91,0.19,0.15,0.17
1951,DeVon Barnett,2018,Sacred Heart,20,20.1,15.2,8.7,17.3,0.88,8.7,68.2,12.8%,1.00,0.83,0.22,0.06,0.19
1952,Dominic Green,2018,Washington,25,20.1,12.0,5.8,11.5,0.30,4.7,70.3,6.7%,1.24,0.91,0.28,0.14,0.09
1953,Trevond Barnes,2018,Hampton,26,20.1,17.6,10.0,19.9,1.76,6.0,74.5,8.1%,1.22,0.79,0.39,0.11,0.16
1954,Isaac White,2018,Stanford,26,20.1,10.0,4.7,9.3,-0.22,7.2,70.9,10.1%,0.95,0.79,0.20,0.12,0.13
1955,Reilly Walsh,2018,NJIT,26,20.1,10.3,5.7,11.4,-0.13,4.5,69.8,6.4%,0.97,0.84,0.16,0.25,0.21
1956,Isaiah Jackson,2018,Providence,27,20.1,16.8,8.9,17.8,1.62,7.9,70.0,11.3%,1.04,0.76,0.41,0.14,0.14
1957,Mastadi Pitt,2018,Norfolk St,21,20.0,11.7,6.1,12.3,0.19,8.8,70.9,12.3%,0.89,0.79,0.23,0.26,0.15
1958,Danny Pippen,2018,Kent St,25,20.0,18.4,10.8,21.5,1.89,7.4,69.6,10.6%,1.05,0.82,0.25,0.08,0.21
1959,Sam Neumann,2018,Montana St,26,20.0,11.4,7.3,14.5,0.15,3.0,70.7,4.2%,1.17,0.62,0.67,0.26,0.19
1960,Dominique Matthews,2018,Ill Chicago,27,20.0,11.1,5.0,10.0,0.08,8.4,72.4,11.6%,0.99,0.95,0.23,0.11,0.14
1961,Trip Day,2018,UNF,27,20.0,24.2,12.6,25.2,3.60,8.5,75.0,11.4%,1.33,0.92,0.23,0.11,0.13
1962,Jamarcus Hairston,2018,Cleveland St.,29,20.0,14.6,7.8,15.5,1.10,4.5,67.9,6.7%,1.19,0.93,0.17,0.17,0.15
1963,Deontaye Buskey,2018,Charleston So,21,20.0,7.6,4.2,8.4,-0.66,5.4,66.9,8.1%,0.75,0.79,0.25,0.34,0.26
1964,Zeno Lake,2018,CSUN,14,20.0,11.3,6.3,12.6,0.06,3.3,65.7,5.0%,1.10,0.82,0.43,0.06,0.15
1965,Londell King,2018,Morehead St,22,20.0,20.5,11.7,23.4,2.11,7.7,69.7,11.1%,1.05,0.74,0.29,0.10,0.28
1966,Kyle Clark,2018,St Mary's,3,20.0,11.2,5.3,10.7,0.01,2.5,63.5,3.9%,1.61,1.08,0.27,0.13,0.00
1967,JoJo McGlaston,2018,Bradley,8,20.0,11.0,5.6,11.3,0.01,7.4,65.3,11.4%,0.81,0.74,0.37,0.12,0.25
1968,Davion Mintz,2018,Creighton,26,20.0,13.2,7.7,15.3,0.61,6.1,72.4,8.4%,0.92,0.65,0.42,0.48,0.18
1969,Jesse Love,2018,Jackson St,25,20.0,5.7,3.0,6.1,-1.28,2.7,64.8,4.2%,0.98,0.84,0.21,0.33,0.24
1970,Chuma Okeke,2018,Auburn,27,20.0,20.2,10.6,21.2,2.51,6.0,71.8,8.4%,1.25,0.96,0.27,0.18,0.13
1971,Corey Kispert,2018,Gonzaga,27,20.0,16.5,7.9,15.8,1.51,6.0,69.8,8.6%,1.25,0.99,0.18,0.13,0.12
1972,George Kiernan,2018,Navy,27,20.0,16.9,9.0,18.0,1.62,8.8,65.7,13.4%,1.05,0.82,0.30,0.08,0.15
1973,Zach Charles,2018,EKU,26,20.0,17.7,9.4,18.8,1.78,5.0,68.3,7.4%,1.22,0.78,0.43,0.15,0.16
1974,Matt Lindsey,2018,CCU,14,19.9,6.6,3.4,6.7,-0.59,5.1,68.2,7.5%,0.82,0.78,0.18,0.18,0.24
1975,Jay Estime,2018,UNCW,26,19.9,8.5,5.0,10.0,-0.59,5.4,73.0,7.5%,0.96,0.95,0.16,0.21,0.17
1976,Isaiah Thomas,2018,Northern Arizona,25,19.9,14.8,8.6,17.2,0.98,5.2,70.6,7.3%,1.08,0.87,0.30,0.04,0.18
1977,Kellon Taylor,2018,Duquesne,24,19.9,13.1,7.2,14.5,0.55,3.7,67.4,5.5%,1.05,0.73,0.28,0.27,0.28
1978,Taqwain Drummond,2018,Coppin St,17,19.9,0.2,1.6,3.3,-1.79,5.1,69.4,7.3%,0.54,0.84,0.13,0.10,0.20
1979,Michael Douglas,2018,FIU,23,19.9,12.7,6.3,12.7,0.42,5.7,70.9,8.0%,1.10,0.96,0.31,0.05,0.08
1980,Jesse Hunt,2018,Eastern Wash.,15,19.9,18.3,10.7,21.5,1.10,7.0,68.7,10.2%,1.12,0.85,0.22,0.15,0.18
1981,Rui Hachimura,2018,Gonzaga,29,19.9,25.7,12.3,24.9,4.27,9.1,69.8,13.0%,1.24,0.81,0.33,0.08,0.14
1982,Cane Broome,2018,Cincinnati,25,19.8,17.4,7.7,15.5,1.62,7.5,66.1,11.3%,1.04,0.80,0.27,0.41,0.22
1983,Travis Fields,2018,Radford,25,19.8,10.7,5.0,10.1,-0.04,6.5,64.2,10.1%,0.81,0.87,0.15,0.38,0.22
1984,Oumar Barry,2018,San Jose St,24,19.8,10.9,6.0,12.1,0.01,5.9,69.0,8.5%,0.99,0.75,0.35,0.07,0.24
1985,Terry Winn,2018,UTRGV,12,19.8,17.4,9.9,20.0,0.78,10.4,74.9,13.9%,1.00,0.92,0.37,0.08,0.11
1986,Adam Pickett,2018,Winthrop,23,19.8,17.1,8.9,17.9,1.43,8.0,70.7,11.3%,1.04,0.69,0.25,0.26,0.27
1987,Sidney Umude,2018,Southern,16,19.8,19.4,9.5,19.2,1.35,8.2,68.1,12.1%,1.07,0.84,0.36,0.05,0.16
1988,Armoni Brooks,2018,Houston,26,19.8,22.3,10.0,20.2,2.95,7.5,67.6,11.0%,1.30,1.01,0.12,0.07,0.06
1989,Devante Jackson,2018,Grambling,24,19.8,13.4,7.8,15.8,0.60,7.3,72.5,10.1%,1.02,0.76,0.38,0.10,0.21
1990,Abdulai Bundu,2018,Quinnipiac,28,19.8,16.6,9.2,18.6,1.59,4.6,68.6,6.8%,1.13,0.72,0.45,0.08,0.22
1991,Michael Zeno,2018,New Orleans,23,19.8,8.9,5.1,10.3,-0.42,7.4,67.7,11.0%,0.75,0.81,0.40,0.23,0.22
1992,Dustin Thomas,2018,Arkansas,22,19.8,11.8,7.3,14.8,0.21,5.2,71.7,7.2%,0.96,0.69,0.40,0.18,0.23
1993,Milos Vranes,2018,Southeast Mo St,26,19.8,11.4,7.0,14.1,0.15,6.3,68.3,9.3%,0.98,0.78,0.17,0.11,0.25
1994,Matthew Moyer,2018,Syracuse,25,19.8,12.8,6.9,14.0,0.48,3.9,64.7,6.0%,1.04,0.77,0.33,0.16,0.21
1995,Niem Stevenson,2018,Texas Tech,27,19.7,14.2,6.9,14.0,0.90,6.7,68.4,9.9%,0.98,0.81,0.35,0.26,0.16
1996,Elias Chuha,2018,New Mexico St,23,19.7,21.9,10.8,21.9,2.50,8.1,68.4,11.9%,1.14,0.82,0.39,0.12,0.17
1997,Makuach Maluach,2018,New Mexico,26,19.7,18.2,8.9,18.1,1.88,7.2,70.2,10.3%,1.28,0.86,0.25,0.13,0.21
1998,Nick Ward,2018,Michigan St,29,19.7,33.8,16.8,34.1,6.53,10.2,68.1,15.0%,1.29,0.71,0.52,0.05,0.17
1999,Aaron Carver,2018,Old Dominion,24,19.7,10.8,6.6,13.4,-0.01,3.0,66.1,4.5%,0.86,0.72,0.39,0.26,0.26
2000,Ilija Stojiljkovic,2018,Maine,26,19.7,10.7,7.2,14.5,-0.03,4.5,70.7,6.4%,0.87,0.72,0.29,0.21,0.25
2001,Azar Swain,2018,Yale,25,19.7,14.4,6.7,13.7,0.87,6.7,69.1,9.7%,1.09,0.91,0.18,0.20,0.11
2002,Hank Hollingsworth,2018,Cal Poly,25,19.7,11.7,6.4,13.1,0.21,3.1,67.2,4.6%,1.01,0.72,0.40,0.08,0.23
2003,Ernest Aflakpui,2018,Temple,27,19.7,12.3,7.2,14.7,0.39,4.3,66.7,6.5%,1.09,0.74,0.32,0.15,0.24
2004,Jalon Gates,2018,Houston Baptist,24,19.7,16.4,6.2,12.5,1.31,10.3,74.3,13.9%,1.14,0.97,0.25,0.05,0.06
2005,Hassan Hussein,2018,FIU,24,19.7,11.2,6.3,12.8,0.08,6.8,70.9,9.6%,0.96,0.90,0.21,0.06,0.17
2006,Aaryn Rai,2018,Dartmouth,21,19.7,10.0,5.4,11.0,-0.18,5.3,67.0,7.9%,0.98,0.90,0.22,0.14,0.25
2007,Byron Hawkins,2018,Murray St,23,19.7,11.9,4.8,9.8,0.25,6.0,66.7,9.0%,1.18,0.91,0.33,0.14,0.16
2008,James Gollon,2018,Ohio,25,19.6,15.1,8.4,17.0,1.05,5.7,74.1,7.8%,1.06,0.72,0.28,0.25,0.19
2009,James Harrison,2018,Lamar,22,19.6,16.4,7.4,15.0,1.19,7.9,69.5,11.3%,1.20,1.02,0.09,0.07,0.11
2010,Kenny Wooten,2018,Oregon,27,19.6,23.1,12.0,24.5,3.23,5.3,69.2,7.7%,1.26,0.77,0.33,0.04,0.16
2011,Kyrin Galloway,2018,UNCG,25,19.6,14.6,7.8,15.9,0.91,5.1,67.0,7.7%,1.13,0.81,0.27,0.06,0.18
2012,Ilker Er,2018,Maine,24,19.6,11.0,5.9,12.0,0.04,8.9,70.7,12.6%,0.95,1.03,0.18,0.04,0.08
2013,Brandon Rosser,2018,UCR,24,19.6,11.3,6.7,13.7,0.12,5.4,68.5,8.0%,1.05,0.76,0.31,0.14,0.21
2014,Jerome Segura,2018,Fairfield,24,19.6,8.0,4.7,9.5,-0.66,5.0,72.9,6.8%,0.80,0.76,0.14,0.49,0.23
2015,Samuel Timmins,2018,Washington,27,19.6,13.6,8.2,16.7,0.74,4.6,70.3,6.5%,1.00,0.66,0.42,0.06,0.26
2016,Aundre Jackson,2018,Loyola IL,27,19.6,21.5,10.3,21.1,2.81,9.8,65.5,14.9%,1.13,0.79,0.22,0.11,0.18
2017,Amauri Hardy,2018,UNLV,27,19.6,9.8,5.3,10.8,-0.26,5.4,74.0,7.3%,0.95,0.82,0.21,0.32,0.16
2018,Isaiah Washington,2018,Minnesota,29,19.6,12.8,6.6,13.5,0.56,9.6,70.2,13.7%,0.85,0.87,0.20,0.25,0.16
2019,Tyson Batiste,2018,CCSU,22,19.5,7.8,4.9,10.0,-0.64,3.9,66.8,5.8%,0.78,0.66,0.21,0.48,0.27
2020,Alex King,2018,Army,26,19.5,14.2,7.9,16.2,0.85,8.8,70.7,12.4%,1.01,0.79,0.22,0.08,0.19
2021,Marquise Collins,2018,Delaware St,22,19.5,15.6,7.0,14.5,1.03,9.1,66.6,13.7%,1.04,0.84,0.25,0.06,0.15
2022,Sam Norton,2018,Loyola MD,21,19.5,8.6,5.5,11.2,-0.45,3.0,69.3,4.3%,0.95,0.72,0.46,0.34,0.21
2023,Taylor Mchugh,2018,Bryant,17,19.5,7.2,4.1,8.3,-0.59,4.6,69.8,6.6%,0.83,0.81,0.15,0.42,0.23
2024,Samir Sehic,2018,Tulane,26,19.5,25.2,12.0,24.7,3.62,7.6,69.8,10.9%,1.37,0.79,0.54,0.10,0.13
2025,Robert Lewis,2018,Texas Southern,11,19.5,8.9,4.5,9.3,-0.20,6.2,72.1,8.6%,0.95,0.77,0.20,0.12,0.13
2026,Anfernee McLemore,2018,Auburn,27,19.4,24.5,12.9,26.5,3.58,6.0,71.8,8.3%,1.25,0.86,0.30,0.09,0.15
2027,A.J. John,2018,UCD,25,19.4,14.1,7.3,15.0,0.78,5.3,68.4,7.8%,1.22,0.98,0.13,0.04,0.14
2028,Paul Rowley,2018,William & Mary,23,19.4,10.1,6.0,12.3,-0.15,5.3,70.6,7.5%,1.05,0.83,0.12,0.16,0.16
2029,Marcus Garrett,2018,Kansas,28,19.4,13.5,7.3,14.9,0.73,4.0,69.6,5.8%,1.03,0.82,0.28,0.29,0.18
2030,Jalen James,2018,San Jose St,21,19.4,5.2,4.2,8.6,-1.14,6.0,69.0,8.7%,0.63,0.72,0.11,0.41,0.29
2031,Emmanuel Olojakpoke,2018,Akron,14,19.4,17.3,8.6,17.6,0.88,4.9,69.0,7.1%,1.25,0.90,0.39,0.07,0.13
2032,Christian Carlyle,2018,FGCU,21,19.4,10.8,6.0,12.4,-0.01,5.0,72.1,7.0%,1.03,0.78,0.34,0.23,0.25
2033,Kyle Stout,2018,Lafayette,24,19.4,7.7,4.9,10.1,-0.73,4.3,67.9,6.3%,0.84,0.86,0.17,0.20,0.12
2034,Sebastian Much,2018,Princeton,24,19.4,13.7,6.5,13.5,0.66,7.0,66.6,10.5%,1.04,0.87,0.11,0.18,0.24
2035,Dominique Collier,2018,Colorado,27,19.4,10.8,5.2,10.7,-0.01,7.5,69.6,10.8%,0.94,0.76,0.30,0.20,0.18
2036,Devontae Shuler,2018,Mississippi,27,19.4,12.6,6.0,12.4,0.45,6.9,69.6,9.9%,0.94,1.02,0.10,0.15,0.14
2037,Jesse Little,2018,American,20,19.4,10.0,5.9,12.1,-0.15,3.2,66.4,4.8%,0.91,0.71,0.33,0.28,0.33
2038,Juhwan Harris-Dyson,2018,Cal,24,19.4,13.4,6.3,13.0,0.61,6.4,69.7,9.2%,0.97,0.72,0.48,0.15,0.28
2039,Alexis Dargenton,2018,Utah St,22,19.4,15.8,7.7,15.9,1.06,6.5,67.8,9.6%,1.07,0.66,0.55,0.15,0.24
2040,De'Andre Hunter,2018,Virginia,26,19.3,23.8,9.5,19.6,3.25,7.3,60.1,12.1%,1.22,0.86,0.35,0.14,0.13
2041,Tahirou Diabate,2018,Portland,24,19.3,13.2,7.0,14.4,0.55,5.5,67.1,8.2%,1.00,0.78,0.36,0.03,0.22
2042,A.J. Lapray,2018,Rice,9,19.3,14.8,7.2,14.9,0.34,7.5,68.9,10.9%,1.11,0.89,0.01,0.09,0.19
2043,Felipe Haase,2018,South Carolina,26,19.3,11.1,6.5,13.4,0.08,6.2,68.1,9.1%,0.93,0.87,0.19,0.15,0.17
2044,Raynere Thornton,2018,Memphis,27,19.3,11.0,5.9,12.1,0.04,4.8,65.9,7.2%,0.90,0.66,0.48,0.23,0.24
2045,Chad Sherwood,2018,Idaho,24,19.3,11.5,5.8,11.9,0.15,4.0,66.8,5.9%,1.17,0.87,0.05,0.44,0.17
2046,Jeremie Tyler,2018,Ball State,14,19.3,15.1,6.6,13.6,0.57,7.2,71.4,10.1%,1.05,0.86,0.15,0.14,0.18
2047,Lewis Sullivan,2018,UAB,25,19.3,15.7,8.7,18.0,1.18,6.5,68.1,9.6%,1.04,0.75,0.27,0.17,0.24
2048,Andrew Robinson,2018,Quinnipiac,22,19.3,9.7,4.5,9.3,-0.24,5.6,68.6,8.2%,1.04,0.97,0.10,0.06,0.07
2049,Jonathan Mitchell,2018,Delaware St,4,19.3,12.6,4.8,9.9,0.07,6.1,66.6,9.2%,0.98,0.94,0.53,0.33,0.25
2050,AJ Sumbry,2018,Wagner,25,19.2,17.4,9.6,20.0,1.57,6.6,68.7,9.7%,0.98,0.73,0.60,0.07,0.22
2051,Lew Stallworth,2018,UTRGV,21,19.2,11.6,7.4,15.3,0.15,6.2,74.9,8.3%,0.81,0.74,0.20,0.55,0.25
2052,Jeremiah Tilmon,2018,Missouri,26,19.2,14.2,7.7,16.0,0.83,7.5,66.6,11.3%,1.05,0.83,0.26,0.07,0.25
2053,McKay Cannon,2018,BYU,23,19.2,11.1,5.2,10.8,0.06,3.9,67.2,5.8%,1.03,0.73,0.25,0.35,0.21
2054,Bo Zeigler,2018,GW,27,19.2,17.7,8.0,16.7,1.76,5.9,65.0,9.0%,1.15,0.82,0.23,0.13,0.24
2055,Spencer Eliason,2018,North Dakota St,25,19.2,9.5,5.4,11.4,-0.31,4.0,66.9,6.0%,1.00,0.80,0.32,0.13,0.27
2056,Rusty Reigel,2018,Davidson,25,19.2,12.8,6.6,13.9,0.46,3.3,65.0,5.0%,1.20,0.77,0.20,0.50,0.23
2057,Ed Simpson,2018,Middle Tenn,25,19.2,6.5,4.0,8.4,-1.02,2.9,67.1,4.3%,0.80,0.81,0.06,0.56,0.22
2058,Abayomi Iyiola,2018,Stetson,26,19.2,20.7,11.1,23.1,2.45,8.6,71.9,12.0%,1.12,0.97,0.24,0.02,0.12
2059,Xavian Stapleton,2018,Mississippi St.,21,19.1,12.6,6.0,12.6,0.37,6.7,67.9,9.9%,1.03,0.91,0.18,0.09,0.14
2060,John Kiser,2018,Valparaiso,21,19.1,9.5,5.9,12.2,-0.27,2.6,69.0,3.8%,1.00,0.75,0.40,0.33,0.20
2061,Keaton Van Soelen,2018,Air Force,21,19.1,11.0,5.5,11.5,0.03,3.5,65.5,5.4%,1.01,0.90,0.27,0.35,0.19
2062,Aljami Durham,2018,Indiana,28,19.1,8.7,4.6,9.7,-0.56,5.2,67.3,7.8%,0.89,0.74,0.31,0.25,0.16
2063,Dominic Robb,2018,Niagara,29,19.1,15.7,8.3,17.3,1.33,5.6,73.9,7.5%,1.12,0.82,0.37,0.07,0.14
2064,Troy Green,2018,New Orleans,23,19.1,11.0,5.9,12.4,0.04,7.2,67.7,10.6%,0.94,0.76,0.40,0.25,0.24
2065,William Magarity,2018,Davidson,24,19.1,15.6,8.2,17.2,1.08,4.9,65.0,7.6%,1.15,0.90,0.07,0.11,0.19
2066,Tyler Bey,2018,Colorado,27,19.1,15.4,8.6,18.0,1.19,6.0,69.6,8.6%,1.01,0.74,0.38,0.09,0.21
2067,Markis McDuffie,2018,Wichita State,15,19.1,14.3,7.5,15.7,0.49,7.5,69.8,10.7%,1.00,0.83,0.35,0.17,0.18
2068,Kyle Zunic,2018,Winthrop,18,19.1,8.2,4.1,8.6,-0.45,6.7,70.7,9.4%,0.83,0.72,0.19,0.19,0.22
2069,Greg Elliott,2018,Marquette,26,19.0,14.2,7.2,15.2,0.82,3.9,69.9,5.6%,1.08,0.75,0.31,0.35,0.23
2070,Devin Haygood,2018,Youngstown St,27,19.0,12.2,7.5,15.8,0.35,6.3,72.0,8.8%,0.97,0.80,0.22,0.10,0.28
2071,Lafayette Rutledge,2018,Nicholls St,23,19.0,13.5,5.4,11.4,0.57,6.5,75.1,8.6%,1.24,1.00,0.14,0.07,0.05
2072,Malik Petteway,2018,Robert Morris,13,19.0,17.4,9.5,20.1,0.81,6.1,70.9,8.5%,1.01,0.82,0.47,0.03,0.18
2073,Trey Wade,2018,UTEP,18,19.0,17.7,8.6,18.1,1.17,7.1,68.8,10.4%,1.07,0.97,0.12,0.05,0.13
2074,Nych Smith,2018,Winthrop,11,19.0,11.4,4.9,10.3,0.06,9.0,70.7,12.8%,0.77,0.65,0.37,0.19,0.17
2075,Lafayette Rutledge,2018,Nicholls St,23,19.0,13.5,5.4,11.4,0.57,6.5,75.1,8.6%,1.24,1.00,0.14,0.07,0.05
2076,Trey Wade,2018,UTEP,18,19.0,17.7,8.6,18.1,1.17,7.1,68.8,10.4%,1.07,0.97,0.12,0.05,0.13
2077,Nych Smith,2018,Winthrop,11,19.0,11.4,4.9,10.3,0.06,9.0,70.7,12.8%,0.77,0.65,0.37,0.19,0.17
2078,Mark Smith,2018,Illinois,27,19.0,7.1,3.7,7.9,-0.94,6.2,70.4,8.9%,0.93,0.91,0.27,0.23,0.22
2079,Jaleel Wheeler,2018,Tulsa,26,19.0,10.7,5.9,12.4,-0.04,5.2,68.5,7.6%,0.91,0.77,0.40,0.16,0.21
2080,Darral Willis,2018,Wichita State,26,19.0,24.0,12.3,26.0,3.24,10.1,69.8,14.5%,1.12,0.78,0.38,0.11,0.16
2081,Dwayne Foreman,2018,St. Louis,25,19.0,15.4,7.4,15.6,1.09,6.9,65.0,10.7%,1.06,0.68,0.40,0.12,0.24
2082,Ty Jones,2018,Charleston So,23,19.0,9.7,5.3,11.2,-0.23,6.0,66.9,9.0%,0.93,0.76,0.22,0.14,0.27
2083,Jeremy Johnson,2018,Milwaukee,16,18.9,9.7,5.2,11.0,-0.17,5.2,67.1,7.7%,0.89,1.00,0.07,0.18,0.07
2084,Namdi Okonkwo,2018,Pacific,28,18.9,21.0,10.4,21.9,2.67,3.9,66.1,5.9%,1.25,0.81,0.35,0.09,0.17
2085,Cameron Posey,2018,UAPB,28,18.9,4.0,2.6,5.6,-1.81,4.5,67.1,6.7%,0.72,0.65,0.22,0.22,0.38
2086,Tydus Verhoeven,2018,Duquesne,27,18.9,11.5,6.6,13.9,0.16,3.0,67.4,4.4%,0.87,0.77,0.33,0.24,0.27
2087,Spencer Haldeman,2018,UNI,25,18.9,13.3,5.5,11.6,0.58,6.1,63.6,9.7%,1.07,0.79,0.21,0.21,0.16
2088,Jakub Niziol,2018,Cal Poly,24,18.9,13.7,6.0,12.7,0.64,6.9,67.2,10.2%,1.02,0.92,0.16,0.12,0.09
2089,Isaac Bonton,2018,Montana St,9,18.9,6.2,3.8,8.0,-0.39,9.7,70.7,13.7%,0.71,0.76,0.23,0.14,0.22
2090,Caleb Homesley,2018,Liberty,23,18.9,21.2,10.2,21.6,2.25,7.7,64.6,11.9%,1.05,0.72,0.27,0.22,0.20
2091,Ian Kinard,2018,SCSU,26,18.8,9.8,5.9,12.6,-0.24,5.8,72.3,8.0%,0.93,0.73,0.56,0.07,0.19
2092,Pervis Louder,2018,Air Force,13,18.8,8.0,4.4,9.3,-0.35,7.6,65.5,11.6%,0.83,0.84,0.29,0.22,0.21
