,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
1291,Darrell Riley,2017,MVSU,25,25.5,10.0,6.4,10.1,-0.26,10.7,71.8,14.9%,0.84,0.77,0.26,0.27,0.24
1292,Justin Tillman,2017,VCU,33,25.5,24.7,16.4,25.8,5.79,9.9,68.8,14.3%,1.24,0.90,0.28,0.04,0.10
1293,Rusty Reigel,2017,Davidson,31,25.5,8.6,7.0,11.0,-0.88,5.0,68.8,7.3%,0.93,0.81,0.16,0.36,0.24
1294,Joe'Randle Toliver,2017,UAPB,29,25.4,8.1,5.4,8.5,-1.00,8.0,68.1,11.8%,0.81,0.82,0.07,0.22,0.23
1295,Jacob Kessler,2017,Army,29,25.4,12.7,9.5,15.0,0.71,7.2,71.6,10.0%,1.01,0.82,0.09,0.25,0.22
1296,Zach Charles,2017,EKU,29,25.4,17.3,12.1,19.1,2.38,5.8,69.6,8.3%,1.17,0.72,0.61,0.08,0.14
1297,Haanif Cheatham,2017,Marquette,32,25.4,14.7,9.8,15.4,1.56,8.8,69.9,12.5%,0.99,0.72,0.37,0.25,0.18
1298,Rodney Simeon,2017,Alabama St,28,25.4,14.2,8.4,13.2,1.21,12.2,69.7,17.5%,1.00,0.89,0.22,0.07,0.18
1299,Dexter Werner,2017,North Dakota St,28,25.4,31.4,18.6,29.2,7.28,9.4,68.3,13.8%,1.32,0.78,0.50,0.14,0.12
1300,Ibrahima Camara,2017,New Hampshire,29,25.4,18.1,13.5,21.2,2.68,9.8,66.5,14.7%,0.96,0.71,0.36,0.09,0.22
1301,Leon Gilmore,2017,Stephen F. Austin,29,25.4,17.7,11.2,17.6,2.52,10.4,67.9,15.3%,1.04,0.80,0.36,0.13,0.21
1302,Tyson Batiste,2017,CCSU,27,25.4,6.4,5.4,8.6,-1.50,7.6,66.1,11.5%,0.68,0.71,0.16,0.39,0.31
1303,Sam Cunliffe,2017,Arizona St,10,25.4,10.3,7.8,12.3,-0.06,11.3,71.6,15.7%,0.84,0.79,0.26,0.12,0.16
1304,Christian Ellis,2017,SIU Edwardsville,28,25.4,10.6,7.1,11.1,-0.09,8.9,70.1,12.7%,0.82,0.65,0.50,0.38,0.32
1305,Jaylen Barford,2017,Arkansas,36,25.4,18.3,11.0,17.3,3.40,12.5,69.9,17.9%,1.02,0.88,0.24,0.16,0.16
1306,Tyrik Dixon,2017,Middle Tenn,35,25.4,13.7,8.8,13.9,1.26,6.6,65.2,10.1%,0.88,0.75,0.21,0.50,0.20
1307,David Collette,2017,Utah,22,25.4,24.5,14.8,23.3,3.79,11.2,69.1,16.2%,1.22,0.85,0.33,0.09,0.14
1308,Nura Zanna,2017,Long Island,31,25.4,17.6,12.7,20.0,2.67,9.4,68.1,13.7%,1.00,0.66,0.37,0.06,0.30
1309,Rob Ukawuba,2017,NJIT,29,25.3,11.6,8.0,12.6,0.30,8.2,69.6,11.9%,0.96,0.77,0.38,0.20,0.22
1310,Abdoulaye Harouna,2017,Miami OH,28,25.3,8.3,5.5,8.7,-0.90,7.4,70.2,10.5%,0.89,0.78,0.31,0.14,0.19
1311,Tidell Pierre,2017,CCSU,29,25.3,14.0,9.1,14.4,1.15,7.9,66.1,11.9%,1.02,0.87,0.50,0.09,0.18
1312,Terence Davis,2017,Mississippi,36,25.3,23.5,14.8,23.4,5.74,13.4,72.3,18.5%,1.11,0.86,0.25,0.13,0.15
1313,Marcus Ottey,2017,Ill Chicago,28,25.3,11.6,7.8,12.4,0.27,11.2,72.9,15.3%,0.93,0.77,0.28,0.16,0.21
1314,Connar Tava,2017,Boston College,32,25.3,10.8,9.2,14.5,-0.01,6.9,71.3,9.7%,0.85,0.61,0.36,0.30,0.32
1315,Garrett Sams,2017,UNF,29,25.3,14.4,9.0,14.3,1.31,9.5,71.1,13.3%,1.02,0.74,0.41,0.16,0.21
1316,Gee McGhee,2017,Murray St,26,25.3,13.4,9.3,14.7,0.84,6.3,70.5,9.0%,1.08,0.75,0.49,0.21,0.16
1317,Craig Victor,2017,LSU,8,25.3,18.2,12.4,19.6,0.74,10.7,72.0,14.9%,0.98,0.92,0.35,0.09,0.14
1318,David Dileo,2017,Central Michigan,30,25.2,14.7,10.1,16.0,1.46,7.1,76.4,9.3%,1.23,0.99,0.20,0.10,0.09
1319,Noah Blackwell,2017,LBSU,26,25.2,13.1,8.2,13.0,0.75,8.4,71.0,11.8%,1.03,0.92,0.03,0.22,0.14
1320,Daryl Macon,2017,Arkansas,36,25.2,22.2,12.4,19.6,5.15,11.5,69.9,16.4%,1.17,0.75,0.38,0.19,0.16
1321,Sir Washington,2017,Eastern Wash.,32,25.2,10.5,7.0,11.1,-0.13,6.9,69.3,10.0%,0.95,0.77,0.42,0.27,0.20
1322,Willie Mangum,2017,Eastern Michigan,28,25.2,20.6,10.6,16.9,3.45,14.3,69.5,20.6%,1.05,0.91,0.19,0.14,0.11
1323,Marcus Weathers,2017,Miami OH,30,25.2,18.9,11.9,18.9,3.05,8.2,70.2,11.7%,1.17,0.74,0.55,0.08,0.16
1324,Amadi Udenyi,2017,Pepperdine,5,25.2,11.3,7.4,11.7,0.03,6.4,68.5,9.3%,0.72,0.69,0.19,0.78,0.31
1325,Paul Thomas,2017,UTEP,31,25.2,16.6,11.9,18.8,2.23,8.6,67.6,12.7%,1.03,0.77,0.30,0.18,0.19
1326,Seth Towns,2017,Harvard,26,25.2,17.5,11.0,17.5,2.16,12.4,66.3,18.7%,1.01,0.83,0.22,0.10,0.19
1327,Nate Frye,2017,New Orleans,23,25.2,18.5,10.8,17.1,2.23,9.3,68.4,13.6%,1.13,0.81,0.44,0.28,0.20
1328,Jalen Jackson,2017,UALR,30,25.2,18.0,10.8,17.2,2.68,10.1,64.9,15.6%,0.99,0.79,0.25,0.17,0.18
1329,Devonte Campbell,2017,Albany,25,25.2,17.0,10.0,15.9,1.94,6.3,63.6,9.9%,1.16,0.74,0.48,0.18,0.19
1330,Lis Shoshi,2017,UALR,25,25.2,20.6,13.1,20.8,3.06,8.4,64.9,13.0%,1.07,0.85,0.33,0.16,0.17
1331,Gentrey Thomas,2017,UCR,25,25.2,10.4,6.8,10.9,-0.14,9.4,67.8,13.8%,0.84,0.84,0.08,0.16,0.20
1332,Derail Green,2017,North Texas,28,25.1,11.7,7.6,12.2,0.33,7.8,70.0,11.1%,1.10,0.85,0.17,0.11,0.16
1333,Nico Clareth,2017,Siena,22,25.1,15.8,9.3,14.8,1.36,13.8,69.6,19.8%,0.99,0.94,0.16,0.10,0.16
1334,Renathan Ona Embo,2017,Tulane,31,25.1,9.1,6.2,9.9,-0.68,7.5,70.6,10.6%,0.86,0.78,0.30,0.30,0.19
1335,Amida Brimah,2017,Connecticut,32,25.1,18.4,12.1,19.2,3.03,7.0,64.4,10.9%,1.08,0.68,0.50,0.04,0.21
1336,OG Anunoby,2017,Indiana,16,25.1,24.1,14.3,22.7,2.66,9.4,69.7,13.5%,1.18,0.81,0.32,0.15,0.17
1337,Emmanuel Ndumanya,2017,Santa Clara,25,25.1,8.8,7.7,12.3,-0.62,4.6,63.8,7.2%,0.80,0.55,0.35,0.05,0.39
1338,Jaquan Lynch,2017,UAPB,29,25.1,14.3,7.8,12.5,1.25,8.9,68.1,13.0%,1.00,0.88,0.22,0.23,0.16
1339,Tre' Thomas,2017,Coppin St,30,25.1,8.8,5.1,8.1,-0.76,9.3,69.6,13.4%,0.97,0.94,0.16,0.08,0.11
1340,Frank Toohey,2017,Air Force,31,25.1,18.1,11.7,18.6,2.80,9.0,68.5,13.1%,1.19,0.77,0.41,0.18,0.21
1341,Matt Smith,2017,CSUB,32,25.1,17.2,11.1,17.6,2.54,9.2,69.1,13.3%,1.10,0.80,0.45,0.06,0.20
1342,B.J. Tyson,2017,ECU,25,25.1,12.6,7.5,11.9,0.57,12.0,65.6,18.3%,0.80,0.79,0.21,0.20,0.16
1343,Travon Joseph,2017,Northwestern St,25,25.1,13.9,10.5,16.7,0.97,7.5,72.3,10.4%,1.03,0.76,0.25,0.22,0.24
1344,Leland Green,2017,Hawaii,26,25.1,8.8,6.4,10.2,-0.65,7.8,67.1,11.6%,0.92,0.91,0.16,0.14,0.15
1345,Darius Moore,2017,Presbyterian,27,25.1,9.7,6.7,10.6,-0.37,9.1,64.4,14.1%,0.85,0.76,0.13,0.25,0.24
1346,Brandan Stith,2017,Old Dominion,27,25.1,24.1,14.0,22.4,4.46,8.8,63.3,14.0%,1.12,0.84,0.45,0.13,0.15
1347,Thomas Welsh,2017,UCLA,32,25.1,24.2,18.2,29.0,5.35,8.3,72.8,11.4%,1.29,0.97,0.18,0.12,0.05
1348,Carson Williams,2017,NKU,33,25.1,21.3,12.9,20.7,4.30,8.6,69.0,12.4%,1.21,0.76,0.45,0.14,0.18
1349,Drake Green,2017,Abilene Christian,23,25.0,8.9,6.1,9.7,-0.56,5.8,68.1,8.4%,0.97,0.83,0.05,0.21,0.17
1350,Kalob Ledoux,2017,McNeese St,26,25.0,13.8,8.1,13.0,0.97,11.7,71.0,16.5%,1.01,0.81,0.17,0.09,0.19
1351,Kristian Doolittle,2017,Oklahoma,31,25.0,16.2,10.7,17.2,2.09,9.0,71.1,12.6%,1.01,0.80,0.40,0.13,0.18
1352,J.C. Hampton,2017,Texas A&M,31,25.0,10.4,6.5,10.4,-0.16,6.7,65.8,10.2%,1.00,0.74,0.27,0.27,0.17
1353,Terrance Mann,2017,Florida St,35,25.0,18.0,11.3,18.1,3.11,6.9,71.0,9.7%,1.22,0.82,0.37,0.24,0.17
1354,Justas Furmanavicius,2017,Mississippi,36,25.0,14.0,9.6,15.4,1.43,5.6,72.3,7.8%,1.11,0.75,0.57,0.19,0.18
1355,Tashombe Riley,2017,SCSU,29,25.0,18.9,11.9,19.0,2.91,10.1,68.5,14.7%,1.12,0.97,0.18,0.08,0.09
1356,Stevie Repichowski,2017,Nicholls St,27,25.0,9.1,5.9,9.4,-0.56,6.6,71.4,9.3%,1.07,0.89,0.11,0.09,0.11
1357,Jordan Capps,2017,Southeastern LA,1,25.0,17.0,10.0,16.0,0.08,17.8,68.0,26.2%,1.01,0.62,0.34,0.00,0.22
1358,E.J. Crawford,2017,Iona,35,25.0,14.4,9.0,14.5,1.54,8.0,71.6,11.2%,1.17,0.86,0.24,0.14,0.11
1359,Marcel Boyd,2017,Howard,29,25.0,8.6,7.4,11.9,-0.82,6.6,67.2,9.9%,0.77,0.65,0.43,0.10,0.33
1360,Alexander Copeland,2017,Yale,28,25.0,19.1,10.1,16.2,2.87,11.7,67.3,17.4%,1.10,0.87,0.24,0.17,0.13
1361,Parker Jackson-Cartwright,2017,Arizona,31,24.9,15.7,9.5,15.2,1.89,6.1,65.7,9.2%,0.97,0.71,0.29,0.67,0.22
1362,Bryce Moore,2017,Western Mich,30,24.9,6.8,4.6,7.3,-1.48,5.4,69.1,7.9%,0.93,0.84,0.22,0.24,0.15
1363,Daniel Amigo,2017,Denver,30,24.9,22.9,15.3,24.5,4.51,14.8,68.2,21.6%,1.05,0.77,0.31,0.09,0.18
1364,Reggie Agbeko,2017,St. Louis,33,24.9,13.5,10.1,16.3,1.08,9.2,64.9,14.3%,0.93,0.68,0.36,0.09,0.26
1365,Jemerrio Jones,2017,New Mexico St,31,24.9,23.7,16.3,26.1,4.93,10.0,68.8,14.5%,1.02,0.80,0.31,0.29,0.21
1366,Hakeem Baxter,2017,UAB,31,24.9,11.0,6.9,11.0,0.05,7.9,67.1,11.8%,0.94,0.71,0.44,0.22,0.20
1367,Robert Cartwright,2017,Stanford,30,24.9,11.0,7.0,11.2,0.08,8.6,68.1,12.6%,0.79,0.80,0.16,0.42,0.18
1368,Makur Puou,2017,New Orleans,29,24.9,11.3,8.3,13.4,0.18,5.5,68.4,8.1%,0.98,0.80,0.22,0.18,0.24
1369,Mike Green,2017,Northern Arizona,28,24.9,10.6,6.9,11.1,-0.07,12.8,69.9,18.3%,0.83,0.76,0.11,0.20,0.23
1370,Jordan Reed,2017,Tennessee St,28,24.9,16.3,10.8,17.3,1.89,7.7,68.3,11.2%,1.06,0.82,0.41,0.12,0.20
1371,Frank Jackson,2017,Duke,36,24.9,17.2,9.6,15.4,2.85,9.4,68.4,13.7%,1.17,0.83,0.30,0.18,0.15
1372,Andre Washington,2017,ECU,33,24.9,19.6,12.8,20.6,3.57,6.7,65.6,10.3%,1.03,0.69,0.52,0.13,0.22
1373,Tre Harris,2017,SIU Edwardsville,16,24.9,14.3,8.0,12.9,0.69,14.5,70.1,20.7%,0.97,0.87,0.21,0.05,0.15
1374,Kameron McGusty,2017,Oklahoma,31,24.9,14.3,7.6,12.2,1.33,10.9,71.1,15.3%,1.00,0.86,0.19,0.08,0.14
1375,Gibson Johnson,2017,Hawaii,29,24.9,19.3,11.6,18.6,3.04,9.8,67.1,14.6%,1.15,0.84,0.40,0.15,0.18
1376,Josh Ajayi,2017,South Alabama,29,24.9,16.7,10.8,17.4,2.12,10.3,70.6,14.6%,1.03,0.74,0.39,0.09,0.19
1377,Jordan Chatman,2017,Boston College,32,24.8,12.5,7.6,12.2,0.67,7.6,71.3,10.7%,1.12,0.85,0.19,0.14,0.15
1378,Jordan Poydras,2017,Utah Valley,31,24.8,13.7,8.5,13.6,1.11,11.2,75.3,14.8%,0.96,0.82,0.26,0.20,0.12
1379,Desmond Ringer,2017,Mercer,30,24.8,15.7,10.1,16.3,1.80,6.8,62.9,10.9%,1.11,0.73,0.37,0.06,0.23
1380,Malik Ellison,2017,St. John's,33,24.8,11.4,8.1,13.1,0.26,8.1,72.6,11.2%,0.91,0.74,0.30,0.31,0.22
1381,Mitchell Wilbekin,2017,Wake Forest,32,24.8,11.0,6.4,10.4,0.08,6.6,70.3,9.4%,1.05,0.84,0.26,0.23,0.10
1382,Dusty Hannahs,2017,Arkansas,36,24.8,19.1,9.9,16.0,3.69,11.9,69.9,17.0%,1.21,0.90,0.28,0.10,0.14
1383,Cortez Mitchell,2017,Charleston So,28,24.8,18.1,9.5,15.3,2.51,11.2,68.7,16.2%,1.02,0.83,0.32,0.18,0.12
1384,Matthew Grant,2017,Detroit,4,24.8,4.2,4.0,6.5,-0.32,6.5,74.0,8.8%,0.73,0.84,0.12,0.15,0.15
1385,Aaron Young,2017,Oral Roberts,26,24.7,8.9,6.0,9.7,-0.61,6.2,70.6,8.8%,1.03,0.83,0.25,0.17,0.14
1386,Henry Caruso,2017,Princeton,7,24.7,17.8,10.3,16.6,0.60,10.2,63.7,16.0%,1.04,0.85,0.10,0.06,0.20
1387,Trey Kellum,2017,Southeast Mo St,27,24.7,20.3,12.7,20.6,3.14,9.9,69.3,14.4%,1.16,0.77,0.48,0.06,0.19
1388,Bob Ahearn,2017,Binghamton,27,24.7,14.1,9.1,14.8,1.09,8.2,65.9,12.4%,1.09,0.81,0.25,0.09,0.22
1389,Cecil Williams,2017,Central Michigan,30,24.7,13.3,9.9,16.1,0.92,6.8,76.4,9.0%,1.11,0.72,0.46,0.09,0.23
1390,Ambrose Mosley,2017,UNCW,33,24.7,14.8,8.6,14.0,1.62,6.0,69.2,8.7%,1.36,1.06,0.10,0.20,0.11
1391,Kyle Washington,2017,Cincinnati,36,24.7,24.8,14.7,23.8,6.19,11.3,64.1,17.6%,1.14,0.89,0.28,0.08,0.13
1392,Elijah Bryant,2017,BYU,23,24.7,18.0,11.5,18.6,2.03,11.1,74.2,14.9%,1.05,0.76,0.38,0.20,0.14
1393,Justin Miller,2017,La Lafayette,31,24.6,17.2,11.2,18.2,2.41,10.5,71.7,14.6%,1.10,0.80,0.37,0.13,0.19
1394,Francis Kiapaway,2017,Ball State,33,24.6,8.4,5.1,8.3,-0.97,8.2,72.6,11.4%,0.94,0.83,0.22,0.14,0.13
1395,J.C. Younger,2017,Presbyterian,19,24.6,7.2,4.8,7.9,-0.84,8.6,64.4,13.4%,0.86,0.78,0.20,0.11,0.23
1396,Johnathan Burroughs,2017,Chattanooga,27,24.6,12.4,6.5,10.5,0.53,8.6,66.5,13.0%,1.04,0.87,0.39,0.13,0.15
1397,Chase Cormier,2017,Grambling,29,24.6,5.5,4.2,6.8,-1.88,4.8,68.6,7.0%,0.69,0.71,0.31,0.51,0.29
1398,Keonta Vernon,2017,Grand Canyon,29,24.6,19.5,12.9,21.0,3.10,8.3,70.4,11.8%,1.12,0.83,0.38,0.11,0.15
1399,K.J. Santos,2017,Ill Chicago,33,24.6,7.9,6.6,10.7,-1.19,8.0,72.9,10.9%,0.90,0.82,0.22,0.14,0.23
1400,Lamar Peters,2017,Mississippi St.,30,24.6,15.9,9.3,15.1,1.86,11.3,69.9,16.2%,0.95,0.78,0.22,0.30,0.20
1401,Frankie Johnson,2017,Citadel,30,24.6,11.1,8.0,13.0,0.12,7.4,80.2,9.3%,0.96,0.85,0.36,0.48,0.25
1402,Jack Lopez,2017,Montana,32,24.6,10.3,6.9,11.2,-0.21,6.2,67.9,9.2%,1.09,0.87,0.15,0.11,0.14
1403,Deyshonee Much,2017,Iona,27,24.6,15.0,9.3,15.1,1.40,9.4,71.6,13.2%,1.00,0.95,0.07,0.20,0.16
1404,Tanksley Efianayi,2017,UCF,34,24.6,11.5,6.9,11.2,0.30,8.8,65.2,13.5%,0.93,0.77,0.31,0.15,0.20
1405,Wesley Gordon,2017,Colorado,31,24.6,18.6,12.5,20.3,2.96,6.3,68.0,9.3%,1.07,0.77,0.41,0.31,0.20
1406,Nick Harris,2017,Col Of Charleston,33,24.6,15.9,10.7,17.4,2.07,5.1,64.8,7.9%,1.18,0.73,0.39,0.06,0.18
1407,Konstantinos Mitoglou,2017,Wake Forest,33,24.6,16.3,11.2,18.2,2.20,8.4,70.3,12.0%,1.06,0.80,0.36,0.10,0.18
1408,Deandre Davis,2017,Alcorn State,23,24.6,18.1,11.1,18.1,2.04,7.8,68.0,11.4%,1.13,0.80,0.40,0.13,0.18
1409,Eric Stafford,2017,Lafayette,25,24.6,8.7,6.4,10.5,-0.65,7.3,68.9,10.5%,0.85,0.67,0.30,0.30,0.26
1410,Dontel Highsmith,2017,Northern Illinois,29,24.6,11.5,6.6,10.7,0.24,7.1,69.6,10.2%,0.98,0.76,0.37,0.23,0.26
1411,Chad Sherwood,2017,Idaho,31,24.5,8.5,5.6,9.1,-0.86,6.7,67.7,9.9%,0.96,0.81,0.21,0.21,0.19
1412,Jordan Ratinho,2017,San Francisco,31,24.5,13.8,8.1,13.2,1.11,7.5,68.3,10.9%,1.12,0.91,0.11,0.13,0.12
1413,Elliot Welmer,2017,St. Louis,33,24.5,15.0,9.5,15.5,1.67,7.3,64.9,11.3%,1.08,0.83,0.32,0.10,0.16
1414,Brian Starr,2017,Towson,32,24.5,9.8,5.9,9.6,-0.40,6.8,68.2,10.0%,0.86,0.78,0.21,0.26,0.18
1415,Phillip Fayne,2017,Illinois St,34,24.5,21.3,12.5,20.3,4.36,7.2,64.6,11.2%,1.21,0.82,0.44,0.07,0.14
1416,Tyler Cook,2017,Iowa,27,24.5,17.9,11.6,18.9,2.32,11.4,73.5,15.5%,1.08,0.75,0.40,0.08,0.21
1417,Brent Wrapp,2017,CSUB,31,24.5,12.8,9.2,15.1,0.76,6.0,69.1,8.6%,0.82,0.60,0.40,0.60,0.28
1418,Demajeo Wiggins,2017,Bowling Green,31,24.5,18.2,11.9,19.5,2.79,9.6,72.0,13.3%,1.03,0.76,0.51,0.07,0.18
1419,Matt Van Scyoc,2017,Indiana St,30,24.5,10.9,6.6,10.8,0.04,8.2,70.9,11.6%,1.06,0.84,0.26,0.09,0.12
1420,Carlos Anderson,2017,SIU Edwardsville,28,24.5,8.3,5.4,8.9,-0.87,9.1,70.1,13.0%,0.82,0.76,0.35,0.16,0.21
1421,Ako Kaluna,2017,Northern Arizona,29,24.5,17.8,11.2,18.4,2.45,9.9,69.9,14.2%,1.12,0.90,0.34,0.14,0.18
1422,DeVaughn Mallory,2017,Delaware St,23,24.5,19.9,12.5,20.4,2.54,8.4,67.4,12.5%,1.20,0.96,0.17,0.09,0.15
1423,D.J. Clayton,2017,Illinois St,34,24.5,12.1,7.4,12.2,0.54,6.6,64.6,10.3%,0.97,0.86,0.32,0.21,0.21
1424,Tarique Thompson,2017,High Point,28,24.5,21.3,12.6,20.6,3.58,8.3,66.6,12.5%,1.20,0.88,0.24,0.09,0.16
1425,Kevin Baker,2017,Troy,35,24.5,12.0,7.0,11.4,0.48,9.2,68.0,13.6%,0.86,0.78,0.21,0.31,0.19
1426,Michael Humphrey,2017,Stanford,29,24.4,16.8,11.4,18.7,2.11,9.4,68.1,13.8%,1.01,0.90,0.24,0.10,0.18
1427,Cody Helgeland,2017,Jacksonville,27,24.4,13.2,8.0,13.2,0.77,7.2,68.8,10.5%,1.11,0.87,0.21,0.17,0.16
1428,Kennedy Meeks,2017,UNC,39,24.4,28.1,18.2,29.8,8.19,10.2,71.2,14.3%,1.21,0.92,0.34,0.10,0.12
1429,Evan Taylor,2017,Nebraska,30,24.4,8.5,5.7,9.4,-0.83,6.2,69.4,9.0%,0.84,0.82,0.19,0.19,0.19
1430,Bolden Brace,2017,Northeastern,31,24.4,13.1,7.9,12.9,0.85,7.2,66.9,10.8%,1.04,0.93,0.14,0.22,0.09
1431,Quinton Rose,2017,Temple,31,24.4,17.2,10.1,16.5,2.41,10.5,67.3,15.6%,0.95,0.77,0.31,0.18,0.18
1432,Jalen Coleman-Lands,2017,Illinois,34,24.4,9.6,5.9,9.6,-0.49,8.2,67.3,12.2%,0.94,0.88,0.09,0.11,0.13
1433,Malik Fitts,2017,South Florida,27,24.4,11.2,7.8,12.8,0.14,8.2,68.4,11.9%,0.91,0.84,0.23,0.14,0.17
1434,Kris Clyburn,2017,UNLV,32,24.4,12.8,8.6,14.1,0.76,7.6,69.9,10.9%,0.95,0.90,0.28,0.16,0.14
1435,Aundre Jackson,2017,Loyola IL,30,24.4,26.4,14.5,23.7,5.69,10.9,66.3,16.5%,1.30,0.78,0.32,0.09,0.16
1436,LaGerald Vick,2017,Kansas,36,24.4,12.7,8.1,13.3,0.81,6.8,70.8,9.6%,1.09,0.89,0.19,0.14,0.16
1437,Tracy Abrams,2017,Illinois,34,24.4,15.0,8.9,14.6,1.74,8.8,67.3,13.0%,0.96,0.80,0.20,0.25,0.14
1438,Jalen Avery,2017,Kent St,34,24.4,11.3,6.2,10.2,0.18,4.8,70.1,6.8%,1.11,0.84,0.35,0.43,0.11
1439,William Magarity,2017,Davidson,29,24.4,15.2,10.9,17.8,1.53,8.0,68.8,11.7%,1.05,0.83,0.20,0.12,0.18
1440,Zane Najdawi,2017,Citadel,30,24.4,21.6,15.0,24.6,3.91,12.5,80.2,15.6%,1.17,0.80,0.42,0.06,0.19
1441,DeJon Jarreau,2017,Massachusetts,31,24.4,15.0,10.8,17.7,1.57,12.1,71.4,17.0%,0.80,0.64,0.28,0.37,0.27
1442,Jack Williams,2017,Pacific,31,24.4,15.9,10.1,16.6,1.90,8.0,66.8,12.0%,1.07,0.99,0.21,0.10,0.09
1443,Gary Chivichyan,2017,Idaho St,6,24.3,11.8,6.0,9.9,0.07,8.0,69.8,11.5%,1.10,0.94,0.00,0.04,0.06
1444,Tarik Phillip,2017,West Virginia,37,24.3,18.7,10.7,17.6,3.53,9.5,71.2,13.3%,1.00,0.77,0.37,0.32,0.16
1445,Justin Alston,2017,Boston U.,31,24.3,22.4,14.1,23.1,4.34,10.5,69.8,15.0%,1.17,0.84,0.32,0.07,0.15
1446,T.J. Dunans,2017,Auburn,31,24.3,10.0,7.4,12.1,-0.30,11.1,74.1,14.9%,0.74,0.79,0.15,0.22,0.21
1447,Anthony Vanhook,2017,Charlotte,26,24.3,19.8,13.6,22.3,2.84,9.0,72.9,12.4%,1.02,0.78,0.37,0.30,0.17
1448,Cheddi Mosely,2017,Boston U.,10,24.3,12.2,7.1,11.7,0.16,9.8,69.8,14.0%,0.97,0.85,0.13,0.17,0.18
1449,B.J. Stith,2017,Old Dominion,31,24.3,15.0,8.7,14.3,1.58,11.8,63.3,18.7%,0.91,0.83,0.28,0.08,0.11
1450,Robert Kelly,2017,Savannah St,25,24.3,19.4,14.1,23.2,2.60,7.7,81.9,9.4%,1.29,0.76,0.46,0.16,0.18
1451,Michael Jacobson,2017,Nebraska,30,24.3,14.6,9.6,15.8,1.38,5.8,69.4,8.4%,1.00,1.02,0.31,0.19,0.14
1452,Brett Frantz,2017,Youngstown St,31,24.3,6.7,4.8,8.0,-1.54,6.3,74.0,8.6%,0.86,0.82,0.19,0.23,0.17
1453,Kenneth Ogbe,2017,Utah Valley,31,24.3,12.7,7.8,12.9,0.71,10.1,75.3,13.4%,1.08,0.73,0.38,0.10,0.18
1454,Johnathan Williams,2017,Gonzaga,39,24.3,21.7,13.5,22.3,5.13,8.6,69.6,12.4%,1.18,0.78,0.37,0.09,0.15
1455,Oscar Frayer,2017,Grand Canyon,29,24.2,11.7,8.0,13.1,0.32,7.9,70.4,11.2%,0.93,0.92,0.19,0.09,0.17
1456,Vladimir Brodziansky,2017,TCU,38,24.2,30.4,17.1,28.3,8.97,10.9,67.3,16.1%,1.33,0.87,0.40,0.06,0.10
1457,Conner Frankamp,2017,Wichita State,35,24.2,18.2,9.5,15.8,3.13,7.7,68.0,11.4%,1.17,0.90,0.13,0.34,0.08
1458,Kristinn Palsson,2017,Marist,31,24.2,6.3,4.9,8.0,-1.70,5.4,68.3,8.0%,0.81,0.76,0.15,0.26,0.21
1459,Ronnye Beamon,2017,Morehead St,28,24.2,10.2,7.1,11.8,-0.22,5.2,69.9,7.4%,1.05,0.72,0.37,0.19,0.24
1460,Chandler Rowe,2017,UT Martin,33,24.2,15.9,10.4,17.2,2.03,4.1,68.9,6.0%,1.09,0.66,0.52,0.40,0.27
1461,Rob Marberry,2017,Lipscomb,30,24.2,22.1,14.8,24.5,4.09,10.0,74.6,13.4%,1.23,0.84,0.30,0.20,0.15
1462,Maik Kotsar,2017,South Carolina,36,24.2,10.5,7.4,12.2,-0.16,5.8,69.1,8.5%,0.97,0.89,0.24,0.12,0.21
1463,James Harvey,2017,McNeese St,26,24.2,8.6,4.3,7.1,-0.70,9.0,71.0,12.7%,0.93,0.91,0.15,0.07,0.14
1464,Jared Harper,2017,Auburn,32,24.2,17.8,9.5,15.7,2.69,11.2,74.1,15.1%,1.02,0.76,0.41,0.27,0.14
1465,Emmanuel Nzekwesi,2017,Oral Roberts,28,24.2,16.7,11.4,18.8,1.98,9.7,70.6,13.8%,1.02,0.90,0.20,0.12,0.15
1466,Ja'Michael Brown,2017,North Texas,28,24.2,6.4,4.0,6.6,-1.48,7.5,70.0,10.8%,0.72,0.80,0.15,0.19,0.18
1467,Ed Simpson,2017,Middle Tenn,35,24.2,8.8,5.7,9.4,-0.84,3.9,65.2,5.9%,0.91,0.79,0.16,0.57,0.16
1468,Calvin Crawford,2017,Manhattan,31,24.2,14.2,9.0,14.9,1.26,9.0,71.6,12.5%,1.03,0.87,0.17,0.08,0.19
1469,Ryan Smith,2017,Tulane,31,24.2,13.9,9.3,15.3,1.14,7.3,70.6,10.3%,1.09,0.90,0.30,0.10,0.21
1470,Josh Ibarra,2017,Houston Baptist,27,24.1,22.7,14.6,24.1,3.84,10.0,70.4,14.2%,1.19,0.82,0.36,0.08,0.17
1471,Matija Milin,2017,Fairfield,29,24.1,12.8,8.8,14.5,0.69,7.7,71.2,10.9%,1.08,0.91,0.12,0.11,0.17
1472,Derrien King,2017,Washington St,8,24.1,2.7,3.8,6.2,-0.78,10.5,68.4,15.4%,0.65,0.64,0.31,0.06,0.26
1473,Allerik Freeman,2017,Baylor,30,24.1,14.5,7.6,12.6,1.31,8.7,63.7,13.7%,1.09,0.79,0.33,0.14,0.18
