,Player,Year,Team,GP,Min,PER,EFF,EFF/40,EWA,Pos/G,Tm Pos/G,%Tm Pos,Pts/Pos,FGA/Pos,FTA/Pos,Ast/Pos,TO/Pos
2076,Travis Hallam,2010,Denver,32,18.6,6.2,3.4,7.4,-1.37,3.3,59.2,5.6%,0.89,0.67,0.24,0.31,0.26
2077,Herman Wrice,2010,St. Francis (NY),29,18.6,9.8,5.8,12.4,-0.28,4.6,65.4,7.1%,0.87,0.69,0.28,0.05,0.35
2078,Marcus Lee,2010,Alabama A&M,21,18.6,3.5,2.3,5.0,-1.43,4.3,71.9,6.0%,0.65,0.49,0.27,0.29,0.48
2079,Tony Bishop,2010,Texas State,26,18.6,17.6,9.0,19.4,1.63,7.7,76.8,10.0%,1.02,0.79,0.42,0.09,0.20
2080,Evan Neisler,2010,Drexel,31,18.6,12.7,7.0,15.1,0.55,4.5,64.6,6.9%,1.03,0.63,0.38,0.03,0.31
2081,Alwayne Bigby,2010,Northeastern,32,18.6,9.6,4.1,8.9,-0.37,3.3,61.3,5.4%,0.95,0.68,0.44,0.25,0.28
2082,Tyvon Williams,2010,SCSU,29,18.6,12.8,5.7,12.2,0.53,7.5,68.1,11.0%,0.77,0.69,0.23,0.34,0.30
2083,Cordero Barkley,2010,Green Bay,29,18.6,8.2,4.8,10.4,-0.71,4.5,64.7,7.0%,0.83,0.77,0.22,0.18,0.27
2084,Reggie Groves,2010,Canisius,7,18.6,-5.8,-1.1,-2.5,-1.08,6.2,66.7,9.3%,0.39,0.90,0.14,0.12,0.28
2085,David Singleton,2010,High Point,28,18.6,12.4,6.5,13.9,0.40,5.9,69.8,8.5%,0.82,0.76,0.24,0.34,0.33
2086,Jacob Arnett,2010,Lipscomb,28,18.6,6.8,4.4,9.5,-1.03,4.1,70.6,5.8%,0.61,0.66,0.26,0.60,0.35
2087,Denzel Barnes,2010,Stephen F. Austin,29,18.6,9.9,4.0,8.7,-0.25,7.3,60.9,12.1%,0.76,0.68,0.28,0.31,0.30
2088,Brandon Paul,2010,Illinois,35,18.5,14.4,5.7,12.4,1.15,8.1,66.7,12.1%,0.95,0.96,0.28,0.16,0.16
2089,Bryant Barr,2010,Davidson,28,18.5,10.0,4.5,9.8,-0.20,5.8,66.6,8.7%,0.99,0.93,0.15,0.14,0.16
2090,Kareem Maddox,2010,Princeton,28,18.5,20.8,8.0,17.2,2.57,6.4,59.0,10.8%,1.04,0.77,0.42,0.13,0.19
2091,William Kossangue,2010,Campbell,28,18.5,11.2,4.8,10.4,0.10,4.9,65.3,7.5%,1.03,0.87,0.46,0.12,0.16
2092,Damon Forest,2010,Southeastern LA,15,18.5,14.6,5.5,11.8,0.52,9.2,67.4,13.6%,1.05,0.92,0.23,0.05,0.17
2093,Fran Urli,2010,Albany,30,18.5,13.2,5.7,12.4,0.65,4.6,65.3,7.1%,1.18,0.77,0.56,0.10,0.21
2094,Ivory White,2010,Alabama St,17,18.5,10.7,5.8,12.4,-0.01,4.3,66.8,6.5%,0.91,0.87,0.18,0.31,0.26
2095,Julius Mays,2010,N.C. State,36,18.5,9.2,4.0,8.6,-0.52,5.4,65.5,8.2%,0.86,0.76,0.33,0.30,0.21
2096,Marcus Hall,2010,CSUB,27,18.5,9.4,3.8,8.2,-0.35,3.7,68.5,5.4%,1.12,0.94,0.23,0.23,0.18
2097,Aaron Dotson,2010,LSU,29,18.5,3.8,2.3,4.9,-1.88,5.0,63.5,7.9%,0.65,0.75,0.30,0.20,0.22
2098,Lee Fisher,2010,Northern Illinois,29,18.5,11.0,5.8,12.5,0.06,4.1,69.2,5.9%,0.95,0.69,0.54,0.17,0.24
2099,Patrick Saunders,2010,Princeton,29,18.5,15.0,6.3,13.6,1.11,4.4,59.0,7.4%,1.18,0.83,0.15,0.21,0.20
2100,Dan Stonkus,2010,NJIT,18,18.5,7.8,4.8,10.3,-0.51,2.3,67.6,3.5%,0.79,0.55,0.57,0.10,0.36
2101,Deontay Twyman,2010,Quinnipiac,33,18.5,16.7,7.5,16.2,1.79,7.0,68.0,10.3%,1.02,0.79,0.23,0.27,0.19
2102,Kyle Riley,2010,Howard,25,18.4,6.7,2.6,5.6,-0.93,7.0,65.4,10.8%,0.76,0.82,0.20,0.18,0.23
2103,Jason Holmes,2010,MVSU,30,18.4,10.2,5.1,11.1,-0.17,5.9,68.9,8.6%,0.94,0.71,0.37,0.03,0.26
2104,Aaron Ellis,2010,Wichita State,35,18.4,6.4,4.1,8.8,-1.43,4.0,64.1,6.2%,0.85,0.87,0.19,0.09,0.21
2105,Greg Mangano,2010,Yale,24,18.4,20.5,9.4,20.5,2.13,7.3,66.4,11.0%,1.03,0.90,0.40,0.03,0.11
2106,Conor Turley,2010,Penn,17,18.4,9.7,5.2,11.4,-0.18,4.8,64.2,7.5%,0.93,0.57,0.51,0.21,0.31
2107,Danny Smith,2010,Morgan St,32,18.4,6.7,3.6,7.7,-1.20,4.8,70.1,6.9%,0.60,0.62,0.33,0.60,0.34
2108,Courtney Wallace,2010,La Lafayette,5,18.4,11.7,4.6,10.0,0.04,6.1,65.6,9.3%,1.08,0.75,0.39,0.00,0.16
2109,Lamar Roberson,2010,La Lafayette,23,18.4,15.3,6.9,15.0,0.95,5.2,65.6,8.0%,0.94,0.86,0.24,0.27,0.20
2110,Nick Pascale,2010,Colgate,29,18.4,9.3,5.8,12.7,-0.41,4.5,66.6,6.8%,0.79,0.69,0.34,0.13,0.27
2111,Jace Tavita,2010,Utah,33,18.4,2.9,2.8,6.1,-2.39,2.8,65.1,4.2%,0.46,0.61,0.14,0.65,0.42
2112,Joe Willman,2010,Bucknell,31,18.4,15.1,7.1,15.5,1.22,5.2,65.3,8.0%,1.07,0.97,0.17,0.08,0.16
2113,Travis Busch,2010,Colorado St,24,18.3,12.8,5.0,10.8,0.44,5.6,66.1,8.5%,1.01,0.89,0.41,0.14,0.16
2114,Ryan Wright,2010,Oklahoma,30,18.3,12.9,6.8,14.9,0.58,3.9,67.6,5.8%,1.11,0.76,0.46,0.06,0.17
2115,Jason Averkamp,2010,Milwaukee,32,18.3,16.3,7.4,16.2,1.60,5.0,66.4,7.5%,1.17,0.74,0.48,0.14,0.19
2116,Josh Brown,2010,Towson,29,18.3,10.2,4.5,9.8,-0.16,5.3,68.2,7.8%,0.84,0.75,0.25,0.23,0.21
2117,Chris Manresa,2010,San Diego,29,18.3,16.3,7.1,15.5,1.45,5.2,63.1,8.2%,1.08,0.84,0.43,0.06,0.12
2118,Dallas Blocker,2010,Youngstown St,23,18.3,12.8,6.7,14.5,0.42,3.8,66.7,5.6%,1.00,0.87,0.27,0.35,0.24
2119,DeAntre Jefferson,2010,Chattanooga,33,18.3,14.2,7.5,16.4,1.01,6.3,69.8,9.0%,1.01,0.62,0.46,0.09,0.29
2120,Laurence Jolicoeur,2010,Manhattan,27,18.3,10.7,5.3,11.5,-0.02,4.4,67.2,6.6%,1.00,0.89,0.41,0.05,0.15
2121,Jeff Jones,2010,Virginia,31,18.3,17.8,5.7,12.5,1.98,6.1,63.5,9.6%,1.20,0.88,0.30,0.07,0.06
2122,Mike Tuitt,2010,Hampton,21,18.3,6.8,3.2,7.0,-0.78,5.8,66.6,8.7%,0.64,0.61,0.39,0.40,0.34
2123,G.W. Boon,2010,Bucknell,31,18.3,14.6,5.5,12.2,1.05,6.6,65.3,10.1%,1.06,1.00,0.25,0.08,0.15
2124,Chris Kellermann,2010,Central Michigan,29,18.2,15.1,6.6,14.5,1.12,6.3,63.5,9.9%,1.06,0.98,0.30,0.07,0.16
2125,Johnny Lee,2010,Lipscomb,17,18.2,7.8,4.4,9.7,-0.47,5.5,70.6,7.8%,0.65,0.64,0.24,0.53,0.31
2126,Mark Robertson,2010,UMES,30,18.2,8.2,3.7,8.0,-0.72,4.8,65.6,7.3%,0.93,0.86,0.15,0.10,0.17
2127,Avery Merriex,2010,Air Force,26,18.2,3.2,2.4,5.2,-1.79,3.1,58.0,5.3%,0.65,0.57,0.17,0.38,0.37
2128,Michael Ojo,2010,Lehigh,31,18.2,16.0,7.5,16.4,1.46,6.5,69.4,9.3%,1.05,0.71,0.41,0.16,0.20
2129,Titus Robinson,2010,Buffalo,28,18.2,13.5,6.7,14.7,0.69,5.9,68.8,8.6%,1.02,0.65,0.47,0.11,0.33
2130,James Hollowell,2010,Eastern Illinois,28,18.2,20.4,9.0,19.8,2.43,7.1,64.2,11.1%,0.98,0.89,0.29,0.10,0.14
2131,Dwayne Sims,2010,NCCU,25,18.2,12.2,5.1,11.3,0.31,4.8,67.0,7.2%,0.97,1.01,0.05,0.11,0.17
2132,Abdul Gaddy,2010,Washington,36,18.2,6.2,3.7,8.1,-1.50,5.2,71.9,7.2%,0.75,0.74,0.21,0.43,0.33
2133,Matt Pilgrim,2010,Oklahoma St,31,18.2,26.7,12.9,28.4,4.46,7.1,67.6,10.4%,1.17,0.69,0.37,0.08,0.21
2134,Duro Bjegovic,2010,Sacramento St,26,18.2,17.7,7.8,17.3,1.62,7.0,67.5,10.4%,1.10,0.78,0.27,0.08,0.19
2135,JeJuan Brown,2010,Arkansas St,22,18.2,14.6,7.0,15.5,0.75,5.7,67.3,8.5%,1.06,0.77,0.34,0.07,0.20
2136,Zach Jones,2010,UT Martin,23,18.2,7.4,4.2,9.3,-0.71,6.6,70.0,9.5%,0.77,0.63,0.52,0.10,0.27
2137,Bryan Bynes,2010,GW,29,18.2,9.8,4.3,9.4,-0.26,5.6,68.8,8.1%,0.83,0.81,0.32,0.25,0.19
2138,Akeem Richmond,2010,Rhode Island,35,18.2,19.6,6.8,14.9,2.78,6.9,68.1,10.2%,1.29,1.10,0.11,0.10,0.05
2139,Deividas Busma,2010,Idaho St,6,18.2,5.7,2.8,6.2,-0.28,3.9,64.1,6.2%,0.89,0.84,0.25,0.00,0.34
2140,Jemal Farmer,2010,Arkansas,31,18.2,13.6,6.5,14.3,0.79,5.8,71.3,8.1%,1.04,0.80,0.37,0.16,0.21
2141,Charvez Davis,2010,Alabama,31,18.2,11.5,4.2,9.2,0.18,5.6,65.2,8.6%,1.08,0.96,0.05,0.12,0.13
2142,Willis Hall,2010,Col Of Charleston,33,18.2,14.1,6.7,14.8,0.98,5.0,69.0,7.3%,1.10,0.91,0.18,0.10,0.19
2143,Warren Fuselier,2010,La Monroe,20,18.2,2.7,1.4,3.0,-1.47,5.8,66.5,8.8%,0.63,0.70,0.20,0.24,0.34
2144,Alexander Harrington,2010,St. Francis (NY),8,18.1,11.6,5.5,12.1,0.05,5.2,65.4,7.9%,0.94,0.87,0.36,0.00,0.17
2145,Marques Oliver,2010,Delaware St,25,18.1,25.1,8.7,19.2,3.22,4.9,57.8,8.4%,1.23,0.87,0.45,0.11,0.16
2146,Antwan Burrus,2010,Liberty,26,18.1,17.4,8.3,18.3,1.53,6.3,67.7,9.4%,1.06,0.83,0.30,0.09,0.21
2147,Sean Smiley,2010,Buffalo,28,18.1,14.8,5.4,11.9,1.01,8.1,68.8,11.8%,0.98,0.86,0.19,0.11,0.16
2148,Kendrick Washington,2010,Houston,29,18.1,13.1,6.7,14.8,0.59,3.9,71.7,5.5%,1.05,0.86,0.40,0.17,0.17
2149,Tommy Kurth,2010,Valparaiso,29,18.1,5.6,3.3,7.4,-1.35,2.8,67.1,4.1%,0.68,0.63,0.19,0.48,0.34
2150,Justin Brownlee,2010,St. John's,29,18.1,20.5,8.8,19.5,2.52,6.1,64.9,9.4%,1.09,1.03,0.14,0.14,0.12
2151,Julysses Nobles,2010,Arkansas,27,18.1,10.0,4.9,10.8,-0.20,5.5,71.3,7.8%,0.71,0.56,0.33,0.48,0.32
2152,Darian Donald,2010,MVSU,29,18.1,9.6,4.3,9.5,-0.33,5.6,68.9,8.1%,0.95,0.86,0.32,0.09,0.21
2153,Tyrone Shelley,2010,San Diego St,30,18.1,17.0,6.8,15.1,1.67,6.7,63.5,10.5%,0.91,0.77,0.31,0.13,0.21
2154,Charles Anderson,2010,Cal Poly,30,18.1,7.5,3.5,7.8,-0.88,3.1,67.4,4.6%,1.02,1.03,0.17,0.20,0.17
2155,Adam Pegg,2010,Delaware,30,18.1,10.3,5.0,11.1,-0.15,5.1,65.2,7.8%,0.99,0.87,0.23,0.09,0.18
2156,Cashmere Wright,2010,Cincinnati,32,18.1,11.3,4.7,10.4,0.14,6.6,66.1,9.9%,0.84,0.80,0.28,0.31,0.22
2157,Justin Jordan,2010,St. Louis,32,18.1,11.4,4.5,10.0,0.15,5.7,64.7,8.8%,0.87,0.67,0.27,0.31,0.23
2158,Phillip Martin,2010,Radford,23,18.0,8.2,4.6,10.2,-0.53,4.3,70.9,6.0%,0.79,0.70,0.32,0.40,0.32
2159,Doug Miller,2010,Harvard,27,18.0,9.5,5.0,11.1,-0.32,3.9,67.8,5.7%,0.99,0.84,0.20,0.11,0.26
2160,Javorn Farrell,2010,Massachusetts,29,18.0,12.8,6.7,14.8,0.50,5.6,69.6,8.1%,0.87,0.86,0.25,0.26,0.20
2161,Ramone Moore,2010,Temple,35,18.0,19.5,7.4,16.5,2.71,7.1,61.7,11.4%,1.07,0.85,0.35,0.21,0.17
2162,Stevie Mejia,2010,Rhode Island,35,18.0,11.8,5.6,12.5,0.32,4.7,68.1,6.9%,0.76,0.60,0.46,0.75,0.27
2163,Tim Lang,2010,Stetson,1,18.0,13.6,5.0,11.1,0.03,17.9,66.0,27.2%,0.84,0.67,0.11,0.06,0.28
2164,Ryley Beaumont,2010,Elon,1,18.0,13.3,6.0,13.3,0.02,3.6,68.5,5.3%,1.11,0.83,0.55,0.55,0.28
2165,Jairus Simms,2010,High Point,28,18.0,10.7,4.7,10.4,-0.04,4.2,69.8,6.1%,0.97,0.74,0.17,0.47,0.32
2166,Evan Smotrycz,2010,Michigan,1,18.0,-2.1,0.0,0.0,-0.12,2.0,61.7,3.2%,1.50,2.50,0.00,0.00,0.50
2167,Scott Friel,2010,Southern Utah,26,18.0,4.1,3.2,7.1,-1.56,5.2,68.0,7.6%,0.51,0.48,0.19,0.39,0.52
2168,Cavel Witter,2010,Creighton,31,18.0,15.1,5.6,12.6,1.20,7.2,65.9,10.9%,1.02,0.69,0.36,0.23,0.21
2169,George Davis,2010,UAPB,31,18.0,13.1,6.9,15.4,0.62,5.0,67.7,7.4%,1.00,0.85,0.31,0.08,0.19
2170,Geoff Reeves,2010,Cornell,30,18.0,15.7,5.6,12.5,1.30,3.7,64.3,5.7%,1.42,0.98,0.14,0.23,0.16
2171,Cataurius Taylor,2010,UT Martin,27,17.9,3.8,2.3,5.2,-1.70,3.8,70.0,5.4%,0.58,0.63,0.25,0.52,0.39
2172,Nikola Bundalo,2010,SIU Edwardsville,27,17.9,12.9,6.9,15.4,0.50,5.7,69.3,8.3%,1.04,0.86,0.17,0.06,0.21
2173,Rodney Clinkscales,2010,SMU,25,17.9,9.1,3.1,7.0,-0.38,4.2,61.9,6.9%,0.95,0.88,0.15,0.17,0.15
2174,Will Brown,2010,New Mexico,35,17.9,11.6,6.0,13.5,0.25,4.3,67.4,6.4%,0.98,0.81,0.36,0.05,0.20
2175,Sheldon Cooley,2010,ETSU,33,17.9,15.9,6.4,14.2,1.50,8.0,68.1,11.8%,0.88,0.79,0.30,0.23,0.19
2176,Nafis Ricks,2010,Missouri St,33,17.9,18.0,7.2,16.1,2.12,7.5,64.7,11.5%,0.94,0.73,0.48,0.33,0.23
2177,Trevon Flores,2010,James Madison,31,17.9,13.3,6.2,13.9,0.68,3.6,66.6,5.4%,1.02,0.98,0.21,0.18,0.15
2178,Xavier Thames,2010,Washington St,29,17.9,11.2,4.6,10.2,0.09,5.1,67.1,7.6%,0.95,0.86,0.25,0.26,0.18
2179,Erin Straughn,2010,ECU,28,17.9,11.1,5.5,12.4,0.06,4.7,68.1,6.9%,0.88,0.76,0.20,0.14,0.26
2180,Marcus Simmons,2010,USC,28,17.9,7.9,4.0,8.9,-0.74,3.4,62.7,5.4%,0.90,0.70,0.34,0.25,0.29
2181,Ibrahima Thomas,2010,Cincinnati,26,17.9,14.2,6.7,14.9,0.78,6.0,66.1,9.0%,0.94,0.81,0.53,0.05,0.15
2182,Ridge McKeither,2010,Chattanooga,25,17.9,19.2,10.2,22.9,1.86,10.1,69.8,14.4%,0.95,0.66,0.35,0.09,0.27
2183,Duwan Kornegay,2010,Prairie View,25,17.9,11.0,4.3,9.7,0.05,6.7,68.0,9.9%,0.97,0.97,0.29,0.07,0.22
2184,Tony Lewis,2010,Illinois St,32,17.9,19.3,9.1,20.3,2.41,5.9,64.6,9.1%,1.07,0.64,0.42,0.10,0.25
2185,Glen Rice,2010,Georgia Tech,32,17.9,15.2,6.8,15.1,1.26,5.1,70.1,7.3%,1.03,0.90,0.26,0.31,0.23
2186,Elliott Lloyd,2010,No. Colorado,32,17.9,9.9,4.2,9.4,-0.25,5.5,66.6,8.2%,0.94,0.83,0.18,0.17,0.22
2187,Cosmo Morabbi,2010,Citadel,30,17.9,8.0,3.4,7.5,-0.75,3.5,59.5,5.9%,0.88,0.84,0.06,0.28,0.24
2188,Buchi Awaji,2010,Southern Miss,27,17.9,13.5,5.1,11.5,0.64,5.3,61.8,8.5%,0.95,0.90,0.17,0.16,0.15
2189,Andrew Steele,2010,Alabama,6,17.8,8.4,4.3,9.7,-0.13,4.3,65.2,6.6%,0.89,0.54,0.54,0.27,0.35
2190,Pierre Henderson-Niles,2010,Memphis,23,17.8,15.0,7.3,16.4,0.85,5.3,65.8,8.1%,0.98,0.89,0.30,0.02,0.20
2191,Jabari DeShields,2010,Alabama A&M,22,17.8,2.5,2.0,4.6,-1.62,5.5,71.9,7.7%,0.52,0.65,0.33,0.40,0.40
2192,Bryson Hampton,2010,UCR,26,17.8,11.8,5.8,13.0,0.23,3.4,62.5,5.4%,1.07,0.95,0.19,0.05,0.19
2193,Darion Benbow,2010,Lafayette,31,17.8,11.4,6.0,13.5,0.17,5.1,66.9,7.5%,0.89,0.70,0.29,0.13,0.28
2194,Cardell McFarland,2010,Missouri St,5,17.8,10.9,4.4,9.9,0.00,5.9,64.7,9.1%,0.85,0.68,0.37,0.27,0.27
2195,Devan Dumes,2010,Indiana,30,17.8,10.3,4.2,9.4,-0.13,8.0,67.1,12.0%,0.82,0.77,0.26,0.14,0.23
2196,Tony Johnson,2010,Lafayette,28,17.8,13.4,5.9,13.2,0.64,4.9,66.9,7.3%,0.89,0.60,0.44,0.31,0.23
2197,Marc Hill,2010,NC A&T,28,17.8,7.7,3.4,7.7,-0.77,7.1,70.3,10.1%,0.71,0.70,0.19,0.31,0.24
2198,Kyle Marks,2010,FGCU,30,17.8,13.8,7.0,15.7,0.80,7.6,68.2,11.2%,0.93,0.82,0.32,0.04,0.22
2199,Duran Roberson,2010,Austin Peay,30,17.8,13.9,6.1,13.7,0.82,5.5,68.0,8.1%,1.08,0.82,0.32,0.06,0.17
2200,Devin Hill,2010,DePaul,32,17.8,10.3,4.5,10.1,-0.14,5.4,62.6,8.6%,0.90,0.92,0.27,0.06,0.16
2201,Jonathan Inman,2010,Alabama A&M,22,17.7,14.0,6.9,15.6,0.62,5.5,71.9,7.7%,0.96,0.71,0.52,0.11,0.18
2202,Tayvon Jackson,2010,Mt. St. Marys,29,17.7,11.8,6.0,13.5,0.26,2.8,67.4,4.1%,1.03,0.75,0.59,0.20,0.20
2203,Ryan Conrad,2010,Wagner,18,17.7,10.0,3.9,8.8,-0.13,8.0,67.4,11.9%,0.79,0.78,0.24,0.19,0.21
2204,Devin Ginty,2010,San Diego,31,17.7,6.9,3.5,7.8,-1.06,3.5,63.1,5.6%,0.85,0.72,0.22,0.35,0.26
2205,Akeem Johnson,2010,St. Francis (NY),27,17.7,13.9,5.6,12.6,0.72,4.7,65.4,7.2%,1.12,0.85,0.34,0.03,0.16
2206,Danny Mundweiler,2010,Wagner,27,17.7,9.3,3.4,7.8,-0.37,5.7,67.4,8.5%,1.01,0.79,0.15,0.14,0.21
2207,Kevin Stineman,2010,SIU Edwardsville,27,17.7,2.5,2.5,5.6,-1.97,5.4,69.3,7.9%,0.61,0.56,0.24,0.26,0.38
2208,John Daniels,2010,Columbia,26,17.7,6.3,4.2,9.6,-1.03,3.1,63.6,4.9%,0.70,0.59,0.34,0.10,0.39
2209,Trevor Morris,2010,Weber St,29,17.7,13.4,6.7,15.0,0.67,4.3,68.4,6.2%,1.11,0.71,0.42,0.10,0.23
2210,Dago Pena,2010,Marshall,28,17.7,17.4,7.3,16.6,1.62,5.9,69.7,8.4%,1.12,0.84,0.22,0.25,0.21
2211,Jamar Ragland,2010,Alcorn State,12,17.7,1.0,1.5,3.4,-1.04,7.4,74.5,10.0%,0.58,0.80,0.15,0.11,0.28
2212,Matt Clark,2010,Citadel,9,17.7,6.8,3.1,7.0,-0.31,2.2,59.5,3.7%,0.65,1.00,0.25,0.45,0.30
2213,Brian Zoubek,2010,Duke,34,17.6,23.6,11.8,26.7,3.81,4.8,66.3,7.2%,1.11,0.75,0.36,0.19,0.25
2214,Clinton Houston,2010,San Diego,14,17.6,14.1,6.4,14.4,0.40,5.2,63.1,8.3%,1.06,0.72,0.60,0.07,0.18
2215,Sean Berry,2010,UMES,28,17.6,13.1,7.0,15.8,0.55,7.0,65.6,10.7%,0.87,0.73,0.44,0.04,0.24
2216,Brian Green,2010,Utah St,33,17.6,21.8,7.5,16.9,3.17,6.4,62.0,10.4%,1.21,0.89,0.12,0.22,0.10
2217,Tom Tankelewicz,2010,Charleston So,19,17.6,9.2,3.4,7.8,-0.27,5.3,66.9,7.9%,1.01,0.98,0.10,0.13,0.22
2218,David Boarden,2010,SIU Edwardsville,26,17.6,4.8,2.8,6.3,-1.37,5.2,69.3,7.5%,0.78,0.90,0.07,0.13,0.20
2219,Brandan Smith,2010,Chicago St,26,17.6,5.4,3.0,6.8,-1.22,4.5,67.6,6.6%,0.65,0.68,0.27,0.40,0.31
2220,Reggie Mathis,2010,Lamar,18,17.6,14.3,6.0,13.6,0.55,6.0,69.3,8.7%,0.99,0.96,0.42,0.16,0.16
2221,Dominic Knight,2010,Northwestern St,23,17.6,10.3,5.3,12.0,-0.11,7.2,75.4,9.6%,0.88,0.73,0.37,0.19,0.26
2222,Josh Lomers,2010,Baylor,33,17.6,20.8,9.2,20.9,2.87,5.3,67.0,7.9%,1.21,0.69,0.38,0.06,0.26
2223,Jordan Allard,2010,North Dakota,28,17.6,7.8,4.3,9.7,-0.73,4.8,65.4,7.4%,0.74,0.77,0.34,0.26,0.28
2224,Vernon Taylor,2010,Troy,30,17.6,16.0,6.3,14.4,1.36,6.3,67.2,9.4%,1.06,0.88,0.28,0.12,0.16
2225,Sean Crawford,2010,Fairfield,30,17.6,11.5,4.7,10.7,0.19,5.1,66.9,7.7%,0.98,0.85,0.26,0.24,0.18
2226,Aaron Carter,2010,Indiana St,31,17.5,17.6,6.4,14.5,1.83,5.6,63.9,8.7%,1.21,0.72,0.48,0.13,0.17
2227,Nathan Walkup,2010,Texas A&M,33,17.5,14.3,6.2,14.0,0.99,5.0,66.2,7.5%,1.04,0.89,0.29,0.16,0.13
2228,Andrew Zimmermann,2010,Stanford,26,17.5,7.8,4.6,10.4,-0.68,5.1,67.0,7.7%,0.86,0.77,0.26,0.12,0.25
2229,Parrish Grant,2010,La Salle,25,17.5,6.9,3.4,7.7,-0.85,3.9,68.3,5.8%,0.73,0.58,0.26,0.45,0.32
2230,Phil Jones,2010,Charlotte,31,17.5,17.4,8.4,19.1,1.78,5.3,68.7,7.7%,1.02,0.90,0.38,0.10,0.15
2231,Steve Luptak,2010,American,29,17.5,7.4,3.6,8.2,-0.86,3.6,64.6,5.6%,0.82,0.80,0.16,0.39,0.19
2232,Colby Carr,2010,La Monroe,23,17.5,14.1,5.7,13.1,0.66,5.5,66.5,8.3%,0.91,0.80,0.26,0.25,0.30
2233,Richard Thomas,2010,North Texas,19,17.5,8.4,4.1,9.4,-0.40,6.1,69.0,8.8%,0.79,0.70,0.30,0.17,0.24
2234,Jeff Pelage,2010,Boston U.,34,17.5,9.6,6.3,14.5,-0.35,4.2,69.5,6.0%,0.74,0.70,0.35,0.05,0.31
2235,Kaylin Johnson,2010,Samford,28,17.5,8.7,3.6,8.3,-0.51,4.9,56.9,8.5%,0.89,0.77,0.09,0.17,0.22
2236,Raymond Cody,2010,CSUN,31,17.5,8.0,3.7,8.6,-0.77,5.9,72.3,8.1%,0.83,0.83,0.24,0.13,0.18
2237,Gordo Castillo,2010,New Mexico St,32,17.4,13.8,5.9,13.5,0.82,4.7,71.0,6.6%,1.22,0.92,0.12,0.15,0.17
2238,Zack Atkinson,2010,UCI,28,17.4,16.1,7.1,16.2,1.28,4.8,64.8,7.5%,1.08,0.91,0.26,0.05,0.15
2239,Jarrell Thomas,2010,Bethune Cookman,26,17.4,11.6,4.2,9.6,0.17,5.0,60.8,8.2%,0.95,0.75,0.22,0.18,0.23
2240,Kurt Cunningham,2010,Boise St,31,17.4,17.7,8.4,19.3,1.86,7.4,70.9,10.5%,1.05,0.72,0.29,0.18,0.26
2241,Tyler Zeller,2010,UNC,24,17.4,24.1,10.5,24.2,2.76,8.0,71.9,11.2%,1.17,0.88,0.34,0.04,0.16
2242,Josh Brinkley,2010,Delaware,22,17.4,14.9,6.2,14.2,0.77,4.5,65.2,6.9%,1.14,0.73,0.46,0.09,0.20
2243,Mohamed Koita,2010,Manhattan,10,17.4,7.5,4.0,9.2,-0.29,5.0,67.2,7.5%,0.78,0.84,0.16,0.14,0.24
2244,Will Ohuaregbe,2010,UNCW,28,17.4,9.2,5.4,12.4,-0.40,4.9,68.5,7.2%,0.81,0.75,0.38,0.11,0.27
2245,Colby Batiste,2010,La Lafayette,28,17.4,11.2,6.3,14.4,0.09,3.4,65.6,5.2%,1.01,0.70,0.37,0.05,0.28
2246,Markieff Morris,2010,Kansas,34,17.4,22.1,10.4,24.0,3.30,6.2,69.2,8.9%,1.11,0.69,0.44,0.17,0.22
2247,Tremayne Russell,2010,FIU,30,17.4,13.0,5.3,12.3,0.57,6.3,68.6,9.2%,0.91,0.75,0.39,0.21,0.25
2248,A.J. Walton,2010,Baylor,33,17.4,12.9,5.8,13.5,0.60,4.3,67.0,6.4%,0.88,0.62,0.29,0.42,0.31
2249,Jeremy Saffore,2010,Chattanooga,33,17.4,13.4,6.2,14.2,0.72,5.1,69.8,7.2%,1.06,0.77,0.38,0.09,0.22
2250,Austin Hill,2010,Illinois St,29,17.3,14.6,5.7,13.2,0.95,7.1,64.6,10.9%,0.95,0.76,0.30,0.18,0.21
2251,Julius Brooks,2010,Loyola IL,29,17.3,11.0,5.7,13.1,0.04,4.2,65.6,6.4%,0.88,0.84,0.25,0.05,0.23
2252,Seth Evans,2010,Green Bay,32,17.3,11.5,4.2,9.7,0.19,4.1,64.7,6.4%,1.11,0.87,0.22,0.21,0.21
2253,Yvon Raymond,2010,St. Peter's,27,17.3,9.2,4.4,10.3,-0.39,4.5,66.1,6.8%,0.81,0.66,0.45,0.20,0.31
2254,Anthony Hill,2010,Colgate,27,17.3,9.0,3.9,9.0,-0.42,3.9,66.6,5.8%,0.85,0.84,0.13,0.46,0.24
2255,An'Juan Wilderness,2010,Charlotte,25,17.3,15.4,6.5,15.0,0.98,5.1,68.7,7.4%,1.12,0.77,0.34,0.20,0.20
2256,Andre Williamson,2010,Appalachian St.,32,17.3,16.9,8.6,19.9,1.67,4.7,66.2,7.1%,0.94,0.65,0.45,0.09,0.22
2257,John Galvin,2010,Fairleigh Dickinson,26,17.3,14.9,7.0,16.1,0.91,5.0,68.3,7.3%,1.00,0.74,0.47,0.07,0.20
2258,Stefon Johnson,2010,Gardner-Webb,24,17.3,10.3,5.4,12.5,-0.10,4.9,72.9,6.7%,0.92,0.72,0.33,0.08,0.27
